merged_spelling,ipa,langid
{bul}бушуващата,b o ʃ u v ə ʃ t̪ ə t̪ ə,0
{bul}бушуващи,b o ʃ u v ə ʃ t̪ i,0
{bul}бушуващите,b o ʃ u v ə ʃ t̪ i t̪ ɛ,0
{bul}бушуващия,b o ʃ u v ə ʃ t̪ i j ə,0
{bul}бърборка,b ə r b ɔ r k ə,0
{bul}бърборко,b ə r b ɔ r k o,0
{bul}бърз,b ɤ r s,0
{bul}бързичък,b ɤ r z t͡ʃ ʃ ə k,0
{bul}бяга,bʲ a ɡ ə,0
{bul}бягай,bʲ a ɡ ə j,0
{bul}бягайки,bʲ a ɡ ə j kʲ i,0
{bul}бягайте,bʲ a ɡ ə j t̪ ɛ,0
{bul}бягал,bʲ a ɡ ə ɫ,0
{bul}бягала,bʲ a ɡ ə ɫ ə,0
{bul}бягали,bʲ a ɡ ə ɫ i,0
{bul}бягалият,bʲ a ɡ ə ɫ i j ə t̪,0
{bul}бягало,bʲ a ɡ ə ɫ o,0
{bul}бягаме,bʲ a ɡ ə m ɛ,0
{bul}бягане,bʲ a ɡ ə n ɛ,0
{bul}бягането,bʲ a ɡ ə n ɛ t̪ o,0
{bul}бягания,bʲ a ɡ ə n i j ə,0
{bul}бяганията,bʲ a ɡ ə n i j ə t̪ ə,0
{bul}бягат,bʲ a ɡ ə t̪,0
{bul}бягате,bʲ a ɡ ə t̪ ɛ,0
{bul}бягах,bʲ a ɡ ə x,0
{bul}бягаха,bʲ a ɡ ə x ə,0
{bul}бягаш,bʲ a ɡ ə ʃ,0
{bul}бягаше,bʲ a ɡ ə ʃ ɛ,0
{bul}бягащ,bʲ a ɡ ə ʃ t̪,0
{bul}бягаща,bʲ a ɡ ə ʃ t̪ ə,0
{bul}бягащата,bʲ a ɡ ə ʃ t̪ ə t̪ ə,0
{bul}бягащи,bʲ a ɡ ə ʃ t̪ i,0
{bul}бягащите,bʲ a ɡ ə ʃ t̪ i t̪ ɛ,0
{bul}бягащия,bʲ a ɡ ə ʃ t̪ i j ə,0
{bul}бягащото,bʲ a ɡ ə ʃ t̪ o t̪ o,0
{bul}важен,v a ʒ ɛ n,0
{bul}ваза,v a z ə,0
{bul}вакъф,v ə k ɤ f,0
{bul}валиден,v ə ɫ i d̪ ɛ n,0
{bul}валидност,v ə ɫ i d̪ n o s t̪,0
{bul}варварин,v a r v ə r i n,0
{bul}варварски,v a r v ə r s k i,0
{bul}вдиша,v d̪ i ʃ ə,0
{bul}вдишайте,v d̪ i ʃ ə j t̪ ɛ,0
{bul}вдишан,v d̪ i ʃ ə n,0
{bul}вдишания,v d̪ i ʃ ə n i j ə,0
{bul}вдишаният,v d̪ i ʃ ə n i j ə t̪,0
{bul}вдишаното,v d̪ i ʃ ə n o̝ t̪ o̝,0
{bul}вдишат,v d̪ i ʃ ə t̪,0
{bul}вдишва,v d̪ i ʃ v ə,0
{bul}вдишвали,v d̪ i ʃ v ə ɫ i,0
{bul}вдишвалият,v d̪ i ʃ v ə ɫ i j ə t̪,0
{bul}вдишвало,v d̪ i ʃ v ə ɫ o̝,0
{bul}вдишвам,v d̪ i ʃ v ə m,0
{bul}вдишваме,v d̪ i ʃ v ə m ɛ,0
{bul}вдишване,v d̪ i ʃ v ə n ɛ,0
{bul}вдишванията,v d̪ i ʃ v ə n i j ə t̪ ə,0
{bul}вдишвате,v d̪ i ʃ v ə t̪ ɛ,0
{bul}вдишвах,v d̪ i ʃ v ə x,0
{bul}вдишвахме,v d̪ i ʃ v ə x m ɛ,0
{bul}вдишвахте,v d̪ i ʃ v ə x t̪ ɛ,0
{bul}вдишваш,v d̪ i ʃ v ə ʃ,0
{bul}вдишващия,v d̪ i ʃ v ə ʃ t̪ i j ə,0
{bul}верен,v ɛ r ɛ n,0
{bul}ветропоказател,v ɛ t̪ r o p o k ə z a t̪ ɛ ɫ,0
{bul}вечерянетата,v ɛ t͡ʃ ɛ rʲ ə n ɛ t̪ ə t̪ ə,0
{bul}взе,v z ɛ,0
{bul}взел,v z ɛ ɫ,0
{bul}взели,v z ɛ ɫ i,0
{bul}взело,v z ɛ ɫ o̝,0
{bul}вземай,v z ɛ m ə j,0
{bul}вземайки,v z ɛ m ə j kʲ i,0
{bul}вземайте,v z ɛ m ə j t̪ ɛ,0
{bul}вземал,v z ɛ m ə ɫ,0
{bul}вземала,v z ɛ m ə ɫ ə,0
{bul}вземали,v z ɛ m ə ɫ i,0
{bul}вземало,v z ɛ m ə ɫ o̝,0
{bul}вземалото,v z ɛ m ə ɫ o̝ t̪ o̝,0
{bul}вземаме,v z ɛ m ə m ɛ,0
{bul}вземан,v z ɛ m ə n,0
{bul}вземана,v z ɛ m ə n ə,0
{bul}вземане,v z ɛ m ə n ɛ,0
{bul}вземането,v z ɛ m ə n ɛ t̪ o̝,0
{bul}вземани,v z ɛ m ə n i,0
{bul}вземания,v z ɛ m ə n i j ə,0
{bul}вземанията,v z ɛ m ə n i j ə t̪ ə,0
{bul}вземано,v z ɛ m ə n o̝,0
{bul}вземат,v z ɛ m ə t̪,0
{bul}вземате,v z ɛ m ə t̪ ɛ,0
{bul}вземах,v z ɛ m ə x,0
{bul}вземаха,v z ɛ m ə x ə,0
{bul}вземахте,v z ɛ m ə x t̪ ɛ,0
{bul}вземаш,v z ɛ m ə ʃ,0
{bul}вземаше,v z ɛ m ə ʃ ɛ,0
{bul}вземащ,v z ɛ m ə ʃ t̪,0
{bul}вземащи,v z ɛ m ə ʃ t̪ i,0
{bul}вземащите,v z ɛ m ə ʃ t̪ i t̪ ɛ,0
{bul}вземащото,v z ɛ m ə ʃ t̪ o̝ t̪ o̝,0
{bul}вземе,v z ɛ m ɛ,0
{bul}вземело,v z ɛ m ɛ ɫ o̝,0
{bul}вземем,v z ɛ m ɛ m,0
{bul}вземете,v z ɛ m ɛ t̪ ɛ,0
{bul}вземехме,v z ɛ m ɛ x m ɛ,0
{bul}вземеш,v z ɛ m ɛ ʃ,0
{bul}вземи,v z ɛ m i,0
{bul}взет,v z ɛ t̪,0
{bul}взета,v z ɛ t̪ ə,0
{bul}взетата,v z ɛ t̪ ə t̪ ə,0
{bul}взетите,v z ɛ t̪ i t̪ ɛ,0
{bul}взетият,v z ɛ t̪ i j ə t̪,0
{bul}взето,v z ɛ t̪ o̝,0
{bul}взетото,v z ɛ t̪ o̝ t̪ o̝,0
{bul}взех,v z ɛ x,0
{bul}взеха,v z ɛ x ə,0
{bul}взехме,v z ɛ x m ɛ,0
{bul}взехте,v z ɛ x t̪ ɛ,0
{bul}взима,v z i m ə,0
{bul}взимай,v z i m ə j,0
{bul}взимайки,v z i m ə j kʲ i,0
{bul}взимайте,v z i m ə j t̪ ɛ,0
{bul}взимал,v z i m ə ɫ,0
{bul}взимала,v z i m ə ɫ ə,0
{bul}взимали,v z i m ə ɫ i,0
{bul}взималите,v z i m ə ɫ i t̪ ɛ,0
{bul}взимаме,v z i m ə m ɛ,0
{bul}взимане,v z i m ə n ɛ,0
{bul}взимането,v z i m ə n ɛ t̪ o̝,0
{bul}взимани,v z i m ə n i,0
{bul}взиманите,v z i m ə n i t̪ ɛ,0
{bul}взимания,v z i m ə n i j ə,0
{bul}взиманият,v z i m ə n i j ə t̪,0
{bul}взиманията,v z i m ə n i j ə t̪ ə,0
{bul}взимат,v z i m ə t̪,0
{bul}взимате,v z i m ə t̪ ɛ,0
{bul}взимах,v z i m ə x,0
{bul}взимаха,v z i m ə x ə,0
{bul}взимаш,v z i m ə ʃ,0
{bul}взимаше,v z i m ə ʃ ɛ,0
{bul}взимащ,v z i m ə ʃ t̪,0
{bul}виделите,v i d̪ ɛ ɫ i t̪ ɛ,0
{bul}видени,v i d̪ ɛ n i,0
{bul}видех,v i d̪ ɛ x,0
{bul}видехме,v i d̪ ɛ x m ɛ,0
{bul}видехте,v i d̪ ɛ x t̪ ɛ,0
{bul}видеше,v i d̪ ɛ ʃ ɛ,0
{bul}види,v i d̪ i,0
{bul}видите,v i d̪ i t̪ ɛ,0
{bul}видиш,v i d̪ i ʃ,0
{bul}видял,v i dʲ a ɫ,0
{bul}видяла,v i dʲ a ɫ ə,0
{bul}видяло,v i dʲ a ɫ o,0
{bul}видян,v i dʲ a n,0
{bul}видяна,v i dʲ a n ə,0
{bul}видяно,v i dʲ a n o,0
{bul}видят,v i dʲ ə t̪,0
{bul}видях,v i dʲ a x,0
{bul}видяха,v i dʲ a x ə,0
{bul}видяхме,v i dʲ a x m ɛ,0
{bul}видяхте,v i dʲ a x t̪ ɛ,0
{bul}виж,v i ʃ,0
{bul}виждай,v i ʒ d̪ ə j,0
{bul}виждайки,v i ʒ d̪ ə j kʲ i,0
{bul}виждайте,v i ʒ d̪ ə j t̪ ɛ,0
{bul}виждаме,v i ʒ d̪ ə m ɛ,0
{bul}виждан,v i ʒ d̪ ə n,0
{bul}виждана,v i ʒ d̪ ə n ə,0
{bul}вижданата,v i ʒ d̪ ə n ə t̪ ə,0
{bul}виждане,v i ʒ d̪ ə n ɛ,0
{bul}виждането,v i ʒ d̪ ə n ɛ t̪ o,0
{bul}виждания,v i ʒ d̪ ə n i j ə,0
{bul}вижданията,v i ʒ d̪ ə n i j ə t̪ ə,0
{bul}виждано,v i ʒ d̪ ə n o,0
{bul}виждат,v i ʒ d̪ ə t̪,0
{bul}виждате,v i ʒ d̪ ə t̪ ɛ,0
{bul}виждаш,v i ʒ d̪ ə ʃ,0
{bul}виждаше,v i ʒ d̪ ə ʃ ɛ,0
{bul}виждащ,v i ʒ d̪ ə ʃ t̪,0
{bul}виждаща,v i ʒ d̪ ə ʃ t̪ ə,0
{bul}виждащи,v i ʒ d̪ ə ʃ t̪ i,0
{bul}виждащите,v i ʒ d̪ ə ʃ t̪ i t̪ ɛ,0
{bul}вижте,v i ʃ t̪ ɛ,0
{bul}визитка,v i z i t̪ k ə,0
{bul}винели,v i n ɛ ɫ i,0
{bul}винен,v i n ɛ n,0
{bul}винена,v i n ɛ n ə,0
{bul}винената,v i n ɛ n ə t̪ ə,0
{bul}винени,v i n ɛ n i,0
{bul}винените,v i n ɛ n i t̪ ɛ,0
{bul}винения,v i n ɛ n i j ə,0
{bul}виненият,v i n ɛ n i j ə t̪,0
{bul}винено,v i n ɛ n o,0
{bul}винете,v i n ɛ t̪ ɛ,0
{bul}вини,v i n i,0
{bul}винили,v i n i ɫ i,0
{bul}винилият,v i n i ɫ i j ə t̪,0
{bul}виним,v i n i m,0
{bul}вините,v i n i t̪ ɛ,0
{bul}винихме,v i n i x m ɛ,0
{bul}виниш,v i n i ʃ,0
{bul}винят,v i nʲ ɤ t̪,0
{bul}винях,v i nʲ a x,0
{bul}виняха,v i nʲ a x ə,0
{bul}виняхте,v i nʲ a x t̪ ɛ,0
{bul}виняща,v i nʲ a ʃ t̪ ə,0
{bul}винящата,v i nʲ a ʃ t̪ ə t̪ ə,0
{bul}висок,v i s ɔ k,0
{bul}виц,v i t͡s,0
{bul}вковал,f k o v a ɫ,0
{bul}вковала,f k o v a ɫ ə,0
{bul}вковяла,f k o vʲ a ɫ ə,0
{bul}влага,v ɫ a ɡ ə,0
{bul}влажен,v ɫ a ʒ ɛ n,0
{bul}влажност,v ɫ a ʒ n o s t̪,0
{bul}влезе,v ɫ ɛ z ɛ,0
{bul}влезели,v ɫ ɛ z ɛ ɫ i,0
{bul}влезем,v ɫ ɛ z ɛ m,0
{bul}влезете,v ɫ ɛ z ɛ t̪ ɛ,0
{bul}влезеш,v ɫ ɛ z ɛ ʃ,0
{bul}влезли,v ɫ ɛ z ɫ i,0
{bul}влезлите,v ɫ ɛ z ɫ i t̪ ɛ,0
{bul}влезлия,v ɫ ɛ z ɫ i j ə,0
{bul}влезлият,v ɫ ɛ z ɫ i j ə t̪,0
{bul}влезте,v ɫ ɛ s t̪ ɛ,0
{bul}влиза,v ɫ i z ə,0
{bul}влизай,v ɫ i z ə j,0
{bul}влизайки,v ɫ i z ə j kʲ i,0
{bul}влизайте,v ɫ i z ə j t̪ ɛ,0
{bul}влизал,v ɫ i z ə ɫ,0
{bul}влизала,v ɫ i z ə ɫ ə,0
{bul}влизали,v ɫ i z ə ɫ i,0
{bul}влизало,v ɫ i z ə ɫ o,0
{bul}влизалото,v ɫ i z ə ɫ o t̪ o,0
{bul}влизам,v ɫ i z ə m,0
{bul}влизаме,v ɫ i z ə m ɛ,0
{bul}влизане,v ɫ i z ə n ɛ,0
{bul}влизането,v ɫ i z ə n ɛ t̪ o,0
{bul}влизания,v ɫ i z ə n i j ə,0
{bul}влизанията,v ɫ i z ə n i j ə t̪ ə,0
{bul}влизат,v ɫ i z ə t̪,0
{bul}влизате,v ɫ i z ə t̪ ɛ,0
{bul}влизах,v ɫ i z ə x,0
{bul}влизаха,v ɫ i z ə x ə,0
{bul}влизахте,v ɫ i z ə x t̪ ɛ,0
{bul}влизаш,v ɫ i z ə ʃ,0
{bul}влизаше,v ɫ i z ə ʃ ɛ,0
{bul}влизащ,v ɫ i z ə ʃ t̪,0
{bul}влизаща,v ɫ i z ə ʃ t̪ ə,0
{bul}влизащата,v ɫ i z ə ʃ t̪ ə t̪ ə,0
{bul}влизащи,v ɫ i z ə ʃ t̪ i,0
{bul}влизащите,v ɫ i z ə ʃ t̪ i t̪ ɛ,0
{bul}влизащото,v ɫ i z ə ʃ t̪ o t̪ o,0
{bul}влюбване,v lʲ u b v ə n ɛ,0
{bul}влюбването,v lʲ u b v ə n ɛ t̪ o,0
{bul}влюбванията,v lʲ u b v ə n i j ə t̪ ə,0
{bul}влюбват,v lʲ u b v ə t̪,0
{bul}влюбеха,v lʲ u b ɛ x ə,0
{bul}влюбил,v lʲ u b i ɫ,0
{bul}влюбила,v lʲ u b i ɫ ə,0
{bul}влюбим,v lʲ u b i m,0
{bul}влюбих,v lʲ u b i x,0
{bul}влюбихме,v lʲ u b i x m ɛ,0
{bul}влюбиш,v lʲ u b i ʃ,0
{bul}влюбят,v lʲ u bʲ ə t̪,0
{bul}влязат,v lʲ a z ə t̪,0
{bul}влязла,v lʲ a z ɫ ə,0
{bul}влязлата,v lʲ a z ɫ ə t̪ ə,0
{bul}влязло,v lʲ a z ɫ o,0
{bul}влязлото,v lʲ a z ɫ o t̪ o,0
{bul}влязох,v lʲ a z o x,0
{bul}влязоха,v lʲ a z o x ə,0
{bul}влязохме,v lʲ a z o x m ɛ,0
{bul}влязохте,v lʲ a z o x t̪ ɛ,0
{bul}влязъл,v lʲ a z ə ɫ,0
{bul}внасял,v n a sʲ ə ɫ,0
{bul}внасяли,v n a sʲ ə ɫ i,0
{bul}внасяло,v n a sʲ ə ɫ o,0
{bul}внасяме,v n a sʲ ə m ɛ,0
{bul}внасянето,v n a sʲ ə n ɛ t̪ o,0
{bul}внасяни,v n a sʲ ə n i,0
{bul}внасяните,v n a sʲ ə n i t̪ ɛ,0
{bul}внасят,v n a sʲ ə t̪,0
{bul}внасяте,v n a sʲ ə t̪ ɛ,0
{bul}внасях,v n a sʲ ə x,0
{bul}внасяха,v n a sʲ ə x ə,0
{bul}внасяхме,v n a sʲ ə x m ɛ,0
{bul}внасяш,v n a sʲ ə ʃ,0
{bul}внасящи,v n a sʲ ə ʃ t̪ i,0
{bul}внесе,v n ɛ s ɛ,0
{bul}внесем,v n ɛ s ɛ m,0
{bul}внесен,v n ɛ s ɛ n,0
{bul}внесена,v n ɛ s ɛ n ə,0
{bul}внесената,v n ɛ s ɛ n ə t̪ ə,0
{bul}внесени,v n ɛ s ɛ n i,0
{bul}внесените,v n ɛ s ɛ n i t̪ ɛ,0
{bul}внесения,v n ɛ s ɛ n i j ə,0
{bul}внесеният,v n ɛ s ɛ n i j ə t̪,0
{bul}внесено,v n ɛ s ɛ n o,0
{bul}внесеното,v n ɛ s ɛ n o t̪ o,0
{bul}внесете,v n ɛ s ɛ t̪ ɛ,0
{bul}внесеш,v n ɛ s ɛ ʃ,0
{bul}внесла,v n ɛ s ɫ ə,0
{bul}внесли,v n ɛ s ɫ i,0
{bul}внесло,v n ɛ s ɫ o,0
{bul}внесох,v n ɛ s o x,0
{bul}внесоха,v n ɛ s o x ə,0
{bul}внесохте,v n ɛ s o x t̪ ɛ,0
{bul}внимателен,v n i m a t̪ ɛ ɫ ɛ n,0
{bul}возило,v o z i ɫ o,0
{bul}войник,v ɔ j n i k,0
{bul}воля,v ɔ lʲ ə,0
{bul}восък,v ɔ s ə k,0
{bul}вплетен,f p ɫ ɛ t̪ ɛ n,0
{bul}вплетени,f p ɫ ɛ t̪ ɛ n i,0
{bul}вплетените,f p ɫ ɛ t̪ ɛ n i t̪ ɛ,0
{bul}вплита,f p ɫ i t̪ ə,0
{bul}вплиталата,f p ɫ i t̪ ə ɫ ə t̪ ə,0
{bul}вплитали,f p ɫ i t̪ ə ɫ i,0
{bul}вплиталият,v p ɫ i t̪ ə ɫ i j ə t̪,0
{bul}вплитало,f p ɫ i t̪ ə ɫ o,0
{bul}вплитане,f p ɫ i t̪ ə n ɛ,0
{bul}вплитат,f p ɫ i t̪ ə t̪,0
{bul}вплиташ,f p ɫ i t̪ ə ʃ,0
{bul}вплитащия,f p ɫ i t̪ ə ʃ t̪ i j ə,0
{bul}вре,v r ɛ,0
{bul}врели,v r ɛ ɫ i,0
{bul}врем,v r ɛ m,0
{bul}врене,v r ɛ n ɛ,0
{bul}врете,v r ɛ t̪ ɛ,0
{bul}вреш,v r ɛ ʃ,0
{bul}ври,v r i,0
{bul}вря,v rʲ a,0
{bul}врял,v rʲ a ɫ,0
{bul}вряла,v rʲ a ɫ ə,0
{bul}врялата,v rʲ a ɫ ə t̪ ə,0
{bul}врялото,v rʲ a ɫ o t̪ o,0
{bul}врян,v rʲ a n,0
{bul}вряха,v rʲ a x ə,0
{bul}вряща,v rʲ a ʃ t̪ ə,0
{bul}врящия,v rʲ a ʃ t̪ i j ə,0
{bul}всезнайко,f s ɛ z n a j k o,0
{bul}втвърдител,f t̪ v ə r d̪ i t̪ ɛ ɫ,0
{bul}втечнява,f t̪ ɛ t͡ʃ nʲ a v ə,0
{bul}втечнявалия,f t̪ ɛ t͡ʃ nʲ a v ə ɫ i j ə,0
{bul}втечнявалият,f t̪ ɛ t͡ʃ nʲ a v ə ɫ i j ə t̪,0
{bul}втечнявалото,f t̪ ɛ t͡ʃ nʲ a v ə ɫ o̝ t̪ o̝,0
{bul}втечняване,f t̪ ɛ t͡ʃ nʲ a v ə n ɛ,0
{bul}втечняванета,f t̪ ɛ t͡ʃ nʲ a v ə n ɛ t̪ ə,0
{bul}втечнявания,f t̪ ɛ t͡ʃ nʲ a v ə n i j ə,0
{bul}втечняванията,f t̪ ɛ t͡ʃ nʲ a v ə n i j ə t̪ ə,0
{bul}въведат,v ə v ɛ d̪ ɤ t̪,0
{bul}въведе,v ə v ɛ d̪ ɛ,0
{bul}въведем,v ə v ɛ d̪ ɛ m,0
{bul}въведената,v ə v ɛ d̪ ɛ n ə t̪ ə,0
{bul}въведени,v ə v ɛ d̪ ɛ n i,0
{bul}въведените,v ə v ɛ d̪ ɛ n i t̪ ɛ,0
{bul}въведения,v ə v ɛ d̪ ɛ n i j ə,0
{bul}въведеното,v ə v ɛ d̪ ɛ n o t̪ o,0
{bul}въведеш,v ə v ɛ d̪ ɛ ʃ,0
{bul}въведеше,v ə v ɛ d̪ ɛ ʃ ɛ,0
{bul}въведох,v ə v ɛ d̪ o x,0
{bul}въведоха,v ə v ɛ d̪ o x ə,0
{bul}въведохме,v ə v ɛ d̪ o x m ɛ,0
{bul}въведохте,v ə v ɛ d̪ o x t̪ ɛ,0
{bul}въвежда,v ə v ɛ ʒ d̪ ə,0
{bul}въвеждайки,v ə v ɛ ʒ d̪ ə j kʲ i,0
{bul}въвеждайте,v ə v ɛ ʒ d̪ ə j t̪ ɛ,0
{bul}въвеждалия,v ə v ɛ ʒ d̪ ə ɫ i j ə,0
{bul}въвеждаме,v ə v ɛ ʒ d̪ ə m ɛ,0
{bul}въвеждане,v ə v ɛ ʒ d̪ ə n ɛ,0
{bul}въвежданета,v ə v ɛ ʒ d̪ ə n ɛ t̪ ə,0
{bul}въвеждането,v ə v ɛ ʒ d̪ ə n ɛ t̪ o,0
{bul}въвеждани,v ə v ɛ ʒ d̪ ə n i,0
{bul}въвеждания,v ə v ɛ ʒ d̪ ə n i j ə,0
{bul}въвежданията,v ə v ɛ ʒ d̪ ə n i j ə t̪ ə,0
{bul}въвеждано,v ə v ɛ ʒ d̪ ə n o,0
{bul}въвеждат,v ə v ɛ ʒ d̪ ə t̪,0
{bul}въвеждаше,v ə v ɛ ʒ d̪ ə ʃ ɛ,0
{bul}въвел,v ə v ɛ ɫ,0
{bul}въвели,v ə v ɛ ɫ i,0
{bul}въвелия,v ə v ɛ ɫ i j ə,0
{bul}въвлече,v ə v ɫ ɛ t͡ʃ ɛ,0
{bul}въвлечен,v ə v ɫ ɛ t͡ʃ ɛ n,0
{bul}въвлечена,v ə v ɫ ɛ t͡ʃ ɛ n ə,0
{bul}въвлечени,v ə v ɫ ɛ t͡ʃ ɛ n i,0
{bul}въвлечено,v ə v ɫ ɛ t͡ʃ ɛ n o,0
{bul}въвлича,v ə v ɫ i t͡ʃ ə,0
{bul}въвличай,v ə v ɫ i t͡ʃ ə j,0
{bul}въвличали,v ə v ɫ i t͡ʃ ə ɫ i,0
{bul}въвличалия,v ə v ɫ i t͡ʃ ə ɫ i j ə,0
{bul}въвличалият,v ə v ɫ i t͡ʃ ə ɫ i j ə t̪,0
{bul}въвличало,v ə v ɫ i t͡ʃ ə ɫ o,0
{bul}въвличане,v ə v ɫ i t͡ʃ ə n ɛ,0
{bul}въвличанета,v ə v ɫ i t͡ʃ ə n ɛ t̪ ə,0
{bul}въвличането,v ə v ɫ i t͡ʃ ə n ɛ t̪ o,0
{bul}въвличат,v ə v ɫ i t͡ʃ ə t̪,0
{bul}въвличате,v ə v ɫ i t͡ʃ ə t̪ ɛ,0
{bul}въвличаше,v ə v ɫ i t͡ʃ ə ʃ ɛ,0
{bul}въвляклата,v ə v lʲ a k ɫ ə t̪ ə,0
{bul}въвлякоха,v ə v lʲ a k o x ə,0
{bul}въвлякъл,v ə v lʲ a k ə ɫ,0
{bul}въврете,v ə v r ɛ t̪ ɛ,0
{bul}въврялото,v ə v rʲ a ɫ o t̪ o,0
{bul}въвряното,v ə v rʲ a n o t̪ o,0
{bul}въвряхте,v ə v rʲ a x t̪ ɛ,0
{bul}възлезе,v ə z ɫ ɛ z ɛ,0
{bul}възлезем,v ə z ɫ ɛ z ɛ m,0
{bul}възлезех,v ə z ɫ ɛ z ɛ x,0
{bul}възлезли,v ə z ɫ ɛ z ɫ i,0
{bul}възлезлият,v ə z ɫ ɛ z ɫ i j ə t̪,0
{bul}възлиза,v ə z ɫ i z ə,0
{bul}възлизал,v ə z ɫ i z ə ɫ,0
{bul}възлизала,v ə z ɫ i z ə ɫ ə,0
{bul}възлизали,v ə z ɫ i z ə ɫ i,0
{bul}възлизалия,v ə z ɫ i z ə ɫ i j ə,0
{bul}възлизало,v ə z ɫ i z ə ɫ o,0
{bul}възлизат,v ə z ɫ i z ə t̪,0
{bul}възлизаше,v ə z ɫ i z ə ʃ ɛ,0
{bul}възлизащ,v ə z ɫ i z ə ʃ t̪,0
{bul}възлизаща,v ə z ɫ i z ə ʃ t̪ ə,0
{bul}възлизащи,v ə z ɫ i z ə ʃ t̪ i,0
{bul}възлизащо,v ə z ɫ i z ə ʃ t̪ o,0
{bul}възлязат,v ə z lʲ a z ə t̪,0
{bul}възможен,v ɛ z m ɔ ʒ ɛ n,0
{bul}възможност,v ə z m o ʒ n o s t̪,0
{bul}възнасянета,v ə z n a sʲ ə n ɛ t̪ ə,0
{bul}възнасящата,v ə z n a sʲ ə ʃ t̪ ə t̪ ə,0
{bul}възнеслият,v ə z n ɛ s ɫ i j ə t̪,0
{bul}възнесъл,v ə z n ɛ s ə ɫ,0
{bul}възпира,v ɐ s p i ɾ ə,0
{bul}възпирайте,v ɐ s p i ɾ ə j t̪ ɛ,0
{bul}възпиране,v ɐ s p i ɾ ə n ɛ,0
{bul}възпиранета,v ɐ s p i ɾ ə n ɛ t̪ ə,0
{bul}възпирането,v ɐ s p i ɾ ə n ɛ t̪ o̝,0
{bul}възпират,v ɐ s p i ɾ ə t̪,0
{bul}възпираше,v ɐ s p i ɾ ə ʃ ɛ,0
{bul}възпиращ,v ɐ s p i ɾ ə ʃ t̪,0
{bul}възпиращи,v ɐ s p i ɾ ə ʃ t̪ i,0
{bul}възпиращите,v ɐ s p i ɾ ə ʃ t̪ i t̪ ɛ,0
{bul}възпиращо,v ɐ s p i ɾ ə ʃ t̪ o̝,0
{bul}възпрат,v ɐ s p r ɤ t̪,0
{bul}възпре,v ɐ s p r ɛ,0
{bul}възпрели,v ɐ s p r ɛ ɫ i,0
{bul}възпрени,v ɐ s p r ɛ n i,0
{bul}възпроизведат,v ə s p r o̝ i z v ɛ d̪ ɤ t̪,0
{bul}възпроизведе,v ə s p r o̝ i z v ɛ d̪ ɛ,0
{bul}възпроизведени,v ə s p r o̝ i z v ɛ d̪ ɛ n i,0
{bul}възпроизведеното,v ə s p r o̝ i z v ɛ d̪ ɛ n o̝ t̪ o̝,0
{bul}възпроизвежда,v ə s p r o̝ i z v ɛ ʒ d̪ ə,0
{bul}възпроизвеждалата,v ə s p r o̝ i z v ɛ ʒ d̪ ə ɫ ə t̪ ə,0
{bul}възпроизвеждане,v ə s p r o̝ i z v ɛ ʒ d̪ ə n ɛ,0
{bul}възпроизвеждането,v ə s p r o̝ i z v ɛ ʒ d̪ ə n ɛ t̪ o̝,0
{bul}възпроизвежданите,v ə s p r o̝ i z v ɛ ʒ d̪ ə n i t̪ ɛ,0
{bul}възпроизвежданията,v ə s p r o̝ i z v ɛ ʒ d̪ ə n i j ə t̪ ə,0
{bul}възпроизвеждат,v ə s p r o̝ i z v ɛ ʒ d̪ ə t̪,0
{bul}възпроизвеждаше,v ə s p r o̝ i z v ɛ ʒ d̪ ə ʃ ɛ,0
{bul}възпроизвеждащо,v ə s p r o̝ i z v ɛ ʒ d̪ ə ʃ t̪ o̝,0
{bul}възпроизвела,v ə s p r o̝ i z v ɛ ɫ ə,0
{bul}възпрян,v ɐ s p rʲ a n,0
{bul}възпряното,v ɐ s p rʲ a n o̝ t̪ o̝,0
{bul}възпряхте,v ɐ s p rʲ a x t̪ ɛ,0
{bul}вълчица,v ə ɫ t͡ʃ i t͡s ə,0
{bul}въоръжава,v ə o̝ ɾ ɐ ʒ a v ə,0
{bul}въоръжавай,v ə o̝ ɾ ɐ ʒ a v ə j,0
{bul}въоръжавайки,v ə o̝ ɾ ɐ ʒ a v ə j kʲ i,0
{bul}въоръжаване,v ə o̝ ɾ ɐ ʒ a v ə n ɛ,0
{bul}въоръжаванетата,v ə o̝ ɾ ɐ ʒ a v ə n ɛ t̪ ə t̪ ə,0
{bul}въоръжаването,v ə o̝ ɾ ɐ ʒ a v ə n ɛ t̪ o̝,0
{bul}въоръжават,v ə o̝ ɾ ɐ ʒ a v ə t̪,0
{bul}въоръжавате,v ə o̝ ɾ ɐ ʒ a v ə t̪ ɛ,0
{bul}въоръжал,v ə o̝ ɾ ɐ ʒ a ɫ,0
{bul}въоръжало,v ə o̝ ɾ ɐ ʒ a ɫ o̝,0
{bul}въоръжат,v ə o̝ ɾ ɐ ʒ ɤ t̪,0
{bul}въоръжела,v ə o̝ ɾ ɐ ʒ ɛ ɫ ə,0
{bul}въоръжен,v ə o̝ ɾ ɐ ʒ ɛ n,0
{bul}въоръжена,v ə o̝ ɾ ɐ ʒ ɛ n ə,0
{bul}въоръжената,v ə o̝ ɾ ɐ ʒ ɛ n ə t̪ ə,0
{bul}въоръжени,v ə o̝ ɾ ɐ ʒ ɛ n i,0
