merged_spelling,ipa,langid
{hun}bezzeg,b ɛ zː ɛ ɡ,0
{hun}beáta,b ɛ aː t ɒ,0
{hun}beérkezett,b ɛ j eː r k ɛ z ɛ tː,0
{hun}beérkező,b ɛ j eː r k ɛ z øː,0
{hun}bianka,b i j ɒ ŋ k ɒ,0
{hun}bibliai,b i b l i j ɒ j i,0
{hun}billió,b i l i j oː,0
{hun}biológiai,b i j o l oː ɡ i j ɒ j i,0
{hun}biológus,b i j o l oː ɡ u ʃ,0
{hun}birtoka,b i r t o k ɒ,0
{hun}birtokba,b i r t o ɡ b ɒ,0
{hun}birtokában,b i r t o k aː b ɒ n,0
{hun}bizalmát,b i z ɒ l m aː t,0
{hun}bizalom,b i z ɒ l o m,0
{hun}bizonnyal,b i z o ɲː ɒ l,0
{hun}bizonyos,b i z o ɲ o ʃ,0
{hun}bizonytalan,b i z o ɲ t ɒ l ɒ n,0
{hun}bizonytalanság,b i z o ɲ t ɒ l ɒ n ʃ aː ɡ,0
{hun}bizonytalanságok,b i z o ɲ t ɒ l ɒ n ʃ aː ɡ o k,0
{hun}bizonyára,b i z o ɲ aː r ɒ,0
{hun}bizonyítvány,b i z o ɲ iː t v aː ɲ,0
{hun}bizonyítványok,b i z o ɲ iː t v aː ɲ o k,0
{hun}bizonyítványt,b i z o ɲ iː t v aː ɲ t,0
{hun}bizonyíték,b i z o ɲ iː t eː k,0
{hun}bizonyítékok,b i z o ɲ iː t eː k o k,0
{hun}bizottság,b i z o t͡ʃː aː ɡ,0
{hun}bizottsága,b i z o t͡ʃː aː ɡ ɒ,0
{hun}bizottságot,b i z o t͡ʃː aː ɡ o t,0
{hun}bizottságának,b i z o t͡ʃː aː ɡ aː n ɒ k,0
{hun}biztató,b i s t ɒ t oː,0
{hun}bizton,b i s t o n,0
{hun}biztonság,b i s t o n ʃ aː ɡ,0
{hun}biztonsága,b i s t o n ʃ aː ɡ ɒ,0
{hun}biztonságban,b i s t o n ʃ aː ɡ b ɒ n,0
{hun}biztonsági,b i s t o n ʃ aː ɡ i,0
{hun}biztonságos,b i s t o n ʃ aː ɡ o ʃ,0
{hun}biztonságosabb,b i s t o n ʃ aː ɡ o ʃ ɒ bː,0
{hun}biztonságát,b i s t o n ʃ aː ɡ aː t,0
{hun}biztos,b i s t o ʃ,0
{hun}biztosan,b i s t o ʃ ɒ n,0
{hun}biztosra,b i s t o ʃ r ɒ,0
{hun}biztosít,b i s t o ʃ iː t,0
{hun}biztosítani,b i s t o ʃ iː t ɒ n i,0
{hun}biztosítja,b i s t o ʃ iː cː ɒ,0
{hun}biztosított,b i s t o ʃ iː t o tː,0
{hun}bizánci,b i z aː n t͡s i,0
{hun}bkv,b eː k aː v eː,0
{hun}blog,b l o ɡ,0
{hun}blokád,b l o k aː d,0
{hun}blues,b l u ɛ ʃ,0
{hun}bmw,b eː j ɛ ɱ v eː,0
{hun}bocsássanak,b o t͡ʃ aː ʃː ɒ n ɒ k,0
{hun}bocsát,b o t͡ʃ aː t,0
{hun}bocsátanunk,b o t͡ʃ aː t ɒ n u ŋ k,0
{hun}bocsátjuk,b o t͡ʃ aː cː u k,0
{hun}bocsátotta,b o t͡ʃ aː t o tː ɒ,0
{hun}bocsátottak,b o t͡ʃ aː t o tː ɒ k,0
{hun}bocsátás,b o t͡ʃ aː t aː ʃ,0
{hun}bogarak,b o ɡ ɒ r ɒ k,0
{hun}bokszutca,b o k s u t͡sː ɒ,0
{hun}bokszzsák,b o ɡ z ʒ aː k,0
{hun}boldog,b o l d o ɡ,0
{hun}boldogok,b o l d o ɡ o k,0
{hun}boldogság,b o l d o k ʃ aː ɡ,0
{hun}bolond,b o l o n d,0
{hun}boltok,b o l t o k,0
{hun}bomba,b o m b ɒ,0
{hun}boncolások,b o n t͡s o l aː ʃ o k,0
{hun}bonyodalom,b o ɲ o d ɒ l o m,0
{hun}bonyolult,b o ɲ o l u l t,0
{hun}bornak,b o r n ɒ k,0
{hun}borok,b o r o k,0
{hun}borongós,b o r o ŋ ɡ oː ʃ,0
{hun}borsmenta,b o r ʃ m ɛ n t ɒ,0
{hun}borzok,b o r z o k,0
{hun}borító,b o r iː t oː,0
{hun}borúsan,b o r uː ʃ ɒ n,0
{hun}bosszút,b o sː uː t,0
{hun}bot,b o t,0
{hun}botlik,b o t l i k,0
{hun}brazil,b r ɒ z i l,0
{hun}bruttó,b r u tː oː,0
{hun}brüsszel,b r y sː ɛ l,0
{hun}buborékok,b u b o r eː k o k,0
{hun}buda,b u d ɒ,0
{hun}budapest,b u d ɒ p ɛ ʃ t,0
{hun}budapesten,b u d ɒ p ɛ ʃ t ɛ n,0
{hun}budapesti,b u d ɒ p ɛ ʃ t i,0
{hun}budapestre,b u d ɒ p ɛ ʃ t r ɛ,0
{hun}bukott,b u k o tː,0
{hun}bulgária,b u l ɡ aː r i j ɒ,0
{hun}buli,b u l i,0
{hun}burkolat,b u r k o l ɒ t,0
{hun}burkolatok,b u r k o l ɒ t o k,0
{hun}busz,b u s,0
{hun}buszok,b u s o k,0
{hun}buszon,b u s o n,0
{hun}buszra,b u s r ɒ,0
{hun}buta,b u t ɒ,0
{hun}bácsi,b aː t͡ʃ i,0
{hun}bája,b aː j ɒ,0
{hun}bájos,b aː j o ʃ,0
{hun}bán,b aː n,0
{hun}bár,b aː r,0
{hun}bárban,b aː r b ɒ n,0
{hun}bárhol,b aː r ɦ o l,0
{hun}bárki,b aː r k i,0
{hun}bárkit,b aː r k i t,0
{hun}bármelyik,b aː r m ɛ j i k,0
{hun}bármi,b aː r m i,0
{hun}bármik,b aː r m i k,0
{hun}bármikor,b aː r m i k o r,0
{hun}bármilyen,b aː r m i j ɛ n,0
{hun}bármit,b aː r m i t,0
{hun}bátor,b aː t o r,0
{hun}bátorság,b aː t o r ʃ aː ɡ,0
{hun}bátorsága,b aː t o r ʃ aː ɡ ɒ,0
{hun}bázisok,b aː z i ʃ o k,0
{hun}bécsben,b eː d͡ʒ b ɛ n,0
{hun}béke,b eː k ɛ,0
{hun}békés,b eː k eː ʃ,0
{hun}béla,b eː l ɒ,0
{hun}bérelt,b eː r ɛ l t,0
{hun}béren,b eː r ɛ n,0
{hun}bérleti,b eː r l ɛ t i,0
{hun}bért,b eː r t,0
{hun}bíboros,b iː b o r o ʃ,0
{hun}bír,b iː r,0
{hun}bírság,b iː r ʃ aː ɡ,0
{hun}bírta,b iː r t ɒ,0
{hun}bíró,b iː r oː,0
{hun}bírói,b iː r oː j i,0
{hun}bírósági,b iː r oː ʃ aː ɡ i,0
{hun}bízik,b iː z i k,0
{hun}bízva,b iː z v ɒ,0
{hun}bóvli,b oː v l i,0
{hun}bögölynél,b ø ɡ ø j n eː l,0
{hun}bölcs,b ø l t͡ʃ,0
{hun}bölcsebb,b ø l t͡ʃ ɛ bː,0
{hun}bölcsek,b ø l t͡ʃ ɛ k,0
{hun}böngésző,b ø ŋ ɡ eː s øː,0
{hun}böngészők,b ø ŋ ɡ eː s øː k,0
{hun}börtönből,b ø r t ø m b øː l,0
{hun}börtönök,b ø r t ø n ø k,0
{hun}búcsúcsók,b uː t͡ʃ uː t͡ʃ oː k,0
{hun}bútor,b uː t o r,0
{hun}bútorok,b uː t o r o k,0
{hun}bútorokat,b uː t o r o k ɒ t,0
{hun}búvár,b uː v aː r,0
{hun}búvárok,b uː v aː r o k,0
{hun}búza,b uː z ɒ,0
{hun}büfé,b y f eː,0
{hun}büntetés,b y n t ɛ t eː ʃ,0
{hun}büntetések,b y n t ɛ t eː ʃ ɛ k,0
{hun}büntetést,b y n t ɛ t eː ʃ t,0
{hun}bürokratikus,b y r o k r ɒ t i k u ʃ,0
{hun}büszke,b y s k ɛ,0
{hun}büszkeség,b y s k ɛ ʃ eː ɡ,0
{hun}büszkén,b y s k eː n,0
{hun}bő,b øː,0
{hun}bőr,b øː r,0
{hun}bőrgyár,b øː r ɟ aː r,0
{hun}bőrt,b øː r t,0
{hun}bőséges,b øː ʃ eː ɡ ɛ ʃ,0
{hun}bővebb,b øː v ɛ bː,0
{hun}bőven,b øː v ɛ n,0
{hun}bővítés,b øː v iː t eː ʃ,0
{hun}bővül,b øː v y l,0
{hun}bővülő,b øː v y l øː,0
{hun}bűn,b yː n,0
{hun}bűnbak,b yː m b ɒ k,0
{hun}bűncselekménnyel,b yː n t͡ʃ ɛ l ɛ k m eː ɲː ɛ l,0
{hun}bűncselekmény,b yː n t͡ʃ ɛ l ɛ k m eː ɲ,0
{hun}bűncselekmények,b yː n t͡ʃ ɛ l ɛ k m eː ɲ ɛ k,0
{hun}bűnt,b yː n t,0
{hun}bűntett,b yː n t ɛ tː,0
{hun}bűnös,b yː n ø ʃ,0
{hun}bűnözők,b yː n ø z øː k,0
{hun}cd,t͡s eː d eː,0
{hun}centi,t͡s ɛ n t i,0
{hun}centiméter,t͡s ɛ n t i m eː t ɛ r,0
{hun}centis,t͡s ɛ n t i ʃ,0
{hun}centrum,t͡s ɛ n t r u m,0
{hun}ceremónia,t͡s ɛ r ɛ m oː n i j ɒ,0
{hun}chicago,t͡ʃ i k aː ɡ oː,0
{hun}cicáik,t͡s i t͡s aː j i k,0
{hun}cigány,t͡s i ɡ aː ɲ,0
{hun}ciki,t͡s i k i,0
{hun}cikk,t͡s i kː,0
{hun}cikkben,t͡s i ɡ b ɛ n,0
{hun}cikke,t͡s i kː ɛ,0
{hun}cikkek,t͡s i kː ɛ k,0
{hun}cikkeket,t͡s i kː ɛ k ɛ t,0
{hun}cikket,t͡s i kː ɛ t,0
{hun}cikkében,t͡s i kː eː b ɛ n,0
{hun}ciklon,t͡s i k l o n,0
{hun}cinterem,t͡s i n t ɛ r ɛ m,0
{hun}cipel,t͡s i p ɛ l,0
{hun}cipzár,t͡s i b z aː r,0
{hun}citromsav,t͡s i t r o m ʃ ɒ v,0
{hun}civilizált,t͡s i v i l i z aː l t,0
{hun}combok,t͡s o m b o k,0
{hun}csaba,t͡ʃ ɒ b ɒ,0
{hun}csajkáid,t͡ʃ ɒ j k aː j i d,0
{hun}csak,t͡ʃ ɒ k,0
{hun}csakhogy,t͡ʃ ɒ k h o ɟ,0
{hun}csakis,t͡ʃ ɒ k i ʃ,0
{hun}csaknem,t͡ʃ ɒ k n ɛ m,0
{hun}család,t͡ʃ ɒ l aː d,0
{hun}családbarát,t͡ʃ ɒ l aː d b ɒ r aː t,0
{hun}családfő,t͡ʃ ɒ l aː t f øː,0
{hun}családi,t͡ʃ ɒ l aː d i,0
{hun}családja,t͡ʃ ɒ l aː ɟː ɒ,0
{hun}családnak,t͡ʃ ɒ l aː d n ɒ k,0
{hun}családok,t͡ʃ ɒ l aː d o k,0
{hun}családokat,t͡ʃ ɒ l aː d o k ɒ t,0
{hun}családot,t͡ʃ ɒ l aː d o t,0
{hun}csalán,t͡ʃ ɒ l aː n,0
{hun}csalás,t͡ʃ ɒ l aː ʃ,0
{hun}csalódott,t͡ʃ ɒ l oː d o tː,0
{hun}csap,t͡ʃ ɒ p,0
{hun}csapadék,t͡ʃ ɒ p ɒ d eː k,0
{hun}csapadékok,t͡ʃ ɒ p ɒ d eː k o k,0
{hun}csapat,t͡ʃ ɒ p ɒ t,0
{hun}csapata,t͡ʃ ɒ p ɒ t ɒ,0
{hun}csapatban,t͡ʃ ɒ p ɒ d b ɒ n,0
{hun}csapatnak,t͡ʃ ɒ p ɒ t n ɒ k,0
{hun}csapatok,t͡ʃ ɒ p ɒ t o k,0
{hun}csapatoknak,t͡ʃ ɒ p ɒ t o k n ɒ k,0
{hun}csapatot,t͡ʃ ɒ p ɒ t o t,0
{hun}csapattal,t͡ʃ ɒ p ɒ tː ɒ l,0
{hun}csapatunk,t͡ʃ ɒ p ɒ t u ŋ k,0
{hun}csapongó,t͡ʃ ɒ p o ŋ ɡ oː,0
{hun}csapás,t͡ʃ ɒ p aː ʃ,0
{hun}csatlakozik,t͡ʃ ɒ t l ɒ k o z i k,0
{hun}csatlakozni,t͡ʃ ɒ t l ɒ k o z n i,0
{hun}csatlakozási,t͡ʃ ɒ t l ɒ k o z aː ʃ i,0
{hun}csatlakozó,t͡ʃ ɒ t l ɒ k o z oː,0
{hun}csatorna,t͡ʃ ɒ t o r n ɒ,0
{hun}csatornák,t͡ʃ ɒ t o r n aː k,0
{hun}csattan,t͡ʃ ɒ tː ɒ n,0
{hun}csavar,t͡ʃ ɒ v ɒ r,0
{hun}csecsemő,t͡ʃ ɛ t͡ʃ ɛ m øː,0
{hun}csehek,t͡ʃ ɛ h ɛ k,0
{hun}csehország,t͡ʃ ɛ o r s aː ɡ,0
{hun}csekkek,t͡ʃ ɛ kː ɛ k,0
{hun}csekély,t͡ʃ ɛ k eː j,0
{hun}cselekedetek,t͡ʃ ɛ l ɛ k ɛ d ɛ t ɛ k,0
{hun}cselekmény,t͡ʃ ɛ l ɛ k m eː ɲ,0
{hun}cselekvési,t͡ʃ ɛ l ɛ k v eː ʃ i,0
{hun}csemeték,t͡ʃ ɛ m ɛ t eː k,0
{hun}csempézés,t͡ʃ ɛ m p eː z eː ʃ,0
{hun}csendes,t͡ʃ ɛ n d ɛ ʃ,0
{hun}csendesen,t͡ʃ ɛ n d ɛ ʃ ɛ n,0
{hun}csendélet,t͡ʃ ɛ n d eː l ɛ t,0
{hun}cseppekben,t͡ʃ ɛ pː ɛ ɡ b ɛ n,0
{hun}cseppet,t͡ʃ ɛ pː ɛ t,0
{hun}cserben,t͡ʃ ɛ r b ɛ n,0
{hun}cseresznyefa,t͡ʃ ɛ r ɛ s ɲ ɛ f ɒ,0
{hun}cserébe,t͡ʃ ɛ r eː b ɛ,0
{hun}cserél,t͡ʃ ɛ r eː l,0
{hun}cserélni,t͡ʃ ɛ r eː l n i,0
{hun}csiga,t͡ʃ i ɡ ɒ,0
{hun}csigalépcső,t͡ʃ i ɡ ɒ l eː p t͡ʃ øː,0
{hun}csillag,t͡ʃ i lː ɒ ɡ,0
{hun}csillagkép,t͡ʃ i lː ɒ kː eː p,0
{hun}csillagok,t͡ʃ i lː ɒ ɡ o k,0
{hun}csillagászati,t͡ʃ i lː ɒ ɡ aː s ɒ t i,0
{hun}csinos,t͡ʃ i n o ʃ,0
{hun}csintalan,t͡ʃ i n t ɒ l ɒ n,0
{hun}csinálhat,t͡ʃ i n aː l ɦ ɒ t,0
{hun}csoda,t͡ʃ o d ɒ,0
{hun}csodaszép,t͡ʃ o d ɒ s eː p,0
{hun}csodálatos,t͡ʃ o d aː l ɒ t o ʃ,0
{hun}csodát,t͡ʃ o d aː t,0
{hun}csoki,t͡ʃ o k i,0
{hun}csokoládébarna,t͡ʃ o k o l aː d eː b ɒ r n ɒ,0
{hun}csokonai,t͡ʃ o k o n ɒ j i,0
{hun}csomag,t͡ʃ o m ɒ ɡ,0
{hun}csomagot,t͡ʃ o m ɒ ɡ o t,0
{hun}csomópont,t͡ʃ o m oː p o n t,0
{hun}csongrád,t͡ʃ o ŋ ɡ r aː d,0
{hun}csont,t͡ʃ o n t,0
{hun}csontos,t͡ʃ o n t o ʃ,0
{hun}csoportja,t͡ʃ o p o r c ɒ,0
{hun}csoportját,t͡ʃ o p o r c aː t,0
{hun}csoportos,t͡ʃ o p o r t o ʃ,0
{hun}csupa,t͡ʃ u p ɒ,0
{hun}csupasz,t͡ʃ u p ɒ s,0
{hun}csupán,t͡ʃ u p aː n,0
{hun}csábítás,t͡ʃ aː b iː t aː ʃ,0
{hun}csápok,t͡ʃ aː p o k,0
{hun}csárda,t͡ʃ aː r d ɒ,0
{hun}császár,t͡ʃ aː s aː r,0
{hun}császári,t͡ʃ aː s aː r i,0
{hun}csépel,t͡ʃ eː p ɛ l,0
{hun}csésze,t͡ʃ eː s ɛ,0
{hun}csírájában,t͡ʃ iː r aː j aː b ɒ n,0
{hun}csökkent,t͡ʃ ø kː ɛ n t,0
{hun}csökkenteni,t͡ʃ ø kː ɛ n t ɛ n i,0
{hun}csökkentette,t͡ʃ ø kː ɛ n t ɛ tː ɛ,0
{hun}csökkentése,t͡ʃ ø kː ɛ n t eː ʃ ɛ,0
{hun}csökkentését,t͡ʃ ø kː ɛ n t eː ʃ eː t,0
{hun}csúcs,t͡ʃ uː t͡ʃ,0
{hun}csúf,t͡ʃ uː f,0
{hun}csúnya,t͡ʃ uː ɲ ɒ,0
{hun}csúnyán,t͡ʃ uː ɲ aː n,0
{hun}csúszda,t͡ʃ uː z d ɒ,0
{hun}csütörtök,t͡ʃ y t ø r t ø k,0
{hun}csütörtöki,t͡ʃ y t ø r t ø k i,0
{hun}csütörtökön,t͡ʃ y t ø r t ø k ø n,0
{hun}cukor,t͡s u k o r,0
{hun}cáfolat,t͡s aː f o l ɒ t,0
{hun}cég,t͡s eː ɡ,0
{hun}cége,t͡s eː ɡ ɛ,0
{hun}cégek,t͡s eː ɡ ɛ k,0
{hun}cégeknek,t͡s eː ɡ ɛ k n ɛ k,0
{hun}cégen,t͡s eː ɡ ɛ n,0
{hun}céges,t͡s eː ɡ ɛ ʃ,0
{hun}céget,t͡s eː ɡ ɛ t,0
{hun}cégnek,t͡s eː ɡ n ɛ k,0
{hun}cégnél,t͡s eː ɡ n eː l,0
{hun}cégük,t͡s eː ɡ y k,0
{hun}cégünk,t͡s eː ɡ y ŋ k,0
{hun}céhek,t͡s eː ɦ ɛ k,0
{hun}cél,t͡s eː l,0
{hun}célba,t͡s eː l b ɒ,0
{hun}célból,t͡s eː l b oː l,0
{hun}célja,t͡s eː jː ɒ,0
{hun}céljait,t͡s eː jː ɒ j i t,0
{hun}céljából,t͡s eː jː aː b oː l,0
{hun}céljára,t͡s eː jː aː r ɒ,0
{hun}célját,t͡s eː jː aː t,0
{hun}célkitűzés,t͡s eː l k i t yː z eː ʃ,0
{hun}céllal,t͡s eː lː ɒ l,0
{hun}célnak,t͡s eː l n ɒ k,0
{hun}célok,t͡s eː l o k,0
{hun}célokat,t͡s eː l o k ɒ t,0
{hun}célpontok,t͡s eː l p o n t o k,0
{hun}célra,t͡s eː rː ɒ,0
{hun}célszerű,t͡s eː l s ɛ r yː,0
{hun}célt,t͡s eː l t,0
{hun}céltudatos,t͡s eː l t u d ɒ t o ʃ,0
{hun}célul,t͡s eː l u l,0
{hun}célunk,t͡s eː l u ŋ k,0
{hun}célú,t͡s eː l uː,0
{hun}címe,t͡s iː m ɛ,0
{hun}címedet,t͡s iː m ɛ d ɛ t,0
{hun}címkék,t͡s iː m k eː k,0
{hun}címzett,t͡s iː m z ɛ tː,0
{hun}címén,t͡s iː m eː n,0
{hun}címére,t͡s iː m eː r ɛ,0
{hun}címét,t͡s iː m eː t,0
{hun}című,t͡s iː m yː,0
{hun}dac,d ɒ t͡s,0
{hun}daganatos,d ɒ ɡ ɒ n ɒ t o ʃ,0
{hun}dala,d ɒ l ɒ,0
{hun}dalol,d ɒ l o l,0
{hun}darab,d ɒ r ɒ b,0
{hun}darabja,d ɒ r ɒ b j ɒ,0
{hun}darabot,d ɒ r ɒ b o t,0
{hun}darazsak,d ɒ r ɒ ʒ ɒ k,0
{hun}david,d eː v i d,0
{hun}db,d ɒ r ɒ b,0
{hun}debrecen,d ɛ b r ɛ t͡s ɛ n,0
{hun}debrecenben,d ɛ b r ɛ t͡s ɛ m b ɛ n,0
{hun}debreceni,d ɛ b r ɛ t͡s ɛ n i,0
{hun}december,d ɛ t͡s ɛ m b ɛ r,0
{hun}decemberben,d ɛ t͡s ɛ m b ɛ r b ɛ n,0
{hun}definíció,d ɛ f i n iː t͡s i j oː,0
{hun}deklináció,d ɛ k l i n aː t͡s i j oː,0
{hun}demokrata,d ɛ m o k r ɒ t ɒ,0
{hun}demokratikus,d ɛ m o k r ɒ t i k u ʃ,0
{hun}demokraták,d ɛ m o k r ɒ t aː k,0
{hun}demokrácia,d ɛ m o k r aː t͡s i j ɒ,0
{hun}derül,d ɛ r y l,0
{hun}derült,d ɛ r y l t,0
{hun}derűlátó,d ɛ r yː l aː t oː,0
{hun}design,d i z aː j n,0
{hun}dezső,d ɛ ʒ øː,0
{hun}diabétesz,d i j ɒ b eː t ɛ s,0
{hun}diagnosztikai,d i j ɒ ɡ n o s t i k ɒ j i,0
{hun}diagnózis,d i j ɒ ɡ n oː z i ʃ,0
{hun}dicséretnek,d i t͡ʃ eː r ɛ t n ɛ k,0
{hun}dicsérte,d i t͡ʃ eː r t ɛ,0
{hun}dicsőség,d i t͡ʃ øː ʃ eː ɡ,0
{hun}digitális,d i ɡ i t aː l i ʃ,0
{hun}diktatúra,d i k t ɒ t uː r ɒ,0
{hun}diktátor,d i k t aː t o r,0
{hun}dimenziók,d i m ɛ n z i j oː k,0
{hun}dinamika,d i n ɒ m i k ɒ,0
{hun}dinamikusan,d i n ɒ m i k u ʃ ɒ n,0
{hun}diplomáciai,d i p l o m aː t͡s i j ɒ j i,0
{hun}diplomások,d i p l o m aː ʃ o k,0
{hun}direkt,d i r ɛ k t,0
{hun}diszkriminatív,d i s k r i m i n ɒ t iː v,0
{hun}divat,d i v ɒ t,0
{hun}diákok,d i j aː k o k,0
{hun}diétás,d i j eː t aː ʃ,0
{hun}dió,d i j oː,0
{hun}dob,d o b,0
{hun}dobják,d o b j aː k,0
{hun}dobogó,d o b o ɡ oː,0
{hun}dobott,d o b o tː,0
{hun}dobozos,d o b o z o ʃ,0
{hun}dobó,d o b oː,0
{hun}dokk,d o kː,0
{hun}doktor,d o k t o r,0
{hun}doktoranduszok,d o k t o r ɒ n d u s o k,0
{hun}doktornő,d o k t o r n øː,0
{hun}dokumentumfilm,d o k u m ɛ n t u ɱ f i l m,0
{hun}dokumentumfilmek,d o k u m ɛ n t u ɱ f i l m ɛ k,0
{hun}dokumentációk,d o k u m ɛ n t aː t͡s i j oː k,0
{hun}dokumentál,d o k u m ɛ n t aː l,0
{hun}dolga,d o l ɡ ɒ,0
{hun}dolgotok,d o l ɡ o t o k,0
{hun}dolgozatok,d o l ɡ o z ɒ t o k,0
{hun}dolgozhat,d o l ɡ o s h ɒ t,0
{hun}dolgozik,d o l ɡ o z i k,0
{hun}dolgoznak,d o l ɡ o z n ɒ k,0
{hun}dolgozni,d o l ɡ o z n i,0
{hun}dolgozott,d o l ɡ o z o tː,0
{hun}dolgozunk,d o l ɡ o z u ŋ k,0
{hun}dolgozó,d o l ɡ o z oː,0
{hun}dolgozói,d o l ɡ o z oː j i,0
{hun}dolgozók,d o l ɡ o z oː k,0
{hun}dolguk,d o l ɡ u k,0
{hun}dolgát,d o l ɡ aː t,0
{hun}dollár,d o lː aː r,0
{hun}dollárok,d o lː aː r o k,0
{hun}dollárral,d o lː aː rː ɒ l,0
{hun}dominika,d o m i n i k ɒ,0
{hun}drasztikus,d r ɒ s t i k u ʃ,0
{hun}drasztikusan,d r ɒ s t i k u ʃ ɒ n,0
{hun}drog,d r o ɡ,0
{hun}drága,d r aː ɡ ɒ,0
{hun}drágult,d r aː ɡ u l t,0
{hun}drágább,d r aː ɡ aː bː,0
{hun}drágák,d r aː ɡ aː k,0
{hun}drágám,d r aː ɡ aː m,0
{hun}drámai,d r aː m ɒ j i,0
{hun}duda,d u d ɒ,0
{hun}duna,d u n ɒ,0
{hun}dupla,d u p l ɒ,0
{hun}durva,d u r v ɒ,0
{hun}duó,d u oː,0
{hun}dzsudzsák,d͡ʒ u d͡ʒ aː k,0
{hun}dán,d aː n,0
{hun}dánia,d aː n i j ɒ,0
{hun}dávid,d aː v i d,0
{hun}délben,d eː l b ɛ n,0
{hun}délelőtt,d eː l ɛ l øː tː,0
{hun}déli,d eː l i,0
{hun}délnyugati,d eː l ɲ u ɡ ɒ t i,0
{hun}délre,d eː rː ɛ,0
{hun}délről,d eː rː øː l,0
{hun}délután,d eː l u t aː n,0
{hun}délutáni,d eː l u t aː n i,0
{hun}démonok,d eː m o n o k,0
{hun}dísz,d iː s,0
{hun}díszes,d iː s ɛ ʃ,0
{hun}dízel,d iː z ɛ l,0
{hun}dóm,d oː m,0
{hun}dönt,d ø n t,0
{hun}dönteni,d ø n t ɛ n i,0
{hun}döntés,d ø n t eː ʃ,0
{hun}döntéshozó,d ø n t eː ʃ h o z oː,0
{hun}döntési,d ø n t eː ʃ i,0
{hun}döntést,d ø n t eː ʃ t,0
{hun}döntött,d ø n t ø tː,0
{hun}döntő,d ø n t øː,0
{hun}dús,d uː ʃ,0
{hun}dőlt,d øː l t,0
{hun}ebbe,ɛ bː ɛ,0
{hun}ebben,ɛ bː ɛ n,0
{hun}ebből,ɛ bː øː l,0
{hun}ebek,ɛ b ɛ k,0
{hun}ebéd,ɛ b eː d,0
{hun}ebédet,ɛ b eː d ɛ t,0
{hun}eddig,ɛ dː i ɡ,0
{hun}eddigi,ɛ dː i ɡ i,0
{hun}eddiginél,ɛ dː i ɡ i n eː l,0
{hun}edző,ɛ d͡zː øː,0
{hun}efféle,ɛ f eː l ɛ,0
{hun}egerek,ɛ ɡ ɛ r ɛ k,0
{hun}egeret,ɛ ɡ ɛ r ɛ t,0
{hun}egy,ɛ ɟː,0
{hun}egyaránt,ɛ ɟː ɒ r aː n t,0
{hun}egyben,ɛ ɟ b ɛ n,0
{hun}egyből,ɛ ɟ b øː l,0
{hun}egyedi,ɛ ɟ ɛ d i,0
{hun}egyedüli,ɛ ɟ ɛ d y l i,0
{hun}egyedülálló,ɛ ɟ ɛ d y l aː lː oː,0
{hun}egyenes,ɛ ɟ ɛ n ɛ ʃ,0
{hun}egyenesek,ɛ ɟ ɛ n ɛ ʃ ɛ k,0
{hun}egyenesen,ɛ ɟ ɛ n ɛ ʃ ɛ n,0
{hun}egyenlőség,ɛ ɟː ɛ n l øː ʃ eː ɡ,0
{hun}egyesek,ɛ ɟː ɛ ʃ ɛ k,0
{hun}egyesülete,ɛ ɟː ɛ ʃ y l ɛ t ɛ,0
{hun}egyesült,ɛ ɟː ɛ ʃ y l t,0
{hun}egyesülés,ɛ ɟː ɛ ʃ y l eː ʃ,0
{hun}egyet,ɛ ɟː ɛ t,0
{hun}egyetemes,ɛ ɟ ɛ t ɛ m ɛ ʃ,0
{hun}egyetemi,ɛ ɟ ɛ t ɛ m i,0
{hun}egyetemisták,ɛ ɟ ɛ t ɛ m i ʃ t aː k,0
{hun}egyetlen,ɛ ɟː ɛ t l ɛ n,0
{hun}egyetért,ɛ ɟː ɛ t eː r t,0
{hun}egyetértés,ɛ ɟː ɛ t eː r t eː ʃ,0
{hun}egyezmény,ɛ ɟː ɛ z m eː ɲ,0
{hun}egyezmények,ɛ ɟː ɛ z m eː ɲ ɛ k,0
{hun}egyezség,ɛ ɟː ɛ ʃː eː ɡ,0
{hun}egyeztetés,ɛ ɟː ɛ s t ɛ t eː ʃ,0
{hun}egyfajta,ɛ c f ɒ j t ɒ,0
{hun}egyfelől,ɛ c f ɛ l øː l,0
{hun}egyház,ɛ c h aː z,0
{hun}egyházak,ɛ c h aː z ɒ k,0
{hun}egyházi,ɛ c h aː z i,0
{hun}egyik,ɛ ɟː i k,0
{hun}egyikben,ɛ ɟː i ɡ b ɛ n,0
{hun}egyike,ɛ ɟː i k ɛ,0
{hun}egyikről,ɛ ɟː i k r øː l,0
{hun}egyikük,ɛ ɟː i k y k,0
{hun}egyiptomi,ɛ ɟ i p t o m i,0
{hun}egyirányú,ɛ ɟː i r aː ɲ uː,0
{hun}egykor,ɛ c k o r,0
{hun}egymilliárd,ɛ ɟ m i lː i j aː r d,0
{hun}egymás,ɛ ɟ m aː ʃ,0
{hun}egymásba,ɛ ɟ m aː ʒ b ɒ,0
{hun}egymásban,ɛ ɟ m aː ʒ b ɒ n,0
{hun}egymáshoz,ɛ ɟ m aː ʃ h o z,0
{hun}egymásnak,ɛ ɟ m aː ʃ n ɒ k,0
{hun}egymásra,ɛ ɟ m aː ʃ r ɒ,0
{hun}egymással,ɛ ɟ m aː ʃː ɒ l,0
