merged_spelling,ipa,langid
{geo}არანაირად,ɑ r ɑ n ɑ i r ɑ d,0
{geo}არანაირი,ɑ r ɑ n ɑ i r i,0
{geo}არანორმალური,ɑ r ɑ n ɔ r m ɑ l u r i,0
{geo}არაორაზროვნად,ɑ r ɑ ɔ r ɑ z r ɔ v n ɑ d,0
{geo}არაორგანული,ɑ r ɑ ɔ r ɡ ɑ n u l i,0
{geo}არაოფიციალურად,ɑ r ɑ ɔ pʰ i t͡s i ɑ l u r ɑ d,0
{geo}არაოფიციალური,ɑ r ɑ ɔ pʰ i t͡s i ɑ l u r i,0
{geo}არაპატრიოტულად,ɑ r ɑ pʼ ɑ tʼ r i ɔ tʼ u l ɑ d,0
{geo}არაპირდაპირად,ɑ r ɑ pʼ i r d ɑ pʼ i r ɑ d,0
{geo}არაპირდაპირი,ɑ r ɑ pʼ i r d ɑ pʼ i r i,0
{geo}არაპროპორციულად,ɑ r ɑ pʼ r ɔ pʼ ɔ r t͡s i u l ɑ d,0
{geo}არაპროფესიონალური,ɑ r ɑ pʼ r ɔ pʰ ɛ s i ɔ n ɑ l u r i,0
{geo}არარეალურად,ɑ r ɑ r ɛ ɑ l u r ɑ d,0
{geo}არარეალური,ɑ r ɑ r ɛ ɑ l u r i,0
{geo}არასავალდებულოდ,ɑ r ɑ s ɑ v ɑ l d ɛ b u l ɔ d,0
{geo}არასაიმედო,ɑ r ɑ s ɑ i m ɛ d ɔ,0
{geo}არასაკმარისად,ɑ r ɑ s ɑ kʼ m ɑ r i s ɑ d,0
{geo}არასაკმარისი,ɑ r ɑ s ɑ kʼ m ɑ r i s i,0
{geo}არასამართლიანი,ɑ r ɑ s ɑ m ɑ r tʰ l i ɑ n i,0
{geo}არასასიამოვნოდ,ɑ r ɑ s ɑ s i ɑ m ɔ v n ɔ d,0
{geo}არასაჭირო,ɑ r ɑ s ɑ t͡ʃʼ i r ɔ,0
{geo}არასდროს,ɑ r ɑ s d r ɔ s,0
{geo}არასეზონურად,ɑ r ɑ s ɛ z ɔ n u r ɑ d,0
{geo}არასოდეს,ɑ r ɑ s ɔ d ɛ s,0
{geo}არასპეციფიკურად,ɑ r ɑ s pʼ ɛ t͡s i pʰ i kʼ u r ɑ d,0
{geo}არასრული,ɑ r ɑ s r u l i,0
{geo}არასრულყოფილად,ɑ r ɑ s r u l qʼ ɔ pʰ i l ɑ d,0
{geo}არასწორად,ɑ r ɑ s t͡sʼ ɔ r ɑ d,0
{geo}არასწორი,ɑ r ɑ s t͡sʼ ɔ r i,0
{geo}არატიპური,ɑ r ɑ tʼ i pʼ u r i,0
{geo}არაფერი,ɑ r ɑ pʰ ɛ r i,0
{geo}არაფერს,ɑ r ɑ pʰ ɛ r s,0
{geo}არაფორმალურად,ɑ r ɑ pʰ ɔ r m ɑ l u r ɑ d,0
{geo}არაფორმალური,ɑ r ɑ pʰ ɔ r m ɑ l u r i,0
{geo}არაფრის,ɑ r ɑ pʰ r i s,0
{geo}არაყი,ɑ r ɑ qʼ i,0
{geo}არაშთამბეჭდავად,ɑ r ɑ ʃ tʰ ɑ m b ɛ t͡ʃʼ d ɑ v ɑ d,0
{geo}არაჩვეულებრივად,ɑ r ɑ t͡ʃ v ɛ u l ɛ b r i v ɑ d,0
{geo}არაჩვეულებრივი,ɑ r ɑ t͡ʃ v ɛ u l ɛ b r i v i,0
{geo}არაწესიერად,ɑ r ɑ t͡sʼ ɛ s i ɛ r ɑ d,0
{geo}არაჯანსაღი,ɑ r ɑ d͡ʒ ɑ n s ɑ ɣ i,0
{geo}არაჰიგიენური,ɑ r ɑ h i ɡ i ɛ n u r i,0
{geo}არბილებს,ɑ r b i l ɛ b s,0
{geo}არგამოყენება,ɑ r ɡ ɑ m ɔ qʼ ɛ n ɛ b ɑ,0
{geo}არგენტინა,ɑ r ɡ ɛ n tʼ i n ɑ,0
{geo}არგენტინამ,ɑ r ɡ ɛ n tʼ i n ɑ m,0
{geo}არგენტინას,ɑ r ɡ ɛ n tʼ i n ɑ s,0
{geo}არგო,ɑ r ɡ ɔ,0
{geo}არგუმენტაცია,ɑ r ɡ u m ɛ n tʼ ɑ t͡s i ɑ,0
{geo}არგუმენტი,ɑ r ɡ u m ɛ n tʼ i,0
{geo}არდადეგები,ɑ r d ɑ d ɛ ɡ ɛ b i,0
{geo}არდი,ɑ r d i,0
{geo}არე,ɑ r ɛ,0
{geo}არეგულირებს,ɑ r ɛ ɡ u l i r ɛ b s,0
{geo}არენა,ɑ r ɛ n ɑ,0
{geo}არეული,ɑ r ɛ u l i,0
{geo}არეულობა,ɑ r ɛ u l ɔ b ɑ,0
{geo}არია,ɑ r i ɑ,0
{geo}არიან,ɑ r i ɑ n,0
{geo}არითმეტიკა,ɑ r i tʰ m ɛ tʼ i kʼ ɑ,0
{geo}არითმეტიკული,ɑ r i tʰ m ɛ tʼ i kʼ u l i,0
{geo}არის,ɑ r i s,0
{geo}არისტოკრატი,ɑ r i s tʼ ɔ kʼ r ɑ tʼ i,0
{geo}არისტოკრატია,ɑ r i s tʼ ɔ kʼ r ɑ tʼ i ɑ,0
{geo}არმია,ɑ r m i ɑ,0
{geo}არმიად,ɑ r m i ɑ d,0
{geo}არმიამ,ɑ r m i ɑ m,0
{geo}არმიას,ɑ r m i ɑ s,0
{geo}არმიის,ɑ r m i i s,0
{geo}არმცოდნე,ɑ r m t͡s ɔ d n ɛ,0
{geo}არნახული,ɑ r n ɑ x u l i,0
{geo}არნიკა,ɑ r n i kʼ ɑ,0
{geo}აროდეს,ɑ r ɔ d ɛ s,0
{geo}არომატი,ɑ r ɔ m ɑ tʼ i,0
{geo}არომატული,ɑ r ɔ m ɑ tʼ u l i,0
{geo}არს,ɑ r s,0
{geo}არსება,ɑ r s ɛ b ɑ,0
{geo}არსებები,ɑ r s ɛ b ɛ b i,0
{geo}არსებითი,ɑ r s ɛ b i tʰ i,0
{geo}არსებობა,ɑ r s ɛ b ɔ b ɑ,0
{geo}არსებობს,ɑ r s ɛ b ɔ b s,0
{geo}არსებული,ɑ r s ɛ b u l i,0
{geo}არსენალი,ɑ r s ɛ n ɑ l i,0
{geo}არსი,ɑ r s i,0
{geo}არსით,ɑ r s i tʰ,0
{geo}არტისტი,ɑ r tʼ i s tʼ i,0
{geo}არტისტიზმი,ɑ r tʼ i s tʼ i z m i,0
{geo}არტისტულად,ɑ r tʼ i s tʼ u l ɑ d,0
{geo}არტისტული,ɑ r tʼ i s tʼ u l i,0
{geo}არტიშოკი,ɑ r tʼ i ʃ ɔ kʼ i,0
{geo}არქაიზმი,ɑ r kʰ ɑ i z m i,0
{geo}არქაული,ɑ r kʰ ɑ u l i,0
{geo}არქეოლოგია,ɑ r kʰ ɛ ɔ l ɔ ɡ i ɑ,0
{geo}არქიტექტურა,ɑ r kʰ i tʼ ɛ kʰ tʼ u r ɑ,0
{geo}არქიტექტურულად,ɑ r kʰ i tʼ ɛ kʰ tʼ u r u l ɑ d,0
{geo}არქმევს,ɑ r kʰ m ɛ v s,0
{geo}არქტიკული,ɑ r kʰ tʼ i kʼ u l i,0
{geo}არყოფნა,ɑ r qʼ ɔ pʰ n ɑ,0
{geo}არჩევა,ɑ r t͡ʃ ɛ v ɑ,0
{geo}არჩევანი,ɑ r t͡ʃ ɛ v ɑ n i,0
{geo}არჩევითი,ɑ r t͡ʃ ɛ v i tʰ i,0
{geo}არჩევნები,ɑ r t͡ʃ ɛ v n ɛ b i,0
{geo}არჩევს,ɑ r t͡ʃ ɛ v s,0
{geo}არჩვი,ɑ r t͡ʃ v i,0
{geo}არჩილ,ɑ r t͡ʃ i l,0
{geo}არჩილი,ɑ r t͡ʃ i l i,0
{geo}არც,ɑ r t͡s,0
{geo}არცერთი,ɑ r t͡s ɛ r tʰ i,0
{geo}არცოდნა,ɑ r t͡s ɔ d n ɑ,0
{geo}არწივი,ɑ r t͡sʼ i v i,0
{geo}არხეინი,ɑ r x ɛ i n i,0
{geo}არხი,ɑ r x i,0
{geo}ასათაურებს,ɑ s ɑ tʰ ɑ u r ɛ b s,0
{geo}ასაკი,ɑ s ɑ kʼ i,0
{geo}ასაკოვანი,ɑ s ɑ kʼ ɔ v ɑ n i,0
{geo}ასანთი,ɑ s ɑ n tʰ i,0
{geo}ასატანი,ɑ s ɑ tʼ ɑ n i,0
{geo}ასახავს,ɑ s ɑ x ɑ v s,0
{geo}ასახელებს,ɑ s ɑ x ɛ l ɛ b s,0
{geo}ასე,ɑ s ɛ,0
{geo}ასევე,ɑ s ɛ v ɛ,0
{geo}ასეთი,ɑ s ɛ tʰ i,0
{geo}ასთმა,ɑ s tʰ m ɑ,0
{geo}ასიმეტრიული,ɑ s i m ɛ tʼ r i u l i,0
{geo}ასიმილაცია,ɑ s i m i l ɑ t͡s i ɑ,0
{geo}ასისტენტი,ɑ s i s tʼ ɛ n tʼ i,0
{geo}ასკეტურად,ɑ s kʼ ɛ tʼ u r ɑ d,0
{geo}ასლი,ɑ s l i,0
{geo}ასო,ɑ s ɔ,0
{geo}ასორტი,ɑ s ɔ r tʼ i,0
{geo}ასოციაცია,ɑ s ɔ t͡s i ɑ t͡s i ɑ,0
{geo}ასტეროიდი,ɑ s tʼ ɛ r ɔ i d i,0
{geo}ასტრა,ɑ s tʼ r ɑ,0
{geo}ასტროლოგი,ɑ s tʼ r ɔ l ɔ ɡ i,0
{geo}ასტრონომიული,ɑ s tʼ r ɔ n ɔ m i u l i,0
{geo}ასული,ɑ s u l i,0
{geo}ასუნსიონი,ɑ s u n s i ɔ n i,0
{geo}ასუსტებს,ɑ s u s tʼ ɛ b s,0
{geo}ასფალტი,ɑ s pʰ ɑ l tʼ i,0
{geo}ასწავლის,ɑ s t͡sʼ ɑ v l i s,0
{geo}ასწლიანი,ɑ s t͡sʼ l i ɑ n i,0
{geo}ატამი,ɑ tʼ ɑ m i,0
{geo}ატარებს,ɑ tʼ ɑ r ɛ b s,0
{geo}ატაშე,ɑ tʼ ɑ ʃ ɛ,0
{geo}ატელიე,ɑ tʼ ɛ l i ɛ,0
{geo}ატენიანებს,ɑ tʼ ɛ n i ɑ n ɛ b s,0
{geo}ატესტატი,ɑ tʼ ɛ s tʼ ɑ tʼ i,0
{geo}ატიპური,ɑ tʼ i pʼ u r i,0
{geo}ატლასი,ɑ tʼ l ɑ s i,0
{geo}ატმოსფერო,ɑ tʼ m ɔ s pʰ ɛ r ɔ,0
{geo}ატმოსფერული,ɑ tʼ m ɔ s pʰ ɛ r u l i,0
{geo}ატომი,ɑ tʼ ɔ m i,0
{geo}ატომური,ɑ tʼ ɔ m u r i,0
{geo}ატრიალებს,ɑ tʼ r i ɑ l ɛ b s,0
{geo}აუდიტი,ɑ u d i tʼ i,0
{geo}აუდიტორი,ɑ u d i tʼ ɔ r i,0
{geo}აუზით,ɑ u z i tʰ,0
{geo}აუზის,ɑ u z i s,0
{geo}აუზს,ɑ u z s,0
{geo}აუმღვრეველი,ɑ u m ɣ v r ɛ v ɛ l i,0
{geo}აურაცხელი,ɑ u r ɑ t͡s x ɛ l i,0
{geo}აურზაური,ɑ u r z ɑ u r i,0
{geo}აუტანელი,ɑ u tʼ ɑ n ɛ l i,0
{geo}აუტსაიდერი,ɑ u tʼ s ɑ i d ɛ r i,0
{geo}აუქციონი,ɑ u kʰ t͡s i ɔ n i,0
{geo}აუღელვებლად,ɑ u ɣ ɛ l v ɛ b l ɑ d,0
{geo}აუჩქარებელი,ɑ u t͡ʃ kʰ ɑ r ɛ b ɛ l i,0
{geo}აუცილებელი,ɑ u t͡s i l ɛ b ɛ l i,0
{geo}აუცილებლობა,ɑ u t͡s i l ɛ b l ɔ b ɑ,0
{geo}აუწერელი,ɑ u t͡sʼ ɛ r ɛ l i,0
{geo}აფარებს,ɑ pʰ ɑ r ɛ b s,0
{geo}აფეთქება,ɑ pʰ ɛ tʰ kʰ ɛ b ɑ,0
{geo}აფერისტი,ɑ pʰ ɛ r i s tʼ i,0
{geo}აფთიაქი,ɑ pʰ tʰ i ɑ kʰ i,0
{geo}აფიშა,ɑ pʰ i ʃ ɑ,0
{geo}აფორიაქებულად,ɑ pʰ ɔ r i ɑ kʰ ɛ b u l ɑ d,0
{geo}აფრიკა,ɑ pʰ r i kʼ ɑ,0
{geo}აფუჭებს,ɑ pʰ u t͡ʃʼ ɛ b s,0
{geo}აფხაზეთი,ɑ pʰ x ɑ z ɛ tʰ i,0
{geo}აფხაზეთით,ɑ pʰ x ɑ z ɛ tʰ i tʰ,0
{geo}აფხაზეთს,ɑ pʰ x ɑ z ɛ tʰ s,0
{geo}აფხაზი,ɑ pʰ x ɑ z i,0
{geo}აქ,ɑ kʰ,0
{geo}აქამდე,ɑ kʰ ɑ m d ɛ,0
{geo}აქანდაზი,ɑ kʰ ɑ n d ɑ z i,0
{geo}აქანე,ɑ kʰ ɑ n ɛ,0
{geo}აქედან,ɑ kʰ ɛ d ɑ n,0
{geo}აქეთ,ɑ kʰ ɛ tʰ,0
{geo}აქლემი,ɑ kʰ l ɛ m i,0
{geo}აქროლადი,ɑ kʰ r ɔ l ɑ d i,0
{geo}აქტივისტი,ɑ kʰ tʼ i v i s tʼ i,0
{geo}აქტიურად,ɑ kʰ tʼ i u r ɑ d,0
{geo}აქტიური,ɑ kʰ tʼ i u r i,0
{geo}აქცია,ɑ kʰ t͡s i ɑ,0
{geo}აქციზი,ɑ kʰ t͡s i z i,0
{geo}აქციონერი,ɑ kʰ t͡s i ɔ n ɛ r i,0
{geo}აღარ,ɑ ɣ ɑ r,0
{geo}აღბეჭდილი,ɑ ɣ b ɛ t͡ʃʼ d i l i,0
{geo}აღგზნებული,ɑ ɣ ɡ z n ɛ b u l i,0
{geo}აღდგენა,ɑ ɣ d ɡ ɛ n ɑ,0
{geo}აღდგენადი,ɑ ɣ d ɡ ɛ n ɑ d i,0
{geo}აღდგომა,ɑ ɣ d ɡ ɔ m ɑ,0
{geo}აღვირახსნილი,ɑ ɣ v i r ɑ x s n i l i,0
{geo}აღზრდილი,ɑ ɣ z r d i l i,0
{geo}აღთქმა,ɑ ɣ tʰ kʰ m ɑ,0
{geo}აღმართი,ɑ ɣ m ɑ r tʰ i,0
{geo}აღმატებული,ɑ ɣ m ɑ tʼ ɛ b u l i,0
{geo}აღმაშენებელი,ɑ ɣ m ɑ ʃ ɛ n ɛ b ɛ l i,0
{geo}აღმგზნები,ɑ ɣ m ɡ z n ɛ b i,0
{geo}აღმზრდელი,ɑ ɣ m z r d ɛ l i,0
{geo}აღმოაჩენს,ɑ ɣ m ɔ ɑ t͡ʃ ɛ n s,0
{geo}აღმოაჩინე,ɑ ɣ m ɔ ɑ t͡ʃ i n ɛ,0
{geo}აღმოაჩინო,ɑ ɣ m ɔ ɑ t͡ʃ i n ɔ,0
{geo}აღმოსავლეთი,ɑ ɣ m ɔ s ɑ v l ɛ tʰ i,0
{geo}აღმოსავლეთისკენ,ɑ ɣ m ɔ s ɑ v l ɛ tʰ i s kʼ ɛ n,0
{geo}აღმოსავლური,ɑ ɣ m ɔ s ɑ v l u r i,0
{geo}აღმოცენებული,ɑ ɣ m ɔ t͡s ɛ n ɛ b u l i,0
{geo}აღმქმელი,ɑ ɣ m kʰ m ɛ l i,0
{geo}აღნიშვნა,ɑ ɣ n i ʃ v n ɑ,0
{geo}აღნიშნავს,ɑ ɣ n i ʃ n ɑ v s,0
{geo}აღნიშნული,ɑ ɣ n i ʃ n u l i,0
{geo}აღორძინებული,ɑ ɣ ɔ r d͡z i n ɛ b u l i,0
{geo}აღსარება,ɑ ɣ s ɑ r ɛ b ɑ,0
{geo}აღტაცებით,ɑ ɣ tʼ ɑ t͡s ɛ b i tʰ,0
{geo}აღტაცებული,ɑ ɣ tʼ ɑ t͡s ɛ b u l i,0
{geo}აღშფოთებულად,ɑ ɣ ʃ pʰ ɔ tʰ ɛ b u l ɑ d,0
{geo}აღშფოთებული,ɑ ɣ ʃ pʰ ɔ tʰ ɛ b u l i,0
{geo}აღძრავს,ɑ ɣ d͡z r ɑ v s,0
{geo}აღწერა,ɑ ɣ t͡sʼ ɛ r ɑ,0
{geo}აღწერამ,ɑ ɣ t͡sʼ ɛ r ɑ m,0
{geo}აღწერას,ɑ ɣ t͡sʼ ɛ r ɑ s,0
{geo}აღწერით,ɑ ɣ t͡sʼ ɛ r i tʰ,0
{geo}აღწერის,ɑ ɣ t͡sʼ ɛ r i s,0
{geo}აღწერს,ɑ ɣ t͡sʼ ɛ r s,0
{geo}აღჭურვილობა,ɑ ɣ t͡ʃʼ u r v i l ɔ b ɑ,0
{geo}აყალბებს,ɑ qʼ ɑ l b ɛ b s,0
{geo}აყრუებს,ɑ qʼ r u ɛ b s,0
{geo}აშენებს,ɑ ʃ ɛ n ɛ b s,0
{geo}აშინებს,ɑ ʃ i n ɛ b s,0
{geo}აშკარა,ɑ ʃ kʼ ɑ r ɑ,0
{geo}აშლა,ɑ ʃ l ɑ,0
{geo}აშლილი,ɑ ʃ l i l i,0
{geo}აშლილობა,ɑ ʃ l i l ɔ b ɑ,0
{geo}აშშ,ɑ ʃ ʃ,0
{geo}აჩუქებს,ɑ t͡ʃ u kʰ ɛ b s,0
{geo}აჩქარებს,ɑ t͡ʃ kʰ ɑ r ɛ b s,0
{geo}აცდენილი,ɑ t͡s d ɛ n i l i,0
{geo}აცემენტებს,ɑ t͡s ɛ m ɛ n tʼ ɛ b s,0
{geo}აცოცხლებს,ɑ t͡s ɔ t͡s x l ɛ b s,0
{geo}აცხობს,ɑ t͡s x ɔ b s,0
{geo}აძლევს,ɑ d͡z l ɛ v s,0
{geo}აძნელებს,ɑ d͡z n ɛ l ɛ b s,0
{geo}აწარმოებს,ɑ t͡sʼ ɑ r m ɔ ɛ b s,0
{geo}აწერს,ɑ t͡sʼ ɛ r s,0
{geo}აწეული,ɑ t͡sʼ ɛ u l i,0
{geo}აწეწილი,ɑ t͡sʼ ɛ t͡sʼ i l i,0
{geo}აწმყო,ɑ t͡sʼ m qʼ ɔ,0
{geo}აწმყოს,ɑ t͡sʼ m qʼ ɔ s,0
{geo}აწობს,ɑ t͡sʼ ɔ b s,0
{geo}აწყვეტინებს,ɑ t͡sʼ qʼ v ɛ tʼ i n ɛ b s,0
{geo}ახალ,ɑ x ɑ l,0
{geo}ახალგაზრდა,ɑ x ɑ l ɡ ɑ z r d ɑ,0
{geo}ახალგაზრდობა,ɑ x ɑ l ɡ ɑ z r d ɔ b ɑ,0
{geo}ახალგაზრდულად,ɑ x ɑ l ɡ ɑ z r d u l ɑ d,0
{geo}ახალთახალი,ɑ x ɑ l tʰ ɑ x ɑ l i,0
{geo}ახალი,ɑ x ɑ l i,0
{geo}ახარისხებს,ɑ x ɑ r i s x ɛ b s,0
{geo}ახდა,ɑ x d ɑ,0
{geo}ახდის,ɑ x d i s,0
{geo}ახვარი,ɑ x v ɑ r i,0
{geo}ახირებულად,ɑ x i r ɛ b u l ɑ d,0
{geo}ახირებული,ɑ x i r ɛ b u l i,0
{geo}ახლავს,ɑ x l ɑ v s,0
{geo}ახლანდელი,ɑ x l ɑ n d ɛ l i,0
{geo}ახლებურად,ɑ x l ɛ b u r ɑ d,0
{geo}ახლობელი,ɑ x l ɔ b ɛ l i,0
{geo}ახლომხედველი,ɑ x l ɔ m x ɛ d v ɛ l i,0
{geo}ახმაურებს,ɑ x m ɑ u r ɛ b s,0
{geo}ახორციელებს,ɑ x ɔ r t͡s i ɛ l ɛ b s,0
{geo}ახსოვს,ɑ x s ɔ v s,0
{geo}აჯამებს,ɑ d͡ʒ ɑ m ɛ b s,0
{geo}აჯანყება,ɑ d͡ʒ ɑ n qʼ ɛ b ɑ,0
{geo}აჯიკა,ɑ d͡ʒ i kʼ ɑ,0
{geo}აჯილდოებს,ɑ d͡ʒ i l d ɔ ɛ b s,0
{geo}ბაბუა,b ɑ b u ɑ,0
{geo}ბაბუაწვერა,b ɑ b u ɑ t͡sʼ v ɛ r ɑ,0
{geo}ბაგა,b ɑ ɡ ɑ,0
{geo}ბაგრატი,b ɑ ɡ r ɑ tʼ i,0
{geo}ბაგრატიონი,b ɑ ɡ r ɑ tʼ i ɔ n i,0
{geo}ბადალი,b ɑ d ɑ l i,0
{geo}ბადე,b ɑ d ɛ,0
{geo}ბადმინტონი,b ɑ d m i n tʼ ɔ n i,0
{geo}ბადრიჯანი,b ɑ d r i d͡ʒ ɑ n i,0
{geo}ბავშვები,b ɑ v ʃ v ɛ b i,0
{geo}ბავშვი,b ɑ v ʃ v i,0
{geo}ბავშვობა,b ɑ v ʃ v ɔ b ɑ,0
{geo}ბავშვურად,b ɑ v ʃ v u r ɑ d,0
{geo}ბავშვური,b ɑ v ʃ v u r i,0
{geo}ბაზარი,b ɑ z ɑ r i,0
{geo}ბაზელი,b ɑ z ɛ l i,0
{geo}ბაზრობა,b ɑ z r ɔ b ɑ,0
{geo}ბათუ,b ɑ tʰ u,0
{geo}ბათუმი,b ɑ tʰ u m i,0
{geo}ბათქაში,b ɑ tʰ kʰ ɑ ʃ i,0
{geo}ბაირამი,b ɑ i r ɑ m i,0
{geo}ბაკალავრი,b ɑ kʼ ɑ l ɑ v r i,0
{geo}ბალადა,b ɑ l ɑ d ɑ,0
{geo}ბალანსი,b ɑ l ɑ n s i,0
{geo}ბალასტი,b ɑ l ɑ s tʼ i,0
{geo}ბალახი,b ɑ l ɑ x i,0
{geo}ბალერინა,b ɑ l ɛ r i n ɑ,0
{geo}ბალეტი,b ɑ l ɛ tʼ i,0
{geo}ბალი,b ɑ l i,0
{geo}ბალიში,b ɑ l i ʃ i,0
{geo}ბალონი,b ɑ l ɔ n i,0
{geo}ბამი,b ɑ m i,0
{geo}ბანალურად,b ɑ n ɑ l u r ɑ d,0
{geo}ბანანი,b ɑ n ɑ n i,0
{geo}ბანაობა,b ɑ n ɑ ɔ b ɑ,0
{geo}ბანგლადეში,b ɑ n ɡ l ɑ d ɛ ʃ i,0
{geo}ბანდიტი,b ɑ n d i tʼ i,0
{geo}ბანი,b ɑ n i,0
{geo}ბანკეტი,b ɑ n kʼ ɛ tʼ i,0
{geo}ბანკირი,b ɑ n kʼ i r i,0
{geo}ბანკროტი,b ɑ n kʼ r ɔ tʼ i,0
{geo}ბაობაბი,b ɑ ɔ b ɑ b i,0
{geo}ბარათაშვილი,b ɑ r ɑ tʰ ɑ ʃ v i l i,0
{geo}ბარათი,b ɑ r ɑ tʰ i,0
{geo}ბარაქიანი,b ɑ r ɑ kʰ i ɑ n i,0
{geo}ბარბაროსი,b ɑ r b ɑ r ɔ s i,0
{geo}ბარბაროსული,b ɑ r b ɑ r ɔ s u l i,0
{geo}ბარბაცით,b ɑ r b ɑ t͡s i tʰ,0
{geo}ბარგი,b ɑ r ɡ i,0
{geo}ბარდი,b ɑ r d i,0
{geo}ბარელიეფი,b ɑ r ɛ l i ɛ pʰ i,0
{geo}ბარემ,b ɑ r ɛ m,0
{geo}ბართლომე,b ɑ r tʰ l ɔ m ɛ,0
{geo}ბარიერი,b ɑ r i ɛ r i,0
{geo}ბარიკადა,b ɑ r i kʼ ɑ d ɑ,0
{geo}ბარიტონი,b ɑ r i tʼ ɔ n i,0
{geo}ბარმენი,b ɑ r m ɛ n i,0
{geo}ბაროკო,b ɑ r ɔ kʼ ɔ,0
{geo}ბარომეტრი,b ɑ r ɔ m ɛ tʼ r i,0
{geo}ბარომეტრული,b ɑ r ɔ m ɛ tʼ r u l i,0
{geo}ბარონი,b ɑ r ɔ n i,0
{geo}ბარჟა,b ɑ r ʒ ɑ,0
{geo}ბარსელონა,b ɑ r s ɛ l ɔ n ɑ,0
{geo}ბარტყი,b ɑ r tʼ qʼ i,0
{geo}ბარძიმაშვილი,b ɑ r d͡z i m ɑ ʃ v i l i,0
{geo}ბარძიმი,b ɑ r d͡z i m i,0
{geo}ბასილი,b ɑ s i l i,0
{geo}ბასკი,b ɑ s kʼ i,0
{geo}ბასრი,b ɑ s r i,0
{geo}ბატალიონი,b ɑ tʼ ɑ l i ɔ n i,0
{geo}ბატარეა,b ɑ tʼ ɑ r ɛ ɑ,0
{geo}ბატი,b ɑ tʼ i,0
{geo}ბატისტი,b ɑ tʼ i s tʼ i,0
{geo}ბატონები,b ɑ tʼ ɔ n ɛ b i,0
{geo}ბატონი,b ɑ tʼ ɔ n i,0
{geo}ბატონობა,b ɑ tʼ ɔ n ɔ b ɑ,0
{geo}ბატონყმობა,b ɑ tʼ ɔ n qʼ m ɔ b ɑ,0
{geo}ბაფთა,b ɑ pʰ tʰ ɑ,0
{geo}ბაქტერიული,b ɑ kʰ tʼ ɛ r i u l i,0
{geo}ბაღლინჯო,b ɑ ɣ l i n d͡ʒ ɔ,0
{geo}ბაძავს,b ɑ d͡z ɑ v s,0
{geo}ბაჭია,b ɑ t͡ʃʼ i ɑ,0
{geo}ბაჰრეინი,b ɑ h r ɛ i n i,0
{geo}ბე,b ɛ,0
{geo}ბებო,b ɛ b ɔ,0
{geo}ბებრუხუნა,b ɛ b r u x u n ɑ,0
{geo}ბეგი,b ɛ ɡ i,0
{geo}ბედი,b ɛ d i,0
{geo}ბედნიერად,b ɛ d n i ɛ r ɑ d,0
{geo}ბედნიერება,b ɛ d n i ɛ r ɛ b ɑ,0
{geo}ბედობა,b ɛ d ɔ b ɑ,0
{geo}ბევრი,b ɛ v r i,0
{geo}ბეისბოლი,b ɛ i s b ɔ l i,0
{geo}ბეკონი,b ɛ kʼ ɔ n i,0
{geo}ბელა,b ɛ l ɑ,0
{geo}ბელგია,b ɛ l ɡ i ɑ,0
{geo}ბელგიური,b ɛ l ɡ i u r i,0
{geo}ბელეტრისტიკა,b ɛ l ɛ tʼ r i s tʼ i kʼ ɑ,0
{geo}ბენზინი,b ɛ n z i n i,0
{geo}ბეჟუაშვილი,b ɛ ʒ u ɑ ʃ v i l i,0
{geo}ბერი,b ɛ r i,0
{geo}ბერლინი,b ɛ r l i n i,0
{geo}ბეროშვილი,b ɛ r ɔ ʃ v i l i,0
{geo}ბერუაშვილი,b ɛ r u ɑ ʃ v i l i,0
{geo}ბერძენი,b ɛ r d͡z ɛ n i,0
{geo}ბერძნული,b ɛ r d͡z n u l i,0
{geo}ბესარიონი,b ɛ s ɑ r i ɔ n i,0
{geo}ბესტსელერი,b ɛ s tʼ s ɛ l ɛ r i,0
{geo}ბეღელი,b ɛ ɣ ɛ l i,0
{geo}ბეღურა,b ɛ ɣ u r ɑ,0
{geo}ბეჩავი,b ɛ t͡ʃ ɑ v i,0
{geo}ბეცი,b ɛ t͡s i,0
{geo}ბეწვი,b ɛ t͡sʼ v i,0
{geo}ბეჭდავს,b ɛ t͡ʃʼ d ɑ v s,0
{geo}ბეჭდვა,b ɛ t͡ʃʼ d v ɑ,0
{geo}ბეჭედი,b ɛ t͡ʃʼ ɛ d i,0
{geo}ბეჭი,b ɛ t͡ʃʼ i,0
{geo}ბეჯითად,b ɛ d͡ʒ i tʰ ɑ d,0
{geo}ბეჯითი,b ɛ d͡ʒ i tʰ i,0
{geo}ბზა,b z ɑ,0
{geo}ბზიკი,b z i kʼ i,0
{geo}ბზინვარება,b z i n v ɑ r ɛ b ɑ,0
{geo}ბზობა,b z ɔ b ɑ,0
{geo}ბიბილოიანი,b i b i l ɔ i ɑ n i,0
{geo}ბიბლია,b i b l i ɑ,0
{geo}ბიბლიოთეკა,b i b l i ɔ tʰ ɛ kʼ ɑ,0
{geo}ბიბლიური,b i b l i u r i,0
{geo}ბიზანტიის,b i z ɑ n tʼ i i s,0
{geo}ბილეთი,b i l ɛ tʰ i,0
{geo}ბილიარდი,b i l i ɑ r d i,0
{geo}ბილიკი,b i l i kʼ i,0
{geo}ბინა,b i n ɑ,0
{geo}ბინადარი,b i n ɑ d ɑ r i,0
{geo}ბინძური,b i n d͡z u r i,0
