merged_spelling,ipa,langid
{dut}anekdote,aː n ɛ k d oː t ə,0
{dut}anemie,aː n eː m i,0
{dut}anesthesie,ɑ n ɛ s t eː z i,0
{dut}angel,ɑ ŋ ə l,0
{dut}angina,ɑ ŋ ɣ i n aː,0
{dut}angstig,ɑ ŋ s t ə x,0
{dut}animo,aː n i m oː,0
{dut}anker,ɑ ŋ k ə r,0
{dut}anna,ɑ n aː,0
{dut}anne,ɑ n ə,0
{dut}annemieke,ɑ n ə m i k ə,0
{dut}annexatie,ɑ n ɛ k s aː t s i,0
{dut}anno,ɑ n oː,0
{dut}annuleren,ɑ n y l eː r ə n,0
{dut}anoniem,aː n oː n i m,0
{dut}anouk,aː n u k,0
{dut}ans,ɑ n s,0
{dut}ansichtkaart,ɑ n z ɪ x t k aː r t,0
{dut}antarctica,ɑ n t ɑ r k t i k aː,0
{dut}antarctisch,ɑ n t ɑ r k t i s,0
{dut}anticonceptie,ɑ n t i k ɔ n s ɛ p s i,0
{dut}antiek,ɑ n t i k,0
{dut}antiheld,ɑ n t i ɦ ɛ l t,0
{dut}antropologie,ɑ n t r oː p oː l oː ɣ i,0
{dut}antwerpen,ɑ n t ʋ ɛ r p ə n,0
{dut}antwerpenaar,ɑ n t ʋ ɛ r p ə n aː r,0
{dut}antwoord,ɑ n t ʋ oː r t,0
{dut}antwoorden,ɑ n t ʋ oː r d ə n,0
{dut}aorta,aː ɔ r t aː,0
{dut}apart,aː p ɑ r t,0
{dut}apartheid,aː p ɑ r t ɦ ɛ i̯ t,0
{dut}apk,aː p eː k aː,0
{dut}apologie,aː p oː l oː ɣ i,0
{dut}apostolaat,aː p ɔ s t oː l aː t,0
{dut}apostolisch,aː p ɔ s t oː l i s,0
{dut}apotheker,ɑ p oː t eː k ə r,0
{dut}apparaat,ɑ p aː r aː t,0
{dut}apparatuur,ɑ p aː r aː t yː r,0
{dut}appartementencomplex,ɑ p ɑ r t ə m ɛ n t ə n k ɔ m p l ɛ k s,0
{dut}appelhof,ɑ p ə l ɦ ɔ f,0
{dut}appelmoes,ɑ p ə l m u s,0
{dut}appelsap,ɑ p ə l s ɑ p,0
{dut}appeltaart,ɑ p ə l t aː r t,0
{dut}appendix,ɑ p ɛ n d ɪ k s,0
{dut}applicatie,ɑ p l i k aː t s i,0
{dut}appèl,ɑ p ɛ l,0
{dut}april,ɑ p r ɪ l,0
{dut}aquarist,aː k ʋ aː r ɪ s t,0
{dut}aquarium,aː k ʋ aː r i ʏ m,0
{dut}arabier,aː r aː b iː r,0
{dut}arabisch,ɑ r aː b i s,0
{dut}arabië,aː r aː b i ə,0
{dut}arbeidsmarkt,ɑ r b ɛ i̯ t s m ɑ r k t,0
{dut}arcade,ɑ r k aː d ə,0
{dut}arcadehal,ɑ r k aː d ə ɦ ɑ l,0
{dut}archeologie,ɑ r x eː j oː l oː ɣ i,0
{dut}archeologisch,ɑ r x eː oː l oː ɣ i s,0
{dut}archiefmateriaal,ɑ r x i f m aː t eː r i aː l,0
{dut}architectuur,ɑ r x i t ɛ k t y r,0
{dut}archiveren,ɑ r x i v eː r ə n,0
{dut}arduin,ɑ r d œ y̯ n,0
{dut}are,aː r ə,0
{dut}arend,aː r ə n t,0
{dut}argentinië,ɑ r ɣ ɛ n t i n i ə,0
{dut}argon,ɑ r ɣ ɔ n,0
{dut}argus,ɑ r ɣ ʏ s,0
{dut}arie,aː r i,0
{dut}aristocraat,aː r ɪ s t oː k r aː t,0
{dut}ariër,aː r i ə r,0
{dut}ark,ɑ r k,0
{dut}armatuur,ɑ r m aː t yː r,0
{dut}armband,ɑ r m b ɑ n t,0
{dut}armoede,ɑ r m u d ə,0
{dut}armoedegrens,ɑ r m u d ə ɣ r ɛ n s,0
{dut}arnhem,ɑ r n ɦ ɛ m,0
{dut}arnoud,ɑ r n ɑ u̯ t,0
{dut}aroma,aː r oː m aː,0
{dut}arp,aː ɛ r p eː,0
{dut}arrest,ɑ r ɛ s t,0
{dut}arresteren,ɑ r ɛ s t eː r ə n,0
{dut}arrogant,ɑ r oː ɣ ɑ n t,0
{dut}arrogantie,ɑ r oː ɣ ɑ n t s i,0
{dut}arsenaal,ɑ r s ə n aː l,0
{dut}artefact,ɑ r t ə f ɑ k t,0
{dut}arthur,ɑ r t y r,0
{dut}artistiek,ɑ r t ɪ s t i k,0
{dut}arts,ɑ r t s,0
{dut}as,ɑ s,0
{dut}asbest,ɑ s b ɛ s t,0
{dut}asfalt,ɑ s f ɑ l t,0
{dut}asiel,aː z i l,0
{dut}aspect,ɑ s p ɛ k t,0
{dut}assen,ɑ s ə n,0
{dut}assistent,ɑ s i s t ɛ n t,0
{dut}assistente,ɑ s i s t ɛ n t ə,0
{dut}assisteren,ɑ s i s t eː r ə n,0
{dut}assortiment,ɑ s ɔ r t i m ɛ n t,0
{dut}astma,ɑ s t m aː,0
{dut}astrant,ɑ s t r ɑ n t,0
{dut}astrid,ɑ s t r ɪ t,0
{dut}astrologisch,ɑ s t r oː l oː ɣ i s,0
{dut}asymptomatisch,aː s ɪ m p t oː m aː t i s,0
{dut}at,ɑ t,0
{dut}atelier,aː t ə l j eː,0
{dut}aten,aː t ə n,0
{dut}athene,aː t eː n ə,0
{dut}atheïst,aː t eː j ɪ ʃ t,0
{dut}atjeh,ɑ t j eː,0
{dut}atlas,ɑ t l ɑ s,0
{dut}atleet,ɑ t l eː t,0
{dut}atmosfeer,ɑ t m ɔ s f eː r,0
{dut}atol,aː t ɔ l,0
{dut}atoombom,aː t oː m b ɔ m,0
{dut}attent,ɑ t ɛ n t,0
{dut}attometer,ɑ t oː m eː t ə r,0
{dut}attractie,ɑ t r ɑ k s i,0
{dut}attractiepark,ɑ t r ɑ k s i p ɑ r k,0
{dut}attribuut,ɑ t r i b y t,0
{dut}au,ɑ u̯,0
{dut}audio,ɑ u̯ d i oː,0
{dut}auditie,ɑ u̯ d i t s i,0
{dut}augustus,ɑ u̯ ɣ ʏ s t ʏ s,0
{dut}aura,ɑ u̯ r aː,0
{dut}aureool,ɑ u̯ r eː oː l,0
{dut}australië,ɑ u̯ s t r aː l i j ə,0
{dut}australiër,ɑ u s t r aː l i ə r,0
{dut}autisme,ɑ u̯ t ɪ s m ə,0
{dut}autismespectrumstoornis,ɑ u̯ t ɪ s m ə s p ɛ k t r ʏ m s t oː r n ɪ s,0
{dut}automatisch,ɑ u̯ t oː m aː t i s,0
{dut}automatiseren,ɑ u̯ t oː m aː t i z eː r ə n,0
{dut}automatisering,ɑ u̯ t oː m aː t i z eː r ɪ ŋ,0
{dut}autorijschool,ɑ u̯ t oː r ɛ i̯ s x oː l,0
{dut}autoriteit,ɑ u̯ t oː t i t ɛ i̯ t,0
{dut}autoverzekering,ɑ u̯ t oː v ə r z eː k ə r ɪ ŋ,0
{dut}averechts,aː v ə r ɛ x t s,0
{dut}avond,aː v ɔ n t,0
{dut}avondeten,aː v ɔ n t eː t ə n,0
{dut}avondmaal,aː v ɔ n t m aː l,0
{dut}avondschemering,aː v ɔ n t s x eː m ə r ɪ ŋ,0
{dut}avontuur,aː v ɔ n t y r,0
{dut}axiomatisch,ɑ k s i oː m aː t i s,0
{dut}azië,aː z i j ə,0
{dut}baai,b aː i̯,0
{dut}baal,b aː l,0
{dut}baan,b aː n,0
{dut}baanbrekend,b aː n b r eː k ə n t,0
{dut}baar,b aː r,0
{dut}baard,b aː r t,0
{dut}baardig,b aː r d ə x,0
{dut}baarmoeder,b aː r m u d ə r,0
{dut}baas,b aː s,0
{dut}babbelen,b ɑ b ə l ə n,0
{dut}babel,b aː b ə l,0
{dut}baby,b eː b i,0
{dut}babylon,b aː b i l ɔ n,0
{dut}bacterie,b ɑ k t eː r i,0
{dut}baden,b aː d ə n,0
{dut}badjas,b ɑ t j ɑ s,0
{dut}badkamer,b ɑ t k aː m ə r,0
{dut}badplaats,b ɑ t p l aː t s,0
{dut}bagage,b aː ɣ aː ʒ ə,0
{dut}bagatelliseren,b aː ɣ aː t ɛ l i z eː r ə n,0
{dut}bagdad,b ɑ x d ɑ t,0
{dut}bahasa,b aː ɦ aː s aː,0
{dut}bak,b ɑ k,0
{dut}bakermat,b aː k ə r m ɑ t,0
{dut}bakfiets,b ɑ k f i t s,0
{dut}bakje,b ɑ k j ə,0
{dut}bakken,b ɑ k ə n,0
{dut}bakker,b ɑ k ə r,0
{dut}bakkerij,b ɑ k ə r ɛ i̯,0
{dut}bakkie,b ɑ k i,0
{dut}bakoe,b aː k u,0
{dut}bakpoeder,b ɑ k p u d ə r,0
{dut}bakstenen,b ɑ k s t eː n ə n,0
{dut}bal,b ɑ l,0
{dut}baldakijn,b ɑ l d aː k ɛ i̯ n,0
{dut}balen,b aː l ə n,0
{dut}balie,b aː l i,0
{dut}balk,b ɑ l k,0
{dut}balken,b ɑ l k ə n,0
{dut}balkon,b ɑ l k ɔ n,0
{dut}ballast,b ɑ l ɑ s t,0
{dut}ballen,b ɑ l ə n,0
{dut}ballet,b ɑ l ɛ t,0
{dut}ballingschap,b ɑ l ɪ ŋ s x ɑ p,0
{dut}ballon,b ɑ l ɔ n,0
{dut}balsem,b ɑ l s ə m,0
{dut}balustrade,b aː l y s t r aː d ə,0
{dut}bamboe,b ɑ m b u,0
{dut}banaan,b aː n aː n,0
{dut}bancair,b ɑ ŋ k ɛː r,0
{dut}bandbreedte,b ɑ n t b r eː t ə,0
{dut}banen,b aː n ə n,0
{dut}bang,b ɑ ŋ,0
{dut}bangkok,b ɑ ŋ k ɔ k,0
{dut}bangladesh,b ɑ ŋ ɡ l aː d ɛ ʃ,0
{dut}banja,b ɑ n j aː,0
{dut}bank,b ɑ ŋ k,0
{dut}bankbediende,b ɑ ŋ k b ə d i n d ə,0
{dut}bankovervaller,b ɑ ŋ k oː v ə r v ɑ l ə r,0
{dut}bankrekening,b ɑ ŋ k r eː k ə n ɪ ŋ,0
{dut}bankroet,b ɑ ŋ k r u t,0
{dut}bankschroef,b ɑ ŋ k s x r u f,0
{dut}banksector,b ɑ ŋ k s ɛ k t ɔ r,0
{dut}bankwezen,b ɑ ŋ k ʋ eː z ə n,0
{dut}bankzitter,b ɑ ŋ k s ɪ t ə r,0
{dut}banner,b ɛ n ə r,0
{dut}bar,b ɑ r,0
{dut}barbecue,b ɑ r b ə k j u,0
{dut}barcelona,b ɑ r s ə l oː n aː,0
{dut}baren,b aː r ə n,0
{dut}barendrecht,b aː r ə n d r ɛ x t,0
{dut}baret,b aː r ɛ t,0
{dut}bark,b ɑ r k,0
{dut}barman,b ɑ r m ɑ n,0
{dut}barmhartig,b ɑ r m ɦ ɑ r t ə x,0
{dut}barmhartigheid,b ɑ r m ɦ ɑ r t ə x ɦ ɛ i̯ t,0
{dut}barneveld,b ɑ r n ə v ɛ l t,0
{dut}barnsteen,b ɑ r n s t eː n,0
{dut}baron,b aː r ɔ n,0
{dut}bars,b ɑ r s,0
{dut}bart,b ɑ r t,0
{dut}baryon,b aː r i ɔ n,0
{dut}bas,b ɑ s,0
{dut}baseren,b aː z eː r ə n,0
{dut}basgitaar,b ɑ s x i t aː r,0
{dut}basilicum,b aː z i l i k ʏ m,0
{dut}baskenland,b ɑ s k ə n l ɑ n d,0
{dut}bassin,b ɑ s ɛ n,0
{dut}bassist,b ɑ s ɪ s t,0
{dut}bastion,b ɑ s t i ɔ n,0
{dut}baten,b aː t ə n,0
{dut}batterij,b ɑ t ə r ɛ i̯,0
{dut}bavarois,b aː v aː r ʋ aː,0
{dut}bazen,b aː z ə n,0
{dut}bazuinen,b aː z œ y̯ n ə n,0
{dut}bbp,b eː b eː p eː,0
{dut}beademing,b ə aː d ə m ɪ ŋ,0
{dut}beagle,b iː ɡ ə l,0
{dut}beantwoorden,b ə ɑ n t ʋ oː r d ə n,0
{dut}bebouwing,b ə b ɑ u̯ ɪ ŋ,0
{dut}beconcurreren,b ə k ɔ ŋ k ʏ r eː r ə n,0
{dut}bed,b ɛ t,0
{dut}bedacht,b ə d ɑ x t,0
{dut}beddegoed,b ɛ d ə ɣ u t,0
{dut}bedeesd,b ə d eː s t,0
{dut}bedekt,b ə d ɛ k t,0
{dut}bedekte,b ə d ɛ k t ə,0
{dut}bedelmonnik,b eː d ə l m ɔ n ɪ k,0
{dut}bedenken,b ə d ɛ ŋ k ə n,0
{dut}bedenker,b ə d ɛ ŋ k ə r,0
{dut}bederven,b ə d ɛ r v ə n,0
{dut}bedevaartsoord,b eː d ə v aː r t s oː r t,0
{dut}bediener,b ə d i n ə r,0
{dut}bediening,b ə d i n ɪ ŋ,0
{dut}bedoel,b ə d u l,0
{dut}bedoelen,b ə d u l ə n,0
{dut}bedoeling,b ə d u l ɪ ŋ,0
{dut}bedrading,b ə d r aː d ɪ ŋ,0
{dut}bedrag,b ə d r ɑ x,0
{dut}bedragen,b ə d r aː ɣ ə n,0
{dut}bedreigen,b ə d r ɛ i̯ ɣ ə n,0
{dut}bedreven,b ə d r eː v ə n,0
{dut}bedriegen,b ə d r i ɣ ə n,0
{dut}bedrijf,b ə d r ɛ i̯ f,0
{dut}bedrijfsleven,b ə d r ɛ i̯ f s l eː v ə n,0
{dut}bedrijven,b ə d r ɛ i̯ v ə n,0
{dut}bedrog,b ə d r ɔ x,0
{dut}bedruipen,b ə d r œ y̯ p ə n,0
{dut}bedrukken,b ə d r ʏ k ə n,0
{dut}beducht,b ə d ʏ x t,0
{dut}beduidend,b ə d œ y̯ d ə n t,0
{dut}beek,b eː k,0
{dut}beeldbuis,b eː l t b œ y̯ s,0
{dut}beelden,b eː l d ə n,0
{dut}beeldend,b eː l d ə n t,0
{dut}beeldenstorm,b eː l d ə n s t ɔ r m,0
{dut}beeldhouwer,b eː l t ɦ ɑ u̯ ə r,0
{dut}beeldscherm,b eː l t s x ɛ r m,0
{dut}beeltenis,b eː l t ə n ɪ s,0
{dut}been,b eː n,0
{dut}beenmerg,b eː n m ɛ r x,0
{dut}beer,b eː r,0
{dut}beerput,b eː r p ʏ t,0
{dut}beesel,b eː s ə l,0
{dut}beest,b eː s t,0
{dut}beet,b eː t,0
{dut}beetje,b eː t j ə,0
{dut}befaamd,b ə f aː m t,0
{dut}begaafd,b ə ɣ aː f t,0
{dut}begaan,b ə ɣ aː n,0
{dut}begeerte,b ə ɣ eː r t ə,0
{dut}begeleiden,b ə ɣ ə l ɛ i̯ d ə n,0
{dut}begeleiding,b ə ɣ ə l ɛ i̯ d ɪ ŋ,0
{dut}begeven,b ə ɣ eː v ə n,0
{dut}beginnerscursus,b ə ɣ ɪ n ə r s k ʏ r z ʏ s,0
{dut}beginpunt,b ə ɣ ɪ n p ʏ n t,0
{dut}beginsel,b ə ɣ ɪ n s ə l,0
{dut}begraafplaats,b ə ɣ r aː f p l aː t s,0
{dut}begrafenis,b ə ɣ r aː f ə n ɪ s,0
{dut}begraven,b ə ɣ r aː v ə n,0
{dut}begrensd,b ə ɣ r ɛ n s t,0
{dut}begrijp,b ə ɣ r ɛ i̯ p,0
{dut}begrijpen,b ə ɣ r ɛ i̯ p ə n,0
{dut}begrip,b ə ɣ r ɪ p,0
{dut}begrippenkader,b ə ɣ r ɪ p ə n k aː d ə r,0
{dut}begroeien,b ə ɣ r u i̯ ə n,0
{dut}begroeiing,b ə ɣ r u j ɪ ŋ,0
{dut}begroeten,b ə ɣ r u t ə n,0
{dut}begroting,b ə ɣ r oː t ɪ ŋ,0
{dut}begrotingsbeleid,b ə ɣ r oː t ɪ ŋ s b ə l ɛ i̯ t,0
{dut}begrotingsevenwicht,b ə ɣ r oː t ɪ ŋ s eː v ə n ʋ ɪ x t,0
{dut}behaaglijk,b ə ɦ aː x l ə k,0
{dut}behalen,b ə ɦ aː l ə n,0
{dut}behalve,b ə ɦ ɑ l v ə,0
{dut}behandelaar,b ə ɦ ɑ n d ə l aː r,0
{dut}behandeld,b ə ɦ ɑ n d ə l t,0
{dut}behandelen,b ə ɦ ɑ n d ə l ə n,0
{dut}behandeling,b ə ɦ ɑ n d ə l ɪ ŋ,0
{dut}behandelt,b ə ɦ ɑ n d ə l t,0
{dut}behang,b ə ɦ ɑ ŋ,0
{dut}behartigen,b ə ɦ ɑ r t ə ɣ ə n,0
{dut}beheer,b ə ɦ eː r,0
{dut}beheerbaar,b ə ɦ eː r b aː r,0
{dut}beheerder,b ə ɦ eː r d ə r,0
{dut}beheersbaar,b ə ɦ eː r s b aː r,0
{dut}beheersen,b ə ɦ eː r s ə n,0
{dut}beheersing,b ə ɦ eː r s ɪ ŋ,0
{dut}beheerst,b ə ɦ eː r s t,0
{dut}behendigheid,b ə ɦ ɛ n d ə x ɦ ɛ i̯ t,0
{dut}beheren,b ə ɦ eː r ə n,0
{dut}behoeden,b ə ɦ u d ə n,0
{dut}behoefte,b ə ɦ u f t ə,0
{dut}behoorlijk,b ə ɦ oː r l ə k,0
{dut}behoren,b ə ɦ oː r ə n,0
{dut}behoud,b ə ɦ ɑ u̯ t,0
{dut}behouden,b ə ɦ ɑ u̯ d ə n,0
{dut}behoudens,b ə ɦ ɑ u̯ d ə n s,0
{dut}beide,b ɛ i̯ d ə,0
{dut}beiden,b ɛ i̯ d ə n,0
{dut}beieren,b ɛ i̯ ə r ə n,0
{dut}beilen,b ɛ i̯ l ə n,0
{dut}beiroet,b ɛ i̯ r u t,0
{dut}bejaardentehuis,b ə j aː r d ə n t ə ɦ œ y̯ s,0
{dut}bek,b ɛ k,0
{dut}bekend,b ə k ɛ n t,0
{dut}bekende,b ə k ɛ n d ə,0
{dut}bekendheid,b ə k ɛ n t ɦ ɛ i̯ t,0
{dut}bekennen,b ə k ɛ n ə n,0
{dut}bekentenis,b ə k ɛ n t ə n ɪ s,0
{dut}bekerfinale,b eː k ə r f i n aː l ə,0
{dut}bekering,b ə k eː r ɪ ŋ,0
{dut}bekertoernooi,b eː k ə r t u r n oː i̯,0
{dut}bekeuren,b ə k øː r ə n,0
{dut}bekijken,b ə k ɛ i̯ k ə n,0
{dut}bekken,b ɛ k ə n,0
{dut}beklemming,b ə k l ɛ m ɪ ŋ,0
{dut}beklimmen,b ə k l ɪ m ə n,0
{dut}beknopt,b ə k n ɔ p t,0
{dut}beknotten,b ə k n ɔ t ə n,0
{dut}bekomen,b ə k oː m ə n,0
{dut}bekommeren,b ə k ɔ m ə r ə n,0
{dut}bekopen,b ə k oː p ə n,0
{dut}bekoren,b ə k oː r ə n,0
{dut}bekostigen,b ə k ɔ s t ə ɣ ə n,0
{dut}bekrompen,b ə k r ɔ m p ə n,0
{dut}bekroning,b ə k r oː n ɪ ŋ,0
{dut}bekwaamheid,b ə k ʋ aː m ɦ ɛ i̯ t,0
{dut}bel,b ɛ l,0
{dut}belabberd,b ə l ɑ b ə r t,0
{dut}beladen,b ə l aː d ə n,0
{dut}belagen,b ə l aː ɣ ə n,0
{dut}belager,b ə l aː ɣ ə r,0
{dut}belanden,b ə l ɑ n d ə n,0
{dut}belang,b ə l ɑ ŋ,0
{dut}belanghebbende,b ə l ɑ ŋ ɦ ɛ b ə n d ə,0
{dut}belangrijk,b ə l ɑ ŋ r ɛ i̯ k,0
{dut}belangrijkheid,b ə l ɑ ŋ r ɛ i̯ k ɦ ɛ i̯ t,0
{dut}belasting,b ə l ɑ s t ɪ ŋ,0
{dut}belastingaangifte,b ə l ɑ s t ɪ ŋ aː n ɣ ɪ f t ə,0
{dut}belastingbetaler,b ə l ɑ s t ɪ ŋ b ə t aː l ə r,0
{dut}belastinggeld,b ə l ɑ s t ɪ ŋ ɣ ɛ l t,0
{dut}belastingontduiking,b ə l ɑ s t ɪ ŋ ɔ n d œ y̯ k ɪ ŋ,0
{dut}beledigen,b ə l eː d ə ɣ ə n,0
{dut}belediging,b ə l eː d ə ɣ ɪ ŋ,0
{dut}beleefd,b ə l eː f t,0
{dut}beleg,b ə l ɛ x,0
{dut}belegering,b ə l eː ɣ ə r ɪ ŋ,0
{dut}beleggen,b ə l ɛ ɣ ə n,0
{dut}belegger,b ə l ɛ ɣ ə r,0
{dut}belegging,b ə l ɛ ɣ ɪ ŋ,0
{dut}beleid,b ə l ɛ i̯ t,0
{dut}beleidsmaker,b ə l ɛ i̯ t s m aː k ə r,0
{dut}belemmeren,b ə l ɛ m ə r ə n,0
{dut}belenen,b ə l eː n ə n,0
{dut}beletten,b ə l ɛ t ə n,0
{dut}beleven,b ə l eː v ə n,0
{dut}beleving,b ə l eː v ɪ ŋ,0
{dut}belgen,b ɛ l ɣ ə n,0
{dut}belgisch,b ɛ l ɣ i s,0
{dut}belgië,b ɛ l ɣ i j ə,0
{dut}belgrado,b ɛ l ɣ r aː d oː,0
{dut}belichten,b ə l ɪ x t ə n,0
{dut}believen,b ə l i v ə n,0
{dut}belijden,b ə l ɛ i̯ d ə n,0
{dut}belijdenis,b ə l ɛ i̯ d ə n ɪ s,0
{dut}bella,b ɛ l aː,0
{dut}bellen,b ɛ l ə n,0
{dut}beller,b ɛ l ə r,0
{dut}bello,b ɛ l oː,0
{dut}belofte,b ə l ɔ f t ə,0
{dut}belonen,b ə l oː n ə n,0
{dut}beloning,b ə l oː n ɪ ŋ,0
{dut}belt,b ɛ l t,0
{dut}beluisteren,b ə l œ y̯ s t ə r ə n,0
{dut}bemachtigen,b ə m ɑ x t ə ɣ ə n,0
{dut}bemerken,b ə m ɛ r k ə n,0
{dut}bemiddeld,b ə m ɪ d ə l t,0
{dut}bemiddeling,b ə m ɪ d ə l ɪ ŋ,0
{dut}bemoediging,b ə m u d ə ɣ ɪ ŋ,0
{dut}bemoeilijken,b ə m u j l ə k ə n,0
{dut}ben,b ɛ n,0
{dut}benaderen,b ə n aː d ə r ə n,0
{dut}benadering,b ə n aː d ə r ɪ ŋ,0
{dut}benadrukken,b ə n aː d r ʏ k ə n,0
{dut}beneden,b ə n eː d ə n,0
{dut}benelux,b eː n ə l y k s,0
{dut}benen,b eː n ə n,0
{dut}benoemen,b ə n u m ə n,0
{dut}bent,b ɛ n t,0
{dut}benutten,b ə n ʏ t ə n,0
{dut}benzinestation,b ɛ n z i n ə s t aː ʃ ɔ n,0
{dut}beoefenen,b ə u f ə n ə n,0
{dut}beoordelen,b ə oː r d eː l ə n,0
{dut}beoordeling,b ə oː r d eː l ɪ ŋ,0
{dut}bep,b ɛ p,0
{dut}bepaald,b ə p aː l t,0
{dut}bepalen,b ə p aː l ə n,0
{dut}bepaling,b ə p aː l ɪ ŋ,0
{dut}beperken,b ə p ɛ r k ə n,0
{dut}beperking,b ə p ɛ r k ɪ ŋ,0
{dut}beperkt,b ə p ɛ r k t,0
{dut}beplanten,b ə p l ɑ n t ə n,0
{dut}bepleiten,b ə p l ɛ i̯ t ə n,0
{dut}beraad,b ə r aː t,0
{dut}beraadslagen,b ə r aː t s l aː ɣ ə n,0
{dut}beraden,b ə r aː d ə n,0
{dut}berber,b ɛ r b ə r,0
{dut}bereid,b ə r ɛ i̯ t,0
{dut}bereiden,b ə r ɛ i̯ d ə n,0
{dut}bereidheid,b ə r ɛ i̯ t ɦ ɛ i̯ t,0
{dut}bereiding,b ə r ɛ i̯ d ɪ ŋ,0
{dut}bereik,b ə r ɛ i̯ k,0
{dut}bereikbaar,b ə r ɛ i̯ k b aː r,0
{dut}bereiken,b ə r ɛ i̯ k ə n,0
{dut}berekenen,b ə r eː k ə n ə n,0
{dut}berend,b eː r ə n t,0
{dut}berends,b eː r ə n t s,0
{dut}berg,b ɛ r x,0
{dut}bergachtig,b ɛ r x ɑ x t ə x,0
{dut}bergafwaarts,b ɛ r x ɑ f ʋ aː r t s,0
{dut}bergen,b ɛ r ɣ ə n,0
{dut}berger,b ɛ r ɣ ə r,0
{dut}berggeit,b ɛ r x ɛ i̯ t,0
{dut}berging,b ɛ r ɣ ɪ ŋ,0
{dut}bergketen,b ɛ r x k eː t ə n,0
{dut}bergman,b ɛ r x m ɑ n,0
{dut}bergop,b ɛ r x ɔ p,0
{dut}berichtgeving,b ə r ɪ x t x eː v ɪ ŋ,0
{dut}berm,b ɛ r m,0
{dut}bermbom,b ɛ r m b ɔ m,0
{dut}bermtoerist,b ɛ r m t u r ɪ s t,0
{dut}beroeps,b ə r u p s,0
{dut}beroepsmatig,b ə r u p s m aː t ə x,0
{dut}beroerte,b ə r uː r t ə,0
{dut}berouw,b ə r ɑ u̯,0
{dut}berucht,b ə r ʏ x t,0
{dut}berusten,b ə r ʏ s t ə n,0
{dut}bes,b ɛ s,0
{dut}beschadigen,b ə s x aː d ə ɣ ə n,0
{dut}beschadiging,b ə s x aː d ə ɣ ɪ ŋ,0
{dut}beschaving,b ə s x aː v ɪ ŋ,0
{dut}bescheiden,b ə s x ɛ i̯ d ə n,0
{dut}bescheidener,b ə s x ɛ i̯ d ə n ə r,0
{dut}beschermen,b ə s x ɛ r m ə n,0
{dut}beschermengel,b ə s x ɛ r m ɛ ŋ ə l,0
{dut}bescherming,b ə s x ɛ r m ɪ ŋ,0
{dut}beschieten,b ə s x i t ə n,0
{dut}beschikbaarheid,b ə s x ɪ k b aː r ɦ ɛ i̯ t,0
{dut}beschikken,b ə s x ɪ k ə n,0
{dut}beschikking,b ə s x ɪ k ɪ ŋ,0
{dut}beschonken,b ə s x ɔ ŋ k ə n,0
{dut}beschoren,b ə s x oː r ə n,0
{dut}beschouw,b ə s x ɑ u̯,0
{dut}beschouwd,b ə s x ɑ u̯ t,0
{dut}beschouwen,b ə s x ɑ u̯ ə n,0
{dut}beschouwing,b ə s x ɑ u̯ ɪ ŋ,0
{dut}beschrijving,b ə s x r ɛ i̯ v ɪ ŋ,0
{dut}beschuit,b ə s x œ y̯ t,0
{dut}beschuldigen,b ə s x ʏ l d ə ɣ ə n,0
{dut}beschuldiging,b ə s x ʏ l d ə ɣ ɪ ŋ,0
{dut}beschutting,b ə s x ʏ t ɪ ŋ,0
{dut}besef,b ə s ɛ f,0
{dut}beseffen,b ə s ɛ f ə n,0
{dut}beslaan,b ə s l aː n,0
{dut}beslag,b ə s l ɑ x,0
{dut}beslagen,b ə s l aː ɣ ə n,0
{dut}beslechten,b ə s l ɛ x t ə n,0
{dut}beslissen,b ə s l ɪ s ə n,0
{dut}beslist,b ə s l ɪ s t,0
{dut}besluit,b ə s l œ y̯ t,0
{dut}besluiten,b ə s l œ y̯ t ə n,0
{dut}besmetten,b ə s m ɛ t ə n,0
{dut}besmetting,b ə s m ɛ t ɪ ŋ,0
{dut}besmeuren,b ə s m øː r ə n,0
{dut}besnijdenis,b ə s n ɛ i̯ d ə n ɪ s,0
{dut}besparen,b ə s p aː r ə n,0
{dut}besparing,b ə s p aː r ɪ ŋ,0
{dut}bespelen,b ə s p eː l ə n,0
{dut}bespeuren,b ə s p øː r ə n,0
{dut}bespotten,b ə s p ɔ t ə n,0
{dut}bespreekbaar,b ə s p r eː k b aː r,0
{dut}bespreken,b ə s p r eː k ə n,0
{dut}bespreking,b ə s p r eː k ɪ ŋ,0
{dut}bestaan,b ə s t aː n,0
{dut}bestanddeel,b ə s t ɑ n t d eː l,0
{dut}bestanden,b ə s t ɑ n d ə n,0
{dut}besteden,b ə s t eː d ə n,0
{dut}bestek,b ə s t ɛ k,0
{dut}bestelformulier,b ə s t ɛ l f ɔ r m y l iː r,0
{dut}bestellen,b ə s t ɛ l ə n,0
{dut}bestelling,b ə s t ɛ l ɪ ŋ,0
{dut}bestelwagen,b ə s t ɛ l ʋ aː ɣ ə n,0
{dut}bestemming,b ə s t ɛ m ɪ ŋ,0
{dut}bestempelen,b ə s t ɛ m p ə l ə n,0
{dut}bestendig,b ə s t ɛ n d ə x,0
{dut}bestoken,b ə s t oː k ə n,0
{dut}bestraffen,b ə s t r ɑ f ə n,0
{dut}bestraffing,b ə s t r ɑ f ɪ ŋ,0
{dut}bestralen,b ə s t r aː l ə n,0
{dut}bestraten,b ə s t r aː t ə n,0
