merged_spelling,ipa,langid
{arm}անկեղծություն,ɑ ŋ k ɛ χ t͡s u tʰ j u n,0
{arm}անկյալ,ɑ ŋ k j ɑ l,0
{arm}անկյուն,ɑ ŋ k j u n,0
{arm}անկում,ɑ ŋ k u m,0
{arm}անկուշտ,ɑ ŋ k u ʃ t,0
{arm}անհաղթ,ɑ n h ɑ χ tʰ,0
{arm}անհաղթելի,ɑ n h ɑ χ tʰ ɛ l i,0
{arm}անհամ,ɑ n h ɑ m,0
{arm}անհամբեր,ɑ n h ɑ m pʰ ɛ ɾ,0
{arm}անհամեստ,ɑ n h ɑ m ɛ s t,0
{arm}անհամեստորեն,ɑ n h ɑ m ɛ s t ɔ ɾ ɛ n,0
{arm}անհամեստություն,ɑ n h ɑ m ɛ s t u tʰ j u n,0
{arm}անհայտ,ɑ n h ɑ j t,0
{arm}անհանգիստ,ɑ n h ɑ ŋ ɡ i s t,0
{arm}անհանգստանալ,ɑ n h ɑ ŋ ɡ ə s t ɑ n ɑ l,0
{arm}անհապաղ,ɑ n h ɑ p ɑ ʁ,0
{arm}անհաջողություն,ɑ n h ɑ d͡ʒ ɔ ʁ u tʰ j u n,0
{arm}անհասանելի,ɑ n h ɑ s ɑ n ɛ l i,0
{arm}անհավանական,ɑ n h ɑ v ɑ n ɑ k ɑ n,0
{arm}անհատ,ɑ n h ɑ t,0
{arm}անհատակ,ɑ n h ɑ t ɑ k,0
{arm}անհատականություն,ɑ n h ɑ t ɑ k ɑ n u tʰ j u n,0
{arm}անհեթեթություն,ɑ n h ɛ tʰ ɛ tʰ u tʰ j u n,0
{arm}անհեռանկարային,ɑ n h ɛ r ɑ n ə k ɑ ɾ ɑ j i n,0
{arm}անհետ,ɑ n h ɛ t,0
{arm}անհետանալ,ɑ n h ɛ t ɑ n ɑ l,0
{arm}անհերքելի,ɑ n h ɛ ɾ kʰ ɛ l i,0
{arm}անհիմն,ɑ n h i m ə n,0
{arm}անհնար,ɑ n h ə n ɑ ɾ,0
{arm}անհուն,ɑ n h u n,0
{arm}անձ,ɑ n d͡z,0
{arm}անձամբ,ɑ n d͡z ɑ m pʰ,0
{arm}անձավ,ɑ n d͡z ɑ v,0
{arm}անձեռոց,ɑ n d͡z ɛ r ɔ t͡sʰ,0
{arm}անձինք,ɑ n d͡z i ŋ kʰ,0
{arm}անձիք,ɑ n d͡z i kʰ,0
{arm}անձնագիր,ɑ n d͡z n ɑ ɡ i ɾ,0
{arm}անձնական,ɑ n d͡z n ɑ k ɑ n,0
{arm}անձնանուն,ɑ n d͡z n ɑ n u n,0
{arm}անձնյա,ɑ n d͡z n j ɑ,0
{arm}անձրեւ,ɑ n d͡z ɾ ɛ v,0
{arm}անձրեւանոց,ɑ n d͡z ɾ ɛ v ɑ n ɔ t͡sʰ,0
{arm}անձրեւել,ɑ n d͡z ɾ ɛ v ɛ l,0
{arm}անճար,ɑ n t͡ʃ ɑ ɾ,0
{arm}անմահ,ɑ n m ɑ h,0
{arm}անմահություն,ɑ n m ɑ h u tʰ j u n,0
{arm}անմեղ,ɑ n m ɛ ʁ,0
{arm}անմեղություն,ɑ n m ɛ ʁ u tʰ j u n,0
{arm}անմեռ,ɑ n m ɛ r,0
{arm}անմիջաբար,ɑ n m i t͡ʃʰ ɑ b ɑ ɾ,0
{arm}անմիջական,ɑ n m i t͡ʃʰ ɑ k ɑ n,0
{arm}անմիջականորեն,ɑ n m i t͡ʃʰ ɑ k ɑ n ɔ ɾ ɛ n,0
{arm}անմիտ,ɑ n m i t,0
{arm}անմոռուկ,ɑ n m ɔ r u k,0
{arm}աննա,ɑ nː ɑ,0
{arm}աննամուս,ɑ nː ɑ m u s,0
{arm}աննկուն,ɑ nː ə k u n,0
{arm}աննման,ɑ nː ə m ɑ n,0
{arm}աննպաստ,ɑ nː ə p ɑ s t,0
{arm}աննվաճ,ɑ nː ə v ɑ t͡ʃ,0
{arm}անշարժ,ɑ n ʃ ɑ ɾ ʒ,0
{arm}անշեն,ɑ n ʃ ɛ n,0
{arm}անշշուկ,ɑ n ʃ ə ʃ u k,0
{arm}անշուշտ,ɑ n ʃ u ʃ t,0
{arm}անշուք,ɑ n ʃ u kʰ,0
{arm}անշրջելի,ɑ n ʃ ə ɾ d͡ʒ ɛ l i,0
{arm}անոթ,ɑ n ɔ tʰ,0
{arm}անոնք,ɑ n ɔ ŋ kʰ,0
{arm}անորոշ,ɑ n ɔ ɾ ɔ ʃ,0
{arm}անորոշելի,ɑ n ɔ ɾ ɔ ʃ ɛ l i,0
{arm}անորոշություն,ɑ n ɔ ɾ ɔ ʃ u tʰ j u n,0
{arm}անութ,ɑ n u tʰ,0
{arm}անուշահոտություն,ɑ n u ʃ ɑ h ɔ t u tʰ j u n,0
{arm}անուշավան,ɑ n u ʃ ɑ v ɑ n,0
{arm}անուրջ,ɑ n u ɾ d͡ʒ,0
{arm}անպայման,ɑ n p ɑ j m ɑ n,0
{arm}անպատեհ,ɑ n p ɑ t ɛ h,0
{arm}անպատրաստ,ɑ n p ɑ t ɾ ɑ s t,0
{arm}անպիտան,ɑ n p i t ɑ n,0
{arm}անջատ,ɑ n d͡ʒ ɑ t,0
{arm}անջատել,ɑ n d͡ʒ ɑ t ɛ l,0
{arm}անջրդի,ɑ n d͡ʒ ə ɾ tʰ i,0
{arm}անջրպետ,ɑ n d͡ʒ ə ɾ p ɛ t,0
{arm}անսասան,ɑ n s ɑ s ɑ n,0
{arm}անսպառ,ɑ n s p ɑ r,0
{arm}անվադող,ɑ n v ɑ d ɔ ʁ,0
{arm}անվախ,ɑ n v ɑ χ,0
{arm}անվայել,ɑ n v ɑ j ɛ l,0
{arm}անվանել,ɑ n v ɑ n ɛ l,0
{arm}անվանի,ɑ n v ɑ n i,0
{arm}անվասայլակ,ɑ n v ɑ s ɑ j l ɑ k,0
{arm}անվճռական,ɑ n v ə t͡ʃ r ɑ k ɑ n,0
{arm}անվճռականություն,ɑ n v ə t͡ʃ r ɑ k ɑ n u tʰ j u n,0
{arm}անվտանգության,ɑ n v ə t ɑ ŋ ɡ u tʰ j ɑ n,0
{arm}անվտանգություն,ɑ n v ə t ɑ ŋ ɡ u tʰ j u n,0
{arm}անտանանարիվու,ɑ n t ɑ n ɑ n ɑ ɾ i v u,0
{arm}անտառ,ɑ n t ɑ r,0
{arm}անտարբերություն,ɑ n t ɑ ɾ b ɛ ɾ u tʰ j u n,0
{arm}անտեր,ɑ n t ɛ ɾ,0
{arm}անտերունչ,ɑ n t ɛ ɾ u n t͡ʃʰ,0
{arm}անտի,ɑ n t i,0
{arm}անտիկ,ɑ n t i k,0
{arm}անտիոք,ɑ n t i ɔ kʰ,0
{arm}անտիոքացի,ɑ n t i ɔ kʰ ɑ t͡sʰ i,0
{arm}անտիոքոս,ɑ n t i ɔ kʰ ɔ s,0
{arm}անտիտավրոս,ɑ n t i t ɑ v ɾ ɔ s,0
{arm}անտիցիկլոն,ɑ n t i t͡sʰ i k l ɔ n,0
{arm}անտոնի,ɑ n t ɔ n i,0
{arm}անտոնիոս,ɑ n t ɔ n j ɔ s,0
{arm}անտուն,ɑ n t u n,0
{arm}անրադառնալ,ɑ n ɾ ɑ d ɑ r n ɑ l,0
{arm}անց,ɑ n t͡sʰ,0
{arm}անցած,ɑ n t͡sʰ ɑ t͡s,0
{arm}անցկացնել,ɑ n t͡sʰ k ɑ t͡sʰ n ɛ l,0
{arm}անցյալ,ɑ n t͡sʰ j ɑ l,0
{arm}անցնել,ɑ n t͡sʰ n ɛ l,0
{arm}անցողական,ɑ n t͡sʰ ɔ ʁ ɑ k ɑ n,0
{arm}անցում,ɑ n t͡sʰ u m,0
{arm}անցք,ɑ n t͡sʰ kʰ,0
{arm}անփույթ,ɑ n pʰ u j tʰ,0
{arm}անօգ,ɑ n ɔ kʰ,0
{arm}անօգուտ,ɑ n ɔ kʰ u t,0
{arm}անօդաչու,ɑ n ɔ tʰ ɑ t͡ʃʰ u,0
{arm}անօթեւան,ɑ n ɔ tʰ ɛ v ɑ n,0
{arm}աշակերտ,ɑ ʃ ɑ k ɛ ɾ t,0
{arm}աշակերտուհի,ɑ ʃ ɑ k ɛ ɾ t u h i,0
{arm}աշխաբադ,ɑ ʃ χ ɑ b ɑ d,0
{arm}աշխատակազմ,ɑ ʃ χ ɑ t ɑ k ɑ z m,0
{arm}աշխատակից,ɑ ʃ χ ɑ t ɑ k i t͡sʰ,0
{arm}աշխատանք,ɑ ʃ χ ɑ t ɑ ŋ kʰ,0
{arm}աշխատասեր,ɑ ʃ χ ɑ t ɑ s ɛ ɾ,0
{arm}աշխատավարձ,ɑ ʃ χ ɑ t ɑ v ɑ ɾ t͡sʰ,0
{arm}աշխատել,ɑ ʃ χ ɑ t ɛ l,0
{arm}աշխատող,ɑ ʃ χ ɑ t ɔ ʁ,0
{arm}աշխարհաբար,ɑ ʃ χ ɑ ɾ ɑ b ɑ ɾ,0
{arm}աշխարհագրական,ɑ ʃ χ ɑ ɾ ɑ ɡ ɾ ɑ k ɑ n,0
{arm}աշխարհագրություն,ɑ ʃ χ ɑ ɾ ɑ ɡ ɾ u tʰ j u n,0
{arm}աշխարհակալ,ɑ ʃ χ ɑ ɾ ɑ k ɑ l,0
{arm}աշխարհահայացք,ɑ ʃ χ ɑ ɾ ɑ h ɑ j ɑ t͡sʰ kʰ,0
{arm}աշխարհամաս,ɑ ʃ χ ɑ ɾ ɑ m ɑ s,0
{arm}աշխարհայացք,ɑ ʃ χ ɑ ɾ h ɑ j ɑ t͡sʰ kʰ,0
{arm}աշխարհային,ɑ ʃ χ ɑ ɾ ɑ j i n,0
{arm}աշխարհաքաղաքական,ɑ ʃ χ ɑ ɾ ɑ kʰ ɑ ʁ ɑ kʰ ɑ k ɑ n,0
{arm}աշխեն,ɑ ʃ χ ɛ n,0
{arm}աշխույժ,ɑ ʃ χ u j ʒ,0
{arm}աշկարա,ɑ ʃ k ɑ ɾ ɑ,0
{arm}աշոտ,ɑ ʃ ɔ t,0
{arm}աշոտյան,ɑ ʃ ɔ t j ɑ n,0
{arm}աշորա,ɑ ʃ ɔ ɾ ɑ,0
{arm}աշուղ,ɑ ʃ u ʁ,0
{arm}աշտարակ,ɑ ʃ t ɑ ɾ ɑ k,0
{arm}աուդիտոր,ɑ u d i t ɔ ɾ,0
{arm}աուլիս,ɑ u l i s,0
{arm}աչալուրջ,ɑ t͡ʃʰ ɑ l u ɾ d͡ʒ,0
{arm}աչք,ɑ t͡ʃʰ kʰ,0
{arm}ապա,ɑ p ɑ,0
{arm}ապաթարց,ɑ p ɑ tʰ ɑ ɾ t͡sʰ,0
{arm}ապակառուցողական,ɑ p ɑ k ɑ r u t͡sʰ ɔ ʁ ɑ k ɑ n,0
{arm}ապակատար,ɑ p ɑ k ɑ t ɑ ɾ,0
{arm}ապահարզան,ɑ p ɑ h ɑ ɾ z ɑ n,0
{arm}ապահով,ɑ p ɑ h ɔ v,0
{arm}ապահովանալ,ɑ p ɑ h ɔ v ɑ n ɑ l,0
{arm}ապահովել,ɑ p ɑ h ɔ v ɛ l,0
{arm}ապահովում,ɑ p ɑ h ɔ v u m,0
{arm}ապահովվել,ɑ p ɑ h ɔ vː ɛ l,0
{arm}ապաշրջափակել,ɑ p ɑ ʃ ə ɾ d͡ʒ ɑ pʰ ɑ k ɛ l,0
{arm}ապառաժ,ɑ p ɑ r ɑ ʒ,0
{arm}ապառնի,ɑ p ɑ r n i,0
{arm}ապավեն,ɑ p ɑ v ɛ n,0
{arm}ապավինել,ɑ p ɑ v i n ɛ l,0
{arm}ապատ,ɑ p ɑ t,0
{arm}ապարան,ɑ p ɑ ɾ ɑ n,0
{arm}ապարանջան,ɑ p ɑ ɾ ɑ n d͡ʒ ɑ n,0
{arm}ապարանք,ɑ p ɑ ɾ ɑ ŋ kʰ,0
{arm}ապարատ,ɑ p ɑ ɾ ɑ t,0
{arm}ապացույց,ɑ p ɑ t͡sʰ u j t͡sʰ,0
{arm}ապացուցանել,ɑ p ɑ t͡sʰ u t͡sʰ ɑ n ɛ l,0
{arm}ապացուցել,ɑ p ɑ t͡sʰ u t͡sʰ ɛ l,0
{arm}ապացուցում,ɑ p ɑ t͡sʰ u t͡sʰ u m,0
{arm}ապացուցվել,ɑ p ɑ t͡sʰ u t͡sʰ v ɛ l,0
{arm}ապենինյան,ɑ p ɛ n i n j ɑ n,0
{arm}ապեր,ɑ p ɛ ɾ,0
{arm}ապերջանիկ,ɑ p ɛ ɾ d͡ʒ ɑ n i k,0
{arm}ապիկար,ɑ p i k ɑ ɾ,0
{arm}ապիրատ,ɑ p i ɾ ɑ t,0
{arm}ապհ,ɑ p ə h ə,0
{arm}ապշել,ɑ p ʃ ɛ l,0
{arm}ապոլոնիա,ɑ p ɔ l ɔ n j ɑ,0
{arm}ապուլիա,ɑ p u l j ɑ,0
{arm}ապուխտ,ɑ p u χ t,0
{arm}ապուշ,ɑ p u ʃ,0
{arm}ապուր,ɑ p u ɾ,0
{arm}ապսպրել,ɑ p ə s p ɾ ɛ l,0
{arm}ապստամբել,ɑ p ə s t ɑ m b ɛ l,0
{arm}ապստամբություն,ɑ p ə s t ɑ m b u tʰ j u n,0
{arm}ապտակ,ɑ p t ɑ k,0
{arm}ապտակել,ɑ p t ɑ k ɛ l,0
{arm}ապրանք,ɑ p ɾ ɑ ŋ kʰ,0
{arm}ապրանքագիր,ɑ p ɾ ɑ ŋ kʰ ɑ ɡ i ɾ,0
{arm}ապրել,ɑ p ɾ ɛ l,0
{arm}ապրեսյան,ɑ p ɾ ɛ s j ɑ n,0
{arm}ապրիլ,ɑ p ɾ i l,0
{arm}ապրիլյան,ɑ p ɾ i l j ɑ n,0
{arm}ապրուստ,ɑ p ɾ u s t,0
{arm}ապօրինի,ɑ p ɔ ɾ i n i,0
{arm}աջ,ɑ t͡ʃʰ,0
{arm}աջակցել,ɑ t͡ʃʰ ɑ k t͡sʰ ɛ l,0
{arm}աջարիա,ɑ d͡ʒ ɑ ɾ j ɑ,0
{arm}առ,ɑ r,0
{arm}առած,ɑ r ɑ t͡s,0
{arm}առակ,ɑ r ɑ k,0
{arm}առայժմ,ɑ r ɑ j ʒ ə m,0
{arm}առանձին,ɑ r ɑ n d͡z i n,0
{arm}առանձնյակ,ɑ r ɑ n d͡z n j ɑ k,0
{arm}առանց,ɑ r ɑ n t͡sʰ,0
{arm}առանցք,ɑ r ɑ n t͡sʰ kʰ,0
{arm}առանցքային,ɑ r ɑ n t͡sʰ kʰ ɑ j i n,0
{arm}առապար,ɑ r ɑ p ɑ ɾ,0
{arm}առաջ,ɑ r ɑ t͡ʃʰ,0
{arm}առաջադեմ,ɑ r ɑ t͡ʃʰ ɑ d ɛ m,0
{arm}առաջադիմական,ɑ r ɑ t͡ʃʰ ɑ d i m ɑ k ɑ n,0
{arm}առաջադիմել,ɑ r ɑ t͡ʃʰ ɑ d i m ɛ l,0
{arm}առաջադիմություն,ɑ r ɑ t͡ʃʰ ɑ d i m u tʰ j u n,0
{arm}առաջավոր,ɑ r ɑ t͡ʃʰ ɑ v ɔ ɾ,0
{arm}առաջավորասիական,ɑ r ɑ t͡ʃʰ ɑ v ɔ ɾ ɑ s j ɑ k ɑ n,0
{arm}առաջարկ,ɑ r ɑ t͡ʃʰ ɑ ɾ k,0
{arm}առաջարկել,ɑ r ɑ t͡ʃʰ ɑ ɾ k ɛ l,0
{arm}առաջարկություն,ɑ r ɑ t͡ʃʰ ɑ ɾ k u tʰ j u n,0
{arm}առաջացում,ɑ r ɑ t͡ʃʰ ɑ t͡sʰ u m,0
{arm}առաջընթաց,ɑ r ɑ t͡ʃʰ ə n tʰ ɑ t͡sʰ,0
{arm}առաջիկա,ɑ r ɑ t͡ʃʰ i k ɑ,0
{arm}առաջնային,ɑ r ɑ t͡ʃʰ n ɑ j i n,0
{arm}առաջնորդ,ɑ r ɑ t͡ʃʰ n ɔ ɾ tʰ,0
{arm}առաջնորդել,ɑ r ɑ t͡ʃʰ n ɔ ɾ tʰ ɛ l,0
{arm}առաջնություն,ɑ r ɑ t͡ʃʰ n u tʰ j u n,0
{arm}առաստաղ,ɑ r ɑ s t ɑ ʁ,0
{arm}առավել,ɑ r ɑ v ɛ l,0
{arm}առավելագույն,ɑ r ɑ v ɛ l ɑ ɡ u j n,0
{arm}առավոտ,ɑ r ɑ v ɔ t,0
{arm}առավոտականչ,ɑ r ɑ v ɔ t ɑ k ɑ n t͡ʃʰ,0
{arm}առավոտյան,ɑ r ɑ v ɔ t j ɑ n,0
{arm}առատ,ɑ r ɑ t,0
{arm}առատության,ɑ r ɑ t u tʰ j ɑ n,0
{arm}առատություն,ɑ r ɑ t u tʰ j u n,0
{arm}առարկա,ɑ r ɑ ɾ k ɑ,0
{arm}առաքել,ɑ r ɑ kʰ ɛ l,0
{arm}առաքելյան,ɑ r ɑ kʰ ɛ l j ɑ n,0
{arm}առաքելություն,ɑ r ɑ kʰ ɛ l u tʰ j u n,0
{arm}առաքինի,ɑ r ɑ kʰ i n i,0
{arm}առաքյալ,ɑ r ɑ kʰ j ɑ l,0
{arm}առաքում,ɑ r ɑ kʰ u m,0
{arm}առերես,ɑ r ɛ ɾ ɛ s,0
{arm}առերեսում,ɑ r ɛ ɾ ɛ s u m,0
{arm}առերեսվել,ɑ r ɛ ɾ ɛ s v ɛ l,0
{arm}առեւանգել,ɑ r ɛ v ɑ ŋ ɡ ɛ l,0
{arm}առեւանգում,ɑ r ɛ v ɑ ŋ ɡ u m,0
{arm}առեւտուր,ɑ r ɛ f t u ɾ,0
{arm}առեւտրային,ɑ r ɛ f t ɾ ɑ j i n,0
{arm}առթիվ,ɑ r tʰ i v,0
{arm}առիթ,ɑ r i tʰ,0
{arm}առինջ,ɑ r i n d͡ʒ,0
{arm}առիք,ɑ r i kʰ,0
{arm}առկախ,ɑ r k ɑ χ,0
{arm}առկախել,ɑ r k ɑ χ ɛ l,0
{arm}առկայծ,ɑ r k ɑ j t͡s,0
{arm}առկայծել,ɑ r k ɑ j t͡s ɛ l,0
{arm}առկայծում,ɑ r k ɑ j t͡s u m,0
{arm}առկայծվել,ɑ r k ɑ j t͡s v ɛ l,0
{arm}առկայություն,ɑ r k ɑ j u tʰ j u n,0
{arm}առհավատչյա,ɑ r h ɑ v ɑ t t͡ʃʰ j ɑ,0
{arm}առձեռն,ɑ r d͡z ɛ r ə n,0
{arm}առյուծ,ɑ r j u t͡s,0
{arm}առն,ɑ r ə n,0
{arm}առնանդամ,ɑ r n ɑ n tʰ ɑ m,0
{arm}առնել,ɑ r n ɛ l,0
{arm}առնետ,ɑ r n ɛ t,0
{arm}առնետավազք,ɑ r n ɛ t ɑ v ɑ s kʰ,0
{arm}առնո,ɑ r n ɔ,0
{arm}առնվազն,ɑ r n ə v ɑ z n,0
{arm}առողջ,ɑ r ɔ χ t͡ʃʰ,0
{arm}առողջանալ,ɑ r ɔ χ t͡ʃʰ ɑ n ɑ l,0
{arm}առողջարան,ɑ r ɔ χ t͡ʃʰ ɑ ɾ ɑ n,0
{arm}առողջարար,ɑ r ɔ χ t͡ʃʰ ɑ ɾ ɑ ɾ,0
{arm}առողջացնել,ɑ r ɔ χ t͡ʃʰ ɑ t͡sʰ n ɛ l,0
{arm}առողջություն,ɑ r ɔ χ t͡ʃʰ u tʰ j u n,0
{arm}առու,ɑ r u,0
{arm}առույգ,ɑ r u j ɡ,0
{arm}առուշանյան,ɑ r u ʃ ɑ n j ɑ n,0
{arm}առջեւ,ɑ r t͡ʃʰ ɛ v,0
{arm}առտու,ɑ r t u,0
{arm}ասած,ɑ s ɑ t͡s,0
{arm}ասատրյան,ɑ s ɑ t ə ɾ j ɑ n,0
{arm}ասացվածք,ɑ s ɑ t͡sʰ v ɑ t͡s kʰ,0
{arm}ասել,ɑ s ɛ l,0
{arm}ասեղ,ɑ s ɛ ʁ,0
{arm}ասիա,ɑ s j ɑ,0
{arm}ասիական,ɑ s j ɑ k ɑ n,0
{arm}ասլանյան,ɑ s l ɑ n j ɑ n,0
{arm}ասկետիզմ,ɑ s k ɛ t i z m,0
{arm}ասորեստան,ɑ s ɔ ɾ ɛ s t ɑ n,0
{arm}ասորերեն,ɑ s ɔ ɾ ɛ ɾ ɛ n,0
{arm}ասորի,ɑ s ɔ ɾ i,0
{arm}ասորիք,ɑ s ɔ ɾ i kʰ,0
{arm}ասոցացնել,ɑ s ɔ t͡sʰ ɑ t͡sʰ n ɛ l,0
{arm}ասոցիացիա,ɑ s ɔ t͡sʰ j ɑ t͡sʰ j ɑ,0
{arm}ասուլիս,ɑ s u l i s,0
{arm}ասպաստան,ɑ s p ɑ s t ɑ n,0
{arm}ասպետ,ɑ s p ɛ t,0
{arm}ասպետական,ɑ s p ɛ t ɑ k ɑ n,0
{arm}ասպիրանտ,ɑ s p i ɾ ɑ n t,0
{arm}ասպնջական,ɑ s p ə n d͡ʒ ɑ k ɑ n,0
{arm}ասվի,ɑ s v i,0
{arm}աստանա,ɑ s t ɑ n ɑ,0
{arm}աստղ,ɑ s t ə ʁ,0
{arm}աստղաբան,ɑ s t ʁ ɑ b ɑ n,0
{arm}աստղագիտություն,ɑ s t ʁ ɑ ɡ i t u tʰ j u n,0
{arm}աստղադիտակ,ɑ s t ʁ ɑ d i t ɑ k,0
{arm}աստղադիտարան,ɑ s t ʁ ɑ d i t ɑ ɾ ɑ n,0
{arm}աստղակերպ,ɑ s t ʁ ɑ k ɛ ɾ p,0
{arm}աստղիկ,ɑ s t ʁ i k,0
{arm}աստված,ɑ s t v ɑ t͡s,0
{arm}աստվածաբան,ɑ s t v ɑ t͡s ɑ b ɑ n,0
{arm}աստվածաբանական,ɑ s t v ɑ t͡s ɑ b ɑ n ɑ k ɑ n,0
{arm}աստվածաբանություն,ɑ s t v ɑ t͡s ɑ b ɑ n u tʰ j u n,0
{arm}աստվածածանոթություն,ɑ s t v ɑ t͡s ɑ t͡s ɑ n ɔ tʰ u tʰ j u n,0
{arm}աստվածաշունչ,ɑ s t v ɑ t͡s ɑ ʃ u n t͡ʃʰ,0
{arm}աստվածատուր,ɑ s t v ɑ t͡s ɑ t u ɾ,0
{arm}աստվածեղեն,ɑ s t v ɑ t͡s ɛ ʁ ɛ n,0
{arm}աստվածուհի,ɑ s t v ɑ t͡s u h i,0
{arm}աստրոլաբ,ɑ s t ɾ ɔ l ɑ b,0
{arm}ասք,ɑ s kʰ,0
{arm}ասֆալտ,ɑ s f ɑ l t,0
{arm}ավագյան,ɑ v ɑ kʰ j ɑ n,0
{arm}ավազակ,ɑ v ɑ z ɑ k,0
{arm}ավազան,ɑ v ɑ z ɑ n,0
{arm}ավազաքար,ɑ v ɑ z ɑ kʰ ɑ ɾ,0
{arm}ավան,ɑ v ɑ n,0
{arm}ավանդ,ɑ v ɑ n d,0
{arm}ավանդական,ɑ v ɑ n d ɑ k ɑ n,0
{arm}ավանդել,ɑ v ɑ n d ɛ l,0
{arm}ավանդություն,ɑ v ɑ n d u tʰ j u n,0
{arm}ավատ,ɑ v ɑ t,0
{arm}ավար,ɑ v ɑ ɾ,0
{arm}ավարտ,ɑ v ɑ ɾ t,0
{arm}ավարտել,ɑ v ɑ ɾ t ɛ l,0
{arm}ավարտում,ɑ v ɑ ɾ t u m,0
{arm}ավարտուն,ɑ v ɑ ɾ t u n,0
{arm}ավարտված,ɑ v ɑ ɾ t v ɑ t͡s,0
{arm}ավարտվել,ɑ v ɑ ɾ t v ɛ l,0
{arm}ավգիաս,ɑ v ɡ i j ɑ s,0
{arm}ավգուստ,ɑ v ɡ u s t,0
{arm}ավել,ɑ v ɛ l,0
{arm}ավելացնել,ɑ v ɛ l ɑ t͡sʰ n ɛ l,0
{arm}ավելի,ɑ v ɛ l i,0
{arm}ավելնորդ,ɑ v ɛ l n ɔ ɾ tʰ,0
{arm}ավելորդ,ɑ v ɛ l ɔ ɾ tʰ,0
{arm}ավեստերեն,ɑ v ɛ s t ɛ ɾ ɛ n,0
{arm}ավետ,ɑ v ɛ t,0
{arm}ավետարան,ɑ v ɛ t ɑ ɾ ɑ n,0
{arm}ավետիս,ɑ v ɛ t i s,0
{arm}ավետիսյան,ɑ v ɛ t i s j ɑ n,0
{arm}ավետիք,ɑ v ɛ t i kʰ,0
{arm}ավետչեք,ɑ v ɛ t t͡ʃʰ ɛ kʰ,0
{arm}ավերակ,ɑ v ɛ ɾ ɑ k,0
{arm}ավերել,ɑ v ɛ ɾ ɛ l,0
{arm}ավիաընկերություն,ɑ v j ɑ ə ŋ k ɛ ɾ u tʰ j u n,0
{arm}ավիացիա,ɑ v j ɑ t͡sʰ j ɑ,0
{arm}ավիշ,ɑ v i ʃ,0
{arm}ավիրել,ɑ v i ɾ ɛ l,0
{arm}ավիցեննա,ɑ v i t͡sʰ ɛ nː ɑ,0
{arm}ավյուն,ɑ v j u n,0
{arm}ավստրալիա,ɑ f s t ɾ ɑ l j ɑ,0
{arm}ավստրալիական,ɑ f s t ɾ ɑ l j ɑ k ɑ n,0
{arm}ավստրալիացի,ɑ f s t ɾ ɑ l j ɑ t͡sʰ i,0
{arm}ավստրիա,ɑ f s t ɾ j ɑ,0
{arm}ավտո,ɑ f t ɔ,0
{arm}ավտոբուս,ɑ f t ɔ b u s,0
{arm}ավտոմեքենա,ɑ f t ɔ m ɛ kʰ ɛ n ɑ,0
{arm}ավտոպարկ,ɑ f t ɔ p ɑ ɾ k,0
{arm}ավտովարորդ,ɑ f t ɔ v ɑ ɾ ɔ ɾ tʰ,0
{arm}ավտոտնակ,ɑ f t ɔ t ə n ɑ k,0
{arm}ատաղձ,ɑ t ɑ ʁ d͡z,0
{arm}ատաղձագործ,ɑ t ɑ ʁ d͡z ɑ ɡ ɔ ɾ t͡s,0
{arm}ատամ,ɑ t ɑ m,0
{arm}ատաման,ɑ t ɑ m ɑ n,0
{arm}ատամնաբույժ,ɑ t ɑ m n ɑ b u j ʒ,0
{arm}ատամնային,ɑ t ɑ m n ɑ j i n,0
{arm}ատամները,ɑ t ɑ m n ɛ ɾ ə,0
{arm}ատել,ɑ t ɛ l,0
{arm}ատելություն,ɑ t ɛ l u tʰ j u n,0
{arm}ատեն,ɑ t ɛ n,0
{arm}ատենախոսություն,ɑ t ɛ n ɑ χ ɔ s u tʰ j u n,0
{arm}ատեստատ,ɑ t ɛ s t ɑ t,0
{arm}ատկատ,ɑ t k ɑ t,0
{arm}ատյան,ɑ t j ɑ n,0
{arm}ատրագույն,ɑ t ɾ ɑ ɡ u j n,0
{arm}ատրճան,ɑ t ə ɾ t͡ʃ ɑ n,0
{arm}ատրճանակ,ɑ t ə ɾ t͡ʃ ɑ n ɑ k,0
{arm}ատրպատական,ɑ t ə ɾ p ɑ t ɑ k ɑ n,0
{arm}ար,ɑ ɾ,0
{arm}արա,ɑ ɾ ɑ,0
{arm}արագ,ɑ ɾ ɑ ɡ,0
{arm}արագածոտն,ɑ ɾ ɑ ɡ ɑ t͡s ɔ t ə n,0
{arm}արագաշարժ,ɑ ɾ ɑ ɡ ɑ ʃ ɑ ɾ ʒ,0
{arm}արագացում,ɑ ɾ ɑ ɡ ɑ t͡sʰ u m,0
{arm}արագիլ,ɑ ɾ ɑ ɡ i l,0
{arm}արագություն,ɑ ɾ ɑ ɡ u tʰ j u n,0
{arm}արած,ɑ ɾ ɑ t͡s,0
{arm}արաղ,ɑ ɾ ɑ ʁ,0
{arm}արամ,ɑ ɾ ɑ m,0
{arm}արամազդ,ɑ ɾ ɑ m ɑ z d,0
{arm}արամանյակ,ɑ ɾ ɑ m ɑ n j ɑ k,0
{arm}արամեացի,ɑ ɾ ɑ m ɛ ɑ t͡sʰ i,0
{arm}արամեերեն,ɑ ɾ ɑ m ɛː ɾ ɛ n,0
{arm}արամերեն,ɑ ɾ ɑ m ɛ ɾ ɛ n,0
