merged_spelling,ipa,langid
{hbs}bubrežni,b ǔ b r e ʒ n iː,0
{hbs}budala,b u d ǎ l a,0
{hbs}budalaština,b u d a l ǎː ʃ t i n a,0
{hbs}budaletina,b u d a l ě t i n a,0
{hbs}budan,b ǔː d a n,0
{hbs}budimpeštanski,b ǔ d i m p e ʃ t aː n s k iː,0
{hbs}budnica,b ǔː d n i t͡s a,0
{hbs}budno,b ûː d n o,0
{hbs}budnost,b ǔː d n oː s t,0
{hbs}budu,b û d u,0
{hbs}budućnost,b u d ǔː t͡ɕ n oː s t,0
{hbs}budzašto,b ǔ d z a ʃ t o,0
{hbs}budžet,b ǔ d͡ʒ e t,0
{hbs}budžetski,b ǔ d͡ʒ e t s k i,0
{hbs}bugarin,b û ɡ a r i n,0
{hbs}buha,b ǔ x a,0
{hbs}bujno,b ûː j n o,0
{hbs}bujnost,b ǔː j n oː s t,0
{hbs}buka,b û k a,0
{hbs}buket,b ǔ k eː t,0
{hbs}buki,b ǔ k i,0
{hbs}buking,b ǔ k i n ɡ,0
{hbs}bukurešt,b û k u r e ʃ t,0
{hbs}bukvalno,b û k ʋ aː l n o,0
{hbs}bukvar,b ǔ k ʋ aː r,0
{hbs}bulevar,b u l ě v aː r,0
{hbs}buna,b ǔː n a,0
{hbs}bunar,b ǔ n aː r,0
{hbs}bundeva,b ǔ n d e ʋ a,0
{hbs}buniti,b ǔː n i t i,0
{hbs}bunkerirati,b u n k e r ǐː r a t i,0
{hbs}buntovan,b û n t oː ʋ a n,0
{hbs}buntovnik,b ǔ n t oː ʋ n iː k,0
{hbs}bure,b û r e,0
{hbs}burmanski,b ǔ r m a n s k iː,0
{hbs}burza,b û r z a,0
{hbs}butik,b ǔ t i k,0
{hbs}buća,b û t͡ɕ a,0
{hbs}buča,b û t͡ʃ a,0
{hbs}bušotina,b ǔ ʃ o t i n a,0
{hbs}car,t͡s â r,0
{hbs}carica,t͡s â r i t͡s a,0
{hbs}carigrad,t͡s ǎ r i ɡ r aː d,0
{hbs}carigradski,t͡s ǎ r i ɡ r a d s k iː,0
{hbs}carina,t͡s â r i n a,0
{hbs}carstvo,t͡s âː r s t ʋ o,0
{hbs}ceh,t s ê x,0
{hbs}celer,t͡s ê l e r,0
{hbs}celokupan,t͡s e l ǒ k u p a n,0
{hbs}celuloza,t͡s e l u l ǒː z a,0
{hbs}cement,t͡s ě m e n t,0
{hbs}cena,t͡s ěː n a,0
{hbs}centarfor,t͡s ê n t a r f oː r,0
{hbs}centimetar,t͡s ě n t i m e t a r,0
{hbs}centralni,t͡s ě n t r aː l n iː,0
{hbs}centrifugalan,t͡s e n t r i f ǔ ɡ aː l a n,0
{hbs}centurion,t͡s e n t u r ǐ oː n,0
{hbs}cenzor,t͡s ê n z o r,0
{hbs}cenzura,t͡s e n z ǔː r a,0
{hbs}cepelin,t͡s e p ě l iː n,0
{hbs}ceremonija,t͡s e r e m ǒ n i j a,0
{hbs}ceremonijalno,t͡s ê r e m o n i j aː l n o,0
{hbs}certifikat,t͡s e r t i f ǐ k aː t,0
{hbs}cesar,t͡s ê s aː r,0
{hbs}cestovni,t͡s ě s t oː ʋ n iː,0
{hbs}cijel,t͡s i j êː l,0
{hbs}cijena,t͡s i j ěː n a,0
{hbs}cijeniti,t͡s i j ěː n i t i,0
{hbs}cijenjen,t͡s i j êː ɲ e n,0
{hbs}cijepiti,t͡s i j ěː p i t i,0
{hbs}cijev,t͡s i j êː ʋ,0
{hbs}cijevni,t͡s i j êː ʋ n iː,0
{hbs}ciklama,t͡s i k l ǎː m a,0
{hbs}ciklona,t͡s i k l ǒː n a,0
{hbs}ciklus,t͡s ǐ k l u s,0
{hbs}cilj,t͡s îː ʎ,0
{hbs}ciljan,t͡s îː ʎ a n,0
{hbs}cimati,t͡s î m a t i,0
{hbs}cimer,t͡s î m e r,0
{hbs}cimet,t͡s ǐ m e t,0
{hbs}cinizam,t͡s i n ǐ z a m,0
{hbs}cio,t͡s î o,0
{hbs}cipar,t͡s î p a r,0
{hbs}cipela,t͡s ǐ p e l a,0
{hbs}cirkulacija,t͡s i r k u l ǎː t͡s i j a,0
{hbs}cirkus,t͡s ǐ r k u s,0
{hbs}cirkuski,t͡s ǐ r k u s k iː,0
{hbs}cista,t͡s î s t a,0
{hbs}cisterna,t͡s ǐ s t eː r n a,0
{hbs}civilizacija,t͡s i ʋ i l i z ǎː t͡s i j a,0
{hbs}civilizacijski,t͡s i ʋ i l i z ǎː t͡s iː j s k iː,0
{hbs}civilni,t͡s ǐ ʋ iː l n iː,0
{hbs}cjelina,t͡s j e l ǐ n a,0
{hbs}cjelokupan,t͡s j e l ǒ k u p a n,0
{hbs}cjelokupno,t͡s j e l ǒ k u p n o,0
{hbs}cjelovit,t͡s j e l ǒ ʋ i t,0
{hbs}cjepidlačiti,t͡s j e p ǐ d l a t͡ʃ i t i,0
{hbs}cjevovod,t͡s j ê ʋ o ʋ oː d,0
{hbs}cjevčica,t͡s j ě ʋ t͡ʃ i t͡s a,0
{hbs}crkva,t͡s r̂ː k ʋ a,0
{hbs}crnogorac,t͡s r n ǒ ɡ o r a t͡s,0
{hbs}crnogorski,t͡s r n ǒ ɡ o r s k iː,0
{hbs}cunami,t͡s u n ǎː m i,0
{hbs}cura,t͡s û r a,0
{hbs}cvat,t͡s ʋ âː t,0
{hbs}cvetača,t͡s ʋ ě t a t͡ʃ a,0
{hbs}cvijet,t͡s ʋ i j êː t,0
{hbs}cvijeće,t͡s ʋ i j êː t͡ɕ e,0
{hbs}cviliti,t͡s ʋ ǐː l i t i,0
{hbs}cvjetni,t͡s ʋ j ě t n iː,0
{hbs}dabogda,d ǎ b oː ɡ d a,0
{hbs}dah,d â x,0
{hbs}daidža,d ǎ i d͡ʒ a,0
{hbs}dakle,d â k l eː,0
{hbs}dalek,d ǎ l e k,0
{hbs}daleko,d a l ě k o,0
{hbs}dalekoistočni,d a l e k o ǐ s t o t͡ʃ n iː,0
{hbs}dalekometni,d a l e k ǒ m e t n iː,0
{hbs}dalekovidan,d a l e k ǒ ʋ i d a n,0
{hbs}dalekovidno,d a l e k ǒ ʋ i d n o,0
{hbs}dalekovidnost,d a l e k ǒ ʋ i d n oː s t,0
{hbs}dalekovod,d a l e k ǒ ʋ o d,0
{hbs}dalibor,d ǎ l i b o r,0
{hbs}daljina,d a ʎ ǐ n a,0
{hbs}daljnji,d âː ʎ ɲ iː,0
{hbs}damask,d ǎ m a s k,0
{hbs}dan,d âː n,0
{hbs}danac,d ǎː n a t͡s,0
{hbs}danas,d ǎ n a s,0
{hbs}današnji,d ǎ n a ʃ ɲ iː,0
{hbs}danica,d ǎ n i t͡s a,0
{hbs}danima,d ǎː n i m a,0
{hbs}danju,d ǎː ɲ u,0
{hbs}danomice,d â n o m i t͡s eː,0
{hbs}danska,d âː n s k aː,0
{hbs}danski,d âː n s k iː,0
{hbs}dapače,d a p ǎ t͡ʃ e,0
{hbs}dar,d âː r,0
{hbs}darežljiv,d a r ě ʒ ʎ i ʋ,0
{hbs}darovit,d a r ǒ ʋ i t,0
{hbs}darovitost,d a r ǒ ʋ i t oː s t,0
{hbs}daska,d ǎ s k a,0
{hbs}dati,d â t i,0
{hbs}datoteka,d a t o t ěː k a,0
{hbs}davalac,d ǎː ʋ a l a t͡s,0
{hbs}davati,d ǎː ʋ a t i,0
{hbs}daviti,d ǎː ʋ i t i,0
{hbs}davnina,d a ʋ n ǐ n a,0
{hbs}daščica,d ǎ ʃ t͡ʃ i t͡s a,0
{hbs}debelo,d e b ě l o,0
{hbs}debeo,d ě b e o,0
{hbs}debi,d ě b iː,0
{hbs}debljina,d e b ʎ ǐ n a,0
{hbs}decembar,d ě t͡s eː m b a r,0
{hbs}decenija,d ě t͡s eː n i j a,0
{hbs}deda,d ê d a,0
{hbs}dedukcija,d e d ǔ k t͡s i j a,0
{hbs}defile,d e f ǐ l eː,0
{hbs}definicija,d e f i n ǐː t͡s i j a,0
{hbs}degradirati,d e ɡ r a d ǐː r a t i,0
{hbs}dekan,d ě k aː n,0
{hbs}dekorativan,d ê k o r a t iː ʋ a n,0
{hbs}dekret,d ě k r eː t,0
{hbs}delegacija,d e l e ɡ ǎː t͡s i j a,0
{hbs}delikatesa,d e l i k a t ě s a,0
{hbs}delimično,d ê l i m i t͡ʃ n o,0
{hbs}delić,d ě l i t͡ɕ,0
{hbs}delovati,d ê l o ʋ a t i,0
{hbs}delta,d ê l t a,0
{hbs}demagogija,d e m a ɡ ǒ ɡ i j a,0
{hbs}demanti,d ě m a n t i,0
{hbs}demokracija,d e m o k r ǎː t͡s i j a,0
{hbs}demokratija,d e m o k r ǎː t i j a,0
{hbs}demon,d ě m oː n,0
{hbs}depo,d ě p oː,0
{hbs}deponij,d ě p oː n i j,0
{hbs}derbi,d ê r b i,0
{hbs}derviš,d ě r ʋ iː ʃ,0
{hbs}deset,d ê s e t,0
{hbs}desetak,d e s ěː t a k,0
{hbs}deseti,d ê s e t i,0
{hbs}desetina,d e s ě t i n a,0
{hbs}desetljeće,d ê s e t ʎ e t͡ɕ e,0
{hbs}desetorica,d e s e t ǒ r i t͡s a,0
{hbs}desetoro,d ê s e t o r o,0
{hbs}desiti,d ê s i t i,0
{hbs}desnica,d ě s n i t͡s a,0
{hbs}desničar,d ě s n i t͡ʃ aː r,0
{hbs}desno,d ê s n o,0
{hbs}despot,d ě s p o t,0
{hbs}destinacija,d e s t i n ǎː t͡s i j a,0
{hbs}destrukcija,d e s t r ǔ k t͡s i j a,0
{hbs}detektirati,d e t e k t ǐː r a t i,0
{hbs}deva,d ěː ʋ a,0
{hbs}devastacija,d e ʋ a s t ǎː t͡s i j a,0
{hbs}devedeseti,d e ʋ e d ě s e t iː,0
{hbs}devet,d ê ʋ e t,0
{hbs}devetero,d ê ʋ e t e r o,0
{hbs}deveti,d ê ʋ e t i,0
{hbs}devetnaest,d e ʋ ě t n a eː s t,0
{hbs}dezinfekcija,d e z i n f ě k t͡s i j a,0
{hbs}dezinformacija,d e z i n f o r m ǎː t͡s i j a,0
{hbs}dezinsekcija,d e z i n s ě k t͡s i j a,0
{hbs}dečak,d ě t͡ʃ aː k,0
{hbs}dečko,d ê t͡ʃ k o,0
{hbs}digitalni,d î ɡ i t aː l n iː,0
{hbs}dignuti,d î ɡ n u t i,0
{hbs}dijagnostika,d i j a ɡ n ǒ s t i k a,0
{hbs}dijagnoza,d i j a ɡ n ǒː z a,0
{hbs}dijalog,d i j ǎ l o ɡ,0
{hbs}dijamant,d i j ǎ m a n t,0
{hbs}dijeliti,d j ěː l i t i,0
{hbs}dijelom,d j ěː l o m,0
{hbs}dikobraz,d î k o b r aː z,0
{hbs}diktator,d ǐ k t aː t o r,0
{hbs}diktatura,d i k t a t ǔː r a,0
{hbs}dilema,d i l ěː m a,0
{hbs}dim,d î m,0
{hbs}dimnjačar,d î m ɲ a t͡ʃ aː r,0
{hbs}dina,d ǐː n a,0
{hbs}dinastija,d i n ǎ s t i j a,0
{hbs}dinja,d î ɲ a,0
{hbs}dinosaurus,d i n o s ǎ u r u s,0
{hbs}dio,d î o,0
{hbs}dioba,d i ǒ b a,0
{hbs}dionica,d i ǒ n i t͡s a,0
{hbs}diplomacija,d i p l o m ǎ t͡s i j a,0
{hbs}dirati,d ǐː r a t i,0
{hbs}direktan,d ǐ r e k t a n,0
{hbs}direktno,d ǐ r e k t n o,0
{hbs}direktor,d ǐ r e k t o r,0
{hbs}direktorica,d i r e k t ǒ r i t͡s a,0
{hbs}direktorij,d i r ě k t oː r i j,0
{hbs}dirigent,d i r ǐ ɡ e n t,0
{hbs}dirnuti,d ǐː r n u t i,0
{hbs}diskreditirati,d i s k r e d i t ǐː r a t i,0
{hbs}diskretan,d ǐ s k r e t a n,0
{hbs}diskretno,d ǐ s k r e t n o,0
{hbs}diskusija,d ǐ s k uː s i j a,0
{hbs}diskutirati,d i s k u t ǐː r a t i,0
{hbs}distribucija,d i s t r i b ǔː t͡s i j a,0
{hbs}diverzitet,d i ʋ e r z ǐ t eː t,0
{hbs}divlje,d ǐ ʋ ʎ eː,0
{hbs}divlji,d ǐ ʋ ʎ iː,0
{hbs}dizalo,d î z a l o,0
{hbs}dizati,d î z a t i,0
{hbs}dići,d î t͡ɕ i,0
{hbs}djed,d j ê d,0
{hbs}djelatnica,d j ê l aː t n i t͡s a,0
{hbs}djelatnik,d j ě l aː t n iː k,0
{hbs}djelatnost,d j e l ǎː t n oː s t,0
{hbs}djelić,d j ě l i t͡ɕ,0
{hbs}djelo,d j ê l o,0
{hbs}djelokrug,d j ê l o k r uː ɡ,0
{hbs}djelomice,d j ê l o m i t͡s eː,0
{hbs}djelomično,d j ê l o m i t͡ʃ n o,0
{hbs}djelotvoran,d j ê l o t ʋ oː r a n,0
{hbs}djelotvorno,d j ê l o t ʋ oː r n o,0
{hbs}djelovati,d j ê l o ʋ a t i,0
{hbs}djetinjasto,d j ě t i ɲ a s t o,0
{hbs}djeva,d j ěː ʋ a,0
{hbs}djevojčica,d j e ʋ ǒː j t͡ʃ i t͡s a,0
{hbs}dječji,d j ě t͡ʃ j iː,0
{hbs}dlaka,d l â k a,0
{hbs}dlačica,d l â t͡ʃ i t͡s a,0
{hbs}doba,d ôː b a,0
{hbs}dobaciti,d o b ǎː t͡s i t i,0
{hbs}dobar,d ô b a r,0
{hbs}dobavljač,d o b ǎ ʋ ʎ aː t͡ʃ,0
{hbs}dobiti,d ǒ b i t i,0
{hbs}dobivati,d o b ǐː ʋ a t i,0
{hbs}dobiće,d o b ǐː t͡ɕ e,0
{hbs}dobro,d ǒ b r o,0
{hbs}dobrodošao,d o b r o d ǒ ʃ a o,0
{hbs}dobrodošli,d o b r o d ǒ ʃ l i,0
{hbs}dobrodošlica,d o b r o d ǒ ʃ l i t͡s a,0
{hbs}dobrotvorka,d ô b r o t ʋ oː r k a,0
{hbs}dobrovoljac,d o b r o ʋ ǒː ʎ a t͡s,0
{hbs}dodatak,d o d ǎː t a k,0
{hbs}dodatan,d ô d aː t a n,0
{hbs}dodati,d ǒ d a t i,0
{hbs}dodatno,d ô d aː t n o,0
{hbs}dodavanje,d o d ǎː ʋ aː ɲ e,0
{hbs}dodirivati,d o d i r ǐː ʋ a t i,0
{hbs}dodjeljivati,d o d j e ʎ ǐː ʋ a t i,0
{hbs}doduše,d o d ǔː ʃ eː,0
{hbs}događaj,d ô ɡ a d͡ʑ aː j,0
{hbs}događati,d o ɡ ǎː d͡ʑ a t i,0
{hbs}dogovoriti,d o ɡ o ʋ ǒ r i t i,0
{hbs}dohvat,d ô x ʋ aː t,0
{hbs}dohvatiti,d ǒ x ʋ a t i t i,0
{hbs}doista,d ô i s t a,0
{hbs}dojilja,d ǒ j iː ʎ a,0
{hbs}dojka,d ôː j k a,0
{hbs}dok,d ô k,0
{hbs}dokazati,d o k ǎː z a t i,0
{hbs}dokle,d ǒː k l eː,0
{hbs}doktor,d ô k t o r,0
{hbs}doktorat,d o k t ǒ r aː t,0
{hbs}doktrina,d o k t r ǐː n a,0
{hbs}dol,d ôː l,0
{hbs}dolazak,d ǒ l a z a k,0
{hbs}dolaziti,d ǒ l a z i t i,0
{hbs}dole,d ô l e,0
{hbs}doli,d ǒ l i,0
{hbs}dolina,d o l ǐ n a,0
{hbs}dolje,d ô ʎ e,0
{hbs}dom,d ôː m,0
{hbs}doma,d ô m a,0
{hbs}domaći,d ǒ m aː t͡ɕ iː,0
{hbs}domaćica,d o m ǎ t͡ɕ i t͡s a,0
{hbs}domaćin,d o m ǎ t͡ɕ i n,0
{hbs}domaćinstvo,d o m a t͡ɕ ǐː n s t ʋ o,0
{hbs}domet,d ǒː m e t,0
{hbs}dominacija,d o m i n ǎː t͡s i j a,0
{hbs}domovina,d ǒ m o ʋ i n a,0
{hbs}domovinski,d ǒ m o ʋ i n s k iː,0
{hbs}donator,d ǒ n aː t o r,0
{hbs}doneti,d ǒ n eː t i,0
{hbs}donijeti,d ǒ n j eː t i,0
{hbs}donji,d ôː ɲ iː,0
{hbs}donos,d ǒ n o s,0
{hbs}donositi,d o n ǒ s i t i,0
{hbs}dopasti,d ǒ p a s t i,0
{hbs}dopisnik,d ǒ p i s n iː k,0
{hbs}doprijeti,d ǒ p r j eː t i,0
{hbs}doprineti,d o p r ǐ n eː t i,0
{hbs}doprinijeti,d o p r ǐ n j eː t i,0
{hbs}doprinositi,d o p r i n ǒ s i t i,0
{hbs}dopuniti,d ǒ p u n i t i,0
{hbs}dopunjavati,d o p u ɲ ǎː ʋ a t i,0
{hbs}dopunski,d ǒ p u n s k iː,0
{hbs}dopustiti,d o p ǔ s t i t i,0
{hbs}dopuštati,d o p ǔː ʃ t a t i,0
{hbs}dorađivati,d o r a d͡ʑ ǐː ʋ a t i,0
{hbs}doručak,d ǒ r u t͡ʃ a k,0
{hbs}dosad,d ǒ s a d,0
{hbs}dosadan,d ô s aː d a n,0
{hbs}dosađivati,d o s a d͡ʑ ǐː ʋ a t i,0
{hbs}doseg,d ô s eː ɡ,0
{hbs}dosegnuti,d o s ěː ɡ n u t i,0
{hbs}dosetljivo,d o s ě t ʎ i ʋ o,0
{hbs}dosezati,d o s ěː z a t i,0
{hbs}doseći,d ǒ s eː t͡ɕ i,0
{hbs}dosljedan,d ǒ s ʎ e d a n,0
{hbs}dosljedno,d ǒ s ʎ e d n o,0
{hbs}doslovan,d ǒː s l oː ʋ a n,0
{hbs}doslovno,d ǒː s l oː ʋ n o,0
{hbs}dospjeti,d ǒ s p j e t i,0
{hbs}dosta,d ô s t a,0
{hbs}dostava,d ô s t a ʋ a,0
{hbs}dostaviti,d ǒ s t a ʋ i t i,0
{hbs}dostavljati,d ǒ s t a ʋ ʎ a t i,0
{hbs}dostići,d ǒ s t i t͡ɕ i,0
{hbs}dostojan,d ǒː s t oː j a n,0
{hbs}dostojno,d ǒː s t oː j n o,0
{hbs}dostupan,d ǒ s t u p a n,0
{hbs}dostupnost,d ǒ s t u p n oː s t,0
{hbs}dotični,d ǒ t i t͡ʃ n iː,0
{hbs}dovesti,d ǒ ʋ e s t i,0
{hbs}dovoditi,d o ʋ ǒ d i t i,0
{hbs}dovoljan,d ô ʋ oː ʎ a n,0
{hbs}dovoljno,d ô ʋ oː ʎ n o,0
{hbs}dovršetak,d o ʋ r ʃ ěː t a k,0
{hbs}doza,d ǒː z a,0
{hbs}doznati,d ǒ z n a t i,0
{hbs}dozvati,d ǒ z ʋ a t i,0
{hbs}dozvola,d ô z ʋ o l a,0
{hbs}dozvoliti,d o z ʋ ǒ l i t i,0
{hbs}dočasnik,d ǒ t͡ʃ aː s n iː k,0
{hbs}doček,d ǒ t͡ʃ e k,0
{hbs}dočekati,d ǒ t͡ʃ e k a t i,0
{hbs}dočepati,d o t͡ʃ ě p a t i,0
{hbs}doživjeti,d o ʒ ǐː ʋ j e t i,0
{hbs}doživljaj,d ô ʒ i ʋ ʎ aː j,0
{hbs}doživotno,d ô ʒ i ʋ o t n o,0
{hbs}dramatičan,d r a m ǎ t i t͡ʃ a n,0
{hbs}dramatično,d r a m ǎ t i t͡ʃ n o,0
{hbs}drastičan,d r ǎ s t i t͡ʃ a n,0
{hbs}drastično,d r ǎ s t i t͡ʃ n o,0
{hbs}drava,d r ǎː ʋ a,0
{hbs}drača,d r â t͡ʃ a,0
{hbs}draž,d r âː ʒ,0
{hbs}dreka,d r ê k a,0
{hbs}dres,d r ê s,0
{hbs}drhtaj,d r̂ x t aː j,0
{hbs}drijen,d r i j êː n,0
{hbs}drito,d r î t o,0
{hbs}drogirati,d r o ɡ ǐː r a t i,0
{hbs}drolja,d r ô ʎ a,0
{hbs}drug,d r ûː ɡ,0
{hbs}drugar,d r ǔ ɡ aː r,0
{hbs}drugačije,d r u ɡ ǎ t͡ʃ i j eː,0
{hbs}drugačiji,d r u ɡ ǎ t͡ʃ i j iː,0
{hbs}drugdje,d r û ɡ d j e,0
{hbs}drugi,d r û ɡ iː,0
{hbs}drukčije,d r ǔ k t͡ʃ i j eː,0
{hbs}drukčiji,d r ǔ k t͡ʃ i j iː,0
{hbs}drvar,d ř ʋ aː r,0
{hbs}drveno,d r̂ ʋ e n o,0
{hbs}drvlje,d r̂ː ʋ ʎ e,0
{hbs}drvo,d r̂ ʋ o,0
{hbs}drvored,d r̂ ʋ o r eː d,0
{hbs}drvorez,d r̂ ʋ o r eː z,0
{hbs}držak,d r̂ ʒ a k,0
{hbs}državljanka,d ř ʒ a ʋ ʎ aː n k a,0
{hbs}državljanstvo,d r ʒ a ʋ ʎ ǎː n s t ʋ o,0
{hbs}državni,d ř ʒ aː ʋ n iː,0
{hbs}dubok,d ǔ b o k,0
{hbs}duboko,d u b ǒ k o,0
{hbs}dubrovački,d ǔ b r o ʋ a t͡ʃ k iː,0
{hbs}dubrovnik,d ǔ b r oː ʋ n iː k,0
{hbs}dugačak,d u ɡ ǎ t͡ʃ a k,0
{hbs}dugoročan,d û ɡ o r o t͡ʃ a n,0
{hbs}dugotrajan,d û ɡ o t r aː j a n,0
{hbs}dugotrajno,d û ɡ o t r aː j n o,0
{hbs}dugovati,d u ɡ ǒ ʋ a t i,0
{hbs}duhan,d ǔ x aː n,0
{hbs}duhovit,d u x ǒ ʋ i t,0
{hbs}duhovni,d ǔ x oː ʋ n iː,0
{hbs}duhovno,d ǔ x oː ʋ n o,0
{hbs}dukat,d ǔ k aː t,0
{hbs}dunav,d ǔ n a ʋ,0
{hbs}dunjaluk,d u ɲ ǎː l u k,0
{hbs}dupe,d û p e,0
{hbs}dupence,d u p ěː n t͡s e,0
{hbs}dupli,d û p l iː,0
{hbs}duplikat,d u p l ǐ k aː t,0
{hbs}duvati,d ǔː ʋ a t i,0
{hbs}duša,d ǔː ʃ a,0
{hbs}dužnik,d ǔ ʒ n iː k,0
{hbs}dužnosnica,d ǔː ʒ n o s n i t͡s a,0
{hbs}dužnosnik,d ǔː ʒ n o s n iː k,0
{hbs}dužnost,d ǔː ʒ n oː s t,0
{hbs}dva,d ʋ âː,0
{hbs}dvadeset,d ʋ ǎː d e s e t,0
{hbs}dvadesetak,d ʋ a d e s ěː t a k,0
{hbs}dve,d ʋ êː,0
{hbs}dvije,d ʋ î j e,0
{hbs}dvjesto,d ʋ j ê s t o,0
{hbs}dvoboj,d ʋ ǒ b o j,0
{hbs}dvojba,d ʋ ǒ j b a,0
{hbs}dvojica,d ʋ ǒ j i t͡s a,0
{hbs}dvojnik,d ʋ ôː j n iː k,0
{hbs}dvoličnost,d ʋ ǒ l i t͡ʃ n oː s t,0
{hbs}dvorana,d ʋ o r ǎ n a,0
{hbs}dvorište,d ʋ ǒ r iː ʃ t e,0
{hbs}dvorski,d ʋ ǒ r s k iː,0
{hbs}dvousneni,d ʋ ǒ u s n e n iː,0
{hbs}džabe,d͡ʒ â b eː,0
{hbs}džak,d͡ʒ âː k,0
{hbs}džamija,d͡ʒ ǎː m i j a,0
{hbs}džem,d͡ʒ ê m,0
{hbs}džemat,d͡ʒ ě m aː t,0
{hbs}dženaza,d͡ʒ e n ǎː z a,0
{hbs}džep,d͡ʒ ê p,0
{hbs}džihad,d͡ʒ ǐ x aː d,0
{hbs}džin,d͡ʒ î n,0
{hbs}džoker,d͡ʒ ǒ k e r,0
{hbs}džudo,d͡ʒ û d o,0
{hbs}efekat,ě f e k t,0
{hbs}efekt,ě f e k t,0
{hbs}efektno,ě f e k t n o,0
{hbs}efendija,e f ě n d i j a,0
{hbs}efikasan,ê f i k a s a n,0
{hbs}efikasno,ê f i k a s n o,0
{hbs}egipat,ě ɡ i p a t,0
{hbs}ego,êː ɡ o,0
{hbs}egzaktan,ě ɡ z a k t a n,0
{hbs}egzodus,e ɡ z ǒː d u s,0
{hbs}ekipa,e k ǐː p a,0
{hbs}eklipsa,e k l ǐ p s a,0
{hbs}ekonomičan,e k o n ǒ m i t͡ʃ a n,0
{hbs}ekonomično,e k o n ǒ m i t͡ʃ n o,0
{hbs}ekosistem,e k o s ǐ s t eː m,0
{hbs}ekscentričnost,e k s t͡s ě n t r i t͡ʃ n oː s t,0
{hbs}ekskluzivan,ê k s k l u z iː ʋ a n,0
{hbs}ekskluzivno,ê k s k l u z iː ʋ n o,0
{hbs}ekspert,ě k s p e r t,0
{hbs}ekstremizam,e k s t r e m ǐ z a m,0
{hbs}ekstremno,ě k s t r eː m n o,0
{hbs}ekvadorski,ě k ʋ aː d o r s k iː,0
{hbs}ekvator,ě k ʋ aː t o r,0
{hbs}elaborat,e l a b ǒ r aː t,0
{hbs}elegantan,e l e ɡ ǎ n t a n,0
{hbs}elegantno,e l e ɡ ǎ n t n o,0
{hbs}elektrana,e l e k t r ǎ n a,0
{hbs}elektricitet,e l e k t r i t͡s ǐ t eː t,0
{hbs}električar,e l ě k t r i t͡ʃ aː r,0
{hbs}električni,e l ě k t r i t͡ʃ n iː,0
{hbs}elektroda,e l e k t r ǒː d a,0
{hbs}elektrolit,e l e k t r ǒ l iː t,0
{hbs}elektronski,e l ě k t r oː n s k iː,0
{hbs}elektrotehnika,e l e k t r o t ě x n i k a,0
{hbs}elemenat,e l ě m e n a t,0
{hbs}element,e l ě m e n t,0
{hbs}eliksir,e l ǐ k s iː r,0
{hbs}eliminacija,e l i m i n ǎː t͡s i j a,0
{hbs}elitni,ě l iː t n iː,0
{hbs}elokventan,e l o k ʋ ě n t a n,0
{hbs}emigracija,e m i ɡ r ǎː t͡s i j a,0
{hbs}emigrant,e m ǐ ɡ r a n t,0
{hbs}emocija,e m ǒː t͡s i j a,0
{hbs}emotivan,ê m o t iː ʋ a n,0
{hbs}energetika,e n e r ɡ ě t i k a,0
{hbs}energija,e n ě r ɡ i j a,0
{hbs}energično,e n ě r ɡ i t͡ʃ n o,0
{hbs}engleska,ě n ɡ l eː s k aː,0
{hbs}engleskinja,ě n ɡ l e s k i ɲ a,0
{hbs}entuzijazam,e n t u z i j ǎ z a m,0
{hbs}eon,ě oː n,0
{hbs}eparhija,e p ǎ r x i j a,0
{hbs}epidemija,e p i d ě m i j a,0
{hbs}epilog,e p ǐ l o ɡ,0
{hbs}episkop,ě p i s k o p,0
{hbs}epistemologija,e p i s t e m o l ǒ ɡ i j a,0
{hbs}epitet,e p ǐ t eː t,0
{hbs}epizoda,e p i z ǒː d a,0
{hbs}epoha,e p ǒː x a,0
{hbs}epruveta,e p r u ʋ ě t a,0
{hbs}era,ěː r a,0
{hbs}erekcija,e r ě k t͡s i j a,0
{hbs}esej,ě s eː j,0
{hbs}esperanto,e s p e r ǎ n t o,0
{hbs}estonija,ě s t oː n i j a,0
{hbs}estonski,ě s t oː n s k iː,0
{hbs}etaža,e t ǎː ʒ a,0
{hbs}etika,ě t i k a,0
{hbs}etiologija,e t i o l ǒ ɡ i j a,0
{hbs}etiopljanin,e t i ǒː p ʎ a n i n,0
{hbs}euforija,e u f ǒ r i j a,0
{hbs}europa,e u r ǒː p a,0
{hbs}evakuacija,e ʋ a k u ǎː t͡s i j a,0
{hbs}evanđelje,e ʋ ǎ n d͡ʑ eː ʎ e,0
{hbs}eventualno,ê ʋ e n t u aː l n o,0
{hbs}evidentan,e ʋ i d ě n t a n,0
{hbs}evidentno,e ʋ i d ě n t n o,0
{hbs}evolucija,e ʋ o l ǔː t͡s i j a,0
{hbs}evolucijski,e ʋ o l ǔː t͡s iː j s k iː,0
{hbs}evropa,e ʋ r ǒː p a,0
{hbs}fabrika,f ǎ b r i k a,0
{hbs}fabrički,f ǎ b r i t͡ʃ k iː,0
{hbs}fajrunt,f ǎ j r u n t,0
{hbs}fakat,f â k a t,0
{hbs}faktički,f ǎ k t i t͡ʃ k i,0
{hbs}fakultet,f a k ǔ l t eː t,0
{hbs}faliti,f â l i t i,0
{hbs}falsifikator,f a l s i f ǐ k aː t o r,0
{hbs}fanatik,f a n ǎ t i k,0
