merged_spelling,ipa,langid
{vie}bút bi,ʔ ɓ u t̚ ˧˦ ʔ ɓ i ˧˧,0
{vie}bút chì,ʔ ɓ u t̚ ˧˦ t͡ɕ i ˨˩,0
{vie}băm,ʔ ɓ a m ˧˧,0
{vie}băn khoăn,ʔ ɓ a n ˧˧ x w a n ˧˧,0
{vie}băng,ʔ ɓ a ŋ ˧˧,0
{vie}băng ghế,ʔ ɓ a ŋ ˧˧ ɣ e ˧˦,0
{vie}băng huyết,ʔ ɓ a ŋ ˧˧ h w i ə t̚ ˧˦,0
{vie}băng thông,ʔ ɓ a ŋ ˧˧ tʰ ə w ŋ͡m ˧˧,0
{vie}băng đảo,ʔ ɓ a ŋ ˧˧ ʔ ɗ aː w ˧˩,0
{vie}bĩ,ʔ ɓ i ˦ˀ˥,0
{vie}bĩu,ʔ ɓ i w ˦ˀ˥,0
{vie}bơ,ʔ ɓ əː ˧˧,0
{vie}bơ vơ,ʔ ɓ əː ˧˧ v əː ˧˧,0
{vie}bơi,ʔ ɓ əː j ˧˧,0
{vie}bơi lội,ʔ ɓ əː j ˧˧ l o j ˧˨ ʔ,0
{vie}bơm,ʔ ɓ əː m ˧˧,0
{vie}bư,ʔ ɓ ɨ ˧˧,0
{vie}bưng,ʔ ɓ ɨ ŋ ˧˧,0
{vie}bưng biền,ʔ ɓ ɨ ŋ ˧˧ ʔ ɓ i ə n ˨˩,0
{vie}bưu,ʔ ɓ i w ˧˧,0
{vie}bưu chính,ʔ ɓ i w ˧˧ t͡ɕ ï ŋ ˧˦,0
{vie}bưu thiếp,ʔ ɓ i w ˧˧ tʰ i ə p̚ ˧˦,0
{vie}bưu điện,ʔ ɓ i w ˧˧ ʔ ɗ i ə n ˧˨ ʔ,0
{vie}bươi,ʔ ɓ ɨ ə j ˧˧,0
{vie}bươm bướm,ʔ ɓ ɨ ə m ˧˧ ʔ ɓ ɨ ə m ˧˦,0
{vie}bươu,ʔ ɓ i ə w ˧˧,0
{vie}bước đường,ʔ ɓ ɨ ə k̚ ˧˦ ʔ ɗ ɨ ə ŋ ˨˩,0
{vie}bướm,ʔ ɓ ɨ ə m ˧˦,0
{vie}bướm đêm,ʔ ɓ ɨ ə m ˧˦ ʔ ɗ e m ˧˧,0
{vie}bướng,ʔ ɓ ɨ ə ŋ ˧˦,0
{vie}bướu cổ,ʔ ɓ i ə w ˧˦ k o ˧˩,0
{vie}bưởi,ʔ ɓ ɨ ə j ˧˩,0
{vie}bạ,ʔ ɓ aː ˧˨ ʔ,0
{vie}bạc,ʔ ɓ aː k̚ ˧˨ ʔ,0
{vie}bạc bẽo,ʔ ɓ aː k̚ ˧˨ ʔ ʔ ɓ ɛ w ˦ˀ˥,0
{vie}bạc má,ʔ ɓ aː k̚ ˧˨ ʔ m aː ˧˦,0
{vie}bạch,ʔ ɓ a j k̟̚ ˧˨ ʔ,0
{vie}bạch dương,ʔ ɓ a j k̟̚ ˧˨ ʔ z ɨ ə ŋ ˧˧,0
{vie}bạch huyết cầu,ʔ ɓ a j k̟̚ ˧˨ ʔ h w i ə t̚ ˧˦ k ə w ˨˩,0
{vie}bạch hầu,ʔ ɓ a j k̟̚ ˧˨ ʔ h ə w ˨˩,0
{vie}bạch kim,ʔ ɓ a j k̟̚ ˧˨ ʔ k i m ˧˧,0
{vie}bạch mã,ʔ ɓ a j k̟̚ ˧˨ ʔ m aː ˦ˀ˥,0
{vie}bạch thoại,ʔ ɓ a j k̟̚ ˧˨ ʔ tʰ w aː j ˧˨ ʔ,0
{vie}bạch tuộc,ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə k̚ ˧˨ ʔ,0
{vie}bạch tuột,ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə t̚ ˧˨ ʔ,0
{vie}bạn gái,ʔ ɓ aː n ˧˨ ʔ ɣ aː j ˧˦,0
{vie}bạn đọc,ʔ ɓ aː n ˧˨ ʔ ʔ ɗ a w k͡p̚ ˧˨ ʔ,0
{vie}bạn đời,ʔ ɓ aː n ˧˨ ʔ ʔ ɗ əː j ˨˩,0
{vie}bạo,ʔ ɓ aː w ˧˨ ʔ,0
{vie}bạo chúa,ʔ ɓ aː w ˧˨ ʔ t͡ɕ u ə ˧˦,0
{vie}bạo lực,ʔ ɓ aː w ˧˨ ʔ l ɨ k̚ ˧˨ ʔ,0
{vie}bạt,ʔ ɓ aː t̚ ˧˨ ʔ,0
{vie}bả,ʔ ɓ aː ˧˩,0
{vie}bản chất,ʔ ɓ aː n ˧˩ t͡ɕ ə t̚ ˧˦,0
{vie}bản ngã,ʔ ɓ aː n ˧˩ ŋ aː ˦ˀ˥,0
{vie}bản ngữ,ʔ ɓ aː n ˧˩ ŋ ɨ ˦ˀ˥,0
{vie}bản năng,ʔ ɓ aː n ˧˩ n a ŋ ˧˧,0
{vie}bản sao,ʔ ɓ aː n ˧˩ s aː w ˧˧,0
{vie}bản tính,ʔ ɓ aː n ˧˩ t ï ŋ ˧˦,0
{vie}bản địa,ʔ ɓ aː n ˧˩ ʔ ɗ i ə ˧˨ ʔ,0
{vie}bảng,ʔ ɓ aː ŋ ˧˩,0
{vie}bảnh mắt,ʔ ɓ a j ŋ̟ ˧˩ m a t̚ ˧˦,0
{vie}bảo,ʔ ɓ aː w ˧˩,0
{vie}bảo an,ʔ ɓ aː w ˧˩ ʔ aː n ˧˧,0
{vie}bảo bình,ʔ ɓ aː w ˧˩ ʔ ɓ ï ŋ ˨˩,0
{vie}bảo gia lợi,ʔ ɓ aː w ˧˩ z aː ˧˧ l əː j ˧˨ ʔ,0
{vie}bảo hiểm,ʔ ɓ aː w ˧˩ h i ə m ˧˩,0
{vie}bảo lãnh,ʔ ɓ aː w ˧˩ l a j ŋ̟ ˦ˀ˥,0
{vie}bảo vệ,ʔ ɓ aː w ˧˩ v e ˧˨ ʔ,0
{vie}bảy,ʔ ɓ a j ˧˩,0
{vie}bảy mươi,ʔ ɓ a j ˧˩ m ɨ ə j ˧˧,0
{vie}bấm chuột,ʔ ɓ ə m ˧˦ t͡ɕ u ə t̚ ˧˨ ʔ,0
{vie}bất,ʔ ɓ ə t̚ ˧˦,0
{vie}bất biến,ʔ ɓ ə t̚ ˧˦ ʔ ɓ i ə n ˧˦,0
{vie}bất chấp,ʔ ɓ ə t̚ ˧˦ t͡ɕ ə p̚ ˧˦,0
{vie}bất công,ʔ ɓ ə t̚ ˧˦ k ə w ŋ͡m ˧˧,0
{vie}bất cứ,ʔ ɓ ə t̚ ˧˦ k ɨ ˧˦,0
{vie}bất hạnh,ʔ ɓ ə t̚ ˧˦ h a j ŋ̟ ˧˨ ʔ,0
{vie}bất khả thi,ʔ ɓ ə t̚ ˧˦ x aː ˧˩ tʰ i ˧˧,0
{vie}bất lợi,ʔ ɓ ə t̚ ˧˦ l əː j ˧˨ ʔ,0
{vie}bất thành,ʔ ɓ ə t̚ ˧˦ tʰ a j ŋ̟ ˨˩,0
{vie}bất thường,ʔ ɓ ə t̚ ˧˦ tʰ ɨ ə ŋ ˨˩,0
{vie}bất tỉnh,ʔ ɓ ə t̚ ˧˦ t ï ŋ ˧˩,0
{vie}bất đắc dĩ,ʔ ɓ ə t̚ ˧˦ ʔ ɗ a k̚ ˧˦ z i ˦ˀ˥,0
{vie}bất đẳng thức,ʔ ɓ ə t̚ ˧˦ ʔ ɗ a ŋ ˧˩ tʰ ɨ k̚ ˧˦,0
{vie}bấy,ʔ ɓ ə j ˧˦,0
{vie}bầm,ʔ ɓ ə m ˨˩,0
{vie}bần,ʔ ɓ ə n ˨˩,0
{vie}bầu,ʔ ɓ ə w ˨˩,0
{vie}bầy,ʔ ɓ ə j ˨˩,0
{vie}bẩm,ʔ ɓ ə m ˧˩,0
{vie}bẩn,ʔ ɓ ə n ˧˩,0
{vie}bẩy,ʔ ɓ ə j ˧˩,0
{vie}bẫy chuột,ʔ ɓ ə j ˦ˀ˥ t͡ɕ u ə t̚ ˧˨ ʔ,0
{vie}bẫy mìn,ʔ ɓ ə j ˦ˀ˥ m i n ˨˩,0
{vie}bận,ʔ ɓ ə n ˧˨ ʔ,0
{vie}bận bịu,ʔ ɓ ə n ˧˨ ʔ ʔ ɓ i w ˧˨ ʔ,0
{vie}bập bõm,ʔ ɓ ə p̚ ˧˨ ʔ ʔ ɓ ɔ m ˦ˀ˥,0
{vie}bập bẹ,ʔ ɓ ə p̚ ˧˨ ʔ ʔ ɓ ɛ ˧˨ ʔ,0
{vie}bật,ʔ ɓ ə t̚ ˧˨ ʔ,0
{vie}bật lửa,ʔ ɓ ə t̚ ˧˨ ʔ l ɨ ə ˧˩,0
{vie}bật mí,ʔ ɓ ə t̚ ˧˨ ʔ m i ˧˦,0
{vie}bật đèn xanh,ʔ ɓ ə t̚ ˧˨ ʔ ʔ ɗ ɛ n ˨˩ s a j ŋ̟ ˧˧,0
{vie}bậu,ʔ ɓ ə w ˧˨ ʔ,0
{vie}bậy,ʔ ɓ ə j ˧˨ ʔ,0
{vie}bắc,ʔ ɓ a k̚ ˧˦,0
{vie}bắc bán cầu,ʔ ɓ a k̚ ˧˦ ʔ ɓ aː n ˧˦ k ə w ˨˩,0
{vie}bắc bộ,ʔ ɓ a k̚ ˧˦ ʔ ɓ o ˧˨ ʔ,0
{vie}bắc carolina,ʔ ɓ a k̚ ˧˦ k aː ˧˧ ɹ ɔ ˧˧ l i ˧˧ n aː ˧˧,0
{vie}bắc giải,ʔ ɓ a k̚ ˧˦ z aː j ˧˩,0
{vie}bắc kinh,ʔ ɓ a k̚ ˧˦ k ï ŋ ˧˧,0
{vie}bắc kạn,ʔ ɓ a k̚ ˧˦ k aː n ˧˨ ʔ,0
{vie}bắc mĩ,ʔ ɓ a k̚ ˧˦ m i ˦ˀ˥,0
{vie}bắc triều tiên,ʔ ɓ a k̚ ˧˦ t͡ɕ i ə w ˨˩ t i ə n ˧˧,0
{vie}bắc đẩu,ʔ ɓ a k̚ ˧˦ ʔ ɗ ə w ˧˩,0
{vie}bắn,ʔ ɓ a n ˧˦,0
{vie}bắn cung,ʔ ɓ a n ˧˦ k ʊ w ŋ͡m ˧˧,0
{vie}bắp,ʔ ɓ a p̚ ˧˦,0
{vie}bắp chân,ʔ ɓ a p̚ ˧˦ t͡ɕ ə n ˧˧,0
{vie}bắt,ʔ ɓ a t̚ ˧˦,0
{vie}bắt buộc,ʔ ɓ a t̚ ˧˦ ʔ ɓ u ə k̚ ˧˨ ʔ,0
{vie}bắt con,ʔ ɓ a t̚ ˧˦ k ɔ n ˧˧,0
{vie}bắt cá hai tay,ʔ ɓ a t̚ ˧˦ k aː ˧˦ h aː j ˧˧ t a j ˧˧,0
{vie}bắt cóc,ʔ ɓ a t̚ ˧˦ k a w k͡p̚ ˧˦,0
{vie}bắt giữ,ʔ ɓ a t̚ ˧˦ z ɨ ˦ˀ˥,0
{vie}bắt nguồn,ʔ ɓ a t̚ ˧˦ ŋ u ə n ˨˩,0
{vie}bằm,ʔ ɓ a m ˨˩,0
{vie}bằng,ʔ ɓ a ŋ ˨˩,0
{vie}bằng hữu,ʔ ɓ a ŋ ˨˩ h i w ˦ˀ˥,0
{vie}bằng lái xe,ʔ ɓ a ŋ ˨˩ l aː j ˧˦ s ɛ ˧˧,0
{vie}bằng phẳng,ʔ ɓ a ŋ ˨˩ f a ŋ ˧˩,0
{vie}bặt thiệp,ʔ ɓ a t̚ ˧˨ ʔ tʰ i ə p̚ ˧˨ ʔ,0
{vie}bẹ,ʔ ɓ ɛ ˧˨ ʔ,0
{vie}bẻ,ʔ ɓ ɛ ˧˩,0
{vie}bế,ʔ ɓ e ˧˦,0
{vie}bế tắc,ʔ ɓ e ˧˦ t a k̚ ˧˦,0
{vie}bến,ʔ ɓ e n ˧˦,0
{vie}bến xe buýt,ʔ ɓ e n ˧˦ s ɛ ˧˧ ʔ ɓ w i t̚ ˧˦,0
{vie}bếp,ʔ ɓ e p̚ ˧˦,0
{vie}bết,ʔ ɓ e t̚ ˧˦,0
{vie}bề,ʔ ɓ e ˨˩,0
{vie}bề mặt,ʔ ɓ e ˨˩ m a t̚ ˧˨ ʔ,0
{vie}bề thế,ʔ ɓ e ˨˩ tʰ e ˧˦,0
{vie}bền,ʔ ɓ e n ˨˩,0
{vie}bền chặt,ʔ ɓ e n ˨˩ t͡ɕ a t̚ ˧˨ ʔ,0
{vie}bền vững,ʔ ɓ e n ˨˩ v ɨ ŋ ˦ˀ˥,0
{vie}bể,ʔ ɓ e ˧˩,0
{vie}bể cá,ʔ ɓ e ˧˩ k aː ˧˦,0
{vie}bể khổ,ʔ ɓ e ˧˩ x o ˧˩,0
{vie}bể đông,ʔ ɓ e ˧˩ ʔ ɗ ə w ŋ͡m ˧˧,0
{vie}bệ,ʔ ɓ e ˧˨ ʔ,0
{vie}bệch,ʔ ɓ ə j k̟̚ ˧˨ ʔ,0
{vie}bệnh,ʔ ɓ ə j ŋ̟ ˧˨ ʔ,0
{vie}bệnh dịch,ʔ ɓ ə j ŋ̟ ˧˨ ʔ z ï k̟̚ ˧˨ ʔ,0
{vie}bệnh lí,ʔ ɓ ə j ŋ̟ ˧˨ ʔ l i ˧˦,0
{vie}bệnh nhân,ʔ ɓ ə j ŋ̟ ˧˨ ʔ ɲ ə n ˧˧,0
{vie}bệnh sốt rét,ʔ ɓ ə j ŋ̟ ˧˨ ʔ s o t̚ ˧˦ z ɛ t̚ ˧˦,0
{vie}bệnh tay chân miệng,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t a j ˧˧ t͡ɕ ə n ˧˧ m i ə ŋ ˧˨ ʔ,0
{vie}bệnh than,ʔ ɓ ə j ŋ̟ ˧˨ ʔ tʰ aː n ˧˧,0
{vie}bệnh tình,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t ï ŋ ˨˩,0
{vie}bệnh tật,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t ə t̚ ˧˨ ʔ,0
{vie}bệnh viện,ʔ ɓ ə j ŋ̟ ˧˨ ʔ v i ə n ˧˨ ʔ,0
{vie}bệnh án,ʔ ɓ ə j ŋ̟ ˧˨ ʔ ʔ aː n ˧˦,0
{vie}bệt,ʔ ɓ e t̚ ˧˨ ʔ,0
{vie}bỉ,ʔ ɓ i ˧˩,0
{vie}bỉm,ʔ ɓ i m ˧˩,0
{vie}bị,ʔ ɓ i ˧˨ ʔ,0
{vie}bị can,ʔ ɓ i ˧˨ ʔ k aː n ˧˧,0
{vie}bị hại,ʔ ɓ i ˧˨ ʔ h aː j ˧˨ ʔ,0
{vie}bị động,ʔ ɓ i ˧˨ ʔ ʔ ɗ ə w ŋ͡m ˧˨ ʔ,0
{vie}bịa,ʔ ɓ i ə ˧˨ ʔ,0
{vie}bịa đặt,ʔ ɓ i ə ˧˨ ʔ ʔ ɗ a t̚ ˧˨ ʔ,0
{vie}bịch,ʔ ɓ ï k̟̚ ˧˨ ʔ,0
{vie}bịnh,ʔ ɓ ï ŋ ˧˨ ʔ,0
{vie}bịp,ʔ ɓ i p̚ ˧˨ ʔ,0
{vie}bịt,ʔ ɓ i t̚ ˧˨ ʔ,0
{vie}bọ chét,ʔ ɓ ɔ ˧˨ ʔ t͡ɕ ɛ t̚ ˧˦,0
{vie}bọ cánh cứng,ʔ ɓ ɔ ˧˨ ʔ k a j ŋ̟ ˧˦ k ɨ ŋ ˧˦,0
{vie}bọ cạp,ʔ ɓ ɔ ˧˨ ʔ k aː p̚ ˧˨ ʔ,0
{vie}bọ gậy,ʔ ɓ ɔ ˧˨ ʔ ɣ ə j ˧˨ ʔ,0
{vie}bọ ngựa,ʔ ɓ ɔ ˧˨ ʔ ŋ ɨ ə ˧˨ ʔ,0
{vie}bọ rùa,ʔ ɓ ɔ ˧˨ ʔ z u ə ˨˩,0
{vie}bọ xít,ʔ ɓ ɔ ˧˨ ʔ s i t̚ ˧˦,0
{vie}bọc,ʔ ɓ a w k͡p̚ ˧˨ ʔ,0
{vie}bọt biển,ʔ ɓ ɔ t̚ ˧˨ ʔ ʔ ɓ i ə n ˧˩,0
{vie}bỏ,ʔ ɓ ɔ ˧˩,0
{vie}bỏ bê,ʔ ɓ ɔ ˧˩ ʔ ɓ e ˧˧,0
{vie}bỏ dở,ʔ ɓ ɔ ˧˩ z əː ˧˩,0
{vie}bỏ lỡ,ʔ ɓ ɔ ˧˩ l əː ˦ˀ˥,0
{vie}bỏ ngoài tai,ʔ ɓ ɔ ˧˩ ŋ w aː j ˨˩ t aː j ˧˧,0
{vie}bỏ ngỏ,ʔ ɓ ɔ ˧˩ ŋ ɔ ˧˩,0
{vie}bỏ phiếu,ʔ ɓ ɔ ˧˩ f i ə w ˧˦,0
{vie}bỏ qua,ʔ ɓ ɔ ˧˩ k w aː ˧˧,0
{vie}bỏ trốn,ʔ ɓ ɔ ˧˩ t͡ɕ o n ˧˦,0
{vie}bỏng,ʔ ɓ a w ŋ͡m ˧˩,0
{vie}bố cục,ʔ ɓ o ˧˦ k ʊ w k͡p̚ ˧˨ ʔ,0
{vie}bố khỉ,ʔ ɓ o ˧˦ x i ˧˩,0
{vie}bố mẹ,ʔ ɓ o ˧˦ m ɛ ˧˨ ʔ,0
{vie}bố nó,ʔ ɓ o ˧˦ n ɔ ˧˦,0
{vie}bốc,ʔ ɓ ə w k͡p̚ ˧˦,0
{vie}bốn bể,ʔ ɓ o n ˧˦ ʔ ɓ e ˧˩,0
{vie}bốp,ʔ ɓ o p̚ ˧˦,0
{vie}bốt,ʔ ɓ o t̚ ˧˦,0
{vie}bồ,ʔ ɓ o ˨˩,0
{vie}bồ các,ʔ ɓ o ˨˩ k aː k̚ ˧˦,0
{vie}bồ câu,ʔ ɓ o ˨˩ k ə w ˧˧,0
{vie}bồ hóng,ʔ ɓ o ˨˩ h a w ŋ͡m ˧˦,0
{vie}bồ nhí,ʔ ɓ o ˨˩ ɲ i ˧˦,0
{vie}bồ đào nha,ʔ ɓ o ˨˩ ʔ ɗ aː w ˨˩ ɲ aː ˧˧,0
{vie}bồi,ʔ ɓ o j ˨˩,0
{vie}bồi bút,ʔ ɓ o j ˨˩ ʔ ɓ u t̚ ˧˦,0
{vie}bồi thường,ʔ ɓ o j ˨˩ tʰ ɨ ə ŋ ˨˩,0
{vie}bồn,ʔ ɓ o n ˨˩,0
{vie}bồn chồn,ʔ ɓ o n ˨˩ t͡ɕ o n ˨˩,0
{vie}bồng,ʔ ɓ ə w ŋ͡m ˨˩,0
{vie}bồng chanh,ʔ ɓ ə w ŋ͡m ˨˩ t͡ɕ a j ŋ̟ ˧˧,0
{vie}bổ,ʔ ɓ o ˧˩,0
{vie}bổ ích,ʔ ɓ o ˧˩ ʔ ï k̟̚ ˧˦,0
{vie}bổ đề,ʔ ɓ o ˧˩ ʔ ɗ e ˨˩,0
{vie}bổi,ʔ ɓ o j ˧˩,0
{vie}bổn,ʔ ɓ o n ˧˩,0
{vie}bổng,ʔ ɓ ə w ŋ͡m ˧˩,0
{vie}bỗng,ʔ ɓ ə w ŋ͡m ˦ˀ˥,0
{vie}bộ,ʔ ɓ o ˧˨ ʔ,0
{vie}bộ bảy,ʔ ɓ o ˧˨ ʔ ʔ ɓ a j ˧˩,0
{vie}bộ chế hoà khí,ʔ ɓ o ˧˨ ʔ t͡ɕ e ˧˦ h w aː ˨˩ x i ˧˦,0
{vie}bộ hạ,ʔ ɓ o ˧˨ ʔ h aː ˧˨ ʔ,0
{vie}bộ nhớ,ʔ ɓ o ˧˨ ʔ ɲ əː ˧˦,0
{vie}bộ đội,ʔ ɓ o ˧˨ ʔ ʔ ɗ o j ˧˨ ʔ,0
{vie}bộc bạch,ʔ ɓ ə w k͡p̚ ˧˨ ʔ ʔ ɓ a j k̟̚ ˧˨ ʔ,0
{vie}bội phản,ʔ ɓ o j ˧˨ ʔ f aː n ˧˩,0
{vie}bội số chung nhỏ nhất,ʔ ɓ o j ˧˨ ʔ s o ˧˦ t͡ɕ ʊ w ŋ͡m ˧˧ ɲ ɔ ˧˩ ɲ ə t̚ ˧˦,0
{vie}bộng,ʔ ɓ ə w ŋ͡m ˧˨ ʔ,0
{vie}bột chiên,ʔ ɓ o t̚ ˧˨ ʔ t͡ɕ i ə n ˧˧,0
{vie}bột giặt,ʔ ɓ o t̚ ˧˨ ʔ z a t̚ ˧˨ ʔ,0
{vie}bột mì,ʔ ɓ o t̚ ˧˨ ʔ m i ˨˩,0
{vie}bột năng,ʔ ɓ o t̚ ˧˨ ʔ n a ŋ ˧˧,0
{vie}bớ,ʔ ɓ əː ˧˦,0
{vie}bới,ʔ ɓ əː j ˧˦,0
{vie}bới lông tìm vết,ʔ ɓ əː j ˧˦ l ə w ŋ͡m ˧˧ t i m ˨˩ v e t̚ ˧˦,0
{vie}bớp,ʔ ɓ əː p̚ ˧˦,0
{vie}bớt,ʔ ɓ əː t̚ ˧˦,0
{vie}bờ,ʔ ɓ əː ˨˩,0
{vie}bờ biển ngà,ʔ ɓ əː ˨˩ ʔ ɓ i ə n ˧˩ ŋ aː ˨˩,0
{vie}bờm,ʔ ɓ əː m ˨˩,0
{vie}bỡn,ʔ ɓ əː n ˦ˀ˥,0
{vie}bụi,ʔ ɓ u j ˧˨ ʔ,0
{vie}bụi bặm,ʔ ɓ u j ˧˨ ʔ ʔ ɓ a m ˧˨ ʔ,0
{vie}bụm,ʔ ɓ u m ˧˨ ʔ,0
{vie}bụng,ʔ ɓ ʊ w ŋ͡m ˧˨ ʔ,0
{vie}bụng dạ,ʔ ɓ ʊ w ŋ͡m ˧˨ ʔ z aː ˧˨ ʔ,0
{vie}bụt,ʔ ɓ u t̚ ˧˨ ʔ,0
{vie}bủn xỉn,ʔ ɓ u n ˧˩ s i n ˧˩,0
{vie}bứa,ʔ ɓ ɨ ə ˧˦,0
{vie}bức,ʔ ɓ ɨ k̚ ˧˦,0
{vie}bức bối,ʔ ɓ ɨ k̚ ˧˦ ʔ ɓ o j ˧˦,0
{vie}bứng,ʔ ɓ ɨ ŋ ˧˦,0
{vie}bứt phá,ʔ ɓ ɨ t̚ ˧˦ f aː ˧˦,0
{vie}bừa,ʔ ɓ ɨ ə ˨˩,0
{vie}bừng,ʔ ɓ ɨ ŋ ˨˩,0
{vie}bửa,ʔ ɓ ɨ ə ˧˩,0
{vie}bữa,ʔ ɓ ɨ ə ˦ˀ˥,0
{vie}bữa cơm,ʔ ɓ ɨ ə ˦ˀ˥ k əː m ˧˧,0
{vie}bữa hổm,ʔ ɓ ɨ ə ˦ˀ˥ h o m ˧˩,0
{vie}bự,ʔ ɓ ɨ ˧˨ ʔ,0
{vie}bựa,ʔ ɓ ɨ ə ˧˨ ʔ,0
{vie}bực,ʔ ɓ ɨ k̚ ˧˨ ʔ,0
{vie}bực dọc,ʔ ɓ ɨ k̚ ˧˨ ʔ z a w k͡p̚ ˧˨ ʔ,0
{vie}ca kíp,k aː ˧˧ k i p̚ ˧˦,0
{vie}ca ngợi,k aː ˧˧ ŋ əː j ˧˨ ʔ,0
{vie}ca trù,k aː ˧˧ t͡ɕ u ˨˩,0
{vie}ca ve,k aː ˧˧ v ɛ ˧˧,0
{vie}cacbon,k aː k̚ ˧˦ ʔ ɓ ɔ n ˧˧,0
{vie}cai,k aː j ˧˧,0
{vie}cai cơ,k aː j ˧˧ k əː ˧˧,0
{vie}cai nghiện,k aː j ˧˧ ŋ i ə n ˧˨ ʔ,0
{vie}cai quản,k aː j ˧˧ k w aː n ˧˩,0
{vie}cam bốt,k aː m ˧˧ ʔ ɓ o t̚ ˧˦,0
{vie}cam go,k aː m ˧˧ ɣ ɔ ˧˧,0
{vie}cam nhông,k aː m ˧˧ ɲ ə w ŋ͡m ˧˧,0
{vie}cam sành,k aː m ˧˧ s a j ŋ̟ ˨˩,0
{vie}cam thảo,k aː m ˧˧ tʰ aː w ˧˩,0
{vie}cam đoan,k aː m ˧˧ ʔ ɗ w aː n ˧˧,0
{vie}can thiệp,k aː n ˧˧ tʰ i ə p̚ ˧˨ ʔ,0
{vie}canh,k a j ŋ̟ ˧˧,0
{vie}canh chua,k a j ŋ̟ ˧˧ t͡ɕ u ə ˧˧,0
{vie}canh cánh,k a j ŋ̟ ˧˧ k a j ŋ̟ ˧˦,0
{vie}canh gác,k a j ŋ̟ ˧˧ ɣ aː k̚ ˧˦,0
{vie}canh ki na,k a j ŋ̟ ˧˧ k i ˧˧ n aː ˧˧,0
{vie}canxi,k aː n ˧˧ s i ˧˧,0
{vie}cao,k aː w ˧˧,0
{vie}cao chạy xa bay,k aː w ˧˧ t͡ɕ a j ˧˨ ʔ s aː ˧˧ ʔ ɓ a j ˧˧,0
{vie}cao kều,k aː w ˧˧ k e w ˨˩,0
{vie}cao nguyên,k aː w ˧˧ ŋ w i ə n ˧˧,0
{vie}cao sang,k aː w ˧˧ s aː ŋ ˧˧,0
{vie}cao su,k aː w ˧˧ s u ˧˧,0
{vie}cao tay,k aː w ˧˧ t a j ˧˧,0
{vie}cao tốc,k aː w ˧˧ t ə w k͡p̚ ˧˦,0
{vie}cao vút,k aː w ˧˧ v u t̚ ˧˦,0
{vie}cao đài,k aː w ˧˧ ʔ ɗ aː j ˨˩,0
{vie}cao độ,k aː w ˧˧ ʔ ɗ o ˧˨ ʔ,0
{vie}cao ốc,k aː w ˧˧ ʔ ə w k͡p̚ ˧˦,0
{vie}catarina,k aː ˧˧ t aː ˧˧ z i n ˧˧ n aː ˧˧,0
{vie}cay,k a j ˧˧,0
{vie}cay đắng,k a j ˧˧ ʔ ɗ a ŋ ˧˦,0
{vie}ch,s e ˧˧ h aː t̚ ˧˦,0
{vie}cha nội,t͡ɕ aː ˧˧ n o j ˧˨ ʔ,0
{vie}chai,t͡ɕ aː j ˧˧,0
{vie}chanh dây,t͡ɕ a j ŋ̟ ˧˧ z ə j ˧˧,0
{vie}chao,t͡ɕ aː w ˧˧,0
{vie}chau,t͡ɕ a w ˧˧,0
{vie}chay,t͡ɕ a j ˧˧,0
{vie}che,t͡ɕ ɛ ˧˧,0
{vie}che mờ,t͡ɕ ɛ ˧˧ m əː ˨˩,0
{vie}che đậy,t͡ɕ ɛ ˧˧ ʔ ɗ ə j ˧˨ ʔ,0
{vie}cheo,t͡ɕ ɛ w ˧˧,0
{vie}cheo cheo,t͡ɕ ɛ w ˧˧ t͡ɕ ɛ w ˧˧,0
{vie}chi,t͡ɕ i ˧˧,0
{vie}chi phiếu,t͡ɕ i ˧˧ f i ə w ˧˦,0
{vie}chi phối,t͡ɕ i ˧˧ f o j ˧˦,0
{vie}chi tiết,t͡ɕ i ˧˧ t i ə t̚ ˧˦,0
{vie}chi đoàn,t͡ɕ i ˧˧ ʔ ɗ w aː n ˨˩,0
{vie}chia cắt,t͡ɕ i ə ˧˧ k a t̚ ˧˦,0
{vie}chia rẽ,t͡ɕ i ə ˧˧ z ɛ ˦ˀ˥,0
{vie}chia sẻ,t͡ɕ i ə ˧˧ s ɛ ˧˩,0
{vie}chia tay,t͡ɕ i ə ˧˧ t a j ˧˧,0
{vie}chim cánh cụt,t͡ɕ i m ˧˧ k a j ŋ̟ ˧˦ k u t̚ ˧˨ ʔ,0
{vie}chim công,t͡ɕ i m ˧˧ k ə w ŋ͡m ˧˧,0
{vie}chim lạc,t͡ɕ i m ˧˧ l aː k̚ ˧˨ ʔ,0
{vie}chim sâu,t͡ɕ i m ˧˧ s ə w ˧˧,0
{vie}chim điên,t͡ɕ i m ˧˧ ʔ ɗ i ə n ˧˧,0
{vie}chinh,t͡ɕ ï ŋ ˧˧,0
{vie}chinh phục,t͡ɕ ï ŋ ˧˧ f ʊ w k͡p̚ ˧˨ ʔ,0
{vie}chiêm,t͡ɕ i ə m ˧˧,0
{vie}chiêm bao,t͡ɕ i ə m ˧˧ ʔ ɓ aː w ˧˧,0
