merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{jpn}いいかげん,i i k a̠ ɡ ẽ̞ ɴ,0,いいかげん,0
{jpn}いいきる,i i kʲ i ɾ ɯ̟ᵝ,0,いいきる,0
{jpn}いいこなす,iː k o̞ n a̠ s ɨᵝ,0,いいこなす,0
{jpn}いいだす,i i d a̠ s ɨᵝ,0,いいだす,0
{jpn}いいなずけ,iː n a̠ z ɨᵝ k e̞,0,いいなずけ,0
{jpn}いいんかい,i ĩ ŋ k a̠ i,0,いいんかい,0
{jpn}いう,i ɯ̟ᵝ,0,いう,0
{jpn}いえ,i e̞,0,いえ,0
{jpn}いえいえ,i e̞ː e̞,0,いえいえ,0
{jpn}いおん,i õ̞ ɴ,0,いおん,0
{jpn}いかが,i k a̠ ɡ a̠,0,いかが,0
{jpn}いかがわしい,i k a̠ ɡ a̠ ɰᵝ a̠ ɕ iː,0,いかがわしい,0
{jpn}いかけ,i k a̠ k e̞,0,いかけ,0
{jpn}いかけや,i k a̠ k e̞ j a̠,0,いかけや,0
{jpn}いかす,i k a̠ s ɨᵝ,0,いかす,0
{jpn}いかだ,i k a̠ d a̠,0,いかだ,0
{jpn}いかり,i k a̠ ɾʲ i,0,いかり,0
{jpn}いかれる,i k a̠ ɾ e̞ ɾ ɯ̟ᵝ,0,いかれる,0
{jpn}いかん,i k ã̠ ɴ,0,いかん,0
{jpn}いき,i kʲ i,0,いき,0
{jpn}いきうめ,i kʲ i ɯ̟ᵝ m e̞,0,いきうめ,0
{jpn}いきおい,i kʲ i o̞ i,0,いきおい,0
{jpn}いきか,i kʲ i k a̠,0,いきか,0
{jpn}いきぐすり,i kʲ i ɡ ɯ̟ᵝ s ɨᵝ ɾʲ i,0,いきぐすり,0
{jpn}いきじびき,i kʲ i d͡ʑ i bʲ i kʲ i,0,いきじびき,0
{jpn}いきなり,i kʲ i n a̠ ɾʲ i,0,いきなり,0
{jpn}いきのこる,i kʲ i n o̞ k o̞ ɾ ɯ̟ᵝ,0,いきのこる,0
{jpn}いきもの,i kʲ i m o̞ n o̞,0,いきもの,0
{jpn}いきょう,i kʲ o̞ː,0,いきょう,0
{jpn}いきょく,i kʲ o̞ k ɯ̟ᵝ,0,いきょく,0
{jpn}いぎ,i ɡʲ i,0,いぎ,0
{jpn}いく,i k ɯ̟ᵝ,0,いく,0
{jpn}いくぐすり,i k ɯ̟ᵝ ɡ ɯ̟ᵝ s ɨᵝ ɾʲ i,0,いくぐすり,0
{jpn}いくせん,i k ɯ̟ᵝ s ẽ̞ ɴ,0,いくせん,0
{jpn}いくた,i k ɯ̟ᵝ t a̠,0,いくた,0
{jpn}いくつ,i k ɯ̟ᵝ t͡s ɨᵝ,0,いくつ,0
{jpn}いくねん,i k ɯ̟ᵝ n ẽ̞ ɴ,0,いくねん,0
{jpn}いくばく,i k ɯ̟ᵝ b a̠ k ɯ̟ᵝ,0,いくばく,0
{jpn}いくぶん,i k ɯ̟ᵝ b ɯ̟̃ᵝ ɴ,0,いくぶん,0
{jpn}いくらか,i k ɯ̟ᵝ ɾ a̠ k a̠,0,いくらか,0
{jpn}いけ,i k e̞,0,いけ,0
{jpn}いけいれん,i k e̞ː ɾ ẽ̞ ɴ,0,いけいれん,0
{jpn}いけにえ,i k e̞ ɲ̟ i e̞,0,いけにえ,0
{jpn}いけばな,i k e̞ b a̠ n a̠,0,いけばな,0
{jpn}いけん,i k ẽ̞ ɴ,0,いけん,0
{jpn}いけんらん,i k ẽ̞ n ɾ ã̠ ɴ,0,いけんらん,0
{jpn}いこ,i k o̞,0,いこ,0
{jpn}いこみき,i k o̞,0,いこみき,0
{jpn}いご,i ɡ o̞,0,いご,0
{jpn}いさつ,i s a̠ t͡s ɨᵝ,0,いさつ,0
{jpn}いさましい,i s a̠ m a̠ ɕ i i,0,いさましい,0
{jpn}いざ,i z a̠,0,いざ,0
{jpn}いざなみ,i z a̠ n a̠ mʲ i,0,いざなみ,0
{jpn}いざよい,i z a̠ j o̞ i,0,いざよい,0
{jpn}いし,i ɕ i,0,いし,0
{jpn}いしい,i ɕ iː,0,いしい,0
{jpn}いしかり,i ɕ i k a̠ ɾʲ i,0,いしかり,0
{jpn}いしかわけん,i ɕ i k a̠ ɰᵝ a̠ k ẽ̞ ɴ,0,いしかわけん,0
{jpn}いしがんとう,i ɕ i ɡ ã̠ n t o̞ː,0,いしがんとう,0
{jpn}いしだたみ,i ɕ i d a̠ t a̠ mʲ i,0,いしだたみ,0
{jpn}いしだて,i ɕ i d a̠ t e̞,0,いしだて,0
{jpn}いしばしをたたいてこわす,i ɕ i b a̠ ɕ i o̞ t a̠ t a̠ i t e̞ k o̞ ɰᵝ a̠ s ɨᵝ,0,いしばしをたたいてこわす,0
{jpn}いしばしをたたいてわたる,i ɕ i b a̠ ɕ i o̞ t a̠ t a̠ i t e̞ ɰᵝ a̠ t a̠ ɾ ɯ̟ᵝ,0,いしばしをたたいてわたる,0
{jpn}いしゅう,i ɕ ɨᵝː,0,いしゅう,0
{jpn}いしゅく,i ɕ ɨᵝ k ɯ̟ᵝ,0,いしゅく,0
{jpn}いしょ,i ɕ o̞,0,いしょ,0
{jpn}いしょく,i ɕ o̞ k ɯ̟ᵝ,0,いしょく,0
{jpn}いしわた,i ɕ i ɰᵝ a̠ t a̠,0,いしわた,0
{jpn}いしん,i ɕ ĩ ɴ,0,いしん,0
{jpn}いじ,i ʑ i,0,いじ,0
{jpn}いじいじ,i ʑ i i ʑ i,0,いじいじ,0
{jpn}いじめる,i ʑ i m e̞ ɾ ɯ̟ᵝ,0,いじめる,0
{jpn}いじる,i ʑ i ɾ ɯ̟ᵝ,0,いじる,0
{jpn}いじわる,i ʑ i ɰᵝ a̠ ɾ ɯ̟ᵝ,0,いじわる,0
{jpn}いじんしゅかん,i ʑ ĩ ɰ̃ ɕ ɨᵝ k ã̠ ɴ,0,いじんしゅかん,0
{jpn}いすず,i s ɨᵝ z ɨᵝ,0,いすず,0
{jpn}いすゞ,i s ɨᵝ z ɨᵝ,0,いすゞ,0
{jpn}いずこ,i z ɨᵝ k o̞,0,いずこ,0
{jpn}いずのくに,i z ɨᵝ n o̞ k ɯ̟ᵝ ɲ̟ i,0,いずのくに,0
{jpn}いずみ,i z ɨᵝ mʲ i,0,いずみ,0
{jpn}いずれ,i z ɨᵝ ɾ e̞,0,いずれ,0
{jpn}いせい,i s e̞ː,0,いせい,0
{jpn}いせいしゃ,i s e̞ː ɕ a̠,0,いせいしゃ,0
{jpn}いせえび,i s e̞ e̞ bʲ i,0,いせえび,0
{jpn}いせつ,i s e̞ t͡s ɨᵝ,0,いせつ,0
{jpn}いせん,i s ẽ̞ ɴ,0,いせん,0
{jpn}いぜん,i z ẽ̞ ɴ,0,いぜん,0
{jpn}いぜんけい,i z ẽ̞ ŋ k e̞ː,0,いぜんけい,0
{jpn}いそ,i s o̞,0,いそ,0
{jpn}いそうきかがく,i s o̞ː kʲ i̥ k a̠ ɡ a̠ k ɯ̟ᵝ,0,いそうきかがく,0
{jpn}いそがしい,i s o̞ ɡ a̠ ɕ iː,0,いそがしい,0
{jpn}いそく,i s o̞ k ɯ̟ᵝ,0,いそく,0
{jpn}いそしむ,i s o̞ ɕ i m ɯ̟ᵝ,0,いそしむ,0
{jpn}いた,i t a̠,0,いた,0
{jpn}いたくさんか,i t a̠ k ɯ̟ᵝ s ã̠ ŋ k a̠,0,いたくさんか,0
{jpn}いたしゃ,i t a̠ ɕ a̠,0,いたしゃ,0
{jpn}いただきます,i t a̠ d a̠ kʲ i m a̠ s ɨ̥ᵝ,0,いただきます,0
{jpn}いただく,i t a̠ d a̠ k ɯ̟ᵝ,0,いただく,0
{jpn}いたって,i t a̠ t̚ t e̞,0,いたって,0
{jpn}いたで,i t a̠ d e̞,0,いたで,0
{jpn}いたにつく,i t a̠ ɲ̟ i t͡s ɨᵝ k ɯ̟ᵝ,0,いたにつく,0
{jpn}いたむ,i t a̠ m ɯ̟ᵝ,0,いたむ,0
{jpn}いたわる,i t a̠ ɰᵝ a̠ ɾ ɯ̟ᵝ,0,いたわる,0
{jpn}いたん,i t ã̠ ɴ,0,いたん,0
{jpn}いだい,i d a̠ i,0,いだい,0
{jpn}いだてん,i d a̠ t ẽ̞ ɴ,0,いだてん,0
{jpn}いだてんばしり,i d a̠ t ẽ̞ m b a̠ ɕ i ɾʲ i,0,いだてんばしり,0
{jpn}いち,i t͡ɕ i,0,いち,0
{jpn}いちい,i t͡ɕ i i,0,いちい,0
{jpn}いちいち,i t͡ɕ iː t͡ɕ i,0,いちいち,0
{jpn}いちか,i t͡ɕ i k a̠,0,いちか,0
{jpn}いちかばちか,i t͡ɕ i k a̠ b a̠ t͡ɕ i k a̠,0,いちかばちか,0
{jpn}いちころ,i t͡ɕ i k o̞ ɾ o̞,0,いちころ,0
{jpn}いちご,i t͡ɕ i ɡ o̞,0,いちご,0
{jpn}いちごん,i t͡ɕ i ɡ õ̞ ɴ,0,いちごん,0
{jpn}いちごんほうおん,i t͡ɕ i ɡ õ̞ ɰ̃ h o̞ː õ̞ ɴ,0,いちごんほうおん,0
{jpn}いちじく,i t͡ɕ i ʑ i k ɯ̟ᵝ,0,いちじく,0
{jpn}いちじくか,i t͡ɕ i ʑ i k ɯ̟ᵝ k a̠,0,いちじくか,0
{jpn}いちじていし,i t͡ɕ i ʑ i t e̞ː ɕ i,0,いちじていし,0
{jpn}いちだん,i t͡ɕ i d ã̠ ɴ,0,いちだん,0
{jpn}いちど,i t͡ɕ i d o̞,0,いちど,0
{jpn}いちにちもはやい,i t͡ɕ i ɲ̟ i t͡ɕ i m o̞ h a̠ j a̠ i,0,いちにちもはやい,0
{jpn}いちにんまえ,i t͡ɕ i ɲ̟ ĩ mː a̠ e̞,0,いちにんまえ,0
{jpn}いちねん,i t͡ɕ i n ẽ̞ ɴ,0,いちねん,0
{jpn}いちねんせい,i t͡ɕ i n ẽ̞ ɰ̃ s e̞ː,0,いちねんせい,0
{jpn}いちはやく,i t͡ɕ i h a̠ j a̠ k ɯ̟ᵝ,0,いちはやく,0
{jpn}いちばん,i t͡ɕ i b ã̠ ɴ,0,いちばん,0
{jpn}いちぶ,i t͡ɕ i b ɯ̟ᵝ,0,いちぶ,0
{jpn}いちまつもよう,i t͡ɕ i m a̠ t͡s ɨᵝ m o̞ j o̞ː,0,いちまつもよう,0
{jpn}いちもん,i t͡ɕ i m õ̞ ɴ,0,いちもん,0
{jpn}いちゃいちゃ,i t͡ɕ a̠ i t͡ɕ a̠,0,いちゃいちゃ,0
{jpn}いちや,i t͡ɕ i j a̠,0,いちや,0
{jpn}いちやく,i t͡ɕ i j a̠ k ɯ̟ᵝ,0,いちやく,0
{jpn}いちようぶんぷ,i t͡ɕ i j o̞ː b ɯ̟̃ᵝ m p ɯ̟ᵝ,0,いちようぶんぷ,0
{jpn}いちらん,i t͡ɕ i ɾ ã̠ ɴ,0,いちらん,0
{jpn}いっかく,i k̚ k a̠ k ɯ̟ᵝ,0,いっかく,0
{jpn}いっかつばらい,i k̚ k a̠ t͡s ɨᵝ b a̠ ɾ a̠ i,0,いっかつばらい,0
{jpn}いっきょいちどう,i k̚ʲ kʲ o̞ i t͡ɕ i d o̞ː,0,いっきょいちどう,0
{jpn}いっけん,i k̚ k ẽ̞ ɴ,0,いっけん,0
{jpn}いっこ,i k̚ k o̞,0,いっこ,0
{jpn}いっさい,i sː a̠ i,0,いっさい,0
{jpn}いっさいがっさい,i sː a̠ i ɡ a̠ sː a̠ i,0,いっさいがっさい,0
{jpn}いっさくさくじつ,i sː a̠ k ɯ̟ᵝ s a̠ k ɯ̟ᵝ ʑ i t͡s ɨᵝ,0,いっさくさくじつ,0
{jpn}いっさんかたんそ,i sː ã̠ ŋ k a̠ t ã̠ ɰ̃ s o̞,0,いっさんかたんそ,0
{jpn}いっさんかちっそ,i sː ã̠ ŋ k a̠ t͡ɕ i sː o̞,0,いっさんかちっそ,0
{jpn}いっし,i ɕː i,0,いっし,0
{jpn}いっしゅう,i ɕː ɯ̟ᵝː,0,いっしゅう,0
{jpn}いっしょ,i ɕː o̞,0,いっしょ,0
{jpn}いっしょく,i ɕː o̞ k ɯ̟ᵝ,0,いっしょく,0
{jpn}いっしんどうたい,i ɕː ĩ n d o̞ː t a̠ i,0,いっしんどうたい,0
{jpn}いっする,i sː ɯ̟ᵝ ɾ ɯ̟ᵝ,0,いっする,0
{jpn}いっすんぼうし,i sː ɯ̟̃ᵝ m b o̞ː ɕ i,0,いっすんぼうし,0
{jpn}いっせい,i sː e̞ː,0,いっせい,0
{jpn}いっせきにちょう,i sː e̞ kʲ i ɲ̟ i t͡ɕ o̞ː,0,いっせきにちょう,0
{jpn}いったい,i t̚ t a̠ i,0,いったい,0
{jpn}いったいぜんたい,i t̚ t a̠ i z ẽ̞ n t a̠ i,0,いったいぜんたい,0
{jpn}いったりきたり,i t̚ t a̠ ɾʲ i kʲ i t a̠ ɾʲ i,0,いったりきたり,0
{jpn}いってきます,i t̚ t e̞ kʲ i m a̠ s ɨᵝ,0,いってきます,0
{jpn}いってまいります,i t̚ t e̞ m a̠ i ɾʲ i m a̠ s ɨᵝ,0,いってまいります,0
{jpn}いってよし,i t̚ t e̞ j o̞ ɕ i,0,いってよし,0
{jpn}いっとう,i t̚ t o̞ː,0,いっとう,0
{jpn}いっぱい,i p̚ p a̠ i,0,いっぱい,0
{jpn}いっぱつどり,i p̚ p a̠ t͡s ɨᵝ d o̞ ɾʲ i,0,いっぱつどり,0
{jpn}いっぱんじん,i p̚ p ã̠ ɲ̟ d͡ʑ ĩ ɴ,0,いっぱんじん,0
{jpn}いっぱんそうたいせいりろん,i p̚ p ã̠ ɰ̃ s o̞ː t a̠ i s e̞ː ɾʲ i ɾ õ̞ ɴ,0,いっぱんそうたいせいりろん,0
{jpn}いっぴょう,i p̚ʲ pʲ o̞ː,0,いっぴょう,0
{jpn}いっぷたさいせい,i p̚ p ɯ̟ᵝ t a̠ s a̠ i s e̞ː,0,いっぷたさいせい,0
{jpn}いっぺん,i p̚ p ẽ̞ ɴ,0,いっぺん,0
{jpn}いっぽうつうこう,i p̚ p o̞ː t͡s ɨᵝː k o̞ː,0,いっぽうつうこう,0
{jpn}いっぽん,i p̚ p õ̞ ɴ,0,いっぽん,0
{jpn}いっぽんみち,i p̚ p õ̞ mʲː i t͡ɕ i,0,いっぽんみち,0
{jpn}いつ,i t͡s ɨᵝ,0,いつ,0
{jpn}いつか,i t͡s ɨᵝ k a̠,0,いつか,0
{jpn}いつき,i t͡s ɨᵝ kʲ i,0,いつき,0
{jpn}いつくしみ,i t͡s ɨᵝ k ɯ̟ᵝ ɕ i mʲ i,0,いつくしみ,0
{jpn}いつしか,i t͡s ɨᵝ ɕ i k a̠,0,いつしか,0
{jpn}いつも,i t͡s ɨᵝ m o̞,0,いつも,0
{jpn}いつわり,i t͡s ɨᵝ ɰᵝ a̠ ɾʲ i,0,いつわり,0
{jpn}いつわる,i t͡s ɨᵝ ɰᵝ a̠ ɾ ɯ̟ᵝ,0,いつわる,0
{jpn}いてざ,i t e̞ z a̠,0,いてざ,0
{jpn}いてつく,i t e̞ t͡s ɨᵝ k ɯ̟ᵝ,0,いてつく,0
{jpn}いてん,i t ẽ̞ ɴ,0,いてん,0
{jpn}いと,i t o̞,0,いと,0
{jpn}いとい,i t o̞ i,0,いとい,0
{jpn}いとおしい,i t o̞ː ɕ i i,0,いとおしい,0
{jpn}いとこ,i t o̞ k o̞,0,いとこ,0
{jpn}いとしい,i t o̞ ɕ i i,0,いとしい,0
{jpn}いとなむ,i t o̞ n a̠ m ɯ̟ᵝ,0,いとなむ,0
{jpn}いなか,i n a̠ k a̠,0,いなか,0
{jpn}いなくなる,i n a̠ k ɯ̟ᵝ n a̠ ɾ ɯ̟ᵝ,0,いなくなる,0
{jpn}いなご,i n a̠ ɡ o̞,0,いなご,0
{jpn}いなせ,i n a̠ s e̞,0,いなせ,0
{jpn}いななく,i n a̠ n a̠ k ɯ̟ᵝ,0,いななく,0
{jpn}いなほ,i n a̠ h o̞,0,いなほ,0
{jpn}いなむ,i n a̠ m ɯ̟ᵝ,0,いなむ,0
{jpn}いぬ,i n ɯ̟ᵝ,0,いぬ,0
{jpn}いぬか,i n ɯ̟ᵝ k a̠,0,いぬか,0
{jpn}いぬつげ,i n ɯ̟ᵝ t͡s ɨᵝ ɡ e̞,0,いぬつげ,0
{jpn}いぬのとおぼえ,i n ɯ̟ᵝ n o̞ t o̞ː b o̞ e̞,0,いぬのとおぼえ,0
{jpn}いね,i n e̞,0,いね,0
{jpn}いのしし,i n o̞ ɕ i ɕ i,0,いのしし,0
{jpn}いのち,i n o̞ t͡ɕ i,0,いのち,0
{jpn}いのなかのかわずたいかいをしらず,i n o̞ n a̠ k a̠ n o̞ k a̠ ɰᵝ a̠ z ɨᵝ t a̠ i k a̠ i o̞ ɕ i ɾ a̠ z ɨᵝ,0,いのなかのかわずたいかいをしらず,0
{jpn}いのり,i n o̞ ɾʲ i,0,いのり,0
{jpn}いのる,i n o̞ ɾ ɯ̟ᵝ,0,いのる,0
{jpn}いはん,i h ã̠ ɴ,0,いはん,0
{jpn}いば,i b a̠,0,いば,0
{jpn}いばら,i b a̠ ɾ a̠,0,いばら,0
{jpn}いばらきけん,i b a̠ ɾ a̠ kʲ i k ẽ̞ ɴ,0,いばらきけん,0
{jpn}いばらきべん,i b a̠ ɾ a̠ kʲ i b ẽ̞ ɴ,0,いばらきべん,0
{jpn}いばる,i b a̠ ɾ ɯ̟ᵝ,0,いばる,0
{jpn}いびく,i bʲ i k ɯ̟ᵝ,0,いびく,0
{jpn}いびつ,i bʲ i t͡s ɨᵝ,0,いびつ,0
{jpn}いふく,i ɸ ɯ̟̊ᵝ k ɯ̟ᵝ,0,いふく,0
{jpn}いぶかしい,i b ɯ̟ᵝ k a̠ ɕ i i,0,いぶかしい,0
{jpn}いぶかる,i b ɯ̟ᵝ k a̠ ɾ ɯ̟ᵝ,0,いぶかる,0
{jpn}いぼ,i b o̞,0,いぼ,0
{jpn}いぼじ,i b o̞ ʑ i,0,いぼじ,0
{jpn}いま,i m a̠,0,いま,0
{jpn}いまかれ,i m a̠ k a̠ ɾ e̞,0,いまかれ,0
{jpn}いまきたさんぎょう,i m a̠ kʲ i t a̠ s ã̠ ŋʲ ɡʲ o̞ː,0,いまきたさんぎょう,0
{jpn}いまさら,i m a̠ s a̠ ɾ a̠,0,いまさら,0
{jpn}いまだに,i m a̠ d a̠ ɲ̟ i,0,いまだに,0
{jpn}いまどき,i m a̠ d o̞ kʲ i,0,いまどき,0
{jpn}いまひとつ,i m a̠ ç i t o̞ t͡s ɨᵝ,0,いまひとつ,0
{jpn}いまや,i m a̠ j a̠,0,いまや,0
{jpn}いまわしい,i m a̠ ɰᵝ a̠ ɕ iː,0,いまわしい,0
{jpn}いみ,i mʲ i,0,いみ,0
{jpn}いむ,i m ɯ̟ᵝ,0,いむ,0
{jpn}いも,i m o̞,0,いも,0
{jpn}いもうとぶん,i m o̞ː t o̞ b ɯ̟̃ᵝ ɴ,0,いもうとぶん,0
{jpn}いもり,i m o̞ ɾʲ i,0,いもり,0
{jpn}いや,i j a̠,0,いや,0
{jpn}いやがる,i j a̠ ɡ a̠ ɾ ɯ̟ᵝ,0,いやがる,0
{jpn}いやしい,i j a̠ ɕ i i,0,いやしい,0
{jpn}いやす,i j a̠ s ɨᵝ,0,いやす,0
{jpn}いやらしい,i j a̠ ɾ a̠ ɕ iː,0,いやらしい,0
{jpn}いよいよ,i j o̞ i j o̞,0,いよいよ,0
{jpn}いらい,i ɾ a̠ i,0,いらい,0
{jpn}いらっしゃい,i ɾ a̠ ɕː a̠ i,0,いらっしゃい,0
{jpn}いらっしゃる,i ɾ a̠ ɕː a̠ ɾ ɯ̟ᵝ,0,いらっしゃる,0
{jpn}いらつこ,i ɾ a̠ t͡s ɨᵝ k o̞,0,いらつこ,0
{jpn}いりえわに,i ɾʲ i e̞ ɰᵝ a̠ ɲ̟ i,0,いりえわに,0
{jpn}いりこむ,i ɾʲ i k o̞ m ɯ̟ᵝ,0,いりこむ,0
{jpn}いりょう,i ɾʲ o̞ː,0,いりょう,0
{jpn}いりょく,i ɾʲ o̞ k ɯ̟ᵝ,0,いりょく,0
{jpn}いるか,i ɾ ɯ̟ᵝ k a̠,0,いるか,0
{jpn}いるす,i ɾ ɯ̟ᵝ s ɨᵝ,0,いるす,0
{jpn}いれかわる,i ɾ e̞ k a̠ ɰᵝ a̠ ɾ ɯ̟ᵝ,0,いれかわる,0
{jpn}いれこ,i ɾ e̞ k o̞,0,いれこ,0
{jpn}いれずみ,i ɾ e̞ z ɨᵝ mʲ i,0,いれずみ,0
{jpn}いれもの,i ɾ e̞ m o̞ n o̞,0,いれもの,0
{jpn}いれる,i ɾ e̞ ɾ ɯ̟ᵝ,0,いれる,0
{jpn}いろ,i ɾ o̞,0,いろ,0
{jpn}いろあざやか,i ɾ o̞ a̠ z a̠ j a̠ k a̠,0,いろあざやか,0
{jpn}いろあせる,i ɾ o̞ a̠ s e̞ ɾ ɯ̟ᵝ,0,いろあせる,0
{jpn}いろいろ,i ɾ o̞ i ɾ o̞,0,いろいろ,0
{jpn}いろけ,i ɾ o̞ k e̞,0,いろけ,0
{jpn}いろざと,i ɾ o̞ z a̠ t o̞,0,いろざと,0
{jpn}いろじかけ,i ɾ o̞ ʑ i k a̠ k e̞,0,いろじかけ,0
{jpn}いろづけ,i ɾ o̞ z ɨᵝ k e̞,0,いろづけ,0
{jpn}いろり,i ɾ o̞ ɾʲ i,0,いろり,0
{jpn}いわ,i ɰᵝ a̠,0,いわ,0
{jpn}いわい,i ɰᵝ a̠ i,0,いわい,0
{jpn}いわお,i ɰᵝ a̠ o̞,0,いわお,0
{jpn}いわく,i ɰᵝ a̠ k ɯ̟ᵝ,0,いわく,0
{jpn}いわくつき,i ɰᵝ a̠ k ɯ̟ᵝ t͡s ɨᵝ kʲ i,0,いわくつき,0
{jpn}いわし,i ɰᵝ a̠ ɕ i,0,いわし,0
{jpn}いわしくじら,i ɰᵝ a̠ ɕ i̥ k ɯ̟ᵝ ʑ i ɾ a̠,0,いわしくじら,0
{jpn}いわてけん,i ɰᵝ a̠ t e̞ k ẽ̞ ɴ,0,いわてけん,0
{jpn}いわのぼり,i ɰᵝ a̠ n o̞ b o̞ ɾʲ i,0,いわのぼり,0
{jpn}いわほり,i ɰᵝ a̠ h o̞ ɾʲ i,0,いわほり,0
{jpn}いわゆる,i ɰᵝ a̠ j ɯ̟ᵝ ɾ ɯ̟ᵝ,0,いわゆる,0
{jpn}いん,ĩ ɴ,0,いん,0
{jpn}いんがし,ĩ ŋ ɡ a̠ ɕ i,0,いんがし,0
{jpn}いんきょくせんかん,ĩ ŋʲ kʲ o̞ k ɯ̟̊ᵝ s ẽ̞ ŋ k ã̠ ɴ,0,いんきょくせんかん,0
{jpn}いんぎんぶれい,ĩ ŋʲ ɡʲ ĩ m b ɯ̟ᵝ ɾ e̞ː,0,いんぎんぶれい,0
{jpn}いんけい,ĩ ŋ k e̞ː,0,いんけい,0
{jpn}いんげんまめ,ĩ ŋ ɡ ẽ̞ mː a̠ m e̞,0,いんげんまめ,0
{jpn}いんさつき,ĩ ɰ̃ s a̠ t͡s ɨᵝ kʲ i,0,いんさつき,0
{jpn}いんじゃ,ĩ ɲ̟ d͡ʑ a̠,0,いんじゃ,0
{jpn}いんせい,ĩ ɰ̃ s e̞ː,0,いんせい,0
{jpn}いんちき,ĩ ɲ̟ t͡ɕ i kʲ i,0,いんちき,0
{jpn}いんとうおん,ĩ n t o̞ː õ̞ ɴ,0,いんとうおん,0
{jpn}いんぶ,ĩ m b ɯ̟ᵝ,0,いんぶ,0
{jpn}いんぼうろんしゃ,ĩ m b o̞ː ɾ õ̞ ɰ̃ ɕ a̠,0,いんぼうろんしゃ,0
{jpn}いんも,ĩ mː o̞,0,いんも,0
{jpn}いんようすい,ĩ ɰ̃ j o̞ː s ɨᵝ i,0,いんようすい,0
{jpn}いんらん,ĩ n ɾ ã̠ ɴ,0,いんらん,0
{jpn}いんれき,ĩ n ɾ e̞ kʲ i,0,いんれき,0
{jpn}いんれつ,ĩ n ɾ e̞ t͡s ɨᵝ,0,いんれつ,0
{jpn}うい,ɯ̟ᵝ i,0,うい,0
{jpn}ういういしい,ɯ̟ᵝ i ɯ̟ᵝ i ɕ iː,0,ういういしい,0
{jpn}うぇ,ɰᵝ e̞,0,うぇ,0
{jpn}うえ,ɯ̟ᵝ e̞,0,うえ,0
{jpn}うえき,ɯ̟ᵝ e̞ kʲ i,0,うえき,0
{jpn}うえきばち,ɯ̟ᵝ e̞ kʲ i b a̠ t͡ɕ i,0,うえきばち,0
{jpn}うえさま,ɯ̟ᵝ e̞ s a̠ m a̠,0,うえさま,0
{jpn}うえちち,ɯ̟ᵝ e̞ t͡ɕ i t͡ɕ i,0,うえちち,0
{jpn}うぉ,ɰᵝ o̞,0,うぉ,0
{jpn}うおざ,ɯ̟ᵝ o̞ z a̠,0,うおざ,0
{jpn}うか,ɯ̟ᵝ k a̠,0,うか,0
{jpn}うかうか,ɯ̟ᵝ k a̠ ɯ̟ᵝ k a̠,0,うかうか,0
{jpn}うかがう,ɯ̟ᵝ k a̠ ɡ a̠ ɯ̟ᵝ,0,うかがう,0
{jpn}うかつ,ɯ̟ᵝ k a̠ t͡s ɨᵝ,0,うかつ,0
{jpn}うかぶ,ɯ̟ᵝ k a̠ b ɯ̟ᵝ,0,うかぶ,0
{jpn}うかべる,ɯ̟ᵝ k a̠ b e̞ ɾ ɯ̟ᵝ,0,うかべる,0
{jpn}うがつ,ɯ̟ᵝ ɡ a̠ t͡s ɨᵝ,0,うがつ,0
{jpn}うき,ɯ̟ᵝ kʲ i,0,うき,0
{jpn}うきうき,ɯ̟ᵝ kʲ i ɯ̟ᵝ kʲ i,0,うきうき,0
{jpn}うきすどり,ɯ̟ᵝ kʲ i s ɨᵝ d o̞ ɾʲ i,0,うきすどり,0
{jpn}うきわ,ɯ̟ᵝ kʲ i ɰᵝ a̠,0,うきわ,0
{jpn}うぐいす,ɯ̟ᵝ ɡ ɯ̟ᵝ i s ɨᵝ,0,うぐいす,0
{jpn}うけ,ɯ̟ᵝ k e̞,0,うけ,0
{jpn}うけいれる,ɯ̟ᵝ k e̞ː ɾ e̞ ɾ ɯ̟ᵝ,0,うけいれる,0
{jpn}うけたまわる,ɯ̟ᵝ k e̞ t a̠ m a̠ ɰᵝ a̠ ɾ ɯ̟ᵝ,0,うけたまわる,0
{jpn}うけつける,ɯ̟ᵝ k e̞ t͡s ɨᵝ k e̞ ɾ ɯ̟ᵝ,0,うけつける,0
{jpn}うけとる,ɯ̟ᵝ k e̞ t o̞ ɾ ɯ̟ᵝ,0,うけとる,0
{jpn}うけもつ,ɯ̟ᵝ k e̞ m o̞ t͡s ɨᵝ,0,うけもつ,0
{jpn}うける,ɯ̟ᵝ k e̞ ɾ ɯ̟ᵝ,0,うける,0
{jpn}うげつ,ɯ̟ᵝ ɡ e̞ t͡s ɨᵝ,0,うげつ,0
{jpn}うこん,ɯ̟ᵝ k õ̞ ɴ,0,うこん,0
{jpn}うこんいろ,ɯ̟ᵝ k õ̞ ɰ̃ i ɾ o̞,0,うこんいろ,0
{jpn}うごく,ɯ̟ᵝ ɡ o̞ k ɯ̟ᵝ,0,うごく,0
{jpn}うさ,ɯ̟ᵝ s a̠,0,うさ,0
{jpn}うさぎ,ɯ̟ᵝ s a̠ ɡʲ i,0,うさぎ,0
{jpn}うしつ,ɯ̟ᵝ ɕ i t͡s ɨᵝ,0,うしつ,0
