merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{vie}bò cạp,ʔ ɓ ɔ ˨˩ k aː p̚ ˧˨ ʔ,0,bò cạp,0
{vie}bò viên,ʔ ɓ ɔ ˨˩ v i ə n ˧˧,0,bò viên,0
{vie}bòn,ʔ ɓ ɔ n ˨˩,0,bòn,0
{vie}bòn bon,ʔ ɓ ɔ n ˨˩ ʔ ɓ ɔ n ˧˧,0,bòn bon,0
{vie}bòng bòng,ʔ ɓ a w ŋ͡m ˨˩ ʔ ɓ a w ŋ͡m ˨˩,0,bòng bòng,0
{vie}bó buộc,ʔ ɓ ɔ ˧˦ ʔ ɓ u ə k̚ ˧˨ ʔ,0,bó buộc,0
{vie}bó tay,ʔ ɓ ɔ ˧˦ t a j ˧˧,0,bó tay,0
{vie}bóc,ʔ ɓ a w k͡p̚ ˧˦,0,bóc,0
{vie}bóc tem,ʔ ɓ a w k͡p̚ ˧˦ t ɛ m ˧˧,0,bóc tem,0
{vie}bón,ʔ ɓ ɔ n ˧˦,0,bón,0
{vie}bóng chày,ʔ ɓ a w ŋ͡m ˧˦ t͡ɕ a j ˨˩,0,bóng chày,0
{vie}bóng dáng,ʔ ɓ a w ŋ͡m ˧˦ z aː ŋ ˧˦,0,bóng dáng,0
{vie}bóng gió,ʔ ɓ a w ŋ͡m ˧˦ z ɔ ˧˦,0,bóng gió,0
{vie}bóng mềm,ʔ ɓ a w ŋ͡m ˧˦ m e m ˨˩,0,bóng mềm,0
{vie}bóng rổ,ʔ ɓ a w ŋ͡m ˧˦ z o ˧˩,0,bóng rổ,0
{vie}bóng tối,ʔ ɓ a w ŋ͡m ˧˦ t o j ˧˦,0,bóng tối,0
{vie}bóng đá,ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː ˧˦,0,bóng đá,0
{vie}bóng đái,ʔ ɓ a w ŋ͡m ˧˦ ʔ ɗ aː j ˧˦,0,bóng đái,0
{vie}bóp,ʔ ɓ ɔ p̚ ˧˦,0,bóp,0
{vie}bót,ʔ ɓ ɔ t̚ ˧˦,0,bót,0
{vie}bô,ʔ ɓ o ˧˧,0,bô,0
{vie}bô lô ba la,ʔ ɓ o ˧˧ l o ˧˧ ʔ ɓ aː ˧˧ l aː ˧˧,0,bô lô ba la,0
{vie}bôi,ʔ ɓ o j ˧˧,0,bôi,0
{vie}bôi nhọ,ʔ ɓ o j ˧˧ ɲ ɔ ˧˨ ʔ,0,bôi nhọ,0
{vie}bôm,ʔ ɓ o m ˧˧,0,bôm,0
{vie}bông gòn,ʔ ɓ ə w ŋ͡m ˧˧ ɣ ɔ n ˨˩,0,bông gòn,0
{vie}bông tuyết,ʔ ɓ ə w ŋ͡m ˧˧ t w i ə t̚ ˧˦,0,bông tuyết,0
{vie}bônifaciô,ʔ ɓ o n ˧˧ n i ˧˧ f aː ˧˧ s i ˧˧ ʔ o ˧˧,0,bônifaciô,0
{vie}bù,ʔ ɓ u ˨˩,0,bù,0
{vie}bù nhìn,ʔ ɓ u ˨˩ ɲ i n ˨˩,0,bù nhìn,0
{vie}bù đầu,ʔ ɓ u ˨˩ ʔ ɗ ə w ˨˩,0,bù đầu,0
{vie}bùa,ʔ ɓ u ə ˨˩,0,bùa,0
{vie}bùi,ʔ ɓ u j ˨˩,0,bùi,0
{vie}bùi ngùi,ʔ ɓ u j ˨˩ ŋ u j ˨˩,0,bùi ngùi,0
{vie}bùi nhùi,ʔ ɓ u j ˨˩ ɲ u j ˨˩,0,bùi nhùi,0
{vie}bùm,ʔ ɓ u m ˨˩,0,bùm,0
{vie}bùn,ʔ ɓ u n ˨˩,0,bùn,0
{vie}bùng,ʔ ɓ ʊ w ŋ͡m ˨˩,0,bùng,0
{vie}bùng nổ,ʔ ɓ ʊ w ŋ͡m ˨˩ n o ˧˩,0,bùng nổ,0
{vie}bùng phát,ʔ ɓ ʊ w ŋ͡m ˨˩ f aː t̚ ˧˦,0,bùng phát,0
{vie}bú,ʔ ɓ u ˧˦,0,bú,0
{vie}búa,ʔ ɓ u ə ˧˦,0,búa,0
{vie}búa khoan,ʔ ɓ u ə ˧˦ x w aː n ˧˧,0,búa khoan,0
{vie}búi,ʔ ɓ u j ˧˦,0,búi,0
{vie}bún,ʔ ɓ u n ˧˦,0,bún,0
{vie}bún chả,ʔ ɓ u n ˧˦ t͡ɕ aː ˧˩,0,bún chả,0
{vie}bún riêu,ʔ ɓ u n ˧˦ z i ə w ˧˧,0,bún riêu,0
{vie}bún thịt nướng,ʔ ɓ u n ˧˦ tʰ i t̚ ˧˨ ʔ n ɨ ə ŋ ˧˦,0,bún thịt nướng,0
{vie}búng,ʔ ɓ ʊ w ŋ͡m ˧˦,0,búng,0
{vie}búp,ʔ ɓ u p̚ ˧˦,0,búp,0
{vie}búp bê,ʔ ɓ u p̚ ˧˦ ʔ ɓ e ˧˧,0,búp bê,0
{vie}bút,ʔ ɓ u t̚ ˧˦,0,bút,0
{vie}bút bi,ʔ ɓ u t̚ ˧˦ ʔ ɓ i ˧˧,0,bút bi,0
{vie}bút chì,ʔ ɓ u t̚ ˧˦ t͡ɕ i ˨˩,0,bút chì,0
{vie}băm,ʔ ɓ a m ˧˧,0,băm,0
{vie}băn khoăn,ʔ ɓ a n ˧˧ x w a n ˧˧,0,băn khoăn,0
{vie}băng,ʔ ɓ a ŋ ˧˧,0,băng,0
{vie}băng ghế,ʔ ɓ a ŋ ˧˧ ɣ e ˧˦,0,băng ghế,0
{vie}băng huyết,ʔ ɓ a ŋ ˧˧ h w i ə t̚ ˧˦,0,băng huyết,0
{vie}băng thông,ʔ ɓ a ŋ ˧˧ tʰ ə w ŋ͡m ˧˧,0,băng thông,0
{vie}băng đảo,ʔ ɓ a ŋ ˧˧ ʔ ɗ aː w ˧˩,0,băng đảo,0
{vie}bĩ,ʔ ɓ i ˦ˀ˥,0,bĩ,0
{vie}bĩu,ʔ ɓ i w ˦ˀ˥,0,bĩu,0
{vie}bơ,ʔ ɓ əː ˧˧,0,bơ,0
{vie}bơ vơ,ʔ ɓ əː ˧˧ v əː ˧˧,0,bơ vơ,0
{vie}bơi,ʔ ɓ əː j ˧˧,0,bơi,0
{vie}bơi lội,ʔ ɓ əː j ˧˧ l o j ˧˨ ʔ,0,bơi lội,0
{vie}bơm,ʔ ɓ əː m ˧˧,0,bơm,0
{vie}bư,ʔ ɓ ɨ ˧˧,0,bư,0
{vie}bưng,ʔ ɓ ɨ ŋ ˧˧,0,bưng,0
{vie}bưng biền,ʔ ɓ ɨ ŋ ˧˧ ʔ ɓ i ə n ˨˩,0,bưng biền,0
{vie}bưu,ʔ ɓ i w ˧˧,0,bưu,0
{vie}bưu chính,ʔ ɓ i w ˧˧ t͡ɕ ï ŋ ˧˦,0,bưu chính,0
{vie}bưu thiếp,ʔ ɓ i w ˧˧ tʰ i ə p̚ ˧˦,0,bưu thiếp,0
{vie}bưu điện,ʔ ɓ i w ˧˧ ʔ ɗ i ə n ˧˨ ʔ,0,bưu điện,0
{vie}bươi,ʔ ɓ ɨ ə j ˧˧,0,bươi,0
{vie}bươm bướm,ʔ ɓ ɨ ə m ˧˧ ʔ ɓ ɨ ə m ˧˦,0,bươm bướm,0
{vie}bươu,ʔ ɓ i ə w ˧˧,0,bươu,0
{vie}bước đường,ʔ ɓ ɨ ə k̚ ˧˦ ʔ ɗ ɨ ə ŋ ˨˩,0,bước đường,0
{vie}bướm,ʔ ɓ ɨ ə m ˧˦,0,bướm,0
{vie}bướm đêm,ʔ ɓ ɨ ə m ˧˦ ʔ ɗ e m ˧˧,0,bướm đêm,0
{vie}bướng,ʔ ɓ ɨ ə ŋ ˧˦,0,bướng,0
{vie}bướu cổ,ʔ ɓ i ə w ˧˦ k o ˧˩,0,bướu cổ,0
{vie}bưởi,ʔ ɓ ɨ ə j ˧˩,0,bưởi,0
{vie}bạ,ʔ ɓ aː ˧˨ ʔ,0,bạ,0
{vie}bạc,ʔ ɓ aː k̚ ˧˨ ʔ,0,bạc,0
{vie}bạc bẽo,ʔ ɓ aː k̚ ˧˨ ʔ ʔ ɓ ɛ w ˦ˀ˥,0,bạc bẽo,0
{vie}bạc má,ʔ ɓ aː k̚ ˧˨ ʔ m aː ˧˦,0,bạc má,0
{vie}bạch,ʔ ɓ a j k̟̚ ˧˨ ʔ,0,bạch,0
{vie}bạch dương,ʔ ɓ a j k̟̚ ˧˨ ʔ z ɨ ə ŋ ˧˧,0,bạch dương,0
{vie}bạch huyết cầu,ʔ ɓ a j k̟̚ ˧˨ ʔ h w i ə t̚ ˧˦ k ə w ˨˩,0,bạch huyết cầu,0
{vie}bạch hầu,ʔ ɓ a j k̟̚ ˧˨ ʔ h ə w ˨˩,0,bạch hầu,0
{vie}bạch kim,ʔ ɓ a j k̟̚ ˧˨ ʔ k i m ˧˧,0,bạch kim,0
{vie}bạch mã,ʔ ɓ a j k̟̚ ˧˨ ʔ m aː ˦ˀ˥,0,bạch mã,0
{vie}bạch thoại,ʔ ɓ a j k̟̚ ˧˨ ʔ tʰ w aː j ˧˨ ʔ,0,bạch thoại,0
{vie}bạch tuộc,ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə k̚ ˧˨ ʔ,0,bạch tuộc,0
{vie}bạch tuột,ʔ ɓ a j k̟̚ ˧˨ ʔ t u ə t̚ ˧˨ ʔ,0,bạch tuột,0
{vie}bạn gái,ʔ ɓ aː n ˧˨ ʔ ɣ aː j ˧˦,0,bạn gái,0
{vie}bạn đọc,ʔ ɓ aː n ˧˨ ʔ ʔ ɗ a w k͡p̚ ˧˨ ʔ,0,bạn đọc,0
{vie}bạn đời,ʔ ɓ aː n ˧˨ ʔ ʔ ɗ əː j ˨˩,0,bạn đời,0
{vie}bạo,ʔ ɓ aː w ˧˨ ʔ,0,bạo,0
{vie}bạo chúa,ʔ ɓ aː w ˧˨ ʔ t͡ɕ u ə ˧˦,0,bạo chúa,0
{vie}bạo lực,ʔ ɓ aː w ˧˨ ʔ l ɨ k̚ ˧˨ ʔ,0,bạo lực,0
{vie}bạt,ʔ ɓ aː t̚ ˧˨ ʔ,0,bạt,0
{vie}bả,ʔ ɓ aː ˧˩,0,bả,0
{vie}bản chất,ʔ ɓ aː n ˧˩ t͡ɕ ə t̚ ˧˦,0,bản chất,0
{vie}bản ngã,ʔ ɓ aː n ˧˩ ŋ aː ˦ˀ˥,0,bản ngã,0
{vie}bản ngữ,ʔ ɓ aː n ˧˩ ŋ ɨ ˦ˀ˥,0,bản ngữ,0
{vie}bản năng,ʔ ɓ aː n ˧˩ n a ŋ ˧˧,0,bản năng,0
{vie}bản sao,ʔ ɓ aː n ˧˩ s aː w ˧˧,0,bản sao,0
{vie}bản tính,ʔ ɓ aː n ˧˩ t ï ŋ ˧˦,0,bản tính,0
{vie}bản địa,ʔ ɓ aː n ˧˩ ʔ ɗ i ə ˧˨ ʔ,0,bản địa,0
{vie}bảng,ʔ ɓ aː ŋ ˧˩,0,bảng,0
{vie}bảnh mắt,ʔ ɓ a j ŋ̟ ˧˩ m a t̚ ˧˦,0,bảnh mắt,0
{vie}bảo,ʔ ɓ aː w ˧˩,0,bảo,0
{vie}bảo an,ʔ ɓ aː w ˧˩ ʔ aː n ˧˧,0,bảo an,0
{vie}bảo bình,ʔ ɓ aː w ˧˩ ʔ ɓ ï ŋ ˨˩,0,bảo bình,0
{vie}bảo gia lợi,ʔ ɓ aː w ˧˩ z aː ˧˧ l əː j ˧˨ ʔ,0,bảo gia lợi,0
{vie}bảo hiểm,ʔ ɓ aː w ˧˩ h i ə m ˧˩,0,bảo hiểm,0
{vie}bảo lãnh,ʔ ɓ aː w ˧˩ l a j ŋ̟ ˦ˀ˥,0,bảo lãnh,0
{vie}bảo vệ,ʔ ɓ aː w ˧˩ v e ˧˨ ʔ,0,bảo vệ,0
{vie}bảy,ʔ ɓ a j ˧˩,0,bảy,0
{vie}bảy mươi,ʔ ɓ a j ˧˩ m ɨ ə j ˧˧,0,bảy mươi,0
{vie}bấm chuột,ʔ ɓ ə m ˧˦ t͡ɕ u ə t̚ ˧˨ ʔ,0,bấm chuột,0
{vie}bất,ʔ ɓ ə t̚ ˧˦,0,bất,0
{vie}bất biến,ʔ ɓ ə t̚ ˧˦ ʔ ɓ i ə n ˧˦,0,bất biến,0
{vie}bất chấp,ʔ ɓ ə t̚ ˧˦ t͡ɕ ə p̚ ˧˦,0,bất chấp,0
{vie}bất công,ʔ ɓ ə t̚ ˧˦ k ə w ŋ͡m ˧˧,0,bất công,0
{vie}bất cứ,ʔ ɓ ə t̚ ˧˦ k ɨ ˧˦,0,bất cứ,0
{vie}bất hạnh,ʔ ɓ ə t̚ ˧˦ h a j ŋ̟ ˧˨ ʔ,0,bất hạnh,0
{vie}bất khả thi,ʔ ɓ ə t̚ ˧˦ x aː ˧˩ tʰ i ˧˧,0,bất khả thi,0
{vie}bất lợi,ʔ ɓ ə t̚ ˧˦ l əː j ˧˨ ʔ,0,bất lợi,0
{vie}bất thành,ʔ ɓ ə t̚ ˧˦ tʰ a j ŋ̟ ˨˩,0,bất thành,0
{vie}bất thường,ʔ ɓ ə t̚ ˧˦ tʰ ɨ ə ŋ ˨˩,0,bất thường,0
{vie}bất tỉnh,ʔ ɓ ə t̚ ˧˦ t ï ŋ ˧˩,0,bất tỉnh,0
{vie}bất đắc dĩ,ʔ ɓ ə t̚ ˧˦ ʔ ɗ a k̚ ˧˦ z i ˦ˀ˥,0,bất đắc dĩ,0
{vie}bất đẳng thức,ʔ ɓ ə t̚ ˧˦ ʔ ɗ a ŋ ˧˩ tʰ ɨ k̚ ˧˦,0,bất đẳng thức,0
{vie}bấy,ʔ ɓ ə j ˧˦,0,bấy,0
{vie}bầm,ʔ ɓ ə m ˨˩,0,bầm,0
{vie}bần,ʔ ɓ ə n ˨˩,0,bần,0
{vie}bầu,ʔ ɓ ə w ˨˩,0,bầu,0
{vie}bầy,ʔ ɓ ə j ˨˩,0,bầy,0
{vie}bẩm,ʔ ɓ ə m ˧˩,0,bẩm,0
{vie}bẩn,ʔ ɓ ə n ˧˩,0,bẩn,0
{vie}bẩy,ʔ ɓ ə j ˧˩,0,bẩy,0
{vie}bẫy chuột,ʔ ɓ ə j ˦ˀ˥ t͡ɕ u ə t̚ ˧˨ ʔ,0,bẫy chuột,0
{vie}bẫy mìn,ʔ ɓ ə j ˦ˀ˥ m i n ˨˩,0,bẫy mìn,0
{vie}bận,ʔ ɓ ə n ˧˨ ʔ,0,bận,0
{vie}bận bịu,ʔ ɓ ə n ˧˨ ʔ ʔ ɓ i w ˧˨ ʔ,0,bận bịu,0
{vie}bập bõm,ʔ ɓ ə p̚ ˧˨ ʔ ʔ ɓ ɔ m ˦ˀ˥,0,bập bõm,0
{vie}bập bẹ,ʔ ɓ ə p̚ ˧˨ ʔ ʔ ɓ ɛ ˧˨ ʔ,0,bập bẹ,0
{vie}bật,ʔ ɓ ə t̚ ˧˨ ʔ,0,bật,0
{vie}bật lửa,ʔ ɓ ə t̚ ˧˨ ʔ l ɨ ə ˧˩,0,bật lửa,0
{vie}bật mí,ʔ ɓ ə t̚ ˧˨ ʔ m i ˧˦,0,bật mí,0
{vie}bật đèn xanh,ʔ ɓ ə t̚ ˧˨ ʔ ʔ ɗ ɛ n ˨˩ s a j ŋ̟ ˧˧,0,bật đèn xanh,0
{vie}bậu,ʔ ɓ ə w ˧˨ ʔ,0,bậu,0
{vie}bậy,ʔ ɓ ə j ˧˨ ʔ,0,bậy,0
{vie}bắc,ʔ ɓ a k̚ ˧˦,0,bắc,0
{vie}bắc bán cầu,ʔ ɓ a k̚ ˧˦ ʔ ɓ aː n ˧˦ k ə w ˨˩,0,bắc bán cầu,0
{vie}bắc bộ,ʔ ɓ a k̚ ˧˦ ʔ ɓ o ˧˨ ʔ,0,bắc bộ,0
{vie}bắc carolina,ʔ ɓ a k̚ ˧˦ k aː ˧˧ ɹ ɔ ˧˧ l i ˧˧ n aː ˧˧,0,bắc carolina,0
{vie}bắc giải,ʔ ɓ a k̚ ˧˦ z aː j ˧˩,0,bắc giải,0
{vie}bắc kinh,ʔ ɓ a k̚ ˧˦ k ï ŋ ˧˧,0,bắc kinh,0
{vie}bắc kạn,ʔ ɓ a k̚ ˧˦ k aː n ˧˨ ʔ,0,bắc kạn,0
{vie}bắc mĩ,ʔ ɓ a k̚ ˧˦ m i ˦ˀ˥,0,bắc mĩ,0
{vie}bắc triều tiên,ʔ ɓ a k̚ ˧˦ t͡ɕ i ə w ˨˩ t i ə n ˧˧,0,bắc triều tiên,0
{vie}bắc đẩu,ʔ ɓ a k̚ ˧˦ ʔ ɗ ə w ˧˩,0,bắc đẩu,0
{vie}bắn,ʔ ɓ a n ˧˦,0,bắn,0
{vie}bắn cung,ʔ ɓ a n ˧˦ k ʊ w ŋ͡m ˧˧,0,bắn cung,0
{vie}bắp,ʔ ɓ a p̚ ˧˦,0,bắp,0
{vie}bắp chân,ʔ ɓ a p̚ ˧˦ t͡ɕ ə n ˧˧,0,bắp chân,0
{vie}bắt,ʔ ɓ a t̚ ˧˦,0,bắt,0
{vie}bắt buộc,ʔ ɓ a t̚ ˧˦ ʔ ɓ u ə k̚ ˧˨ ʔ,0,bắt buộc,0
{vie}bắt con,ʔ ɓ a t̚ ˧˦ k ɔ n ˧˧,0,bắt con,0
{vie}bắt cá hai tay,ʔ ɓ a t̚ ˧˦ k aː ˧˦ h aː j ˧˧ t a j ˧˧,0,bắt cá hai tay,0
{vie}bắt cóc,ʔ ɓ a t̚ ˧˦ k a w k͡p̚ ˧˦,0,bắt cóc,0
{vie}bắt giữ,ʔ ɓ a t̚ ˧˦ z ɨ ˦ˀ˥,0,bắt giữ,0
{vie}bắt nguồn,ʔ ɓ a t̚ ˧˦ ŋ u ə n ˨˩,0,bắt nguồn,0
{vie}bằm,ʔ ɓ a m ˨˩,0,bằm,0
{vie}bằng,ʔ ɓ a ŋ ˨˩,0,bằng,0
{vie}bằng hữu,ʔ ɓ a ŋ ˨˩ h i w ˦ˀ˥,0,bằng hữu,0
{vie}bằng lái xe,ʔ ɓ a ŋ ˨˩ l aː j ˧˦ s ɛ ˧˧,0,bằng lái xe,0
{vie}bằng phẳng,ʔ ɓ a ŋ ˨˩ f a ŋ ˧˩,0,bằng phẳng,0
{vie}bặt thiệp,ʔ ɓ a t̚ ˧˨ ʔ tʰ i ə p̚ ˧˨ ʔ,0,bặt thiệp,0
{vie}bẹ,ʔ ɓ ɛ ˧˨ ʔ,0,bẹ,0
{vie}bẻ,ʔ ɓ ɛ ˧˩,0,bẻ,0
{vie}bế,ʔ ɓ e ˧˦,0,bế,0
{vie}bế tắc,ʔ ɓ e ˧˦ t a k̚ ˧˦,0,bế tắc,0
{vie}bến,ʔ ɓ e n ˧˦,0,bến,0
{vie}bến xe buýt,ʔ ɓ e n ˧˦ s ɛ ˧˧ ʔ ɓ w i t̚ ˧˦,0,bến xe buýt,0
{vie}bếp,ʔ ɓ e p̚ ˧˦,0,bếp,0
{vie}bết,ʔ ɓ e t̚ ˧˦,0,bết,0
{vie}bề,ʔ ɓ e ˨˩,0,bề,0
{vie}bề mặt,ʔ ɓ e ˨˩ m a t̚ ˧˨ ʔ,0,bề mặt,0
{vie}bề thế,ʔ ɓ e ˨˩ tʰ e ˧˦,0,bề thế,0
{vie}bền,ʔ ɓ e n ˨˩,0,bền,0
{vie}bền chặt,ʔ ɓ e n ˨˩ t͡ɕ a t̚ ˧˨ ʔ,0,bền chặt,0
{vie}bền vững,ʔ ɓ e n ˨˩ v ɨ ŋ ˦ˀ˥,0,bền vững,0
{vie}bể,ʔ ɓ e ˧˩,0,bể,0
{vie}bể cá,ʔ ɓ e ˧˩ k aː ˧˦,0,bể cá,0
{vie}bể khổ,ʔ ɓ e ˧˩ x o ˧˩,0,bể khổ,0
{vie}bể đông,ʔ ɓ e ˧˩ ʔ ɗ ə w ŋ͡m ˧˧,0,bể đông,0
{vie}bệ,ʔ ɓ e ˧˨ ʔ,0,bệ,0
{vie}bệch,ʔ ɓ ə j k̟̚ ˧˨ ʔ,0,bệch,0
{vie}bệnh,ʔ ɓ ə j ŋ̟ ˧˨ ʔ,0,bệnh,0
{vie}bệnh dịch,ʔ ɓ ə j ŋ̟ ˧˨ ʔ z ï k̟̚ ˧˨ ʔ,0,bệnh dịch,0
{vie}bệnh lí,ʔ ɓ ə j ŋ̟ ˧˨ ʔ l i ˧˦,0,bệnh lí,0
{vie}bệnh nhân,ʔ ɓ ə j ŋ̟ ˧˨ ʔ ɲ ə n ˧˧,0,bệnh nhân,0
{vie}bệnh sốt rét,ʔ ɓ ə j ŋ̟ ˧˨ ʔ s o t̚ ˧˦ z ɛ t̚ ˧˦,0,bệnh sốt rét,0
{vie}bệnh tay chân miệng,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t a j ˧˧ t͡ɕ ə n ˧˧ m i ə ŋ ˧˨ ʔ,0,bệnh tay chân miệng,0
{vie}bệnh than,ʔ ɓ ə j ŋ̟ ˧˨ ʔ tʰ aː n ˧˧,0,bệnh than,0
{vie}bệnh tình,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t ï ŋ ˨˩,0,bệnh tình,0
{vie}bệnh tật,ʔ ɓ ə j ŋ̟ ˧˨ ʔ t ə t̚ ˧˨ ʔ,0,bệnh tật,0
{vie}bệnh viện,ʔ ɓ ə j ŋ̟ ˧˨ ʔ v i ə n ˧˨ ʔ,0,bệnh viện,0
{vie}bệnh án,ʔ ɓ ə j ŋ̟ ˧˨ ʔ ʔ aː n ˧˦,0,bệnh án,0
{vie}bệt,ʔ ɓ e t̚ ˧˨ ʔ,0,bệt,0
{vie}bỉ,ʔ ɓ i ˧˩,0,bỉ,0
{vie}bỉm,ʔ ɓ i m ˧˩,0,bỉm,0
{vie}bị,ʔ ɓ i ˧˨ ʔ,0,bị,0
{vie}bị can,ʔ ɓ i ˧˨ ʔ k aː n ˧˧,0,bị can,0
{vie}bị hại,ʔ ɓ i ˧˨ ʔ h aː j ˧˨ ʔ,0,bị hại,0
{vie}bị động,ʔ ɓ i ˧˨ ʔ ʔ ɗ ə w ŋ͡m ˧˨ ʔ,0,bị động,0
{vie}bịa,ʔ ɓ i ə ˧˨ ʔ,0,bịa,0
{vie}bịa đặt,ʔ ɓ i ə ˧˨ ʔ ʔ ɗ a t̚ ˧˨ ʔ,0,bịa đặt,0
{vie}bịch,ʔ ɓ ï k̟̚ ˧˨ ʔ,0,bịch,0
{vie}bịnh,ʔ ɓ ï ŋ ˧˨ ʔ,0,bịnh,0
{vie}bịp,ʔ ɓ i p̚ ˧˨ ʔ,0,bịp,0
{vie}bịt,ʔ ɓ i t̚ ˧˨ ʔ,0,bịt,0
{vie}bọ chét,ʔ ɓ ɔ ˧˨ ʔ t͡ɕ ɛ t̚ ˧˦,0,bọ chét,0
{vie}bọ cánh cứng,ʔ ɓ ɔ ˧˨ ʔ k a j ŋ̟ ˧˦ k ɨ ŋ ˧˦,0,bọ cánh cứng,0
{vie}bọ cạp,ʔ ɓ ɔ ˧˨ ʔ k aː p̚ ˧˨ ʔ,0,bọ cạp,0
{vie}bọ gậy,ʔ ɓ ɔ ˧˨ ʔ ɣ ə j ˧˨ ʔ,0,bọ gậy,0
{vie}bọ ngựa,ʔ ɓ ɔ ˧˨ ʔ ŋ ɨ ə ˧˨ ʔ,0,bọ ngựa,0
{vie}bọ rùa,ʔ ɓ ɔ ˧˨ ʔ z u ə ˨˩,0,bọ rùa,0
{vie}bọ xít,ʔ ɓ ɔ ˧˨ ʔ s i t̚ ˧˦,0,bọ xít,0
{vie}bọc,ʔ ɓ a w k͡p̚ ˧˨ ʔ,0,bọc,0
{vie}bọt biển,ʔ ɓ ɔ t̚ ˧˨ ʔ ʔ ɓ i ə n ˧˩,0,bọt biển,0
{vie}bỏ,ʔ ɓ ɔ ˧˩,0,bỏ,0
{vie}bỏ bê,ʔ ɓ ɔ ˧˩ ʔ ɓ e ˧˧,0,bỏ bê,0
{vie}bỏ dở,ʔ ɓ ɔ ˧˩ z əː ˧˩,0,bỏ dở,0
{vie}bỏ lỡ,ʔ ɓ ɔ ˧˩ l əː ˦ˀ˥,0,bỏ lỡ,0
{vie}bỏ ngoài tai,ʔ ɓ ɔ ˧˩ ŋ w aː j ˨˩ t aː j ˧˧,0,bỏ ngoài tai,0
{vie}bỏ ngỏ,ʔ ɓ ɔ ˧˩ ŋ ɔ ˧˩,0,bỏ ngỏ,0
{vie}bỏ phiếu,ʔ ɓ ɔ ˧˩ f i ə w ˧˦,0,bỏ phiếu,0
{vie}bỏ qua,ʔ ɓ ɔ ˧˩ k w aː ˧˧,0,bỏ qua,0
{vie}bỏ trốn,ʔ ɓ ɔ ˧˩ t͡ɕ o n ˧˦,0,bỏ trốn,0
{vie}bỏng,ʔ ɓ a w ŋ͡m ˧˩,0,bỏng,0
{vie}bố cục,ʔ ɓ o ˧˦ k ʊ w k͡p̚ ˧˨ ʔ,0,bố cục,0
{vie}bố khỉ,ʔ ɓ o ˧˦ x i ˧˩,0,bố khỉ,0
{vie}bố mẹ,ʔ ɓ o ˧˦ m ɛ ˧˨ ʔ,0,bố mẹ,0
{vie}bố nó,ʔ ɓ o ˧˦ n ɔ ˧˦,0,bố nó,0
{vie}bốc,ʔ ɓ ə w k͡p̚ ˧˦,0,bốc,0
{vie}bốn bể,ʔ ɓ o n ˧˦ ʔ ɓ e ˧˩,0,bốn bể,0
{vie}bốp,ʔ ɓ o p̚ ˧˦,0,bốp,0
{vie}bốt,ʔ ɓ o t̚ ˧˦,0,bốt,0
{vie}bồ,ʔ ɓ o ˨˩,0,bồ,0
{vie}bồ các,ʔ ɓ o ˨˩ k aː k̚ ˧˦,0,bồ các,0
{vie}bồ câu,ʔ ɓ o ˨˩ k ə w ˧˧,0,bồ câu,0
{vie}bồ hóng,ʔ ɓ o ˨˩ h a w ŋ͡m ˧˦,0,bồ hóng,0
{vie}bồ nhí,ʔ ɓ o ˨˩ ɲ i ˧˦,0,bồ nhí,0
{vie}bồ đào nha,ʔ ɓ o ˨˩ ʔ ɗ aː w ˨˩ ɲ aː ˧˧,0,bồ đào nha,0
{vie}bồi,ʔ ɓ o j ˨˩,0,bồi,0
{vie}bồi bút,ʔ ɓ o j ˨˩ ʔ ɓ u t̚ ˧˦,0,bồi bút,0
{vie}bồi thường,ʔ ɓ o j ˨˩ tʰ ɨ ə ŋ ˨˩,0,bồi thường,0
{vie}bồn,ʔ ɓ o n ˨˩,0,bồn,0
{vie}bồn chồn,ʔ ɓ o n ˨˩ t͡ɕ o n ˨˩,0,bồn chồn,0
{vie}bồng,ʔ ɓ ə w ŋ͡m ˨˩,0,bồng,0
{vie}bồng chanh,ʔ ɓ ə w ŋ͡m ˨˩ t͡ɕ a j ŋ̟ ˧˧,0,bồng chanh,0
{vie}bổ,ʔ ɓ o ˧˩,0,bổ,0
{vie}bổ ích,ʔ ɓ o ˧˩ ʔ ï k̟̚ ˧˦,0,bổ ích,0
{vie}bổ đề,ʔ ɓ o ˧˩ ʔ ɗ e ˨˩,0,bổ đề,0
{vie}bổi,ʔ ɓ o j ˧˩,0,bổi,0
{vie}bổn,ʔ ɓ o n ˧˩,0,bổn,0
{vie}bổng,ʔ ɓ ə w ŋ͡m ˧˩,0,bổng,0
{vie}bỗng,ʔ ɓ ə w ŋ͡m ˦ˀ˥,0,bỗng,0
{vie}bộ,ʔ ɓ o ˧˨ ʔ,0,bộ,0
{vie}bộ bảy,ʔ ɓ o ˧˨ ʔ ʔ ɓ a j ˧˩,0,bộ bảy,0
{vie}bộ chế hoà khí,ʔ ɓ o ˧˨ ʔ t͡ɕ e ˧˦ h w aː ˨˩ x i ˧˦,0,bộ chế hoà khí,0
