merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{hbs}bjegunac,b j e ɡ ǔː n a t͡s,0,bjegunac,0
{hbs}bjelance,b j e l ǎː n t͡s e,0,bjelance,0
{hbs}bjelančevina,b j e l ǎː n t͡ʃ e ʋ i n a,0,bjelančevina,0
{hbs}bjelkinja,b j ê l k i ɲ a,0,bjelkinja,0
{hbs}bjelorusija,b j e l o r ǔ s i j a,0,bjelorusija,0
{hbs}bježati,b j ě ʒ a t i,0,bježati,0
{hbs}blag,b l âː ɡ,0,blag,0
{hbs}blagdan,b l â ɡ d aː n,0,blagdan,0
{hbs}blagonaklon,b l a ɡ o n ǎː k l o n,0,blagonaklon,0
{hbs}blagoslov,b l â ɡ o s l oː ʋ,0,blagoslov,0
{hbs}blagosloviti,b l a ɡ o s l ǒ ʋ i t i,0,blagosloviti,0
{hbs}blagostanje,b l a ɡ o s t ǎː ɲ e,0,blagostanje,0
{hbs}blamaža,b l a m ǎː ʒ a,0,blamaža,0
{hbs}blatiti,b l â t i t i,0,blatiti,0
{hbs}blato,b l â t o,0,blato,0
{hbs}blef,b l ê f,0,blef,0
{hbs}blic,b l î t͡s,0,blic,0
{hbs}blijed,b l j êː d,0,blijed,0
{hbs}blisko,b l î s k o,0,blisko,0
{hbs}bliskost,b l î s k oː s t,0,bliskost,0
{hbs}blistav,b l î s t a ʋ,0,blistav,0
{hbs}blizak,b l î z a k,0,blizak,0
{hbs}blizina,b l i z ǐ n a,0,blizina,0
{hbs}blizu,b l ǐː z u,0,blizu,0
{hbs}blokada,b l o k ǎː d a,0,blokada,0
{hbs}blud,b l ûː d,0,blud,0
{hbs}bob,b ô b,0,bob,0
{hbs}bod,b ôː d,0,bod,0
{hbs}bodriti,b ǒ d r i t i,0,bodriti,0
{hbs}bog,b ôː ɡ,0,bog,0
{hbs}bogat,b ǒ ɡ a t,0,bogat,0
{hbs}bogato,b ǒ ɡ a t o,0,bogato,0
{hbs}bogatstvo,b o ɡ ǎ t s t ʋ o,0,bogatstvo,0
{hbs}boginja,b ǒ ɡ i ɲ a,0,boginja,0
{hbs}boj,b ôː j,0,boj,0
{hbs}boja,b ǒ j a,0,boja,0
{hbs}bojan,b ǒ j a n,0,bojan,0
{hbs}bojati,b ǒ j a t i,0,bojati,0
{hbs}bojažljivo,b o j ǎ ʒ ʎ i ʋ o,0,bojažljivo,0
{hbs}bojkot,b ǒ j k o t,0,bojkot,0
{hbs}bojnik,b ôː j n iː k,0,bojnik,0
{hbs}bojovnik,b ǒ j oː ʋ n iː k,0,bojovnik,0
{hbs}boka,b ô k a,0,boka,0
{hbs}bokal,b ǒ k aː l,0,bokal,0
{hbs}bol,b ôː l,0,bol,0
{hbs}bolan,b ôː l a n,0,bolan,0
{hbs}bolesnik,b o l ě s n iː k,0,bolesnik,0
{hbs}bolestan,b ô l e s t a n,0,bolestan,0
{hbs}bolivijski,b ǒ l iː ʋ iː j s k iː,0,bolivijski,0
{hbs}bolje,b ô ʎ eː,0,bolje,0
{hbs}boljeti,b ǒ ʎ e t i,0,boljeti,0
{hbs}boljitak,b o ʎ ǐː t a k,0,boljitak,0
{hbs}bolnica,b ǒː l n i t͡s a,0,bolnica,0
{hbs}bolno,b ôː l n o,0,bolno,0
{hbs}bomba,b ôː m b a,0,bomba,0
{hbs}bombarder,b o m b ǎ r d eː r,0,bombarder,0
{hbs}bombardirati,b o m b a r d ǐː r a t i,0,bombardirati,0
{hbs}bor,b ôː r,0,bor,0
{hbs}borac,b ǒː r a t͡s,0,borac,0
{hbs}boravište,b ǒ r a ʋ iː ʃ t e,0,boravište,0
{hbs}borba,b ǒ r b a,0,borba,0
{hbs}borbeno,b ô r b e n o,0,borbeno,0
{hbs}borbenost,b ô r b e n oː s t,0,borbenost,0
{hbs}boris,b ôː r i s,0,boris,0
{hbs}boriti,b ǒ r i t i,0,boriti,0
{hbs}borovina,b ǒ r o ʋ i n a,0,borovina,0
{hbs}bos,b ôː s,0,bos,0
{hbs}bosanac,b o s ǎː n a t͡s,0,bosanac,0
{hbs}bosna,b ô s n a,0,bosna,0
{hbs}boston,b ô s t o n,0,boston,0
{hbs}botanika,b o t ǎ n i k a,0,botanika,0
{hbs}botanički,b o t ǎ n i t͡ʃ k iː,0,botanički,0
{hbs}bova,b ôː ʋ a,0,bova,0
{hbs}bozon,b ǒ z oː n,0,bozon,0
{hbs}bočica,b ô t͡ʃ i t͡s a,0,bočica,0
{hbs}bošnjak,b ǒ ʃ ɲ aː k,0,bošnjak,0
{hbs}božanstvo,b o ʒ ǎ n s t ʋ o,0,božanstvo,0
{hbs}božiji,b ô ʒ i j iː,0,božiji,0
{hbs}božićni,b ǒ ʒ i t͡ɕ n iː,0,božićni,0
{hbs}božji,b ô ʒ j iː,0,božji,0
{hbs}božur,b ǒ ʒ uː r,0,božur,0
{hbs}brada,b r ǎː d a,0,brada,0
{hbs}bradavica,b r ǎ d a ʋ i t͡s a,0,bradavica,0
{hbs}brak,b r âː k,0,brak,0
{hbs}brana,b r ǎː n a,0,brana,0
{hbs}branilac,b r ǎ n i l a t͡s,0,branilac,0
{hbs}branitelj,b r ǎ n i t e ʎ,0,branitelj,0
{hbs}braniti,b r ǎː n i t i,0,braniti,0
{hbs}branič,b r ǎ n iː t͡ʃ,0,branič,0
{hbs}brat,b r â t,0,brat,0
{hbs}brati,b r â t i,0,brati,0
{hbs}bratić,b r â t i t͡ɕ,0,bratić,0
{hbs}bratstvo,b r ǎ t s t ʋ o,0,bratstvo,0
{hbs}bravar,b r â ʋ aː r,0,bravar,0
{hbs}bračni,b r âː t͡ʃ n iː,0,bračni,0
{hbs}brašno,b r â ʃ n o,0,brašno,0
{hbs}brdovit,b r d ǒ ʋ i t,0,brdovit,0
{hbs}brdski,b r̂ d s k iː,0,brdski,0
{hbs}bregović,b r ě ɡ o ʋ i t͡ɕ,0,bregović,0
{hbs}breme,b r ê m e,0,breme,0
{hbs}breskva,b r ê s k ʋ a,0,breskva,0
{hbs}brezovica,b r ê z o ʋ i t͡s a,0,brezovica,0
{hbs}briga,b r î ɡ a,0,briga,0
{hbs}brijati,b r î j a t i,0,brijati,0
{hbs}brinuti,b r î n u t i,0,brinuti,0
{hbs}bris,b r îː s,0,bris,0
{hbs}brisati,b r î s a t i,0,brisati,0
{hbs}brisel,b r ǐ s e l,0,brisel,0
{hbs}britanac,b r i t ǎː n a t͡s,0,britanac,0
{hbs}britanija,b r ǐ t aː n i j a,0,britanija,0
{hbs}britanski,b r ǐ t aː n s k iː,0,britanski,0
{hbs}brko,b řː k o,0,brko,0
{hbs}brod,b r ôː d,0,brod,0
{hbs}brodica,b r ǒ d i t͡s a,0,brodica,0
{hbs}brodić,b r ǒ d iː t͡ɕ,0,brodić,0
{hbs}brodogradilište,b r o d o ɡ r ǎ d i l iː ʃ t e,0,brodogradilište,0
{hbs}brodski,b r ǒ d s k iː,0,brodski,0
{hbs}broj,b r ôː j,0,broj,0
{hbs}brojati,b r ǒ j a t i,0,brojati,0
{hbs}brojka,b r ôː j k a,0,brojka,0
{hbs}brojčanik,b r o j t͡ʃ ǎ n iː k,0,brojčanik,0
{hbs}brojčano,b r ǒ j t͡ʃ a n o,0,brojčano,0
{hbs}brom,b r ô m,0,brom,0
{hbs}broš,b r ô ʃ,0,broš,0
{hbs}bruka,b r û k a,0,bruka,0
{hbs}brusiti,b r ǔː s i t i,0,brusiti,0
{hbs}brutalan,b r û t aː l a n,0,brutalan,0
{hbs}brz,b r̂ː z,0,brz,0
{hbs}brzo,b r̂ː z o,0,brzo,0
{hbs}bubanj,b ûː b a ɲ,0,bubanj,0
{hbs}bubnjar,b ǔ b ɲ aː r,0,bubnjar,0
{hbs}bubrežni,b ǔ b r e ʒ n iː,0,bubrežni,0
{hbs}budala,b u d ǎ l a,0,budala,0
{hbs}budalaština,b u d a l ǎː ʃ t i n a,0,budalaština,0
{hbs}budaletina,b u d a l ě t i n a,0,budaletina,0
{hbs}budan,b ǔː d a n,0,budan,0
{hbs}budimpeštanski,b ǔ d i m p e ʃ t aː n s k iː,0,budimpeštanski,0
{hbs}budnica,b ǔː d n i t͡s a,0,budnica,0
{hbs}budno,b ûː d n o,0,budno,0
{hbs}budnost,b ǔː d n oː s t,0,budnost,0
{hbs}budu,b û d u,0,budu,0
{hbs}budućnost,b u d ǔː t͡ɕ n oː s t,0,budućnost,0
{hbs}budzašto,b ǔ d z a ʃ t o,0,budzašto,0
{hbs}budžet,b ǔ d͡ʒ e t,0,budžet,0
{hbs}budžetski,b ǔ d͡ʒ e t s k i,0,budžetski,0
{hbs}bugarin,b û ɡ a r i n,0,bugarin,0
{hbs}buha,b ǔ x a,0,buha,0
{hbs}bujno,b ûː j n o,0,bujno,0
{hbs}bujnost,b ǔː j n oː s t,0,bujnost,0
{hbs}buka,b û k a,0,buka,0
{hbs}buket,b ǔ k eː t,0,buket,0
{hbs}buki,b ǔ k i,0,buki,0
{hbs}buking,b ǔ k i n ɡ,0,buking,0
{hbs}bukurešt,b û k u r e ʃ t,0,bukurešt,0
{hbs}bukvalno,b û k ʋ aː l n o,0,bukvalno,0
{hbs}bukvar,b ǔ k ʋ aː r,0,bukvar,0
{hbs}bulevar,b u l ě v aː r,0,bulevar,0
{hbs}buna,b ǔː n a,0,buna,0
{hbs}bunar,b ǔ n aː r,0,bunar,0
{hbs}bundeva,b ǔ n d e ʋ a,0,bundeva,0
{hbs}buniti,b ǔː n i t i,0,buniti,0
{hbs}bunkerirati,b u n k e r ǐː r a t i,0,bunkerirati,0
{hbs}buntovan,b û n t oː ʋ a n,0,buntovan,0
{hbs}buntovnik,b ǔ n t oː ʋ n iː k,0,buntovnik,0
{hbs}bure,b û r e,0,bure,0
{hbs}burmanski,b ǔ r m a n s k iː,0,burmanski,0
{hbs}burza,b û r z a,0,burza,0
{hbs}butik,b ǔ t i k,0,butik,0
{hbs}buća,b û t͡ɕ a,0,buća,0
{hbs}buča,b û t͡ʃ a,0,buča,0
{hbs}bušotina,b ǔ ʃ o t i n a,0,bušotina,0
{hbs}car,t͡s â r,0,car,0
{hbs}carica,t͡s â r i t͡s a,0,carica,0
{hbs}carigrad,t͡s ǎ r i ɡ r aː d,0,carigrad,0
{hbs}carigradski,t͡s ǎ r i ɡ r a d s k iː,0,carigradski,0
{hbs}carina,t͡s â r i n a,0,carina,0
{hbs}carstvo,t͡s âː r s t ʋ o,0,carstvo,0
{hbs}ceh,t s ê x,0,ceh,0
{hbs}celer,t͡s ê l e r,0,celer,0
{hbs}celokupan,t͡s e l ǒ k u p a n,0,celokupan,0
{hbs}celuloza,t͡s e l u l ǒː z a,0,celuloza,0
{hbs}cement,t͡s ě m e n t,0,cement,0
{hbs}cena,t͡s ěː n a,0,cena,0
{hbs}centarfor,t͡s ê n t a r f oː r,0,centarfor,0
{hbs}centimetar,t͡s ě n t i m e t a r,0,centimetar,0
{hbs}centralni,t͡s ě n t r aː l n iː,0,centralni,0
{hbs}centrifugalan,t͡s e n t r i f ǔ ɡ aː l a n,0,centrifugalan,0
{hbs}centurion,t͡s e n t u r ǐ oː n,0,centurion,0
{hbs}cenzor,t͡s ê n z o r,0,cenzor,0
{hbs}cenzura,t͡s e n z ǔː r a,0,cenzura,0
{hbs}cepelin,t͡s e p ě l iː n,0,cepelin,0
{hbs}ceremonija,t͡s e r e m ǒ n i j a,0,ceremonija,0
{hbs}ceremonijalno,t͡s ê r e m o n i j aː l n o,0,ceremonijalno,0
{hbs}certifikat,t͡s e r t i f ǐ k aː t,0,certifikat,0
{hbs}cesar,t͡s ê s aː r,0,cesar,0
{hbs}cestovni,t͡s ě s t oː ʋ n iː,0,cestovni,0
{hbs}cijel,t͡s i j êː l,0,cijel,0
{hbs}cijena,t͡s i j ěː n a,0,cijena,0
{hbs}cijeniti,t͡s i j ěː n i t i,0,cijeniti,0
{hbs}cijenjen,t͡s i j êː ɲ e n,0,cijenjen,0
{hbs}cijepiti,t͡s i j ěː p i t i,0,cijepiti,0
{hbs}cijev,t͡s i j êː ʋ,0,cijev,0
{hbs}cijevni,t͡s i j êː ʋ n iː,0,cijevni,0
{hbs}ciklama,t͡s i k l ǎː m a,0,ciklama,0
{hbs}ciklona,t͡s i k l ǒː n a,0,ciklona,0
{hbs}ciklus,t͡s ǐ k l u s,0,ciklus,0
{hbs}cilj,t͡s îː ʎ,0,cilj,0
{hbs}ciljan,t͡s îː ʎ a n,0,ciljan,0
{hbs}cimati,t͡s î m a t i,0,cimati,0
{hbs}cimer,t͡s î m e r,0,cimer,0
{hbs}cimet,t͡s ǐ m e t,0,cimet,0
{hbs}cinizam,t͡s i n ǐ z a m,0,cinizam,0
{hbs}cio,t͡s î o,0,cio,0
{hbs}cipar,t͡s î p a r,0,cipar,0
{hbs}cipela,t͡s ǐ p e l a,0,cipela,0
{hbs}cirkulacija,t͡s i r k u l ǎː t͡s i j a,0,cirkulacija,0
{hbs}cirkus,t͡s ǐ r k u s,0,cirkus,0
{hbs}cirkuski,t͡s ǐ r k u s k iː,0,cirkuski,0
{hbs}cista,t͡s î s t a,0,cista,0
{hbs}cisterna,t͡s ǐ s t eː r n a,0,cisterna,0
{hbs}civilizacija,t͡s i ʋ i l i z ǎː t͡s i j a,0,civilizacija,0
{hbs}civilizacijski,t͡s i ʋ i l i z ǎː t͡s iː j s k iː,0,civilizacijski,0
{hbs}civilni,t͡s ǐ ʋ iː l n iː,0,civilni,0
{hbs}cjelina,t͡s j e l ǐ n a,0,cjelina,0
{hbs}cjelokupan,t͡s j e l ǒ k u p a n,0,cjelokupan,0
{hbs}cjelokupno,t͡s j e l ǒ k u p n o,0,cjelokupno,0
{hbs}cjelovit,t͡s j e l ǒ ʋ i t,0,cjelovit,0
{hbs}cjepidlačiti,t͡s j e p ǐ d l a t͡ʃ i t i,0,cjepidlačiti,0
{hbs}cjevovod,t͡s j ê ʋ o ʋ oː d,0,cjevovod,0
{hbs}cjevčica,t͡s j ě ʋ t͡ʃ i t͡s a,0,cjevčica,0
{hbs}crkva,t͡s r̂ː k ʋ a,0,crkva,0
{hbs}crnogorac,t͡s r n ǒ ɡ o r a t͡s,0,crnogorac,0
{hbs}crnogorski,t͡s r n ǒ ɡ o r s k iː,0,crnogorski,0
{hbs}cunami,t͡s u n ǎː m i,0,cunami,0
{hbs}cura,t͡s û r a,0,cura,0
{hbs}cvat,t͡s ʋ âː t,0,cvat,0
{hbs}cvetača,t͡s ʋ ě t a t͡ʃ a,0,cvetača,0
{hbs}cvijet,t͡s ʋ i j êː t,0,cvijet,0
{hbs}cvijeće,t͡s ʋ i j êː t͡ɕ e,0,cvijeće,0
{hbs}cviliti,t͡s ʋ ǐː l i t i,0,cviliti,0
{hbs}cvjetni,t͡s ʋ j ě t n iː,0,cvjetni,0
{hbs}dabogda,d ǎ b oː ɡ d a,0,dabogda,0
{hbs}dah,d â x,0,dah,0
{hbs}daidža,d ǎ i d͡ʒ a,0,daidža,0
{hbs}dakle,d â k l eː,0,dakle,0
{hbs}dalek,d ǎ l e k,0,dalek,0
{hbs}daleko,d a l ě k o,0,daleko,0
{hbs}dalekoistočni,d a l e k o ǐ s t o t͡ʃ n iː,0,dalekoistočni,0
{hbs}dalekometni,d a l e k ǒ m e t n iː,0,dalekometni,0
{hbs}dalekovidan,d a l e k ǒ ʋ i d a n,0,dalekovidan,0
{hbs}dalekovidno,d a l e k ǒ ʋ i d n o,0,dalekovidno,0
{hbs}dalekovidnost,d a l e k ǒ ʋ i d n oː s t,0,dalekovidnost,0
{hbs}dalekovod,d a l e k ǒ ʋ o d,0,dalekovod,0
{hbs}dalibor,d ǎ l i b o r,0,dalibor,0
{hbs}daljina,d a ʎ ǐ n a,0,daljina,0
{hbs}daljnji,d âː ʎ ɲ iː,0,daljnji,0
{hbs}damask,d ǎ m a s k,0,damask,0
{hbs}dan,d âː n,0,dan,0
{hbs}danac,d ǎː n a t͡s,0,danac,0
{hbs}danas,d ǎ n a s,0,danas,0
{hbs}današnji,d ǎ n a ʃ ɲ iː,0,današnji,0
{hbs}danica,d ǎ n i t͡s a,0,danica,0
{hbs}danima,d ǎː n i m a,0,danima,0
{hbs}danju,d ǎː ɲ u,0,danju,0
{hbs}danomice,d â n o m i t͡s eː,0,danomice,0
{hbs}danska,d âː n s k aː,0,danska,0
{hbs}danski,d âː n s k iː,0,danski,0
{hbs}dapače,d a p ǎ t͡ʃ e,0,dapače,0
{hbs}dar,d âː r,0,dar,0
{hbs}darežljiv,d a r ě ʒ ʎ i ʋ,0,darežljiv,0
{hbs}darovit,d a r ǒ ʋ i t,0,darovit,0
{hbs}darovitost,d a r ǒ ʋ i t oː s t,0,darovitost,0
{hbs}daska,d ǎ s k a,0,daska,0
{hbs}dati,d â t i,0,dati,0
{hbs}datoteka,d a t o t ěː k a,0,datoteka,0
{hbs}davalac,d ǎː ʋ a l a t͡s,0,davalac,0
{hbs}davati,d ǎː ʋ a t i,0,davati,0
{hbs}daviti,d ǎː ʋ i t i,0,daviti,0
{hbs}davnina,d a ʋ n ǐ n a,0,davnina,0
{hbs}daščica,d ǎ ʃ t͡ʃ i t͡s a,0,daščica,0
{hbs}debelo,d e b ě l o,0,debelo,0
{hbs}debeo,d ě b e o,0,debeo,0
{hbs}debi,d ě b iː,0,debi,0
{hbs}debljina,d e b ʎ ǐ n a,0,debljina,0
{hbs}decembar,d ě t͡s eː m b a r,0,decembar,0
{hbs}decenija,d ě t͡s eː n i j a,0,decenija,0
{hbs}deda,d ê d a,0,deda,0
{hbs}dedukcija,d e d ǔ k t͡s i j a,0,dedukcija,0
{hbs}defile,d e f ǐ l eː,0,defile,0
{hbs}definicija,d e f i n ǐː t͡s i j a,0,definicija,0
{hbs}degradirati,d e ɡ r a d ǐː r a t i,0,degradirati,0
{hbs}dekan,d ě k aː n,0,dekan,0
{hbs}dekorativan,d ê k o r a t iː ʋ a n,0,dekorativan,0
{hbs}dekret,d ě k r eː t,0,dekret,0
{hbs}delegacija,d e l e ɡ ǎː t͡s i j a,0,delegacija,0
{hbs}delikatesa,d e l i k a t ě s a,0,delikatesa,0
{hbs}delimično,d ê l i m i t͡ʃ n o,0,delimično,0
{hbs}delić,d ě l i t͡ɕ,0,delić,0
{hbs}delovati,d ê l o ʋ a t i,0,delovati,0
{hbs}delta,d ê l t a,0,delta,0
{hbs}demagogija,d e m a ɡ ǒ ɡ i j a,0,demagogija,0
{hbs}demanti,d ě m a n t i,0,demanti,0
{hbs}demokracija,d e m o k r ǎː t͡s i j a,0,demokracija,0
{hbs}demokratija,d e m o k r ǎː t i j a,0,demokratija,0
{hbs}demon,d ě m oː n,0,demon,0
{hbs}depo,d ě p oː,0,depo,0
{hbs}deponij,d ě p oː n i j,0,deponij,0
{hbs}derbi,d ê r b i,0,derbi,0
{hbs}derviš,d ě r ʋ iː ʃ,0,derviš,0
{hbs}deset,d ê s e t,0,deset,0
{hbs}desetak,d e s ěː t a k,0,desetak,0
{hbs}deseti,d ê s e t i,0,deseti,0
{hbs}desetina,d e s ě t i n a,0,desetina,0
{hbs}desetljeće,d ê s e t ʎ e t͡ɕ e,0,desetljeće,0
{hbs}desetorica,d e s e t ǒ r i t͡s a,0,desetorica,0
{hbs}desetoro,d ê s e t o r o,0,desetoro,0
{hbs}desiti,d ê s i t i,0,desiti,0
{hbs}desnica,d ě s n i t͡s a,0,desnica,0
{hbs}desničar,d ě s n i t͡ʃ aː r,0,desničar,0
{hbs}desno,d ê s n o,0,desno,0
{hbs}despot,d ě s p o t,0,despot,0
{hbs}destinacija,d e s t i n ǎː t͡s i j a,0,destinacija,0
{hbs}destrukcija,d e s t r ǔ k t͡s i j a,0,destrukcija,0
{hbs}detektirati,d e t e k t ǐː r a t i,0,detektirati,0
{hbs}deva,d ěː ʋ a,0,deva,0
{hbs}devastacija,d e ʋ a s t ǎː t͡s i j a,0,devastacija,0
{hbs}devedeseti,d e ʋ e d ě s e t iː,0,devedeseti,0
{hbs}devet,d ê ʋ e t,0,devet,0
{hbs}devetero,d ê ʋ e t e r o,0,devetero,0
{hbs}deveti,d ê ʋ e t i,0,deveti,0
{hbs}devetnaest,d e ʋ ě t n a eː s t,0,devetnaest,0
{hbs}dezinfekcija,d e z i n f ě k t͡s i j a,0,dezinfekcija,0
{hbs}dezinformacija,d e z i n f o r m ǎː t͡s i j a,0,dezinformacija,0
{hbs}dezinsekcija,d e z i n s ě k t͡s i j a,0,dezinsekcija,0
{hbs}dečak,d ě t͡ʃ aː k,0,dečak,0
{hbs}dečko,d ê t͡ʃ k o,0,dečko,0
{hbs}digitalni,d î ɡ i t aː l n iː,0,digitalni,0
{hbs}dignuti,d î ɡ n u t i,0,dignuti,0
{hbs}dijagnostika,d i j a ɡ n ǒ s t i k a,0,dijagnostika,0
{hbs}dijagnoza,d i j a ɡ n ǒː z a,0,dijagnoza,0
{hbs}dijalog,d i j ǎ l o ɡ,0,dijalog,0
{hbs}dijamant,d i j ǎ m a n t,0,dijamant,0
{hbs}dijeliti,d j ěː l i t i,0,dijeliti,0
{hbs}dijelom,d j ěː l o m,0,dijelom,0
{hbs}dikobraz,d î k o b r aː z,0,dikobraz,0
{hbs}diktator,d ǐ k t aː t o r,0,diktator,0
{hbs}diktatura,d i k t a t ǔː r a,0,diktatura,0
{hbs}dilema,d i l ěː m a,0,dilema,0
{hbs}dim,d î m,0,dim,0
{hbs}dimnjačar,d î m ɲ a t͡ʃ aː r,0,dimnjačar,0
{hbs}dina,d ǐː n a,0,dina,0
{hbs}dinastija,d i n ǎ s t i j a,0,dinastija,0
{hbs}dinja,d î ɲ a,0,dinja,0
{hbs}dinosaurus,d i n o s ǎ u r u s,0,dinosaurus,0
{hbs}dio,d î o,0,dio,0
{hbs}dioba,d i ǒ b a,0,dioba,0
{hbs}dionica,d i ǒ n i t͡s a,0,dionica,0
{hbs}diplomacija,d i p l o m ǎ t͡s i j a,0,diplomacija,0
{hbs}dirati,d ǐː r a t i,0,dirati,0
{hbs}direktan,d ǐ r e k t a n,0,direktan,0
{hbs}direktno,d ǐ r e k t n o,0,direktno,0
{hbs}direktor,d ǐ r e k t o r,0,direktor,0
{hbs}direktorica,d i r e k t ǒ r i t͡s a,0,direktorica,0
{hbs}direktorij,d i r ě k t oː r i j,0,direktorij,0
{hbs}dirigent,d i r ǐ ɡ e n t,0,dirigent,0
{hbs}dirnuti,d ǐː r n u t i,0,dirnuti,0
{hbs}diskreditirati,d i s k r e d i t ǐː r a t i,0,diskreditirati,0
{hbs}diskretan,d ǐ s k r e t a n,0,diskretan,0
{hbs}diskretno,d ǐ s k r e t n o,0,diskretno,0
{hbs}diskusija,d ǐ s k uː s i j a,0,diskusija,0
{hbs}diskutirati,d i s k u t ǐː r a t i,0,diskutirati,0
{hbs}distribucija,d i s t r i b ǔː t͡s i j a,0,distribucija,0
{hbs}diverzitet,d i ʋ e r z ǐ t eː t,0,diverzitet,0
{hbs}divlje,d ǐ ʋ ʎ eː,0,divlje,0
{hbs}divlji,d ǐ ʋ ʎ iː,0,divlji,0
{hbs}dizalo,d î z a l o,0,dizalo,0
{hbs}dizati,d î z a t i,0,dizati,0
{hbs}dići,d î t͡ɕ i,0,dići,0
{hbs}djed,d j ê d,0,djed,0
{hbs}djelatnica,d j ê l aː t n i t͡s a,0,djelatnica,0
{hbs}djelatnik,d j ě l aː t n iː k,0,djelatnik,0
{hbs}djelatnost,d j e l ǎː t n oː s t,0,djelatnost,0
{hbs}djelić,d j ě l i t͡ɕ,0,djelić,0
{hbs}djelo,d j ê l o,0,djelo,0
{hbs}djelokrug,d j ê l o k r uː ɡ,0,djelokrug,0
{hbs}djelomice,d j ê l o m i t͡s eː,0,djelomice,0
{hbs}djelomično,d j ê l o m i t͡ʃ n o,0,djelomično,0
{hbs}djelotvoran,d j ê l o t ʋ oː r a n,0,djelotvoran,0
{hbs}djelotvorno,d j ê l o t ʋ oː r n o,0,djelotvorno,0
{hbs}djelovati,d j ê l o ʋ a t i,0,djelovati,0
{hbs}djetinjasto,d j ě t i ɲ a s t o,0,djetinjasto,0
{hbs}djeva,d j ěː ʋ a,0,djeva,0
{hbs}djevojčica,d j e ʋ ǒː j t͡ʃ i t͡s a,0,djevojčica,0
{hbs}dječji,d j ě t͡ʃ j iː,0,dječji,0
{hbs}dlaka,d l â k a,0,dlaka,0
{hbs}dlačica,d l â t͡ʃ i t͡s a,0,dlačica,0
{hbs}doba,d ôː b a,0,doba,0
{hbs}dobaciti,d o b ǎː t͡s i t i,0,dobaciti,0
{hbs}dobar,d ô b a r,0,dobar,0
{hbs}dobavljač,d o b ǎ ʋ ʎ aː t͡ʃ,0,dobavljač,0
{hbs}dobiti,d ǒ b i t i,0,dobiti,0
{hbs}dobivati,d o b ǐː ʋ a t i,0,dobivati,0
{hbs}dobiće,d o b ǐː t͡ɕ e,0,dobiće,0
{hbs}dobro,d ǒ b r o,0,dobro,0
{hbs}dobrodošao,d o b r o d ǒ ʃ a o,0,dobrodošao,0
{hbs}dobrodošli,d o b r o d ǒ ʃ l i,0,dobrodošli,0
{hbs}dobrodošlica,d o b r o d ǒ ʃ l i t͡s a,0,dobrodošlica,0
{hbs}dobrotvorka,d ô b r o t ʋ oː r k a,0,dobrotvorka,0
{hbs}dobrovoljac,d o b r o ʋ ǒː ʎ a t͡s,0,dobrovoljac,0
{hbs}dodatak,d o d ǎː t a k,0,dodatak,0
{hbs}dodatan,d ô d aː t a n,0,dodatan,0
{hbs}dodati,d ǒ d a t i,0,dodati,0
{hbs}dodatno,d ô d aː t n o,0,dodatno,0
{hbs}dodavanje,d o d ǎː ʋ aː ɲ e,0,dodavanje,0
{hbs}dodirivati,d o d i r ǐː ʋ a t i,0,dodirivati,0
{hbs}dodjeljivati,d o d j e ʎ ǐː ʋ a t i,0,dodjeljivati,0
{hbs}doduše,d o d ǔː ʃ eː,0,doduše,0
{hbs}događaj,d ô ɡ a d͡ʑ aː j,0,događaj,0
{hbs}događati,d o ɡ ǎː d͡ʑ a t i,0,događati,0
{hbs}dogovoriti,d o ɡ o ʋ ǒ r i t i,0,dogovoriti,0
{hbs}dohvat,d ô x ʋ aː t,0,dohvat,0
{hbs}dohvatiti,d ǒ x ʋ a t i t i,0,dohvatiti,0
{hbs}doista,d ô i s t a,0,doista,0
{hbs}dojilja,d ǒ j iː ʎ a,0,dojilja,0
{hbs}dojka,d ôː j k a,0,dojka,0
{hbs}dok,d ô k,0,dok,0
{hbs}dokazati,d o k ǎː z a t i,0,dokazati,0
{hbs}dokle,d ǒː k l eː,0,dokle,0
{hbs}doktor,d ô k t o r,0,doktor,0
{hbs}doktorat,d o k t ǒ r aː t,0,doktorat,0
{hbs}doktrina,d o k t r ǐː n a,0,doktrina,0
{hbs}dol,d ôː l,0,dol,0
{hbs}dolazak,d ǒ l a z a k,0,dolazak,0
{hbs}dolaziti,d ǒ l a z i t i,0,dolaziti,0
{hbs}dole,d ô l e,0,dole,0
{hbs}doli,d ǒ l i,0,doli,0
{hbs}dolina,d o l ǐ n a,0,dolina,0
{hbs}dolje,d ô ʎ e,0,dolje,0
{hbs}dom,d ôː m,0,dom,0
{hbs}doma,d ô m a,0,doma,0
{hbs}domaći,d ǒ m aː t͡ɕ iː,0,domaći,0
{hbs}domaćica,d o m ǎ t͡ɕ i t͡s a,0,domaćica,0
{hbs}domaćin,d o m ǎ t͡ɕ i n,0,domaćin,0
{hbs}domaćinstvo,d o m a t͡ɕ ǐː n s t ʋ o,0,domaćinstvo,0
{hbs}domet,d ǒː m e t,0,domet,0
{hbs}dominacija,d o m i n ǎː t͡s i j a,0,dominacija,0
{hbs}domovina,d ǒ m o ʋ i n a,0,domovina,0
{hbs}domovinski,d ǒ m o ʋ i n s k iː,0,domovinski,0
{hbs}donator,d ǒ n aː t o r,0,donator,0
