merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{fre}armer,a ʁ m e,0,armer,0
{fre}armes,a ʁ m,0,armes,0
{fre}armure,a ʁ m y ʁ,0,armure,0
{fre}armé,a ʁ m e,0,armé,0
{fre}arménie,a ʁ m e n i,0,arménie,0
{fre}arnaud,a ʁ n o,0,arnaud,0
{fre}arrache,a ʁ a ʃ,0,arrache,0
{fre}arracher,a ʁ a ʃ e,0,arracher,0
{fre}arraché,a ʁ a ʃ e,0,arraché,0
{fre}arrangement,a ʁ ɑ̃ ʒ m ɑ̃,0,arrangement,0
{fre}arrestation,a ʁ ɛ s t a s j ɔ̃,0,arrestation,0
{fre}arrivée,a ʁ i v e,0,arrivée,0
{fre}arrière,a ʁ j ɛ ʁ,0,arrière,0
{fre}arrogante,a ʁ ɔ ɡ ɑ̃ t,0,arrogante,0
{fre}arrondi,a ʁ ɔ̃ d i,0,arrondi,0
{fre}arrondisse,a ʁ ɔ̃ d i s,0,arrondisse,0
{fre}arrondissement,a ʁ ɔ̃ d i s m ɑ̃,0,arrondissement,0
{fre}arrêt,a ʁ ɛ,0,arrêt,0
{fre}arrête,a ʁ ɛ t,0,arrête,0
{fre}arsenal,a ʁ s ə n a l,0,arsenal,0
{fre}arsène,a ʁ s ɛ n,0,arsène,0
{fre}art,a ʁ,0,art,0
{fre}arthur,a ʁ t y ʁ,0,arthur,0
{fre}article,a ʁ t i k l,0,article,0
{fre}articulation,a ʁ t i k y l a s j ɔ̃,0,articulation,0
{fre}artifice,a ʁ t i f i s,0,artifice,0
{fre}artificiel,a ʁ t i f i s j ɛ l,0,artificiel,0
{fre}artillerie,a ʁ t i j ʁ i,0,artillerie,0
{fre}artiste,a ʁ t i s t,0,artiste,0
{fre}artistiques,a ʁ t i s t i k,0,artistiques,0
{fre}arts,a ʁ,0,arts,0
{fre}arête,a ʁ ɛ t,0,arête,0
{fre}ascension,a s ɑ̃ s j ɔ̃,0,ascension,0
{fre}ascensions,a s ɑ̃ s j ɔ̃,0,ascensions,0
{fre}asie,a z i,0,asie,0
{fre}asile,a z i l,0,asile,0
{fre}assainir,a s ɛ n i ʁ,0,assainir,0
{fre}assassin,a s a s ɛ̃,0,assassin,0
{fre}assassinat,a s a s i n a,0,assassinat,0
{fre}assaut,a s o,0,assaut,0
{fre}assemblage,a s ɑ̃ b l a ʒ,0,assemblage,0
{fre}assemblée,a s ɑ̃ b l e,0,assemblée,0
{fre}assemblées,a s ɑ̃ b l e,0,assemblées,0
{fre}asseoir,a s w a ʁ,0,asseoir,0
{fre}assez,a s e,0,assez,0
{fre}assiette,a s j ɛ t,0,assiette,0
{fre}assis,a s i,0,assis,0
{fre}assise,a s i z,0,assise,0
{fre}assises,a s i z,0,assises,0
{fre}assistant,a s i s t ɑ̃,0,assistant,0
{fre}assiste,a s i s t,0,assiste,0
{fre}assistent,a s i s t,0,assistent,0
{fre}assister,a s i s t e,0,assister,0
{fre}assisté,a s i s t e,0,assisté,0
{fre}association,a s ɔ s j a s j ɔ̃,0,association,0
{fre}associations,a s ɔ s j a s j ɔ̃,0,associations,0
{fre}associative,a s ɔ s j a t i v,0,associative,0
{fre}assortira,a s ɔ ʁ t i ʁ a,0,assortira,0
{fre}assoupliras,a s u p l i ʁ ɑ,0,assoupliras,0
{fre}assourdissant,a s u ʁ d i s ɑ̃,0,assourdissant,0
{fre}assouvir,a s u v i ʁ,0,assouvir,0
{fre}assurance,a s y ʁ ɑ̃ s,0,assurance,0
{fre}assurer,a s y ʁ e,0,assurer,0
{fre}assureur,a s y ʁ œ ʁ,0,assureur,0
{fre}assurément,a s y ʁ e m ɑ̃,0,assurément,0
{fre}astral,a s t ʁ a l,0,astral,0
{fre}astres,a s t ʁ,0,astres,0
{fre}astronaute,a s t ʁ ɔ n o t,0,astronaute,0
{fre}astronomique,a s t ʁ ɔ n ɔ m i k,0,astronomique,0
{fre}astucieux,a s t y s j ø,0,astucieux,0
{fre}athlète,a t l ɛ t,0,athlète,0
{fre}athlétisme,a t l e t i z m,0,athlétisme,0
{fre}athènes,a t ɛ n,0,athènes,0
{fre}atlantique,a t l ɑ̃ t i k,0,atlantique,0
{fre}atmosphère,a t m ɔ s f ɛ ʁ,0,atmosphère,0
{fre}atomique,a t ɔ m i k,0,atomique,0
{fre}atone,a t ɔ n,0,atone,0
{fre}atout,a t u,0,atout,0
{fre}attachante,a t a ʃ ɑ̃ t,0,attachante,0
{fre}attachement,a t a ʃ m ɑ̃,0,attachement,0
{fre}attaquant,a t a k ɑ̃,0,attaquant,0
{fre}attaque,a t a k,0,attaque,0
{fre}attaquer,a t a k e,0,attaquer,0
{fre}attaques,a t a k,0,attaques,0
{fre}atteindre,a t ɛ̃ d ʁ,0,atteindre,0
{fre}attend,a t ɑ̃,0,attend,0
{fre}attendent,a t ɑ̃ d,0,attendent,0
{fre}attendez,a t ɑ̃ d e,0,attendez,0
{fre}attendons,a t ɑ̃ d ɔ̃,0,attendons,0
{fre}attendre,a t ɑ̃ d ʁ,0,attendre,0
{fre}attendrir,a t ɑ̃ d ʁ i ʁ,0,attendrir,0
{fre}attends,a t ɑ̃,0,attends,0
{fre}attendu,a t ɑ̃ d y,0,attendu,0
{fre}attente,a t ɑ̃ t,0,attente,0
{fre}attention,a t ɑ̃ s j ɔ̃,0,attention,0
{fre}attentivement,a t ɑ̃ t i v m ɑ̃,0,attentivement,0
{fre}atterrir,a t ɛ ʁ i ʁ,0,atterrir,0
{fre}attirer,a t i ʁ e,0,attirer,0
{fre}attitude,a t i t y d,0,attitude,0
{fre}attractif,a t ʁ a k t i f,0,attractif,0
{fre}attractive,a t ʁ a k t i v,0,attractive,0
{fre}attraper,a t ʁ a p e,0,attraper,0
{fre}attrayant,a t ʁ ɛ j ɑ̃,0,attrayant,0
{fre}attribuer,a t ʁ i b ɥ e,0,attribuer,0
{fre}attribut,a t ʁ i b y,0,attribut,0
{fre}atténuer,a t e n ɥ e,0,atténuer,0
{fre}aubergiste,o b ɛ ʁ ʒ i s t,0,aubergiste,0
{fre}aucun,o k œ̃,0,aucun,0
{fre}aucune,o k y n,0,aucune,0
{fre}audace,o d a s,0,audace,0
{fre}audacieux,o d a s j ø,0,audacieux,0
{fre}audience,o d j ɑ̃ s,0,audience,0
{fre}audio,o d j o,0,audio,0
{fre}auditeurs,o d i t œ ʁ,0,auditeurs,0
{fre}audition,o d i s j ɔ̃,0,audition,0
{fre}auditorium,o d i t ɔ ʁ j ɔ m,0,auditorium,0
{fre}auger,o ʒ e,0,auger,0
{fre}augure,o ɡ y ʁ,0,augure,0
{fre}auguste,o ɡ y s t,0,auguste,0
{fre}augustin,o ɡ y s t ɛ̃,0,augustin,0
{fre}aune,o n,0,aune,0
{fre}auprès,o p ʁ ɛ,0,auprès,0
{fre}auquel,o k ɛ l,0,auquel,0
{fre}aurélie,o ʁ e l i,0,aurélie,0
{fre}aussi,o s i,0,aussi,0
{fre}aussitôt,o s i t o,0,aussitôt,0
{fre}australien,o s t ʁ a l j ɛ̃,0,australien,0
{fre}autant,o t ɑ̃,0,autant,0
{fre}authentique,o t ɑ̃ t i k,0,authentique,0
{fre}autobiographie,o t ɔ b j ɔ ɡ ʁ a f i,0,autobiographie,0
{fre}autobus,o t o b y s,0,autobus,0
{fre}autocar,o t o k a ʁ,0,autocar,0
{fre}automatiquement,o t ɔ m a t i k m ɑ̃,0,automatiquement,0
{fre}automatiques,o t ɔ m a t i k,0,automatiques,0
{fre}automatisé,o t ɔ m a t i z e,0,automatisé,0
{fre}automobile,o t ɔ m ɔ b i l,0,automobile,0
{fre}automobiliste,o t ɔ m ɔ b i l i s t,0,automobiliste,0
{fre}autopsie,o t ɔ p s i,0,autopsie,0
{fre}autorisé,o t ɔ ʁ i z e,0,autorisé,0
{fre}autoroute,o t ɔ ʁ u t,0,autoroute,0
{fre}autoroutes,o t ɔ ʁ u t,0,autoroutes,0
{fre}autoroutier,o t ɔ ʁ u t j e,0,autoroutier,0
{fre}autre,o t ʁ,0,autre,0
{fre}autrefois,o t ʁ ə f w a,0,autrefois,0
{fre}autrement,o t ʁ ə m ɑ̃,0,autrement,0
{fre}autres,o t ʁ,0,autres,0
{fre}autriche,o t ʁ i ʃ,0,autriche,0
{fre}autrichien,o t ʁ i ʃ j ɛ̃,0,autrichien,0
{fre}autruche,o t ʁ y ʃ,0,autruche,0
{fre}auxerre,o s ɛ ʁ,0,auxerre,0
{fre}auxquelles,o k ɛ l,0,auxquelles,0
{fre}auxquels,o k ɛ l,0,auxquels,0
{fre}aval,a v a l,0,aval,0
{fre}avalanche,a v a l ɑ̃ ʃ,0,avalanche,0
{fre}avaler,a v a l e,0,avaler,0
{fre}avance,a v ɑ̃ s,0,avance,0
{fre}avancement,a v ɑ̃ s m ɑ̃,0,avancement,0
{fre}avancer,a v ɑ̃ s e,0,avancer,0
{fre}avances,a v ɑ̃ s,0,avances,0
{fre}avancé,a v ɑ̃ s e,0,avancé,0
{fre}avancée,a v ɑ̃ s e,0,avancée,0
{fre}avant,a v ɑ̃,0,avant,0
{fre}avantage,a v ɑ̃ t a ʒ,0,avantage,0
{fre}avare,a v a ʁ,0,avare,0
{fre}avatar,a v a t a ʁ,0,avatar,0
{fre}avec,a v ɛ k,0,avec,0
{fre}avenir,a v n i ʁ,0,avenir,0
{fre}aventure,a v ɑ̃ t y ʁ,0,aventure,0
{fre}avenue,a v n y,0,avenue,0
{fre}avertir,a v ɛ ʁ t i ʁ,0,avertir,0
{fre}avertissement,a v ɛ ʁ t i s m ɑ̃,0,avertissement,0
{fre}aveu,a v ø,0,aveu,0
{fre}aveugle,a v œ ɡ l,0,aveugle,0
{fre}aveugles,a v œ ɡ l,0,aveugles,0
{fre}aviation,a v j a s j ɔ̃,0,aviation,0
{fre}avion,a v j ɔ̃,0,avion,0
{fre}avis,a v i,0,avis,0
{fre}aviser,a v i z e,0,aviser,0
{fre}avisé,a v i z e,0,avisé,0
{fre}avocat,a v ɔ k a,0,avocat,0
{fre}avortement,a v ɔ ʁ t ə m ɑ̃,0,avortement,0
{fre}avorter,a v ɔ ʁ t e,0,avorter,0
{fre}avouer,a v w e,0,avouer,0
{fre}avril,a v ʁ i l,0,avril,0
{fre}avérer,a v e ʁ e,0,avérer,0
{fre}axe,a k s,0,axe,0
{fre}azur,a z y ʁ,0,azur,0
{fre}açores,a s ɔ ʁ,0,açores,0
{fre}aérien,a e ʁ j ɛ̃,0,aérien,0
{fre}aéronautique,a e ʁ ɔ n o t i k,0,aéronautique,0
{fre}aéronavale,a e ʁ ɔ n a v a l,0,aéronavale,0
{fre}baby,b a b i,0,baby,0
{fre}bac,b a k,0,bac,0
{fre}baccalauréat,b a k a l o ʁ e a,0,baccalauréat,0
{fre}bactéries,b a k t e ʁ i,0,bactéries,0
{fre}badaud,b a d o,0,badaud,0
{fre}badge,b a d ʒ,0,badge,0
{fre}badminton,b a d m i n t ɔ n,0,badminton,0
{fre}bagage,b a ɡ a ʒ,0,bagage,0
{fre}bagages,b a ɡ a ʒ,0,bagages,0
{fre}bagues,b a ɡ,0,bagues,0
{fre}bah,b a,0,bah,0
{fre}bahreïn,b a ʁ ɛ j n,0,bahreïn,0
{fre}baie,b ɛ,0,baie,0
{fre}baignade,b ɛ ɲ a d,0,baignade,0
{fre}baignoire,b ɛ ɲ w a ʁ,0,baignoire,0
{fre}bail,b a j,0,bail,0
{fre}bain,b ɛ̃,0,bain,0
{fre}baisse,b ɛ s,0,baisse,0
{fre}bakinoises,b a k i n w a z,0,bakinoises,0
{fre}balance,b a l ɑ̃ s,0,balance,0
{fre}balayer,b a l ɛ j e,0,balayer,0
{fre}baleine,b a l ɛ n,0,baleine,0
{fre}balisage,b a l i z a ʒ,0,balisage,0
{fre}balise,b a l i z,0,balise,0
{fre}baliser,b a l i z e,0,baliser,0
{fre}balivassiez,b a l i v a s j e,0,balivassiez,0
{fre}balkaniserons,b a l k a n i z ʁ ɔ̃,0,balkaniserons,0
{fre}balle,b a l,0,balle,0
{fre}ballet,b a l ɛ,0,ballet,0
{fre}ballon,b a l ɔ̃,0,ballon,0
{fre}balnéaire,b a l n e ɛ ʁ,0,balnéaire,0
{fre}balte,b a l t,0,balte,0
{fre}balzac,b a l z a k,0,balzac,0
{fre}balèze,b a l ɛ z,0,balèze,0
{fre}bambin,b ɑ̃ b ɛ̃,0,bambin,0
{fre}bambou,b ɑ̃ b u,0,bambou,0
{fre}ban,b ɑ̃,0,ban,0
{fre}banale,b a n a l,0,banale,0
{fre}banc,b ɑ̃,0,banc,0
{fre}bandage,b ɑ̃ d a ʒ,0,bandage,0
{fre}banderole,b ɑ̃ d ʁ ɔ l,0,banderole,0
{fre}bangkok,b ɑ̃ k ɔ k,0,bangkok,0
{fre}banlieue,b ɑ̃ l j ø,0,banlieue,0
{fre}bannière,b a n j ɛ ʁ,0,bannière,0
{fre}banque,b ɑ̃ k,0,banque,0
{fre}banquet,b ɑ̃ k ɛ,0,banquet,0
{fre}baptiste,b a t i s t,0,baptiste,0
{fre}baptême,b a t ɛ m,0,baptême,0
{fre}bar,b a ʁ,0,bar,0
{fre}baragouinerait,b a ʁ a ɡ w i n ʁ ɛ,0,baragouinerait,0
{fre}baraques,b a ʁ a k,0,baraques,0
{fre}barbichette,b a ʁ b i ʃ ɛ t,0,barbichette,0
{fre}barbier,b a ʁ b j e,0,barbier,0
{fre}barbu,b a ʁ b y,0,barbu,0
{fre}barcelone,b a ʁ s ə l ɔ n,0,barcelone,0
{fre}baromètre,b a ʁ ɔ m ɛ t ʁ,0,baromètre,0
{fre}baron,b a ʁ ɔ̃,0,baron,0
{fre}baroque,b a ʁ ɔ k,0,baroque,0
{fre}barrette,b a ʁ ɛ t,0,barrette,0
{fre}barricades,b a ʁ i k a d,0,barricades,0
{fre}barricadé,b a ʁ i k a d e,0,barricadé,0
{fre}barrière,b a ʁ j ɛ ʁ,0,barrière,0
{fre}bars,b a ʁ,0,bars,0
{fre}barthélemy,b a ʁ t e l e m i,0,barthélemy,0
{fre}baseball,b ɛ z b ɔ l,0,baseball,0
{fre}basile,b a z i l,0,basile,0
{fre}basilique,b a z i l i k,0,basilique,0
{fre}basket,b a s k ɛ t,0,basket,0
{fre}baskets,b a s k ɛ t,0,baskets,0
{fre}basque,b a s k,0,basque,0
{fre}basques,b a s k,0,basques,0
{fre}basse,b ɑ s,0,basse,0
{fre}bassin,b a s ɛ̃,0,bassin,0
{fre}bastion,b a s t j ɔ̃,0,bastion,0
{fre}batave,b a t a v,0,batave,0
{fre}batterie,b a t ʁ i,0,batterie,0
{fre}batteur,b a t œ ʁ,0,batteur,0
{fre}baudouin,b o d w ɛ̃,0,baudouin,0
{fre}baume,b o m,0,baume,0
{fre}bavarois,b a v a ʁ w a,0,bavarois,0
{fre}bavures,b a v y ʁ,0,bavures,0
{fre}bd,b e d e,0,bd,0
{fre}beauchamp,b o ʃ ɑ̃,0,beauchamp,0
{fre}beaucoup,b o k u,0,beaucoup,0
{fre}beaune,b o n,0,beaune,0
{fre}beaupré,b o p ʁ e,0,beaupré,0
{fre}beauté,b o t e,0,beauté,0
{fre}beaux,b o,0,beaux,0
{fre}bec,b ɛ k,0,bec,0
{fre}beijing,b e ʒ i ŋ,0,beijing,0
{fre}bel,b ɛ l,0,bel,0
{fre}belfort,b ɛ l f ɔ ʁ,0,belfort,0
{fre}belle,b ɛ l,0,belle,0
{fre}belles,b ɛ l,0,belles,0
{fre}belvédère,b ɛ l v e d ɛ ʁ,0,belvédère,0
{fre}benjamin,b ɛ̃ ʒ a m ɛ̃,0,benjamin,0
{fre}benoît,b ə n w a,0,benoît,0
{fre}berbère,b ɛ ʁ b ɛ ʁ,0,berbère,0
{fre}bercer,b ɛ ʁ s e,0,bercer,0
{fre}bercy,b ɛ ʁ s i,0,bercy,0
{fre}berge,b ɛ ʁ ʒ,0,berge,0
{fre}bergers,b ɛ ʁ ʒ e,0,bergers,0
{fre}berlin,b ɛ ʁ l ɛ̃,0,berlin,0
{fre}berna,b ɛ ʁ n a,0,berna,0
{fre}bernadette,b ɛ ʁ n a d ɛ t,0,bernadette,0
{fre}bernard,b ɛ ʁ n a ʁ,0,bernard,0
{fre}berne,b ɛ ʁ n,0,berne,0
{fre}besogner,b ə z ɔ ɲ e,0,besogner,0
{fre}besoin,b ə z w ɛ̃,0,besoin,0
{fre}besson,b ɛ s ɔ̃,0,besson,0
{fre}biarrote,b j a ʁ ɔ t,0,biarrote,0
{fre}biathlon,b j a t l ɔ̃,0,biathlon,0
{fre}biberon,b i b ʁ ɔ̃,0,biberon,0
{fre}bibi,b i b i,0,bibi,0
{fre}bibliothèque,b i b l i j ɔ t ɛ k,0,bibliothèque,0
{fre}bic,b i k,0,bic,0
{fre}biceps,b i s ɛ p s,0,biceps,0
{fre}bicipital,b i s i p i t a l,0,bicipital,0
{fre}bicuspidée,b i k y s p i d e,0,bicuspidée,0
{fre}bicyclette,b i s i k l ɛ t,0,bicyclette,0
{fre}bide,b i d,0,bide,0
{fre}bidonville,b i d ɔ̃ v i l,0,bidonville,0
{fre}bien,b j ɛ̃,0,bien,0
{fre}bientôt,b j ɛ̃ t o,0,bientôt,0
{fre}bienveillant,b j ɛ̃ v ɛ j ɑ̃,0,bienveillant,0
{fre}bienvenu,b j ɛ̃ v ə n y,0,bienvenu,0
{fre}bienvenue,b j ɛ̃ v ə n y,0,bienvenue,0
{fre}bigot,b i ɡ o,0,bigot,0
{fre}bikini,b i k i n i,0,bikini,0
{fre}bilan,b i l ɑ̃,0,bilan,0
{fre}bilatéral,b i l a t e ʁ a l,0,bilatéral,0
{fre}bilatérale,b i l a t e ʁ a l,0,bilatérale,0
{fre}bilatéraux,b i l a t e ʁ o,0,bilatéraux,0
{fre}bill,b i l,0,bill,0
{fre}bille,b i j,0,bille,0
{fre}bingo,b i ŋ ɡ o,0,bingo,0
{fre}bio,b j o,0,bio,0
{fre}biographie,b j ɔ ɡ ʁ a f i,0,biographie,0
{fre}biologique,b j ɔ l ɔ ʒ i k,0,biologique,0
{fre}biopic,b j ɔ p i k,0,biopic,0
{fre}biotechnologie,b j ɔ t ɛ k n ɔ l ɔ ʒ i,0,biotechnologie,0
{fre}birdie,b œ ʁ d i,0,birdie,0
{fre}birman,b i ʁ m ɑ̃,0,birman,0
{fre}birmanie,b i ʁ m a n i,0,birmanie,0
{fre}biscaïen,b i s k a j ɛ̃,0,biscaïen,0
{fre}bitume,b i t y m,0,bitume,0
{fre}bizarre,b i z a ʁ,0,bizarre,0
{fre}bière,b j ɛ ʁ,0,bière,0
{fre}biélorussie,b j e l ɔ ʁ y s i,0,biélorussie,0
{fre}blablatant,b l a b l a t ɑ̃,0,blablatant,0
{fre}black,b l a k,0,black,0
{fre}blacks,b l a k,0,blacks,0
{fre}blague,b l a ɡ,0,blague,0
{fre}blair,b l ɛ ʁ,0,blair,0
{fre}blaise,b l ɛ z,0,blaise,0
{fre}blanc,b l ɑ̃,0,blanc,0
{fre}blanche,b l ɑ̃ ʃ,0,blanche,0
{fre}blanchiment,b l ɑ̃ ʃ i m ɑ̃,0,blanchiment,0
{fre}blanchir,b l ɑ̃ ʃ i ʁ,0,blanchir,0
{fre}blanchissage,b l ɑ̃ ʃ i s a ʒ,0,blanchissage,0
{fre}blanco,b l ɑ̃ k o,0,blanco,0
{fre}blase,b l a z,0,blase,0
{fre}blasphématoires,b l a s f e m a t w a ʁ,0,blasphématoires,0
{fre}blesse,b l ɛ s,0,blesse,0
{fre}blesser,b l e s e,0,blesser,0
{fre}blessure,b l e s y ʁ,0,blessure,0
{fre}blessures,b l e s y ʁ,0,blessures,0
{fre}blessé,b l e s e,0,blessé,0
{fre}bleu,b l ø,0,bleu,0
{fre}bleues,b l ø,0,bleues,0
{fre}bleus,b l ø,0,bleus,0
{fre}bloc,b l ɔ k,0,bloc,0
{fre}blocage,b l ɔ k a ʒ,0,blocage,0
{fre}blocus,b l ɔ k y s,0,blocus,0
{fre}blogue,b l ɔ ɡ,0,blogue,0
{fre}blonde,b l ɔ̃ d,0,blonde,0
{fre}blondîtes,b l ɔ̃ d i t,0,blondîtes,0
{fre}bloquer,b l ɔ k e,0,bloquer,0
{fre}bloquiste,b l ɔ k i s t,0,bloquiste,0
{fre}bluff,b l œ f,0,bluff,0
{fre}bluffant,b l œ f ɑ̃,0,bluffant,0
{fre}blâmé,b l a m e,0,blâmé,0
{fre}blé,b l e,0,blé,0
{fre}bob,b ɔ b,0,bob,0
{fre}bobo,b o b o,0,bobo,0
{fre}bocal,b ɔ k a l,0,bocal,0
{fre}boire,b w a ʁ,0,boire,0
{fre}boisson,b w a s ɔ̃,0,boisson,0
{fre}boite,b w a t,0,boite,0
{fre}boiteux,b w a t ø,0,boiteux,0
{fre}bolivie,b ɔ l i v i,0,bolivie,0
{fre}bolivien,b ɔ l i v j ɛ̃,0,bolivien,0
{fre}bombarder,b ɔ̃ b a ʁ d e,0,bombarder,0
{fre}bombardier,b ɔ̃ b a ʁ d j e,0,bombardier,0
{fre}bombay,b ɔ̃ b ɛ,0,bombay,0
{fre}bombe,b ɔ̃ b,0,bombe,0
{fre}bombes,b ɔ̃ b,0,bombes,0
{fre}bonaparte,b ɔ n a p a ʁ t,0,bonaparte,0
{fre}bonbons,b ɔ̃ b ɔ̃,0,bonbons,0
{fre}bond,b ɔ̃,0,bond,0
{fre}bonheur,b ɔ n œ ʁ,0,bonheur,0
{fre}bonne,b ɔ n,0,bonne,0
{fre}bonnes,b ɔ n,0,bonnes,0
{fre}bonnet,b ɔ n ɛ,0,bonnet,0
{fre}bonshommes,b ɔ̃ z ɔ m,0,bonshommes,0
{fre}bonté,b ɔ̃ t e,0,bonté,0
{fre}bonus,b ɔ n y s,0,bonus,0
{fre}bordeaux,b ɔ ʁ d o,0,bordeaux,0
{fre}bordel,b ɔ ʁ d ɛ l,0,bordel,0
{fre}border,b ɔ ʁ d e,0,border,0
{fre}bordure,b ɔ ʁ d y ʁ,0,bordure,0
{fre}boré,b ɔ ʁ e,0,boré,0
{fre}boréale,b ɔ ʁ e a l,0,boréale,0
{fre}boss,b ɔ s,0,boss,0
{fre}bosser,b ɔ s e,0,bosser,0
{fre}botswana,b ɔ t s w a n a,0,botswana,0
{fre}botter,b ɔ t e,0,botter,0
{fre}botté,b ɔ t e,0,botté,0
{fre}boucan,b u k ɑ̃,0,boucan,0
{fre}bouche,b u ʃ,0,bouche,0
{fre}boucher,b u ʃ e,0,boucher,0
{fre}bouchon,b u ʃ ɔ̃,0,bouchon,0
{fre}bouché,b u ʃ e,0,bouché,0
{fre}bouclages,b u k l a ʒ,0,bouclages,0
{fre}boucle,b u k l,0,boucle,0
{fre}boucler,b u k l e,0,boucler,0
{fre}bouclette,b u k l ɛ t,0,bouclette,0
{fre}bouder,b u d e,0,bouder,0
{fre}boue,b u,0,boue,0
{fre}bouffe,b u f,0,bouffe,0
{fre}bouffon,b u f ɔ̃,0,bouffon,0
{fre}bouffée,b u f e,0,bouffée,0
{fre}bouge,b u ʒ,0,bouge,0
{fre}bouger,b u ʒ e,0,bouger,0
{fre}bougie,b u ʒ i,0,bougie,0
{fre}bougnoule,b u ɲ u l,0,bougnoule,0
{fre}bougonnerez,b u ɡ ɔ n ʁ e,0,bougonnerez,0
{fre}bouillir,b u j i ʁ,0,bouillir,0
{fre}bouillon,b u j ɔ̃,0,bouillon,0
{fre}boulanger,b u l ɑ̃ ʒ e,0,boulanger,0
{fre}boulangère,b u l ɑ̃ ʒ ɛ ʁ,0,boulangère,0
{fre}boulet,b u l ɛ,0,boulet,0
{fre}boulevard,b u l v a ʁ,0,boulevard,0
{fre}bouleversement,b u l v ɛ ʁ s ə m ɑ̃,0,bouleversement,0
{fre}bouleverser,b u l v ɛ ʁ s e,0,bouleverser,0
{fre}boulingrin,b u l ɛ̃ ɡ ʁ ɛ̃,0,boulingrin,0
{fre}boulot,b u l o,0,boulot,0
{fre}boum,b u m,0,boum,0
{fre}bouquet,b u k ɛ,0,bouquet,0
{fre}bourdonnement,b u ʁ d ɔ n m ɑ̃,0,bourdonnement,0
{fre}bourg,b u ʁ,0,bourg,0
{fre}bourgade,b u ʁ ɡ a d,0,bourgade,0
{fre}bourgeois,b u ʁ ʒ w a,0,bourgeois,0
{fre}bourges,b u ʁ ʒ,0,bourges,0
{fre}bourgogne,b u ʁ ɡ ɔ ɲ,0,bourgogne,0
{fre}bourrasque,b u ʁ a s k,0,bourrasque,0
{fre}bourreau,b u ʁ o,0,bourreau,0
{fre}bourse,b u ʁ s,0,bourse,0
{fre}boursière,b u ʁ s j ɛ ʁ,0,boursière,0
{fre}boursières,b u ʁ s j ɛ ʁ,0,boursières,0
{fre}bousculent,b u s k y l,0,bousculent,0
{fre}bousculer,b u s k y l e,0,bousculer,0
{fre}bousculé,b u s k y l e,0,bousculé,0
{fre}bouteille,b u t ɛ j,0,bouteille,0
{fre}bouteilles,b u t ɛ j,0,bouteilles,0
{fre}boutique,b u t i k,0,boutique,0
{fre}bouton,b u t ɔ̃,0,bouton,0
{fre}box,b ɔ k s,0,box,0
{fre}boxe,b ɔ k s,0,boxe,0
{fre}boxeur,b ɔ k s œ ʁ,0,boxeur,0
{fre}boy,b ɔ j,0,boy,0
{fre}boycott,b ɔ j k ɔ t,0,boycott,0
{fre}boyer,b w a j e,0,boyer,0
{fre}bracelet,b ʁ a s l ɛ,0,bracelet,0
{fre}braisé,b ʁ ɛ z e,0,braisé,0
{fre}branche,b ʁ ɑ̃ ʃ,0,branche,0
{fre}brandir,b ʁ ɑ̃ d i ʁ,0,brandir,0
{fre}brandis,b ʁ ɑ̃ d i,0,brandis,0
{fre}brandon,b ʁ ɑ̃ d ɔ̃,0,brandon,0
{fre}branleur,b ʁ ɑ̃ l œ ʁ,0,branleur,0
{fre}branlocher,b ʁ ɑ̃ l ɔ ʃ e,0,branlocher,0
{fre}braquage,b ʁ a k a ʒ,0,braquage,0
{fre}braquer,b ʁ a k e,0,braquer,0
{fre}braserais,b ʁ a z ʁ ɛ,0,braserais,0
{fre}brassard,b ʁ a s a ʁ,0,brassard,0
{fre}brasser,b ʁ a s e,0,brasser,0
{fre}brasseur,b ʁ a s œ ʁ,0,brasseur,0
{fre}brassée,b ʁ a s e,0,brassée,0
{fre}braver,b ʁ a v e,0,braver,0
{fre}braves,b ʁ a v,0,braves,0
{fre}bravo,b ʁ a v o,0,bravo,0
{fre}bref,b ʁ ɛ f,0,bref,0
{fre}breloque,b ʁ ə l ɔ k,0,breloque,0
{fre}bretagne,b ʁ ə t a ɲ,0,bretagne,0
{fre}bretelles,b ʁ ə t ɛ l,0,bretelles,0
{fre}breton,b ʁ ə t ɔ̃,0,breton,0
{fre}bretons,b ʁ ə t ɔ̃,0,bretons,0
{fre}brevet,b ʁ ə v ɛ,0,brevet,0
{fre}brice,b ʁ i s,0,brice,0
{fre}brick,b ʁ i k,0,brick,0
{fre}brigade,b ʁ i ɡ a d,0,brigade,0
{fre}brigitte,b ʁ i ʒ i t,0,brigitte,0
{fre}brindille,b ʁ ɛ̃ d i j,0,brindille,0
{fre}brio,b ʁ i j o,0,brio,0
{fre}brise,b ʁ i z,0,brise,0
{fre}briser,b ʁ i z e,0,briser,0
{fre}britannique,b ʁ i t a n i k,0,britannique,0
{fre}british,b ʁ i t i ʃ,0,british,0
{fre}brièvement,b ʁ i j ɛ v m ɑ̃,0,brièvement,0
{fre}brocarder,b ʁ ɔ k a ʁ d e,0,brocarder,0
{fre}brocoli,b ʁ ɔ k ɔ l i,0,brocoli,0
{fre}brou,b ʁ u,0,brou,0
{fre}brouillard,b ʁ u j a ʁ,0,brouillard,0
{fre}broussaille,b ʁ u s a j,0,broussaille,0
{fre}brousse,b ʁ u s,0,brousse,0
