merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{arm}այսուհետեւ,ɑ j s u h ɛ t ɛ v,0,այսուհետեւ,0
{arm}այստեղ,ɑ j s t ɛ ʁ,0,այստեղ,0
{arm}այստեղացի,ɑ j s t ɛ ʁ ɑ t͡sʰ i,0,այստեղացի,0
{arm}այսրկովկասյան,ɑ j s ə ɾ k ɔ f k ɑ s j ɑ n,0,այսրկովկասյան,0
{arm}այսօր,ɑ j s ɔ ɾ,0,այսօր,0
{arm}այվազյան,ɑ j v ɑ z j ɑ n,0,այվազյան,0
{arm}այտուց,ɑ j t u t͡sʰ,0,այտուց,0
{arm}այրել,ɑ j ɾ ɛ l,0,այրել,0
{arm}այրի,ɑ j ɾ i,0,այրի,0
{arm}այրուկ,ɑ j ɾ u k,0,այրուկ,0
{arm}այց,ɑ j t͡sʰ,0,այց,0
{arm}այցելել,ɑ j t͡sʰ ɛ l ɛ l,0,այցելել,0
{arm}այցելություն,ɑ j t͡sʰ ɛ l u tʰ j u n,0,այցելություն,0
{arm}ան,ɑ n,0,ան,0
{arm}անագորույն,ɑ n ɑ ɡ ɔ ɾ u j n,0,անագորույն,0
{arm}անազնիվ,ɑ n ɑ z n i v,0,անազնիվ,0
{arm}անալի,ɑ n ɑ l i,0,անալի,0
{arm}անախորժ,ɑ n ɑ χ ɔ ɾ ʒ,0,անախորժ,0
{arm}անակ,ɑ n ɑ k,0,անակ,0
{arm}անակնկալ,ɑ n ɑ k ə ŋ k ɑ l,0,անակնկալ,0
{arm}անահիտ,ɑ n ɑ h i t,0,անահիտ,0
{arm}անաղարտ,ɑ n ɑ ʁ ɑ ɾ t,0,անաղարտ,0
{arm}անամոք,ɑ n ɑ m ɔ kʰ,0,անամոք,0
{arm}անապատ,ɑ n ɑ p ɑ t,0,անապատ,0
{arm}անասնաբույժ,ɑ n ɑ s n ɑ b u j ʒ,0,անասնաբույժ,0
{arm}անաստաս,ɑ n ɑ s t ɑ s,0,անաստաս,0
{arm}անատոլիա,ɑ n ɑ t ɔ l j ɑ,0,անատոլիա,0
{arm}անատոլիական,ɑ n ɑ t ɔ l j ɑ k ɑ n,0,անատոլիական,0
{arm}անատոմիա,ɑ n ɑ t ɔ m j ɑ,0,անատոմիա,0
{arm}անարատ,ɑ n ɑ ɾ ɑ t,0,անարատ,0
{arm}անարդարություն,ɑ n ɑ ɾ tʰ ɑ ɾ u tʰ j u n,0,անարդարություն,0
{arm}անարի,ɑ n ɑ ɾ i,0,անարի,0
{arm}անաքսիմանդրոս,ɑ n ɑ kʰ s i m ɑ n d ɾ ɔ s,0,անաքսիմանդրոս,0
{arm}անբարյացկամ,ɑ n b ɑ ɾ j ɑ t͡sʰ k ɑ m,0,անբարյացկամ,0
{arm}անբիծ,ɑ n b i t͡s,0,անբիծ,0
{arm}անբնակ,ɑ n b ə n ɑ k,0,անբնակ,0
{arm}անբովանդակ,ɑ n b ɔ v ɑ n d ɑ k,0,անբովանդակ,0
{arm}անգ,ɑ ŋ ɡ,0,անգ,0
{arm}անգամ,ɑ ŋ kʰ ɑ m,0,անգամ,0
{arm}անգեղ,ɑ ŋ ɡ ɛ ʁ,0,անգեղ,0
{arm}անգինա,ɑ ŋ ɡ i n ɑ,0,անգինա,0
{arm}անգիր,ɑ ŋ ɡ i ɾ,0,անգիր,0
{arm}անգլերեն,ɑ ŋ ɡ l ɛ ɾ ɛ n,0,անգլերեն,0
{arm}անգլիա,ɑ ŋ ɡ l j ɑ,0,անգլիա,0
{arm}անգլիացի,ɑ ŋ ɡ l j ɑ t͡sʰ i,0,անգլիացի,0
{arm}անգլուհի,ɑ ŋ ɡ l u h i,0,անգլուհի,0
{arm}անգղ,ɑ ŋ ɡ ə ʁ,0,անգղ,0
{arm}անգնահատելի,ɑ ŋ ɡ ə n ɑ h ɑ t ɛ l i,0,անգնահատելի,0
{arm}անգործ,ɑ ŋ ɡ ɔ ɾ t͡s,0,անգործ,0
{arm}անդ,ɑ n d,0,անդ,0
{arm}անդադար,ɑ n d ɑ tʰ ɑ ɾ,0,անդադար,0
{arm}անդամ,ɑ n tʰ ɑ m,0,անդամ,0
{arm}անդամալուծություն,ɑ n tʰ ɑ m ɑ l u t͡s u tʰ j u n,0,անդամալուծություն,0
{arm}անդամակից,ɑ n tʰ ɑ m ɑ k i t͡sʰ,0,անդամակից,0
{arm}անդաստան,ɑ n d ɑ s t ɑ n,0,անդաստան,0
{arm}անդեր,ɑ n d ɛ ɾ,0,անդեր,0
{arm}անդորր,ɑ n d ɔ ɾː,0,անդորր,0
{arm}անդորրագիր,ɑ n d ɔ ɾː ɑ ɡ i ɾ,0,անդորրագիր,0
{arm}անդունդ,ɑ n d u n d,0,անդունդ,0
{arm}անդրադառնալ,ɑ n d ɾ ɑ d ɑ r n ɑ l,0,անդրադառնալ,0
{arm}անդրանիկ,ɑ n d ɾ ɑ n i k,0,անդրանիկ,0
{arm}անդրավարտիք,ɑ n d ɾ ɑ v ɑ ɾ t i kʰ,0,անդրավարտիք,0
{arm}անդրի,ɑ n d ɾ i,0,անդրի,0
{arm}անդրկովկաս,ɑ n d ə ɾ k ɔ f k ɑ s,0,անդրկովկաս,0
{arm}անդրկովկասյան,ɑ n d ə ɾ k ɔ f k ɑ s j ɑ n,0,անդրկովկասյան,0
{arm}անդրշիրիմյան,ɑ n d ə ɾ ʃ i ɾ i m j ɑ n,0,անդրշիրիմյան,0
{arm}անդրջրհեղեղյան,ɑ n d ə ɾ d͡ʒ ə ɾ h ɛ ʁ ɛ ʁ j ɑ n,0,անդրջրհեղեղյան,0
{arm}անեզական,ɑ n ɛ z ɑ k ɑ n,0,անեզական,0
{arm}անել,ɑ n ɛ l,0,անել,0
{arm}անելիք,ɑ n ɛ l i kʰ,0,անելիք,0
{arm}անեծք,ɑ n ɛ t͡s kʰ,0,անեծք,0
{arm}անեկդոտ,ɑ n ɛ k d ɔ t,0,անեկդոտ,0
{arm}աներ,ɑ n ɛ ɾ,0,աներ,0
{arm}աներկյուղ,ɑ n ɛ ɾ k j u ʁ,0,աներկյուղ,0
{arm}աներձագ,ɑ n ɛ ɾ d͡z ɑ kʰ,0,աներձագ,0
{arm}անզոր,ɑ n z ɔ ɾ,0,անզոր,0
{arm}անթառամ,ɑ n tʰ ɑ r ɑ m,0,անթառամ,0
{arm}անթարշամ,ɑ n tʰ ɑ ɾ ʃ ɑ m,0,անթարշամ,0
{arm}անթերի,ɑ n tʰ ɛ ɾ i,0,անթերի,0
{arm}անժելա,ɑ n ʒ ɛ l ɑ,0,անժելա,0
{arm}անիծել,ɑ n i t͡s ɛ l,0,անիծել,0
{arm}անիծյալ,ɑ n i t͡s j ɑ l,0,անիծյալ,0
{arm}անիմաստ,ɑ n i m ɑ s t,0,անիմաստ,0
{arm}անիրավ,ɑ n i ɾ ɑ v,0,անիրավ,0
{arm}անխելք,ɑ n χ ɛ l kʰ,0,անխելք,0
{arm}անխնա,ɑ n χ ə n ɑ,0,անխնա,0
{arm}անծանոթ,ɑ n t͡s ɑ n ɔ tʰ,0,անծանոթ,0
{arm}անկախ,ɑ ŋ k ɑ χ,0,անկախ,0
{arm}անկանոն,ɑ ŋ k ɑ n ɔ n,0,անկանոն,0
{arm}անկաշկանդ,ɑ ŋ k ɑ ʃ k ɑ n d,0,անկաշկանդ,0
{arm}անկասկած,ɑ ŋ k ɑ s k ɑ t͡s,0,անկասկած,0
{arm}անկարա,ɑ ŋ k ɑ ɾ ɑ,0,անկարա,0
{arm}անկարելի,ɑ ŋ k ɑ ɾ ɛ l i,0,անկարելի,0
{arm}անկեղծություն,ɑ ŋ k ɛ χ t͡s u tʰ j u n,0,անկեղծություն,0
{arm}անկյալ,ɑ ŋ k j ɑ l,0,անկյալ,0
{arm}անկյուն,ɑ ŋ k j u n,0,անկյուն,0
{arm}անկում,ɑ ŋ k u m,0,անկում,0
{arm}անկուշտ,ɑ ŋ k u ʃ t,0,անկուշտ,0
{arm}անհաղթ,ɑ n h ɑ χ tʰ,0,անհաղթ,0
{arm}անհաղթելի,ɑ n h ɑ χ tʰ ɛ l i,0,անհաղթելի,0
{arm}անհամ,ɑ n h ɑ m,0,անհամ,0
{arm}անհամբեր,ɑ n h ɑ m pʰ ɛ ɾ,0,անհամբեր,0
{arm}անհամեստ,ɑ n h ɑ m ɛ s t,0,անհամեստ,0
{arm}անհամեստորեն,ɑ n h ɑ m ɛ s t ɔ ɾ ɛ n,0,անհամեստորեն,0
{arm}անհամեստություն,ɑ n h ɑ m ɛ s t u tʰ j u n,0,անհամեստություն,0
{arm}անհայտ,ɑ n h ɑ j t,0,անհայտ,0
{arm}անհանգիստ,ɑ n h ɑ ŋ ɡ i s t,0,անհանգիստ,0
{arm}անհանգստանալ,ɑ n h ɑ ŋ ɡ ə s t ɑ n ɑ l,0,անհանգստանալ,0
{arm}անհապաղ,ɑ n h ɑ p ɑ ʁ,0,անհապաղ,0
{arm}անհաջողություն,ɑ n h ɑ d͡ʒ ɔ ʁ u tʰ j u n,0,անհաջողություն,0
{arm}անհասանելի,ɑ n h ɑ s ɑ n ɛ l i,0,անհասանելի,0
{arm}անհավանական,ɑ n h ɑ v ɑ n ɑ k ɑ n,0,անհավանական,0
{arm}անհատ,ɑ n h ɑ t,0,անհատ,0
{arm}անհատակ,ɑ n h ɑ t ɑ k,0,անհատակ,0
{arm}անհատականություն,ɑ n h ɑ t ɑ k ɑ n u tʰ j u n,0,անհատականություն,0
{arm}անհեթեթություն,ɑ n h ɛ tʰ ɛ tʰ u tʰ j u n,0,անհեթեթություն,0
{arm}անհեռանկարային,ɑ n h ɛ r ɑ n ə k ɑ ɾ ɑ j i n,0,անհեռանկարային,0
{arm}անհետ,ɑ n h ɛ t,0,անհետ,0
{arm}անհետանալ,ɑ n h ɛ t ɑ n ɑ l,0,անհետանալ,0
{arm}անհերքելի,ɑ n h ɛ ɾ kʰ ɛ l i,0,անհերքելի,0
{arm}անհիմն,ɑ n h i m ə n,0,անհիմն,0
{arm}անհնար,ɑ n h ə n ɑ ɾ,0,անհնար,0
{arm}անհուն,ɑ n h u n,0,անհուն,0
{arm}անձ,ɑ n d͡z,0,անձ,0
{arm}անձամբ,ɑ n d͡z ɑ m pʰ,0,անձամբ,0
{arm}անձավ,ɑ n d͡z ɑ v,0,անձավ,0
{arm}անձեռոց,ɑ n d͡z ɛ r ɔ t͡sʰ,0,անձեռոց,0
{arm}անձինք,ɑ n d͡z i ŋ kʰ,0,անձինք,0
{arm}անձիք,ɑ n d͡z i kʰ,0,անձիք,0
{arm}անձնագիր,ɑ n d͡z n ɑ ɡ i ɾ,0,անձնագիր,0
{arm}անձնական,ɑ n d͡z n ɑ k ɑ n,0,անձնական,0
{arm}անձնանուն,ɑ n d͡z n ɑ n u n,0,անձնանուն,0
{arm}անձնյա,ɑ n d͡z n j ɑ,0,անձնյա,0
{arm}անձրեւ,ɑ n d͡z ɾ ɛ v,0,անձրեւ,0
{arm}անձրեւանոց,ɑ n d͡z ɾ ɛ v ɑ n ɔ t͡sʰ,0,անձրեւանոց,0
{arm}անձրեւել,ɑ n d͡z ɾ ɛ v ɛ l,0,անձրեւել,0
{arm}անճար,ɑ n t͡ʃ ɑ ɾ,0,անճար,0
{arm}անմահ,ɑ n m ɑ h,0,անմահ,0
{arm}անմահություն,ɑ n m ɑ h u tʰ j u n,0,անմահություն,0
{arm}անմեղ,ɑ n m ɛ ʁ,0,անմեղ,0
{arm}անմեղություն,ɑ n m ɛ ʁ u tʰ j u n,0,անմեղություն,0
{arm}անմեռ,ɑ n m ɛ r,0,անմեռ,0
{arm}անմիջաբար,ɑ n m i t͡ʃʰ ɑ b ɑ ɾ,0,անմիջաբար,0
{arm}անմիջական,ɑ n m i t͡ʃʰ ɑ k ɑ n,0,անմիջական,0
{arm}անմիջականորեն,ɑ n m i t͡ʃʰ ɑ k ɑ n ɔ ɾ ɛ n,0,անմիջականորեն,0
{arm}անմիտ,ɑ n m i t,0,անմիտ,0
{arm}անմոռուկ,ɑ n m ɔ r u k,0,անմոռուկ,0
{arm}աննա,ɑ nː ɑ,0,աննա,0
{arm}աննամուս,ɑ nː ɑ m u s,0,աննամուս,0
{arm}աննկուն,ɑ nː ə k u n,0,աննկուն,0
{arm}աննման,ɑ nː ə m ɑ n,0,աննման,0
{arm}աննպաստ,ɑ nː ə p ɑ s t,0,աննպաստ,0
{arm}աննվաճ,ɑ nː ə v ɑ t͡ʃ,0,աննվաճ,0
{arm}անշարժ,ɑ n ʃ ɑ ɾ ʒ,0,անշարժ,0
{arm}անշեն,ɑ n ʃ ɛ n,0,անշեն,0
{arm}անշշուկ,ɑ n ʃ ə ʃ u k,0,անշշուկ,0
{arm}անշուշտ,ɑ n ʃ u ʃ t,0,անշուշտ,0
{arm}անշուք,ɑ n ʃ u kʰ,0,անշուք,0
{arm}անշրջելի,ɑ n ʃ ə ɾ d͡ʒ ɛ l i,0,անշրջելի,0
{arm}անոթ,ɑ n ɔ tʰ,0,անոթ,0
{arm}անոնք,ɑ n ɔ ŋ kʰ,0,անոնք,0
{arm}անորոշ,ɑ n ɔ ɾ ɔ ʃ,0,անորոշ,0
{arm}անորոշելի,ɑ n ɔ ɾ ɔ ʃ ɛ l i,0,անորոշելի,0
{arm}անորոշություն,ɑ n ɔ ɾ ɔ ʃ u tʰ j u n,0,անորոշություն,0
{arm}անութ,ɑ n u tʰ,0,անութ,0
{arm}անուշահոտություն,ɑ n u ʃ ɑ h ɔ t u tʰ j u n,0,անուշահոտություն,0
{arm}անուշավան,ɑ n u ʃ ɑ v ɑ n,0,անուշավան,0
{arm}անուրջ,ɑ n u ɾ d͡ʒ,0,անուրջ,0
{arm}անպայման,ɑ n p ɑ j m ɑ n,0,անպայման,0
{arm}անպատեհ,ɑ n p ɑ t ɛ h,0,անպատեհ,0
{arm}անպատրաստ,ɑ n p ɑ t ɾ ɑ s t,0,անպատրաստ,0
{arm}անպիտան,ɑ n p i t ɑ n,0,անպիտան,0
{arm}անջատ,ɑ n d͡ʒ ɑ t,0,անջատ,0
{arm}անջատել,ɑ n d͡ʒ ɑ t ɛ l,0,անջատել,0
{arm}անջրդի,ɑ n d͡ʒ ə ɾ tʰ i,0,անջրդի,0
{arm}անջրպետ,ɑ n d͡ʒ ə ɾ p ɛ t,0,անջրպետ,0
{arm}անսասան,ɑ n s ɑ s ɑ n,0,անսասան,0
{arm}անսպառ,ɑ n s p ɑ r,0,անսպառ,0
{arm}անվադող,ɑ n v ɑ d ɔ ʁ,0,անվադող,0
{arm}անվախ,ɑ n v ɑ χ,0,անվախ,0
{arm}անվայել,ɑ n v ɑ j ɛ l,0,անվայել,0
{arm}անվանել,ɑ n v ɑ n ɛ l,0,անվանել,0
{arm}անվանի,ɑ n v ɑ n i,0,անվանի,0
{arm}անվասայլակ,ɑ n v ɑ s ɑ j l ɑ k,0,անվասայլակ,0
{arm}անվճռական,ɑ n v ə t͡ʃ r ɑ k ɑ n,0,անվճռական,0
{arm}անվճռականություն,ɑ n v ə t͡ʃ r ɑ k ɑ n u tʰ j u n,0,անվճռականություն,0
{arm}անվտանգության,ɑ n v ə t ɑ ŋ ɡ u tʰ j ɑ n,0,անվտանգության,0
{arm}անվտանգություն,ɑ n v ə t ɑ ŋ ɡ u tʰ j u n,0,անվտանգություն,0
{arm}անտանանարիվու,ɑ n t ɑ n ɑ n ɑ ɾ i v u,0,անտանանարիվու,0
{arm}անտառ,ɑ n t ɑ r,0,անտառ,0
{arm}անտարբերություն,ɑ n t ɑ ɾ b ɛ ɾ u tʰ j u n,0,անտարբերություն,0
{arm}անտեր,ɑ n t ɛ ɾ,0,անտեր,0
{arm}անտերունչ,ɑ n t ɛ ɾ u n t͡ʃʰ,0,անտերունչ,0
{arm}անտի,ɑ n t i,0,անտի,0
{arm}անտիկ,ɑ n t i k,0,անտիկ,0
{arm}անտիոք,ɑ n t i ɔ kʰ,0,անտիոք,0
{arm}անտիոքացի,ɑ n t i ɔ kʰ ɑ t͡sʰ i,0,անտիոքացի,0
{arm}անտիոքոս,ɑ n t i ɔ kʰ ɔ s,0,անտիոքոս,0
{arm}անտիտավրոս,ɑ n t i t ɑ v ɾ ɔ s,0,անտիտավրոս,0
{arm}անտիցիկլոն,ɑ n t i t͡sʰ i k l ɔ n,0,անտիցիկլոն,0
{arm}անտոնի,ɑ n t ɔ n i,0,անտոնի,0
{arm}անտոնիոս,ɑ n t ɔ n j ɔ s,0,անտոնիոս,0
{arm}անտուն,ɑ n t u n,0,անտուն,0
{arm}անրադառնալ,ɑ n ɾ ɑ d ɑ r n ɑ l,0,անրադառնալ,0
{arm}անց,ɑ n t͡sʰ,0,անց,0
{arm}անցած,ɑ n t͡sʰ ɑ t͡s,0,անցած,0
{arm}անցկացնել,ɑ n t͡sʰ k ɑ t͡sʰ n ɛ l,0,անցկացնել,0
{arm}անցյալ,ɑ n t͡sʰ j ɑ l,0,անցյալ,0
{arm}անցնել,ɑ n t͡sʰ n ɛ l,0,անցնել,0
{arm}անցողական,ɑ n t͡sʰ ɔ ʁ ɑ k ɑ n,0,անցողական,0
{arm}անցում,ɑ n t͡sʰ u m,0,անցում,0
{arm}անցք,ɑ n t͡sʰ kʰ,0,անցք,0
{arm}անփույթ,ɑ n pʰ u j tʰ,0,անփույթ,0
{arm}անօգ,ɑ n ɔ kʰ,0,անօգ,0
{arm}անօգուտ,ɑ n ɔ kʰ u t,0,անօգուտ,0
{arm}անօդաչու,ɑ n ɔ tʰ ɑ t͡ʃʰ u,0,անօդաչու,0
{arm}անօթեւան,ɑ n ɔ tʰ ɛ v ɑ n,0,անօթեւան,0
{arm}աշակերտ,ɑ ʃ ɑ k ɛ ɾ t,0,աշակերտ,0
{arm}աշակերտուհի,ɑ ʃ ɑ k ɛ ɾ t u h i,0,աշակերտուհի,0
{arm}աշխաբադ,ɑ ʃ χ ɑ b ɑ d,0,աշխաբադ,0
{arm}աշխատակազմ,ɑ ʃ χ ɑ t ɑ k ɑ z m,0,աշխատակազմ,0
{arm}աշխատակից,ɑ ʃ χ ɑ t ɑ k i t͡sʰ,0,աշխատակից,0
{arm}աշխատանք,ɑ ʃ χ ɑ t ɑ ŋ kʰ,0,աշխատանք,0
{arm}աշխատասեր,ɑ ʃ χ ɑ t ɑ s ɛ ɾ,0,աշխատասեր,0
{arm}աշխատավարձ,ɑ ʃ χ ɑ t ɑ v ɑ ɾ t͡sʰ,0,աշխատավարձ,0
{arm}աշխատել,ɑ ʃ χ ɑ t ɛ l,0,աշխատել,0
{arm}աշխատող,ɑ ʃ χ ɑ t ɔ ʁ,0,աշխատող,0
{arm}աշխարհաբար,ɑ ʃ χ ɑ ɾ ɑ b ɑ ɾ,0,աշխարհաբար,0
{arm}աշխարհագրական,ɑ ʃ χ ɑ ɾ ɑ ɡ ɾ ɑ k ɑ n,0,աշխարհագրական,0
{arm}աշխարհագրություն,ɑ ʃ χ ɑ ɾ ɑ ɡ ɾ u tʰ j u n,0,աշխարհագրություն,0
{arm}աշխարհակալ,ɑ ʃ χ ɑ ɾ ɑ k ɑ l,0,աշխարհակալ,0
{arm}աշխարհահայացք,ɑ ʃ χ ɑ ɾ ɑ h ɑ j ɑ t͡sʰ kʰ,0,աշխարհահայացք,0
{arm}աշխարհամաս,ɑ ʃ χ ɑ ɾ ɑ m ɑ s,0,աշխարհամաս,0
{arm}աշխարհայացք,ɑ ʃ χ ɑ ɾ h ɑ j ɑ t͡sʰ kʰ,0,աշխարհայացք,0
{arm}աշխարհային,ɑ ʃ χ ɑ ɾ ɑ j i n,0,աշխարհային,0
{arm}աշխարհաքաղաքական,ɑ ʃ χ ɑ ɾ ɑ kʰ ɑ ʁ ɑ kʰ ɑ k ɑ n,0,աշխարհաքաղաքական,0
{arm}աշխեն,ɑ ʃ χ ɛ n,0,աշխեն,0
{arm}աշխույժ,ɑ ʃ χ u j ʒ,0,աշխույժ,0
{arm}աշկարա,ɑ ʃ k ɑ ɾ ɑ,0,աշկարա,0
{arm}աշոտ,ɑ ʃ ɔ t,0,աշոտ,0
{arm}աշոտյան,ɑ ʃ ɔ t j ɑ n,0,աշոտյան,0
{arm}աշորա,ɑ ʃ ɔ ɾ ɑ,0,աշորա,0
{arm}աշուղ,ɑ ʃ u ʁ,0,աշուղ,0
{arm}աշտարակ,ɑ ʃ t ɑ ɾ ɑ k,0,աշտարակ,0
{arm}աուդիտոր,ɑ u d i t ɔ ɾ,0,աուդիտոր,0
{arm}աուլիս,ɑ u l i s,0,աուլիս,0
{arm}աչալուրջ,ɑ t͡ʃʰ ɑ l u ɾ d͡ʒ,0,աչալուրջ,0
{arm}աչք,ɑ t͡ʃʰ kʰ,0,աչք,0
{arm}ապա,ɑ p ɑ,0,ապա,0
{arm}ապաթարց,ɑ p ɑ tʰ ɑ ɾ t͡sʰ,0,ապաթարց,0
{arm}ապակառուցողական,ɑ p ɑ k ɑ r u t͡sʰ ɔ ʁ ɑ k ɑ n,0,ապակառուցողական,0
{arm}ապակատար,ɑ p ɑ k ɑ t ɑ ɾ,0,ապակատար,0
{arm}ապահարզան,ɑ p ɑ h ɑ ɾ z ɑ n,0,ապահարզան,0
{arm}ապահով,ɑ p ɑ h ɔ v,0,ապահով,0
{arm}ապահովանալ,ɑ p ɑ h ɔ v ɑ n ɑ l,0,ապահովանալ,0
{arm}ապահովել,ɑ p ɑ h ɔ v ɛ l,0,ապահովել,0
{arm}ապահովում,ɑ p ɑ h ɔ v u m,0,ապահովում,0
{arm}ապահովվել,ɑ p ɑ h ɔ vː ɛ l,0,ապահովվել,0
{arm}ապաշրջափակել,ɑ p ɑ ʃ ə ɾ d͡ʒ ɑ pʰ ɑ k ɛ l,0,ապաշրջափակել,0
{arm}ապառաժ,ɑ p ɑ r ɑ ʒ,0,ապառաժ,0
{arm}ապառնի,ɑ p ɑ r n i,0,ապառնի,0
{arm}ապավեն,ɑ p ɑ v ɛ n,0,ապավեն,0
{arm}ապավինել,ɑ p ɑ v i n ɛ l,0,ապավինել,0
{arm}ապատ,ɑ p ɑ t,0,ապատ,0
{arm}ապարան,ɑ p ɑ ɾ ɑ n,0,ապարան,0
{arm}ապարանջան,ɑ p ɑ ɾ ɑ n d͡ʒ ɑ n,0,ապարանջան,0
{arm}ապարանք,ɑ p ɑ ɾ ɑ ŋ kʰ,0,ապարանք,0
{arm}ապարատ,ɑ p ɑ ɾ ɑ t,0,ապարատ,0
{arm}ապացույց,ɑ p ɑ t͡sʰ u j t͡sʰ,0,ապացույց,0
{arm}ապացուցանել,ɑ p ɑ t͡sʰ u t͡sʰ ɑ n ɛ l,0,ապացուցանել,0
{arm}ապացուցել,ɑ p ɑ t͡sʰ u t͡sʰ ɛ l,0,ապացուցել,0
{arm}ապացուցում,ɑ p ɑ t͡sʰ u t͡sʰ u m,0,ապացուցում,0
{arm}ապացուցվել,ɑ p ɑ t͡sʰ u t͡sʰ v ɛ l,0,ապացուցվել,0
{arm}ապենինյան,ɑ p ɛ n i n j ɑ n,0,ապենինյան,0
{arm}ապեր,ɑ p ɛ ɾ,0,ապեր,0
{arm}ապերջանիկ,ɑ p ɛ ɾ d͡ʒ ɑ n i k,0,ապերջանիկ,0
{arm}ապիկար,ɑ p i k ɑ ɾ,0,ապիկար,0
{arm}ապիրատ,ɑ p i ɾ ɑ t,0,ապիրատ,0
{arm}ապհ,ɑ p ə h ə,0,ապհ,0
{arm}ապշել,ɑ p ʃ ɛ l,0,ապշել,0
{arm}ապոլոնիա,ɑ p ɔ l ɔ n j ɑ,0,ապոլոնիա,0
{arm}ապուլիա,ɑ p u l j ɑ,0,ապուլիա,0
{arm}ապուխտ,ɑ p u χ t,0,ապուխտ,0
{arm}ապուշ,ɑ p u ʃ,0,ապուշ,0
{arm}ապուր,ɑ p u ɾ,0,ապուր,0
{arm}ապսպրել,ɑ p ə s p ɾ ɛ l,0,ապսպրել,0
{arm}ապստամբել,ɑ p ə s t ɑ m b ɛ l,0,ապստամբել,0
{arm}ապստամբություն,ɑ p ə s t ɑ m b u tʰ j u n,0,ապստամբություն,0
{arm}ապտակ,ɑ p t ɑ k,0,ապտակ,0
{arm}ապտակել,ɑ p t ɑ k ɛ l,0,ապտակել,0
{arm}ապրանք,ɑ p ɾ ɑ ŋ kʰ,0,ապրանք,0
{arm}ապրանքագիր,ɑ p ɾ ɑ ŋ kʰ ɑ ɡ i ɾ,0,ապրանքագիր,0
{arm}ապրել,ɑ p ɾ ɛ l,0,ապրել,0
{arm}ապրեսյան,ɑ p ɾ ɛ s j ɑ n,0,ապրեսյան,0
{arm}ապրիլ,ɑ p ɾ i l,0,ապրիլ,0
{arm}ապրիլյան,ɑ p ɾ i l j ɑ n,0,ապրիլյան,0
{arm}ապրուստ,ɑ p ɾ u s t,0,ապրուստ,0
{arm}ապօրինի,ɑ p ɔ ɾ i n i,0,ապօրինի,0
{arm}աջ,ɑ t͡ʃʰ,0,աջ,0
{arm}աջակցել,ɑ t͡ʃʰ ɑ k t͡sʰ ɛ l,0,աջակցել,0
{arm}աջարիա,ɑ d͡ʒ ɑ ɾ j ɑ,0,աջարիա,0
{arm}առ,ɑ r,0,առ,0
{arm}առած,ɑ r ɑ t͡s,0,առած,0
{arm}առակ,ɑ r ɑ k,0,առակ,0
{arm}առայժմ,ɑ r ɑ j ʒ ə m,0,առայժմ,0
{arm}առանձին,ɑ r ɑ n d͡z i n,0,առանձին,0
{arm}առանձնյակ,ɑ r ɑ n d͡z n j ɑ k,0,առանձնյակ,0
{arm}առանց,ɑ r ɑ n t͡sʰ,0,առանց,0
{arm}առանցք,ɑ r ɑ n t͡sʰ kʰ,0,առանցք,0
{arm}առանցքային,ɑ r ɑ n t͡sʰ kʰ ɑ j i n,0,առանցքային,0
{arm}առապար,ɑ r ɑ p ɑ ɾ,0,առապար,0
{arm}առաջ,ɑ r ɑ t͡ʃʰ,0,առաջ,0
{arm}առաջադեմ,ɑ r ɑ t͡ʃʰ ɑ d ɛ m,0,առաջադեմ,0
{arm}առաջադիմական,ɑ r ɑ t͡ʃʰ ɑ d i m ɑ k ɑ n,0,առաջադիմական,0
{arm}առաջադիմել,ɑ r ɑ t͡ʃʰ ɑ d i m ɛ l,0,առաջադիմել,0
{arm}առաջադիմություն,ɑ r ɑ t͡ʃʰ ɑ d i m u tʰ j u n,0,առաջադիմություն,0
{arm}առաջավոր,ɑ r ɑ t͡ʃʰ ɑ v ɔ ɾ,0,առաջավոր,0
{arm}առաջավորասիական,ɑ r ɑ t͡ʃʰ ɑ v ɔ ɾ ɑ s j ɑ k ɑ n,0,առաջավորասիական,0
{arm}առաջարկ,ɑ r ɑ t͡ʃʰ ɑ ɾ k,0,առաջարկ,0
{arm}առաջարկել,ɑ r ɑ t͡ʃʰ ɑ ɾ k ɛ l,0,առաջարկել,0
{arm}առաջարկություն,ɑ r ɑ t͡ʃʰ ɑ ɾ k u tʰ j u n,0,առաջարկություն,0
{arm}առաջացում,ɑ r ɑ t͡ʃʰ ɑ t͡sʰ u m,0,առաջացում,0
{arm}առաջընթաց,ɑ r ɑ t͡ʃʰ ə n tʰ ɑ t͡sʰ,0,առաջընթաց,0
{arm}առաջիկա,ɑ r ɑ t͡ʃʰ i k ɑ,0,առաջիկա,0
{arm}առաջնային,ɑ r ɑ t͡ʃʰ n ɑ j i n,0,առաջնային,0
{arm}առաջնորդ,ɑ r ɑ t͡ʃʰ n ɔ ɾ tʰ,0,առաջնորդ,0
{arm}առաջնորդել,ɑ r ɑ t͡ʃʰ n ɔ ɾ tʰ ɛ l,0,առաջնորդել,0
{arm}առաջնություն,ɑ r ɑ t͡ʃʰ n u tʰ j u n,0,առաջնություն,0
{arm}առաստաղ,ɑ r ɑ s t ɑ ʁ,0,առաստաղ,0
