merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{hun}bejárat,b ɛ j aː r ɒ t,0,bejárat,0
{hun}bejárati,b ɛ j aː r ɒ t i,0,bejárati,0
{hun}bele,b ɛ l ɛ,0,bele,0
{hun}beleegyezés,b ɛ l ɛ ɛ ɟː ɛ z eː ʃ,0,beleegyezés,0
{hun}beleszeret,b ɛ l ɛ s ɛ r ɛ t,0,beleszeret,0
{hun}beleért,b ɛ l ɛ j eː r t,0,beleért,0
{hun}belga,b ɛ l ɡ ɒ,0,belga,0
{hun}belgium,b ɛ l ɡ i j u m,0,belgium,0
{hun}belső,b ɛ l ʃ øː,0,belső,0
{hun}beltéri,b ɛ l t eː r i,0,beltéri,0
{hun}belváros,b ɛ l v aː r o ʃ,0,belváros,0
{hun}belvárosi,b ɛ l v aː r o ʃ i,0,belvárosi,0
{hun}belé,b ɛ l eː,0,belé,0
{hun}beléd,b ɛ l eː d,0,beléd,0
{hun}beléjük,b ɛ l eː j y k,0,beléjük,0
{hun}belépni,b ɛ l eː p n i,0,belépni,0
{hun}belépődíj,b ɛ l eː p øː d iː j,0,belépődíj,0
{hun}belügyminiszter,b ɛ l y ɟ m i n i s t ɛ r,0,belügyminiszter,0
{hun}belügyminisztérium,b ɛ l y ɟ m i n i s t eː r i j u m,0,belügyminisztérium,0
{hun}belül,b ɛ l y l,0,belül,0
{hun}belüli,b ɛ l y l i,0,belüli,0
{hun}belőle,b ɛ l øː l ɛ,0,belőle,0
{hun}belőlük,b ɛ l øː l y k,0,belőlük,0
{hun}belőlünk,b ɛ l øː l y ŋ k,0,belőlünk,0
{hun}bemutatja,b ɛ m u t ɒ cː ɒ,0,bemutatja,0
{hun}bemutatni,b ɛ m u t ɒ t n i,0,bemutatni,0
{hun}bemutatott,b ɛ m u t ɒ t o tː,0,bemutatott,0
{hun}bemutatása,b ɛ m u t ɒ t aː ʃ ɒ,0,bemutatása,0
{hun}bemutatásra,b ɛ m u t ɒ t aː ʃ r ɒ,0,bemutatásra,0
{hun}bemutatásával,b ɛ m u t ɒ t aː ʃ aː v ɒ l,0,bemutatásával,0
{hun}bencés,b ɛ n t͡s eː ʃ,0,bencés,0
{hun}benkő,b ɛ ŋ k øː,0,benkő,0
{hun}benn,b ɛ nː,0,benn,0
{hun}benne,b ɛ nː ɛ,0,benne,0
{hun}benned,b ɛ nː ɛ d,0,benned,0
{hun}bennetek,b ɛ nː ɛ t ɛ k,0,bennetek,0
{hun}bennszülött,b ɛ n s y l ø tː,0,bennszülött,0
{hun}bennük,b ɛ nː y k,0,bennük,0
{hun}bennünket,b ɛ nː y ŋ k ɛ t,0,bennünket,0
{hun}bent,b ɛ n t,0,bent,0
{hun}benyomni,b ɛ ɲ o m n i,0,benyomni,0
{hun}benyújtani,b ɛ ɲ uː j t ɒ n i,0,benyújtani,0
{hun}benzin,b ɛ n z i n,0,benzin,0
{hun}berci,b ɛ r t͡s i,0,berci,0
{hun}berendezett,b ɛ r ɛ n d ɛ z ɛ tː,0,berendezett,0
{hun}berendezés,b ɛ r ɛ n d ɛ z eː ʃ,0,berendezés,0
{hun}berendezések,b ɛ r ɛ n d ɛ z eː ʃ ɛ k,0,berendezések,0
{hun}berlini,b ɛ r l i n i,0,berlini,0
{hun}bernstein,b ɛ r n ʃ t ɛ j n,0,bernstein,0
{hun}berta,b ɛ r t ɒ,0,berta,0
{hun}beruházás,b ɛ r u ɦ aː z aː ʃ,0,beruházás,0
{hun}beruházási,b ɛ r u ɦ aː z aː ʃ i,0,beruházási,0
{hun}beruházások,b ɛ r u ɦ aː z aː ʃ o k,0,beruházások,0
{hun}beszerezni,b ɛ s ɛ r ɛ z n i,0,beszerezni,0
{hun}beszerzés,b ɛ s ɛ r z eː ʃ,0,beszerzés,0
{hun}beszerzése,b ɛ s ɛ r z eː ʃ ɛ,0,beszerzése,0
{hun}beszámoló,b ɛ s aː m o l oː,0,beszámoló,0
{hun}beszéd,b ɛ s eː d,0,beszéd,0
{hun}beszédes,b ɛ s eː d ɛ ʃ,0,beszédes,0
{hun}beszédet,b ɛ s eː d ɛ t,0,beszédet,0
{hun}beszédében,b ɛ s eː d eː b ɛ n,0,beszédében,0
{hun}beszédét,b ɛ s eː d eː t,0,beszédét,0
{hun}beszél,b ɛ s eː l,0,beszél,0
{hun}beszélek,b ɛ s eː l ɛ k,0,beszélek,0
{hun}beszélget,b ɛ s eː l ɡ ɛ t,0,beszélget,0
{hun}beszélgetés,b ɛ s eː l ɡ ɛ t eː ʃ,0,beszélgetés,0
{hun}beszélgetések,b ɛ s eː l ɡ ɛ t eː ʃ ɛ k,0,beszélgetések,0
{hun}beszélgetésre,b ɛ s eː l ɡ ɛ t eː ʃ r ɛ,0,beszélgetésre,0
{hun}beszélgetést,b ɛ s eː l ɡ ɛ t eː ʃ t,0,beszélgetést,0
{hun}beszéljen,b ɛ s eː jː ɛ n,0,beszéljen,0
{hun}beszélni,b ɛ s eː l n i,0,beszélni,0
{hun}beszélsz,b ɛ s eː l s,0,beszélsz,0
{hun}beszélt,b ɛ s eː l t,0,beszélt,0
{hun}beszéltem,b ɛ s eː l t ɛ m,0,beszéltem,0
{hun}beszéltünk,b ɛ s eː l t y ŋ k,0,beszéltünk,0
{hun}beszélünk,b ɛ s eː l y ŋ k,0,beszélünk,0
{hun}beszélő,b ɛ s eː l øː,0,beszélő,0
{hun}betartása,b ɛ t ɒ r t aː ʃ ɒ,0,betartása,0
{hun}beteg,b ɛ t ɛ ɡ,0,beteg,0
{hun}betegek,b ɛ t ɛ ɡ ɛ k,0,betegek,0
{hun}betegség,b ɛ t ɛ k ʃ eː ɡ,0,betegség,0
{hun}betegségek,b ɛ t ɛ k ʃ eː ɡ ɛ k,0,betegségek,0
{hun}betegséget,b ɛ t ɛ k ʃ eː ɡ ɛ t,0,betegséget,0
{hun}betegágy,b ɛ t ɛ ɡ aː ɟ,0,betegágy,0
{hun}betekintést,b ɛ t ɛ k i n t eː ʃ t,0,betekintést,0
{hun}beton,b ɛ t o n,0,beton,0
{hun}betyárok,b ɛ c aː r o k,0,betyárok,0
{hun}betöltött,b ɛ t ø l t ø tː,0,betöltött,0
{hun}betű,b ɛ t yː,0,betű,0
{hun}betűket,b ɛ t yː k ɛ t,0,betűket,0
{hun}betűméret,b ɛ t yː m eː r ɛ t,0,betűméret,0
{hun}bevett,b ɛ v ɛ tː,0,bevett,0
{hun}bevette,b ɛ v ɛ tː ɛ,0,bevette,0
{hun}bevezetett,b ɛ v ɛ z ɛ t ɛ tː,0,bevezetett,0
{hun}bevezetni,b ɛ v ɛ z ɛ t n i,0,bevezetni,0
{hun}bevezetés,b ɛ v ɛ z ɛ t eː ʃ,0,bevezetés,0
{hun}bevezetését,b ɛ v ɛ z ɛ t eː ʃ eː t,0,bevezetését,0
{hun}bevált,b ɛ v aː l t,0,bevált,0
{hun}bevétel,b ɛ v eː t ɛ l,0,bevétel,0
{hun}bevételek,b ɛ v eː t ɛ l ɛ k,0,bevételek,0
{hun}bevételi,b ɛ v eː t ɛ l i,0,bevételi,0
{hun}bezzeg,b ɛ zː ɛ ɡ,0,bezzeg,0
{hun}beáta,b ɛ aː t ɒ,0,beáta,0
{hun}beérkezett,b ɛ j eː r k ɛ z ɛ tː,0,beérkezett,0
{hun}beérkező,b ɛ j eː r k ɛ z øː,0,beérkező,0
{hun}bianka,b i j ɒ ŋ k ɒ,0,bianka,0
{hun}bibliai,b i b l i j ɒ j i,0,bibliai,0
{hun}billió,b i l i j oː,0,billió,0
{hun}biológiai,b i j o l oː ɡ i j ɒ j i,0,biológiai,0
{hun}biológus,b i j o l oː ɡ u ʃ,0,biológus,0
{hun}birtoka,b i r t o k ɒ,0,birtoka,0
{hun}birtokba,b i r t o ɡ b ɒ,0,birtokba,0
{hun}birtokában,b i r t o k aː b ɒ n,0,birtokában,0
{hun}bizalmát,b i z ɒ l m aː t,0,bizalmát,0
{hun}bizalom,b i z ɒ l o m,0,bizalom,0
{hun}bizonnyal,b i z o ɲː ɒ l,0,bizonnyal,0
{hun}bizonyos,b i z o ɲ o ʃ,0,bizonyos,0
{hun}bizonytalan,b i z o ɲ t ɒ l ɒ n,0,bizonytalan,0
{hun}bizonytalanság,b i z o ɲ t ɒ l ɒ n ʃ aː ɡ,0,bizonytalanság,0
{hun}bizonytalanságok,b i z o ɲ t ɒ l ɒ n ʃ aː ɡ o k,0,bizonytalanságok,0
{hun}bizonyára,b i z o ɲ aː r ɒ,0,bizonyára,0
{hun}bizonyítvány,b i z o ɲ iː t v aː ɲ,0,bizonyítvány,0
{hun}bizonyítványok,b i z o ɲ iː t v aː ɲ o k,0,bizonyítványok,0
{hun}bizonyítványt,b i z o ɲ iː t v aː ɲ t,0,bizonyítványt,0
{hun}bizonyíték,b i z o ɲ iː t eː k,0,bizonyíték,0
{hun}bizonyítékok,b i z o ɲ iː t eː k o k,0,bizonyítékok,0
{hun}bizottság,b i z o t͡ʃː aː ɡ,0,bizottság,0
{hun}bizottsága,b i z o t͡ʃː aː ɡ ɒ,0,bizottsága,0
{hun}bizottságot,b i z o t͡ʃː aː ɡ o t,0,bizottságot,0
{hun}bizottságának,b i z o t͡ʃː aː ɡ aː n ɒ k,0,bizottságának,0
{hun}biztató,b i s t ɒ t oː,0,biztató,0
{hun}bizton,b i s t o n,0,bizton,0
{hun}biztonság,b i s t o n ʃ aː ɡ,0,biztonság,0
{hun}biztonsága,b i s t o n ʃ aː ɡ ɒ,0,biztonsága,0
{hun}biztonságban,b i s t o n ʃ aː ɡ b ɒ n,0,biztonságban,0
{hun}biztonsági,b i s t o n ʃ aː ɡ i,0,biztonsági,0
{hun}biztonságos,b i s t o n ʃ aː ɡ o ʃ,0,biztonságos,0
{hun}biztonságosabb,b i s t o n ʃ aː ɡ o ʃ ɒ bː,0,biztonságosabb,0
{hun}biztonságát,b i s t o n ʃ aː ɡ aː t,0,biztonságát,0
{hun}biztos,b i s t o ʃ,0,biztos,0
{hun}biztosan,b i s t o ʃ ɒ n,0,biztosan,0
{hun}biztosra,b i s t o ʃ r ɒ,0,biztosra,0
{hun}biztosít,b i s t o ʃ iː t,0,biztosít,0
{hun}biztosítani,b i s t o ʃ iː t ɒ n i,0,biztosítani,0
{hun}biztosítja,b i s t o ʃ iː cː ɒ,0,biztosítja,0
{hun}biztosított,b i s t o ʃ iː t o tː,0,biztosított,0
{hun}bizánci,b i z aː n t͡s i,0,bizánci,0
{hun}bkv,b eː k aː v eː,0,bkv,0
{hun}blog,b l o ɡ,0,blog,0
{hun}blokád,b l o k aː d,0,blokád,0
{hun}blues,b l u ɛ ʃ,0,blues,0
{hun}bmw,b eː j ɛ ɱ v eː,0,bmw,0
{hun}bocsássanak,b o t͡ʃ aː ʃː ɒ n ɒ k,0,bocsássanak,0
{hun}bocsát,b o t͡ʃ aː t,0,bocsát,0
{hun}bocsátanunk,b o t͡ʃ aː t ɒ n u ŋ k,0,bocsátanunk,0
{hun}bocsátjuk,b o t͡ʃ aː cː u k,0,bocsátjuk,0
{hun}bocsátotta,b o t͡ʃ aː t o tː ɒ,0,bocsátotta,0
{hun}bocsátottak,b o t͡ʃ aː t o tː ɒ k,0,bocsátottak,0
{hun}bocsátás,b o t͡ʃ aː t aː ʃ,0,bocsátás,0
{hun}bogarak,b o ɡ ɒ r ɒ k,0,bogarak,0
{hun}bokszutca,b o k s u t͡sː ɒ,0,bokszutca,0
{hun}bokszzsák,b o ɡ z ʒ aː k,0,bokszzsák,0
{hun}boldog,b o l d o ɡ,0,boldog,0
{hun}boldogok,b o l d o ɡ o k,0,boldogok,0
{hun}boldogság,b o l d o k ʃ aː ɡ,0,boldogság,0
{hun}bolond,b o l o n d,0,bolond,0
{hun}boltok,b o l t o k,0,boltok,0
{hun}bomba,b o m b ɒ,0,bomba,0
{hun}boncolások,b o n t͡s o l aː ʃ o k,0,boncolások,0
{hun}bonyodalom,b o ɲ o d ɒ l o m,0,bonyodalom,0
{hun}bonyolult,b o ɲ o l u l t,0,bonyolult,0
{hun}bornak,b o r n ɒ k,0,bornak,0
{hun}borok,b o r o k,0,borok,0
{hun}borongós,b o r o ŋ ɡ oː ʃ,0,borongós,0
{hun}borsmenta,b o r ʃ m ɛ n t ɒ,0,borsmenta,0
{hun}borzok,b o r z o k,0,borzok,0
{hun}borító,b o r iː t oː,0,borító,0
{hun}borúsan,b o r uː ʃ ɒ n,0,borúsan,0
{hun}bosszút,b o sː uː t,0,bosszút,0
{hun}bot,b o t,0,bot,0
{hun}botlik,b o t l i k,0,botlik,0
{hun}brazil,b r ɒ z i l,0,brazil,0
{hun}bruttó,b r u tː oː,0,bruttó,0
{hun}brüsszel,b r y sː ɛ l,0,brüsszel,0
{hun}buborékok,b u b o r eː k o k,0,buborékok,0
{hun}buda,b u d ɒ,0,buda,0
{hun}budapest,b u d ɒ p ɛ ʃ t,0,budapest,0
{hun}budapesten,b u d ɒ p ɛ ʃ t ɛ n,0,budapesten,0
{hun}budapesti,b u d ɒ p ɛ ʃ t i,0,budapesti,0
{hun}budapestre,b u d ɒ p ɛ ʃ t r ɛ,0,budapestre,0
{hun}bukott,b u k o tː,0,bukott,0
{hun}bulgária,b u l ɡ aː r i j ɒ,0,bulgária,0
{hun}buli,b u l i,0,buli,0
{hun}burkolat,b u r k o l ɒ t,0,burkolat,0
{hun}burkolatok,b u r k o l ɒ t o k,0,burkolatok,0
{hun}busz,b u s,0,busz,0
{hun}buszok,b u s o k,0,buszok,0
{hun}buszon,b u s o n,0,buszon,0
{hun}buszra,b u s r ɒ,0,buszra,0
{hun}buta,b u t ɒ,0,buta,0
{hun}bácsi,b aː t͡ʃ i,0,bácsi,0
{hun}bája,b aː j ɒ,0,bája,0
{hun}bájos,b aː j o ʃ,0,bájos,0
{hun}bán,b aː n,0,bán,0
{hun}bár,b aː r,0,bár,0
{hun}bárban,b aː r b ɒ n,0,bárban,0
{hun}bárhol,b aː r ɦ o l,0,bárhol,0
{hun}bárki,b aː r k i,0,bárki,0
{hun}bárkit,b aː r k i t,0,bárkit,0
{hun}bármelyik,b aː r m ɛ j i k,0,bármelyik,0
{hun}bármi,b aː r m i,0,bármi,0
{hun}bármik,b aː r m i k,0,bármik,0
{hun}bármikor,b aː r m i k o r,0,bármikor,0
{hun}bármilyen,b aː r m i j ɛ n,0,bármilyen,0
{hun}bármit,b aː r m i t,0,bármit,0
{hun}bátor,b aː t o r,0,bátor,0
{hun}bátorság,b aː t o r ʃ aː ɡ,0,bátorság,0
{hun}bátorsága,b aː t o r ʃ aː ɡ ɒ,0,bátorsága,0
{hun}bázisok,b aː z i ʃ o k,0,bázisok,0
{hun}bécsben,b eː d͡ʒ b ɛ n,0,bécsben,0
{hun}béke,b eː k ɛ,0,béke,0
{hun}békés,b eː k eː ʃ,0,békés,0
{hun}béla,b eː l ɒ,0,béla,0
{hun}bérelt,b eː r ɛ l t,0,bérelt,0
{hun}béren,b eː r ɛ n,0,béren,0
{hun}bérleti,b eː r l ɛ t i,0,bérleti,0
{hun}bért,b eː r t,0,bért,0
{hun}bíboros,b iː b o r o ʃ,0,bíboros,0
{hun}bír,b iː r,0,bír,0
{hun}bírság,b iː r ʃ aː ɡ,0,bírság,0
{hun}bírta,b iː r t ɒ,0,bírta,0
{hun}bíró,b iː r oː,0,bíró,0
{hun}bírói,b iː r oː j i,0,bírói,0
{hun}bírósági,b iː r oː ʃ aː ɡ i,0,bírósági,0
{hun}bízik,b iː z i k,0,bízik,0
{hun}bízva,b iː z v ɒ,0,bízva,0
{hun}bóvli,b oː v l i,0,bóvli,0
{hun}bögölynél,b ø ɡ ø j n eː l,0,bögölynél,0
{hun}bölcs,b ø l t͡ʃ,0,bölcs,0
{hun}bölcsebb,b ø l t͡ʃ ɛ bː,0,bölcsebb,0
{hun}bölcsek,b ø l t͡ʃ ɛ k,0,bölcsek,0
{hun}böngésző,b ø ŋ ɡ eː s øː,0,böngésző,0
{hun}böngészők,b ø ŋ ɡ eː s øː k,0,böngészők,0
{hun}börtönből,b ø r t ø m b øː l,0,börtönből,0
{hun}börtönök,b ø r t ø n ø k,0,börtönök,0
{hun}búcsúcsók,b uː t͡ʃ uː t͡ʃ oː k,0,búcsúcsók,0
{hun}bútor,b uː t o r,0,bútor,0
{hun}bútorok,b uː t o r o k,0,bútorok,0
{hun}bútorokat,b uː t o r o k ɒ t,0,bútorokat,0
{hun}búvár,b uː v aː r,0,búvár,0
{hun}búvárok,b uː v aː r o k,0,búvárok,0
{hun}búza,b uː z ɒ,0,búza,0
{hun}büfé,b y f eː,0,büfé,0
{hun}büntetés,b y n t ɛ t eː ʃ,0,büntetés,0
{hun}büntetések,b y n t ɛ t eː ʃ ɛ k,0,büntetések,0
{hun}büntetést,b y n t ɛ t eː ʃ t,0,büntetést,0
{hun}bürokratikus,b y r o k r ɒ t i k u ʃ,0,bürokratikus,0
{hun}büszke,b y s k ɛ,0,büszke,0
{hun}büszkeség,b y s k ɛ ʃ eː ɡ,0,büszkeség,0
{hun}büszkén,b y s k eː n,0,büszkén,0
{hun}bő,b øː,0,bő,0
{hun}bőr,b øː r,0,bőr,0
{hun}bőrgyár,b øː r ɟ aː r,0,bőrgyár,0
{hun}bőrt,b øː r t,0,bőrt,0
{hun}bőséges,b øː ʃ eː ɡ ɛ ʃ,0,bőséges,0
{hun}bővebb,b øː v ɛ bː,0,bővebb,0
{hun}bőven,b øː v ɛ n,0,bőven,0
{hun}bővítés,b øː v iː t eː ʃ,0,bővítés,0
{hun}bővül,b øː v y l,0,bővül,0
{hun}bővülő,b øː v y l øː,0,bővülő,0
{hun}bűn,b yː n,0,bűn,0
{hun}bűnbak,b yː m b ɒ k,0,bűnbak,0
{hun}bűncselekménnyel,b yː n t͡ʃ ɛ l ɛ k m eː ɲː ɛ l,0,bűncselekménnyel,0
{hun}bűncselekmény,b yː n t͡ʃ ɛ l ɛ k m eː ɲ,0,bűncselekmény,0
{hun}bűncselekmények,b yː n t͡ʃ ɛ l ɛ k m eː ɲ ɛ k,0,bűncselekmények,0
{hun}bűnt,b yː n t,0,bűnt,0
{hun}bűntett,b yː n t ɛ tː,0,bűntett,0
{hun}bűnös,b yː n ø ʃ,0,bűnös,0
{hun}bűnözők,b yː n ø z øː k,0,bűnözők,0
{hun}cd,t͡s eː d eː,0,cd,0
{hun}centi,t͡s ɛ n t i,0,centi,0
{hun}centiméter,t͡s ɛ n t i m eː t ɛ r,0,centiméter,0
{hun}centis,t͡s ɛ n t i ʃ,0,centis,0
{hun}centrum,t͡s ɛ n t r u m,0,centrum,0
{hun}ceremónia,t͡s ɛ r ɛ m oː n i j ɒ,0,ceremónia,0
{hun}chicago,t͡ʃ i k aː ɡ oː,0,chicago,0
{hun}cicáik,t͡s i t͡s aː j i k,0,cicáik,0
{hun}cigány,t͡s i ɡ aː ɲ,0,cigány,0
{hun}ciki,t͡s i k i,0,ciki,0
{hun}cikk,t͡s i kː,0,cikk,0
{hun}cikkben,t͡s i ɡ b ɛ n,0,cikkben,0
{hun}cikke,t͡s i kː ɛ,0,cikke,0
{hun}cikkek,t͡s i kː ɛ k,0,cikkek,0
{hun}cikkeket,t͡s i kː ɛ k ɛ t,0,cikkeket,0
{hun}cikket,t͡s i kː ɛ t,0,cikket,0
{hun}cikkében,t͡s i kː eː b ɛ n,0,cikkében,0
{hun}ciklon,t͡s i k l o n,0,ciklon,0
{hun}cinterem,t͡s i n t ɛ r ɛ m,0,cinterem,0
{hun}cipel,t͡s i p ɛ l,0,cipel,0
{hun}cipzár,t͡s i b z aː r,0,cipzár,0
{hun}citromsav,t͡s i t r o m ʃ ɒ v,0,citromsav,0
{hun}civilizált,t͡s i v i l i z aː l t,0,civilizált,0
{hun}combok,t͡s o m b o k,0,combok,0
{hun}csaba,t͡ʃ ɒ b ɒ,0,csaba,0
{hun}csajkáid,t͡ʃ ɒ j k aː j i d,0,csajkáid,0
{hun}csak,t͡ʃ ɒ k,0,csak,0
{hun}csakhogy,t͡ʃ ɒ k h o ɟ,0,csakhogy,0
{hun}csakis,t͡ʃ ɒ k i ʃ,0,csakis,0
{hun}csaknem,t͡ʃ ɒ k n ɛ m,0,csaknem,0
{hun}család,t͡ʃ ɒ l aː d,0,család,0
{hun}családbarát,t͡ʃ ɒ l aː d b ɒ r aː t,0,családbarát,0
{hun}családfő,t͡ʃ ɒ l aː t f øː,0,családfő,0
{hun}családi,t͡ʃ ɒ l aː d i,0,családi,0
{hun}családja,t͡ʃ ɒ l aː ɟː ɒ,0,családja,0
{hun}családnak,t͡ʃ ɒ l aː d n ɒ k,0,családnak,0
{hun}családok,t͡ʃ ɒ l aː d o k,0,családok,0
{hun}családokat,t͡ʃ ɒ l aː d o k ɒ t,0,családokat,0
{hun}családot,t͡ʃ ɒ l aː d o t,0,családot,0
{hun}csalán,t͡ʃ ɒ l aː n,0,csalán,0
{hun}csalás,t͡ʃ ɒ l aː ʃ,0,csalás,0
{hun}csalódott,t͡ʃ ɒ l oː d o tː,0,csalódott,0
{hun}csap,t͡ʃ ɒ p,0,csap,0
{hun}csapadék,t͡ʃ ɒ p ɒ d eː k,0,csapadék,0
{hun}csapadékok,t͡ʃ ɒ p ɒ d eː k o k,0,csapadékok,0
{hun}csapat,t͡ʃ ɒ p ɒ t,0,csapat,0
{hun}csapata,t͡ʃ ɒ p ɒ t ɒ,0,csapata,0
{hun}csapatban,t͡ʃ ɒ p ɒ d b ɒ n,0,csapatban,0
{hun}csapatnak,t͡ʃ ɒ p ɒ t n ɒ k,0,csapatnak,0
{hun}csapatok,t͡ʃ ɒ p ɒ t o k,0,csapatok,0
{hun}csapatoknak,t͡ʃ ɒ p ɒ t o k n ɒ k,0,csapatoknak,0
{hun}csapatot,t͡ʃ ɒ p ɒ t o t,0,csapatot,0
{hun}csapattal,t͡ʃ ɒ p ɒ tː ɒ l,0,csapattal,0
{hun}csapatunk,t͡ʃ ɒ p ɒ t u ŋ k,0,csapatunk,0
{hun}csapongó,t͡ʃ ɒ p o ŋ ɡ oː,0,csapongó,0
{hun}csapás,t͡ʃ ɒ p aː ʃ,0,csapás,0
{hun}csatlakozik,t͡ʃ ɒ t l ɒ k o z i k,0,csatlakozik,0
{hun}csatlakozni,t͡ʃ ɒ t l ɒ k o z n i,0,csatlakozni,0
{hun}csatlakozási,t͡ʃ ɒ t l ɒ k o z aː ʃ i,0,csatlakozási,0
{hun}csatlakozó,t͡ʃ ɒ t l ɒ k o z oː,0,csatlakozó,0
{hun}csatorna,t͡ʃ ɒ t o r n ɒ,0,csatorna,0
{hun}csatornák,t͡ʃ ɒ t o r n aː k,0,csatornák,0
{hun}csattan,t͡ʃ ɒ tː ɒ n,0,csattan,0
{hun}csavar,t͡ʃ ɒ v ɒ r,0,csavar,0
{hun}csecsemő,t͡ʃ ɛ t͡ʃ ɛ m øː,0,csecsemő,0
{hun}csehek,t͡ʃ ɛ h ɛ k,0,csehek,0
{hun}csehország,t͡ʃ ɛ o r s aː ɡ,0,csehország,0
{hun}csekkek,t͡ʃ ɛ kː ɛ k,0,csekkek,0
{hun}csekély,t͡ʃ ɛ k eː j,0,csekély,0
{hun}cselekedetek,t͡ʃ ɛ l ɛ k ɛ d ɛ t ɛ k,0,cselekedetek,0
{hun}cselekmény,t͡ʃ ɛ l ɛ k m eː ɲ,0,cselekmény,0
{hun}cselekvési,t͡ʃ ɛ l ɛ k v eː ʃ i,0,cselekvési,0
{hun}csemeték,t͡ʃ ɛ m ɛ t eː k,0,csemeték,0
{hun}csempézés,t͡ʃ ɛ m p eː z eː ʃ,0,csempézés,0
{hun}csendes,t͡ʃ ɛ n d ɛ ʃ,0,csendes,0
{hun}csendesen,t͡ʃ ɛ n d ɛ ʃ ɛ n,0,csendesen,0
{hun}csendélet,t͡ʃ ɛ n d eː l ɛ t,0,csendélet,0
{hun}cseppekben,t͡ʃ ɛ pː ɛ ɡ b ɛ n,0,cseppekben,0
{hun}cseppet,t͡ʃ ɛ pː ɛ t,0,cseppet,0
{hun}cserben,t͡ʃ ɛ r b ɛ n,0,cserben,0
{hun}cseresznyefa,t͡ʃ ɛ r ɛ s ɲ ɛ f ɒ,0,cseresznyefa,0
{hun}cserébe,t͡ʃ ɛ r eː b ɛ,0,cserébe,0
{hun}cserél,t͡ʃ ɛ r eː l,0,cserél,0
{hun}cserélni,t͡ʃ ɛ r eː l n i,0,cserélni,0
{hun}csiga,t͡ʃ i ɡ ɒ,0,csiga,0
{hun}csigalépcső,t͡ʃ i ɡ ɒ l eː p t͡ʃ øː,0,csigalépcső,0
{hun}csillag,t͡ʃ i lː ɒ ɡ,0,csillag,0
{hun}csillagkép,t͡ʃ i lː ɒ kː eː p,0,csillagkép,0
{hun}csillagok,t͡ʃ i lː ɒ ɡ o k,0,csillagok,0
{hun}csillagászati,t͡ʃ i lː ɒ ɡ aː s ɒ t i,0,csillagászati,0
{hun}csinos,t͡ʃ i n o ʃ,0,csinos,0
{hun}csintalan,t͡ʃ i n t ɒ l ɒ n,0,csintalan,0
{hun}csinálhat,t͡ʃ i n aː l ɦ ɒ t,0,csinálhat,0
{hun}csoda,t͡ʃ o d ɒ,0,csoda,0
{hun}csodaszép,t͡ʃ o d ɒ s eː p,0,csodaszép,0
{hun}csodálatos,t͡ʃ o d aː l ɒ t o ʃ,0,csodálatos,0
{hun}csodát,t͡ʃ o d aː t,0,csodát,0
{hun}csoki,t͡ʃ o k i,0,csoki,0
{hun}csokoládébarna,t͡ʃ o k o l aː d eː b ɒ r n ɒ,0,csokoládébarna,0
{hun}csokonai,t͡ʃ o k o n ɒ j i,0,csokonai,0
{hun}csomag,t͡ʃ o m ɒ ɡ,0,csomag,0
{hun}csomagot,t͡ʃ o m ɒ ɡ o t,0,csomagot,0
{hun}csomópont,t͡ʃ o m oː p o n t,0,csomópont,0
{hun}csongrád,t͡ʃ o ŋ ɡ r aː d,0,csongrád,0
{hun}csont,t͡ʃ o n t,0,csont,0
{hun}csontos,t͡ʃ o n t o ʃ,0,csontos,0
{hun}csoportja,t͡ʃ o p o r c ɒ,0,csoportja,0
{hun}csoportját,t͡ʃ o p o r c aː t,0,csoportját,0
{hun}csoportos,t͡ʃ o p o r t o ʃ,0,csoportos,0
{hun}csupa,t͡ʃ u p ɒ,0,csupa,0
{hun}csupasz,t͡ʃ u p ɒ s,0,csupasz,0
{hun}csupán,t͡ʃ u p aː n,0,csupán,0
{hun}csábítás,t͡ʃ aː b iː t aː ʃ,0,csábítás,0
{hun}csápok,t͡ʃ aː p o k,0,csápok,0
{hun}csárda,t͡ʃ aː r d ɒ,0,csárda,0
{hun}császár,t͡ʃ aː s aː r,0,császár,0
{hun}császári,t͡ʃ aː s aː r i,0,császári,0
{hun}csépel,t͡ʃ eː p ɛ l,0,csépel,0
{hun}csésze,t͡ʃ eː s ɛ,0,csésze,0
{hun}csírájában,t͡ʃ iː r aː j aː b ɒ n,0,csírájában,0
{hun}csökkent,t͡ʃ ø kː ɛ n t,0,csökkent,0
{hun}csökkenteni,t͡ʃ ø kː ɛ n t ɛ n i,0,csökkenteni,0
{hun}csökkentette,t͡ʃ ø kː ɛ n t ɛ tː ɛ,0,csökkentette,0
{hun}csökkentése,t͡ʃ ø kː ɛ n t eː ʃ ɛ,0,csökkentése,0
{hun}csökkentését,t͡ʃ ø kː ɛ n t eː ʃ eː t,0,csökkentését,0
{hun}csúcs,t͡ʃ uː t͡ʃ,0,csúcs,0
{hun}csúf,t͡ʃ uː f,0,csúf,0
{hun}csúnya,t͡ʃ uː ɲ ɒ,0,csúnya,0
{hun}csúnyán,t͡ʃ uː ɲ aː n,0,csúnyán,0
{hun}csúszda,t͡ʃ uː z d ɒ,0,csúszda,0
{hun}csütörtök,t͡ʃ y t ø r t ø k,0,csütörtök,0
