merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{eng}abuser,ə b j u z ɚ,0,abuser,0
{eng}abusion,ə b j u ʒ n̩,0,abusion,0
{eng}abustle,ə b ʌ s l̩,0,abustle,0
{eng}abut,ə b ʌ t,0,abut,0
{eng}abutment,ə b ʌ t m n̩ t,0,abutment,0
{eng}abuts,ə b ʌ t s,0,abuts,0
{eng}abutt,ə b ʌ t,0,abutt,0
{eng}abuttal,ə b ʌ t l̩,0,abuttal,0
{eng}abuttals,ə b ʌ t l̩ z,0,abuttals,0
{eng}abutter,ə b ʌ t ɚ,0,abutter,0
{eng}abutting,ə b ʌ t ɪ ŋ,0,abutting,0
{eng}abuzz,ə b ʌ z,0,abuzz,0
{eng}abvolt,æ b v o ʊ l t,0,abvolt,0
{eng}abwab,ə b w ɑ b,0,abwab,0
{eng}abwatt,æ b w ɑ t,0,abwatt,0
{eng}abydene,æ b ɪ d i n,0,abydene,0
{eng}abydocomist,æ b ɪ d ə k o ʊ m ɪ s t,0,abydocomist,0
{eng}abye,ə b a ɪ,0,abye,0
{eng}abysm,ə b ɪ z m̩,0,abysm,0
{eng}abysmally,ə b ɪ z m l̩ i,0,abysmally,0
{eng}abyssal,ə b ɪ s l̩,0,abyssal,0
{eng}abyssalpelagic,ə b ɪ s l̩ p ə l æ d͡ʒ ɪ k,0,abyssalpelagic,0
{eng}abyssian,ə b ɪ s i ə n,0,abyssian,0
{eng}abyssolithic,ə b ɪ s ə l ɪ θ ɪ k,0,abyssolithic,0
{eng}abyssopelagic,ə b ɪ s o ʊ p ə l æ d͡ʒ ɪ k,0,abyssopelagic,0
{eng}acacia,ə k e ɪ ʃ ə,0,acacia,0
{eng}academe,æ k ə d i m,0,academe,0
{eng}academian,æ k ə d i m i n̩,0,academian,0
{eng}academicals,æ k ə d ɛ m ɪ k l̩ z,0,academicals,0
{eng}academicism,æ k ə d ɛ m ə s ɪ z m̩,0,academicism,0
{eng}academicize,æ k ə d ɛ m ə s a ɪ z,0,academicize,0
{eng}academics,æ k ə d ɛ m ɪ k s,0,academics,0
{eng}academies,ə k æ d ə m i z,0,academies,0
{eng}academism,ə k æ d ə m ɪ z ə m,0,academism,0
{eng}academist,ə k æ d ɪ m ɪ s t,0,academist,0
{eng}academy,ə k æ d ə m i,0,academy,0
{eng}acadia,ə k e ɪ d i ə,0,acadia,0
{eng}acalculia,e ɪ k æ l k j u l i ə,0,acalculia,0
{eng}acalculiac,e ɪ k æ l k j u l ɪ ə k,0,acalculiac,0
{eng}acaleph,æ k ə l ɜ f,0,acaleph,0
{eng}acalepha,æ k ə l i f ə,0,acalepha,0
{eng}acalephe,æ k ə l i f,0,acalephe,0
{eng}acalycinous,e ɪ k ə l ɪ s n̩ ə s,0,acalycinous,0
{eng}acampsia,ə k æ m p s i ə,0,acampsia,0
{eng}acanth,ə k æ n θ,0,acanth,0
{eng}acanthamebiases,ə k æ n θ ə m i b a ɪ ə s i s,0,acanthamebiases,0
{eng}acanthamebiasis,ə k æ n θ ə m i b a ɪ ə s ɪ s,0,acanthamebiasis,0
{eng}acanthamoeba,ə k æ n θ ə m i b ə,0,acanthamoeba,0
{eng}acanthamoebiases,ə k æ n θ ə m i b a ɪ ə s i s,0,acanthamoebiases,0
{eng}acanthocephaliases,æ k æ n θ o ʊ s ɜ f ə l a ɪ ə s i s,0,acanthocephaliases,0
{eng}acanthocephaliasis,æ k æ n θ o ʊ s ɜ f ə l a ɪ ə s ɪ s,0,acanthocephaliasis,0
{eng}acanthocyte,ə k æ n θ o ʊ s a ɪ t,0,acanthocyte,0
{eng}acanthocytoses,ə k æ n θ o ʊ s a ɪ t o ʊ s i s,0,acanthocytoses,0
{eng}acanthocytosis,ə k æ n θ o ʊ s a ɪ t o ʊ s ɪ s,0,acanthocytosis,0
{eng}acanthoid,ə k æ n θ ɔ ɪ d,0,acanthoid,0
{eng}acanthokeratodermia,ə k æ n θ o ʊ k ɜ ɹ ə t o ʊ d ɝ m i ə,0,acanthokeratodermia,0
{eng}acanthoma,ə k æ n θ o ʊ m ə,0,acanthoma,0
{eng}acanthopelvis,ə k æ n θ o ʊ p ɜ l v ɪ s,0,acanthopelvis,0
{eng}acanthopod,ə k æ n θ ə p ɑ d,0,acanthopod,0
{eng}acanthopore,ə k æ n θ ə p ɔ ɹ,0,acanthopore,0
{eng}acanthopteran,æ k æ n θ ɑ p t ə ɹ ə n,0,acanthopteran,0
{eng}acanthopterygian,æ k æ n θ ɑ p t ə ɹ ɪ d͡ʒ i n̩,0,acanthopterygian,0
{eng}acanthor,ə k æ n θ ɔ ɹ,0,acanthor,0
{eng}acanthoses,æ k æ n θ o ʊ s i s,0,acanthoses,0
{eng}acanthosis,æ k æ n θ o ʊ s ɪ s,0,acanthosis,0
{eng}acanthosomata,ə k æ n θ ə s o ʊ m ə t ə,0,acanthosomata,0
{eng}acanthpelyx,ə k æ n θ o ʊ p ɜ l ɪ k s,0,acanthpelyx,0
{eng}acanthus,ə k æ n θ ə s,0,acanthus,0
{eng}acapsular,e ɪ k æ p s ə l ɚ,0,acapsular,0
{eng}acarbose,e ɪ k ɑ ɹ b o ʊ s,0,acarbose,0
{eng}acariasis,æ k ə ɹ a ɪ ə s ɪ s,0,acariasis,0
{eng}acaricide,ə k ɛ ɹ ə s i d,0,acaricide,0
{eng}acarid,æ k ə ɹ ɪ d,0,acarid,0
{eng}acarnanian,ɔ k ɔ ɹ n e ɪ n i ə n,0,acarnanian,0
{eng}acaroid,æ k ə ɹ ɔ ɪ d,0,acaroid,0
{eng}acarology,æ k ə ɹ ɔ l ə d͡ʒ i,0,acarology,0
{eng}acarophobia,æ k ə ɹ ə f o ʊ b i ə,0,acarophobia,0
{eng}acarpous,e ɪ k ɑ ɹ p ə s,0,acarpous,0
{eng}acars,e ɪ k ɑ ɹ s,0,acars,0
{eng}acatalectic,e ɪ k æ t ə l ɛ k t ɪ k,0,acatalectic,0
{eng}acaudate,e ɪ k ɔ d e ɪ t,0,acaudate,0
{eng}acaulous,e ɪ k ɔ l ə s,0,acaulous,0
{eng}accede,æ k s i d,0,accede,0
{eng}accelerando,ɑ t͡ʃ ɛ l ə ɹ ɑ n d o,0,accelerando,0
{eng}acceleratingly,æ k s ɛ l ə ɹ e ɪ t ɪ ŋ l i,0,acceleratingly,0
{eng}accendible,ə k s ɛ n d ɪ b ə l,0,accendible,0
{eng}accent,æ k s ɛ n t,0,accent,0
{eng}accentless,æ k s ɛ n t l ə s,0,accentless,0
{eng}accents,æ k s ɛ n t s,0,accents,0
{eng}accentually,æ k s ɛ n t͡ʃ u ə l i,0,accentually,0
{eng}accept,ə k s ɛ p t,0,accept,0
{eng}acceptability,æ k s ɛ p t ə b ɪ l ə t i,0,acceptability,0
{eng}acceptableness,æ k s ɛ p t ə b ə l n ə s,0,acceptableness,0
{eng}acceptably,æ k s ɛ p t ə b l i,0,acceptably,0
{eng}acceptation,æ k s ɛ p t e ɪ ʃ ə n,0,acceptation,0
{eng}accepted,æ k s ɛ p t ɪ d,0,accepted,0
{eng}accepter,æ k s ɛ p t ɚ,0,accepter,0
{eng}accepting,ə k s ɛ p t ɪ ŋ,0,accepting,0
{eng}acceptive,æ k s ɛ p t ɪ v,0,acceptive,0
{eng}accepts,ə k s ɛ p t s,0,accepts,0
{eng}accessibility,æ k s ɛ s ə b ɪ l ə t i,0,accessibility,0
{eng}accessible,ə k s ɛ s ə b ə l,0,accessible,0
{eng}accessibly,æ k s ɛ s ə b l i,0,accessibly,0
{eng}accessorial,æ k s ə s ɔ ɹ i ə l,0,accessorial,0
{eng}accessorize,ə k s ɛ s ə ɹ a ɪ z,0,accessorize,0
{eng}acciaccatura,ə t͡ʃ ɑ k ə t ʊ ɹ ə,0,acciaccatura,0
{eng}accidental,æ k s ɪ d ɛ n t l̩,0,accidental,0
{eng}accidentally,æ k s ə d ɛ n t ə l i,0,accidentally,0
{eng}accidie,æ k s ə d i,0,accidie,0
{eng}accinge,æ k s ɪ n d͡ʒ,0,accinge,0
{eng}accipient,ə k s ɪ p i ə n t,0,accipient,0
{eng}accipiter,æ k s ɪ p ə t ɚ,0,accipiter,0
{eng}accismus,æ k s ɪ z m ə s,0,accismus,0
{eng}accite,ə k s a ɪ t,0,accite,0
{eng}acclaim,ə k l e ɪ m,0,acclaim,0
{eng}acclaimed,ə k l e ɪ m d,0,acclaimed,0
{eng}acclaiming,ə k l e ɪ m ɪ ŋ,0,acclaiming,0
{eng}acclaims,ə k l e ɪ m z,0,acclaims,0
{eng}acclamation,æ k l ə m e ɪ ʃ ə n,0,acclamation,0
{eng}acclamatory,ə k l æ m ə t ɔ ɹ i,0,acclamatory,0
{eng}acclimatation,æ k l ɪ m e ɪ ʃ ə n,0,acclimatation,0
{eng}acclimation,æ k l ə m e ɪ ʃ ə n,0,acclimation,0
{eng}acclimatization,ə k l a ɪ m ə t ə z e ɪ ʃ ə n,0,acclimatization,0
{eng}acclimatizational,ə k l a ɪ m ə t ɪ z e ɪ ʃ ə n ə l,0,acclimatizational,0
{eng}acclimatize,ə k l a ɪ m ə t a ɪ z,0,acclimatize,0
{eng}acclivitous,ə k l ɪ v ɪ t ə s,0,acclivitous,0
{eng}acclivity,ə k l ɪ v ə t i,0,acclivity,0
{eng}accloy,ə k l ɔ ɪ,0,accloy,0
{eng}accoil,æ k k ɔ ɪ l,0,accoil,0
{eng}accommodate,ə k ɑ m ə d e ɪ t,0,accommodate,0
{eng}accommodating,ə k ɔ m ə d e ɪ t ɪ ŋ,0,accommodating,0
{eng}accommodatingly,ə k ɔ m ə d e ɪ t ɪ ŋ l i,0,accommodatingly,0
{eng}accommodative,ə k ɔ m ə d e ɪ t ɪ v,0,accommodative,0
{eng}accommodator,ə k ɔ m ə d e ɪ t ɚ,0,accommodator,0
{eng}accomplicity,æ k ɔ m p l ɪ s ɪ t i,0,accomplicity,0
{eng}accomplish,ə k ɑ m p l ɪ ʃ,0,accomplish,0
{eng}accomplishable,ə k ɔ m p l ɪ ʃ ə b ə l,0,accomplishable,0
{eng}accomplished,ə k ɑ m p l ɪ ʃ t,0,accomplished,0
{eng}accomplishment,ə k ɑ m p l ɪ ʃ m ə n t,0,accomplishment,0
{eng}accomplishments,ə k ɑ m p l ɪ ʃ m ə n t s,0,accomplishments,0
{eng}accompt,ə k ɔ m p t,0,accompt,0
{eng}accord,ə k ɔ ɹ d,0,accord,0
{eng}accordancy,ə k ɔ ɹ d ə n s i,0,accordancy,0
{eng}accordant,ə k ɔ ɹ d ə n t,0,accordant,0
{eng}accordantly,ə k ɔ d ə n t l i,0,accordantly,0
{eng}accorded,ə k ɔ ɹ d ɪ d,0,accorded,0
{eng}according,ə k ɔ ɹ d ɪ ŋ,0,according,0
{eng}accordingly,ə k ɔ ɹ d ɪ ŋ l i,0,accordingly,0
{eng}accordion,ə k ɔ ɹ d i ə n,0,accordion,0
{eng}accordionist,ə k ɔ ɹ d i ə n ə s t,0,accordionist,0
{eng}accouchement,ə k u ʃ m ə n t,0,accouchement,0
{eng}accoucheur,æ k u ʃ ɝ,0,accoucheur,0
{eng}account,ə k a ʊ n t,0,account,0
{eng}accountability,ə k a ʊ n t ə b ɪ l ə t i,0,accountability,0
{eng}accountable,ə k a ʊ n t ə b l̩,0,accountable,0
{eng}accountableness,ə k a ʊ n t ə b ə l n ə s,0,accountableness,0
{eng}accountancy,ə k a ʊ n t ə n s i,0,accountancy,0
{eng}accountant,ə k æ ʊ n t ə n̩ t,0,accountant,0
{eng}accountantship,ə k a ʊ n t ə n t͡ʃ ɪ p,0,accountantship,0
{eng}accounted,ə k a ʊ n t ɪ d,0,accounted,0
{eng}accounting,ə k a ʊ n t ɪ ŋ,0,accounting,0
{eng}accounts,ə k a ʊ n t s,0,accounts,0
{eng}accouple,ə k ʌ p ə l,0,accouple,0
{eng}accouplement,ə k ʌ p ə l m ə n t,0,accouplement,0
{eng}accouter,ə k u t ɚ,0,accouter,0
{eng}accoutre,ə k u t ə,0,accoutre,0
{eng}accreditation,ə k ɹ ɛ d ɪ t e ɪ ʃ ə n,0,accreditation,0
{eng}accretion,ə k ɹ i ʃ ə n,0,accretion,0
{eng}accretionary,ə k ɹ i ʃ ə n ɛ ɹ i,0,accretionary,0
{eng}accretive,ə k ɹ i t ɪ v,0,accretive,0
{eng}accroides,ə k ɹ ɔ ɪ d i z,0,accroides,0
{eng}accrual,ə k ɹ u ə l,0,accrual,0
{eng}accrue,ə k ɹ u,0,accrue,0
{eng}accrued,ə k ɹ u d,0,accrued,0
{eng}accruement,ə k ɹ u m ə n t,0,accruement,0
{eng}accrues,ə k ɹ u z,0,accrues,0
{eng}accruing,ə k ɹ u ɪ ŋ,0,accruing,0
{eng}accubation,ɑ k j u b e ɪ ʃ ə n,0,accubation,0
{eng}acculturate,ə k ʌ l t͡ʃ ə ɹ e ɪ t,0,acculturate,0
{eng}acculturation,ə k ʌ l t͡ʃ ə ɹ e ɪ ʃ ə n,0,acculturation,0
{eng}acculturative,ə k ʌ l t͡ʃ ə ɹ e ɪ t ɪ v,0,acculturative,0
{eng}acculture,ə k ʌ l t͡ʃ ə ɹ,0,acculture,0
{eng}accumbent,ə k ʌ m b ə n t,0,accumbent,0
{eng}accumulable,ə k j u m j ə l ə b ə l,0,accumulable,0
{eng}accumulate,ə k j u m j ə l e ɪ t,0,accumulate,0
{eng}accumulated,ə k j u m j ə l e ɪ t ɪ d,0,accumulated,0
{eng}accumulatio,ə k ʊ m j u l ɑ t i o,0,accumulatio,0
{eng}accumulator,ə k j u m j ə l e ɪ t ɚ,0,accumulator,0
{eng}accuracy,æ k j ɚ ə s i,0,accuracy,0
{eng}accurate,æ k j ə ɹ ɪ t,0,accurate,0
{eng}accurateness,æ k j ə ɹ ə t n ə s,0,accurateness,0
{eng}accursed,ə k ɝ s ɪ d,0,accursed,0
{eng}accursedly,ə k ɚ s ə d l i,0,accursedly,0
{eng}accursedness,ə k ɚ s ə d n ə s,0,accursedness,0
{eng}accusable,ə k j u z ə b l,0,accusable,0
{eng}accusant,ə k j u z ə n t,0,accusant,0
{eng}accusative,ə k j u z ə t ɪ v,0,accusative,0
{eng}accusatorial,ə k j u z ə t ɔ ɹ i ə l,0,accusatorial,0
{eng}accusatory,ə k j u z ə t ɔ ɹ i,0,accusatory,0
{eng}accusingly,ə k j u z ɪ ŋ l i,0,accusingly,0
{eng}accustom,ə k ʌ s t ə m,0,accustom,0
{eng}accustomably,ə k ʌ s t ə m ə b l i,0,accustomably,0
{eng}accustomed,ə k ʌ s t ə m d,0,accustomed,0
{eng}accustomedness,ə k ʌ s t ə m d n ɪ s,0,accustomedness,0
{eng}ace,e ɪ s,0,ace,0
{eng}acebutolol,æ s ə b j u t ə l ɔ l,0,acebutolol,0
{eng}aced,e ɪ s t,0,aced,0
{eng}acedia,ə s i d ɪ ə,0,acedia,0
{eng}acephalocystic,e ɪ s ɛ f ə l o ʊ s ɪ s t ɪ k,0,acephalocystic,0
{eng}acephalous,ə s ɛ f ə l ə s,0,acephalous,0
{eng}acerb,ə s ɜ ɹ b,0,acerb,0
{eng}acerbate,æ s ə ɹ b e ɪ t,0,acerbate,0
{eng}acerbic,ə s ɜ ɹ b ɪ k,0,acerbic,0
{eng}acerbity,ə s ɝ b ɪ d i,0,acerbity,0
{eng}acerglyn,e ɪ s ə ɹ ɡ l ɪ n,0,acerglyn,0
{eng}aceric,æ s ɜ ɹ ɪ k,0,aceric,0
{eng}acerola,æ s ə ɹ o ʊ l ə,0,acerola,0
{eng}acerval,ə s ɚ v ə l,0,acerval,0
{eng}acervate,æ s ɚ v e ɪ t,0,acervate,0
{eng}acervation,æ s ɚ v e ɪ ʃ ə n,0,acervation,0
{eng}acervative,ə s ɝ v ə t ɪ v,0,acervative,0
{eng}aces,e ɪ s ɪ z,0,aces,0
{eng}acescence,ə s ɛ s ə n s,0,acescence,0
{eng}acescent,ə s i s ə n t,0,acescent,0
{eng}acetable,æ s ɪ t ə b ə l,0,acetable,0
{eng}acetabular,æ s ɪ t æ b j ə l ɚ,0,acetabular,0
{eng}acetabuliferous,æ s ɪ t æ b j u l ɪ f ə ɹ ʊ s,0,acetabuliferous,0
{eng}acetabuliform,æ s ɪ t æ b j u l ɪ f ɔ m,0,acetabuliform,0
{eng}acetabulum,æ s ə t æ b j ə l ə m,0,acetabulum,0
{eng}acetal,æ s ɪ t æ l,0,acetal,0
{eng}acetaldehyde,æ s ɪ t æ l d ə h a ɪ d,0,acetaldehyde,0
{eng}acetaminophen,ə s i t ə m ɪ n ə f ə n,0,acetaminophen,0
{eng}acetarious,ɑ s ɪ t ɛ ɚ i ə s,0,acetarious,0
{eng}acetary,ə s i t ə ɹ i,0,acetary,0
{eng}acetifier,ə s i t ɪ f a ɪ ə ɹ,0,acetifier,0
{eng}acetize,æ s ə t a ɪ z,0,acetize,0
{eng}acetone,æ s ə t o ʊ n,0,acetone,0
{eng}acetose,æ s ɪ t o ʊ s,0,acetose,0
{eng}acetylene,ə s ɛ t ə l i n,0,acetylene,0
{eng}achaean,ə k i ə n,0,achaean,0
{eng}achaemenes,ə k ɛ m ə n i z,0,achaemenes,0
{eng}achean,ə k i ə n,0,achean,0
{eng}ached,e ɪ k t,0,ached,0
{eng}achelous,æ k i l o ʊ ə s,0,achelous,0
{eng}aches,e ɪ k s,0,aches,0
{eng}achier,e ɪ k i ɚ,0,achier,0
{eng}achievance,ə t͡ʃ i v ə n s,0,achievance,0
{eng}achieved,ə t͡ʃ i v d,0,achieved,0
{eng}achievement,ə t͡ʃ i v m ə n t,0,achievement,0
{eng}achievements,ə t͡ʃ i v m ə n t s,0,achievements,0
{eng}achieves,ə t͡ʃ i v z,0,achieves,0
{eng}achieving,ə t͡ʃ i v ɪ ŋ,0,achieving,0
{eng}achievings,ə t͡ʃ i v ɪ ŋ z,0,achievings,0
{eng}achilles,ə k ɪ l i z,0,achilles,0
{eng}achilous,e ɪ k a ɪ l ə s,0,achilous,0
{eng}aching,e ɪ k ɪ ŋ,0,aching,0
{eng}achings,e ɪ k ɪ ŋ z,0,achings,0
{eng}achondroplasia,e ɪ k ɔ n d ɹ o ʊ p l e ɪ z i ə,0,achondroplasia,0
{eng}achondroplastic,e ɪ k ɑ n d ɹ ə p l æ s t ɪ k,0,achondroplastic,0
{eng}achromat,æ k ɹ o ʊ m æ t,0,achromat,0
{eng}achromatic,æ k ɹ o ʊ m æ t ɪ k,0,achromatic,0
{eng}achronic,e ɪ k ɹ ɔ n ɪ k,0,achronic,0
{eng}achy,e ɪ k i,0,achy,0
{eng}aciclovir,e ɪ s a ɪ k l o ʊ v ɪ ɹ,0,aciclovir,0
{eng}acid,æ s ɪ d,0,acid,0
{eng}acidic,ə s ɪ d ɪ k,0,acidic,0
{eng}acidification,ə s ɪ d ɪ f ɪ k e ɪ ʃ ə n,0,acidification,0
{eng}acidophil,ə s ɪ ɾ ə f ɪ l,0,acidophil,0
{eng}acidophilic,æ s ɪ ɾ o ʊ f ɪ l ɪ k,0,acidophilic,0
{eng}acids,æ s ɪ d z,0,acids,0
{eng}acidulate,ə s ɪ d͡ʒ ʊ l e ɪ t,0,acidulate,0
{eng}acing,e ɪ s ɪ ŋ,0,acing,0
{eng}ackers,æ k ə z,0,ackers,0
{eng}acknowledge,æ k n ɑ l ɪ d͡ʒ,0,acknowledge,0
{eng}acks,æ k s,0,acks,0
{eng}acma,e ɪ s i ə m e ɪ,0,acma,0
{eng}acme,æ k m i,0,acme,0
{eng}acmeism,æ k m i ɪ z ə m,0,acmeism,0
{eng}acne,æ k n i,0,acne,0
{eng}acock,ə k ɔ k,0,acock,0
{eng}acoelomic,e ɪ s i l ɔ m ɪ k,0,acoelomic,0
{eng}acolyte,æ k ə l a ɪ t,0,acolyte,0
{eng}acolyth,æ k ə l a ɪ θ,0,acolyth,0
{eng}aconite,æ k ə n a ɪ t,0,aconite,0
{eng}acop,ə k ɔ p,0,acop,0
{eng}acoustic,ə k u s t ɪ k,0,acoustic,0
{eng}acoustics,ə k u s t ɪ k s,0,acoustics,0
{eng}acquaint,ə k w e ɪ n t,0,acquaint,0
{eng}acquaintance,ʌ k w e ɪ n t ə n s,0,acquaintance,0
{eng}acquaintant,ə k w e ɪ n t ə n t,0,acquaintant,0
{eng}acquainted,ə k w e ɪ n t ɪ d,0,acquainted,0
{eng}acquest,ə k w ɛ s t,0,acquest,0
{eng}acquiesce,æ k w i ɛ s,0,acquiesce,0
{eng}acquire,ə k w a ɪ ə ɹ,0,acquire,0
{eng}acquired,ə k w a ɪ ɹ d,0,acquired,0
{eng}acquirement,ə k w a ɪ ə ɹ m ə n t,0,acquirement,0
{eng}acquiring,ə k w a ɪ ə ɹ ɪ ŋ,0,acquiring,0
{eng}acquis,ɑ k i,0,acquis,0
{eng}acquisitory,ə k w ɪ z ɪ t ɔ ɹ i,0,acquisitory,0
{eng}acquit,ə k w ɪ t,0,acquit,0
{eng}acquits,ə k w ɪ t s,0,acquits,0
{eng}acrasia,ə k ɹ e ɪ z i ə,0,acrasia,0
{eng}acrid,æ k ɹ ɪ d,0,acrid,0
{eng}acrimonious,æ k ɹ ɪ m o ʊ̯ n i ə s,0,acrimonious,0
{eng}acrocyanosis,æ k ɹ o ʊ s a ɪ ə n o ʊ s ɪ s,0,acrocyanosis,0
{eng}acrogynous,ə k ɹ ɑ d͡ʒ i n ə s,0,acrogynous,0
{eng}acrolect,æ k ɹ ə l ɛ k t,0,acrolect,0
{eng}acromegalic,æ k ɹ o ʊ m ɪ ɡ æ l ɪ k,0,acromegalic,0
{eng}acronym,æ k ɹ ə n ɪ m,0,acronym,0
{eng}acrook,ə k ɹ ʊ k,0,acrook,0
{eng}acrophobe,æ k ɹ ə f o ʊ b,0,acrophobe,0
{eng}acropoleis,æ k ɹ ɔ p ɔ l ɛ ɪ z,0,acropoleis,0
{eng}acropolises,æ k ɹ ɔ p ɔ l ɪ s ɪ z,0,acropolises,0
{eng}across,ə k ɹ ɔ s,0,across,0
{eng}acrostic,ə k ɹ ɔ s t ɪ k,0,acrostic,0
{eng}acrylic,ə k ɹ ɪ l ɪ k,0,acrylic,0
{eng}acrylics,ə k ɹ ɪ l ɪ k s,0,acrylics,0
{eng}act,æ k t,0,act,0
{eng}acted,æ k t ɪ d,0,acted,0
{eng}acter,æ k t ɚ,0,acter,0
{eng}actially,æ k ʃ ə l i,0,actially,0
{eng}acting,æ k t ɪ ŋ,0,acting,0
{eng}actings,æ k t ɪ ŋ z,0,actings,0
{eng}actinide,æ k t ɪ n a ɪ d,0,actinide,0
{eng}actinium,æ k t ɪ n i ə m,0,actinium,0
{eng}action,æ k ʃ ə n,0,action,0
{eng}actional,æ k ʃ ə n ə l,0,actional,0
{eng}actionee,æ k ʃ ə n i,0,actionee,0
{eng}actions,æ k ʃ ə n z,0,actions,0
{eng}actium,æ k t i ə m,0,actium,0
{eng}activate,æ k t ɪ v e ɪ t,0,activate,0
{eng}activation,æ k t ə v e ɪ ʃ ə n,0,activation,0
{eng}active,æ k t ɪ v,0,active,0
{eng}activistic,æ k t ɪ v ɪ s t ɪ k,0,activistic,0
{eng}actless,æ k t l ə s,0,actless,0
{eng}actor,æ k t ɚ,0,actor,0
{eng}actress,æ k t ɹ ə s,0,actress,0
{eng}actual,æ k t͡ʃ ə w ə l,0,actual,0
{eng}actuate,æ k t͡ʃ u e ɪ t,0,actuate,0
{eng}acuity,ə k j u ɪ t i,0,acuity,0
{eng}acumination,ə k j u m ɪ n e ɪ ʃ ə n,0,acumination,0
{eng}acupuncture,æ k j u p ʌ ŋ k t͡ʃ ɝ,0,acupuncture,0
{eng}acushla,ə k ʊ ʃ l ə,0,acushla,0
{eng}acute,ə k j u t,0,acute,0
{eng}acutely,ə k j u t l ɪ,0,acutely,0
{eng}acyl,æ s ɪ l,0,acyl,0
{eng}acyrologia,ə s ɪ ɹ ə l ɔ d͡ʒ i ə,0,acyrologia,0
{eng}acyrology,æ s ɪ ɹ ɔ l ə d͡ʒ i,0,acyrology,0
{eng}ad,æ d,0,ad,0
{eng}ada,e ɪ d ə,0,ada,0
{eng}adage,æ d ɪ d͡ʒ,0,adage,0
{eng}adalimumab,e ɪ d ə l ɪ m j ə m æ b,0,adalimumab,0
{eng}adam,æ d ə m,0,adam,0
{eng}adapalene,ə d æ p ə l i n,0,adapalene,0
{eng}adapiform,ə d æ p ɪ f ɔ ɹ m,0,adapiform,0
{eng}adapt,ə d æ p t,0,adapt,0
{eng}adaptable,ə d æ p t ə b ə l,0,adaptable,0
{eng}adaptation,æ d æ p t e ɪ ʃ ə n,0,adaptation,0
{eng}adapted,ə d æ p t ɪ d,0,adapted,0
{eng}adapter,ə d a p t ə,0,adapter,0
{eng}add,æ d,0,add,0
{eng}addend,æ d ɛ n d,0,addend,0
{eng}addendum,ə d ɛ n d ə m,0,addendum,0
{eng}addicted,ə d ɪ k t ɪ d,0,addicted,0
{eng}addicting,ə d ɪ k t ɪ ŋ,0,addicting,0
{eng}addiction,ə d ɪ k ʃ ə n,0,addiction,0
{eng}addictive,ə d ɪ k t ɪ v,0,addictive,0
{eng}adding,æ d ɪ ŋ,0,adding,0
{eng}addison,æ d ɪ s ə n,0,addison,0
{eng}additional,ə d ɪ ʃ ə n ə l,0,additional,0
{eng}additionary,ə d ɪ ʃ ə n ɛ ɹ i,0,additionary,0
{eng}additions,ə d ɪ ʃ ə n z,0,additions,0
{eng}addle,æ d ə l,0,addle,0
{eng}addled,æ d ə l d,0,addled,0
{eng}addles,æ d ə l z,0,addles,0
{eng}addoom,ə d u m,0,addoom,0
{eng}addressed,ə d ɹ ɛ s t,0,addressed,0
{eng}addressing,ə d ɹ ɛ s ɪ ŋ,0,addressing,0
{eng}adds,æ d z,0,adds,0
{eng}adduce,ə d j u s,0,adduce,0
{eng}adduction,ə d ʌ k ʃ n̩,0,adduction,0
{eng}adductor,ə d ʌ k t ə ɹ,0,adductor,0
{eng}ade,e ɪ d,0,ade,0
{eng}adelaide,æ d ə l e ɪ d,0,adelaide,0
{eng}adele,ə d ɛ l,0,adele,0
{eng}adeling,æ d ə l ɪ ŋ,0,adeling,0
{eng}adelings,æ d ə l ɪ ŋ z,0,adelings,0
{eng}adenines,æ d ɪ n ɪ n z,0,adenines,0
{eng}adenitis,æ d ə n a ɪ t ɪ s,0,adenitis,0
{eng}adenoma,æ d ə n o ʊ m ʌ,0,adenoma,0
{eng}adenopathy,æ d ə n ɑ p ə θ i,0,adenopathy,0
{eng}adenylate,ə d ɛ n ə l e ɪ t,0,adenylate,0
{eng}adepts,æ d ɛ p t s,0,adepts,0
{eng}adermatoglyphia,e ɪ d ɝ m ə t ə ɡ l ɪ f i ə,0,adermatoglyphia,0
{eng}adherent,æ d h ɪ ə ɹ ə n t,0,adherent,0
{eng}adhesive,æ d h i s ɪ v,0,adhesive,0
{eng}adhibit,ə d h ɪ b ɪ t,0,adhibit,0
{eng}adhibition,æ d h ɪ b ɪ ʃ ə n,0,adhibition,0
{eng}adhocrat,æ d h ə k ɹ æ t,0,adhocrat,0
{eng}adhocratic,æ d h ə k ɹ æ d ɪ k,0,adhocratic,0
{eng}adhocratical,æ d h ə k ɹ æ d ɪ k ə l,0,adhocratical,0
{eng}adhocratically,æ d h ə k ɹ æ d ɪ k ə l i,0,adhocratically,0
{eng}adianoeta,e ɪ d a ɪ ə n o ʊ i t ə,0,adianoeta,0
{eng}adiaphanous,æ d ɪ æ f ə n ə s,0,adiaphanous,0
{eng}adight,ə d a ɪ t,0,adight,0
{eng}adipocytokine,æ d ɪ p o ʊ s a ɪ t o ʊ k a ɪ n,0,adipocytokine,0
{eng}adipose,æ d ɪ p o ʊ s,0,adipose,0
{eng}adit,æ d ɪ t,0,adit,0
{eng}adits,æ d ɪ t s,0,adits,0
